ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300346.SZ,20260413,103.1476,103.1476,3298200.7411,3130384.4757
300346.SZ,20260410,102.7153,102.7153,3284377.6031,3117264.6748
300346.SZ,20260409,121.664,107.6845,3296818.4273,3131748.6468
300346.SZ,20260408,122.8883,108.7682,3329993.9587,3163263.0986
300346.SZ,20260407,116.4863,103.1017,3156513.576,2998468.7778
300346.SZ,20260403,114.2672,101.1377,3096382.9254,2941348.8339
300346.SZ,20260402,113.5276,100.483,3076339.3753,2922308.8526
300346.SZ,20260401,117.6595,104.1402,3188306.7935,3028670.1274
300346.SZ,20260331,115.1344,101.9053,3119882.2601,2963671.5706
300346.SZ,20260330,118.0166,104.4563,3197982.9902,3037861.8425
300346.SZ,20260327,118.2717,104.682,3204894.5592,3044427.3533
300346.SZ,20260326,115.2365,101.9956,3122646.8878,2966297.7749
300346.SZ,20260325,118.1187,104.5466,3200747.6178,3040488.0468
300346.SZ,20260324,114.5223,101.3634,3103294.4945,2947914.3447
300346.SZ,20260323,112.7369,99.7832,3054913.5113,2901955.7692
300346.SZ,20260320,118.9093,105.2464,3222173.4818,3060841.1303
300346.SZ,20260319,120.2357,106.4203,3258113.6407,3094981.7864
300346.SZ,20260318,123.2709,109.1068,3340361.3122,3173111.3648
300346.SZ,20260317,121.1539,107.233,3282995.2893,3118617.6253
300346.SZ,20260316,126.2296,111.7255,3420535.5129,3249271.29
300346.SZ,20260313,128.4996,113.7347,3482048.4773,3307704.336
300346.SZ,20260312,128.8057,114.0057,3490342.3602,3315582.949
300346.SZ,20260311,130.234,115.2699,3529047.1467,3352349.8094
300346.SZ,20260310,131.4073,116.3083,3560840.3643,3382551.159
300346.SZ,20260309,128.2191,113.4864,3474445.7514,3300482.2741
300346.SZ,20260306,131.5093,116.3986,3563604.9919,3385177.3633
300346.SZ,20260305,133.2948,117.9789,3611985.9751,3431135.9389
300346.SZ,20260304,129.9535,115.0215,3521444.4208,3345127.7475
300346.SZ,20260303,130.4381,115.4505,3534576.4019,3357602.218
300346.SZ,20260302,141.1762,124.9547,3825553.4581,3634010.2223
300346.SZ,20260227,145.1551,128.4765,3933373.935,3736432.1906
300346.SZ,20260226,145.6907,128.9506,3947888.2299,3750219.7632
300346.SZ,20260225,146.864,129.989,3979681.4475,3780421.1129
300346.SZ,20260224,142.4515,126.0835,3860111.3033,3666837.7762
300346.SZ,20260213,137.4778,121.6813,3725335.7072,3538810.3158
300346.SZ,20260212,137.9624,122.1102,3738467.6883,3551284.7863
300346.SZ,20260211,138.2174,122.336,3745379.2574,3557850.2971
300346.SZ,20260210,141.0741,124.8644,3822788.8305,3631384.0179
300346.SZ,20260209,139.2377,123.239,3773025.5335,3584112.3403
300346.SZ,20260206,134.4936,119.04,3644470.3495,3461993.8396
300346.SZ,20260205,134.162,118.7465,3635485.3098,3453458.6755
300346.SZ,20260204,137.4778,121.6813,3725335.7072,3538810.3158
300346.SZ,20260203,138.4215,122.5166,3750908.5126,3563102.7057
300346.SZ,20260202,134.5446,119.0851,3645852.6633,3463306.9417
300346.SZ,20260130,140.8446,124.6612,3816568.4184,3625475.0582
300346.SZ,20260129,143.6502,127.1445,3892595.6777,3697695.6769
300346.SZ,20260128,149.6442,132.4497,4055017.5499,3851985.1805
300346.SZ,20260127,146.864,129.989,3979681.4475,3780421.1129
300346.SZ,20260126,145.3591,128.6571,3938903.1902,3741684.5992
300346.SZ,20260123,151.9142,134.4589,4116530.5143,3910418.2265
300346.SZ,20260122,148.4199,131.3661,4021842.0186,3820470.7287
300346.SZ,20260121,156.0207,138.0936,4227806.7757,4016122.9502
300346.SZ,20260120,159.9486,141.5702,4334244.9387,4117231.8164
300346.SZ,20260119,154.0567,136.3553,4174587.6941,3965568.5172
300346.SZ,20260116,155.5871,137.7098,4216057.1083,4004961.5819
300346.SZ,20260115,160.0506,141.6605,4337009.5663,4119858.0207
300346.SZ,20260114,145.3081,128.6119,3937520.8764,3740371.4971
300346.SZ,20260113,139.7733,123.7131,3787539.8284,3597899.9129
300346.SZ,20260112,146.2774,129.4698,3963784.8387,3765320.4381
300346.SZ,20260109,148.7004,131.6144,4029444.7445,3827692.7906
300346.SZ,20260108,143.6247,127.1219,3891904.5208,3697039.1258
300346.SZ,20260107,140.7681,124.5935,3814494.9477,3623505.405
300346.SZ,20260106,117.3025,103.8242,3178630.5969,3019478.4123
300346.SZ,20260105,113.9357,100.8442,3087397.8857,2932813.6699
300346.SZ,20251231,109.4211,96.8484,2965063.1139,2816604.1289
300346.SZ,20251230,109.8547,97.2321,2976812.7812,2827765.4973
300346.SZ,20251229,111.7931,98.9479,3029340.7058,2877663.3793
300346.SZ,20251226,114.9559,101.7472,3115044.1618,2959075.7131
300346.SZ,20251225,117.7106,104.1854,3189689.1073,3029983.2296
300346.SZ,20251224,117.7616,104.2305,3191071.4212,3031296.3317
300346.SZ,20251223,117.0219,103.5758,3171027.871,3012256.3505
300346.SZ,20251222,116.5628,103.1695,3158587.0467,3000438.431
300346.SZ,20251219,110.7474,98.0223,3001003.2728,2850744.785
300346.SZ,20251218,114.8029,101.6118,3110897.2204,2955136.4066
300346.SZ,20251217,120.4397,106.6009,3263642.896,3100234.195
300346.SZ,20251216,121.6895,107.7071,3297509.5842,3132405.1979
300346.SZ,20251215,120.0061,106.2171,3251893.2286,3089072.8267
300346.SZ,20251212,110.7219,97.9997,3000312.1159,2850088.2339
300346.SZ,20251211,105.9267,93.7555,2870374.6182,2726656.6311
300346.SZ,20251210,107.7377,95.3584,2919446.7583,2773271.7577
300346.SZ,20251209,106.6664,94.4102,2890418.1683,2745696.6124
300346.SZ,20251208,106.6409,94.3877,2889727.0114,2745040.0613
300346.SZ,20251205,104.5749,92.559,2833743.3023,2691859.4239
300346.SZ,20251204,105.2126,93.1234,2851022.2249,2708273.2009
300346.SZ,20251203,109.217,96.6678,2959533.8586,2811351.7203
300346.SZ,20251202,107.8142,95.4261,2921520.229,2775241.4109
300346.SZ,20251201,105.8502,93.6878,2868301.1475,2724686.9779
300346.SZ,20251128,97.2547,86.0799,2635381.2711,2503429.2642
300346.SZ,20251127,96.7446,85.6284,2621558.1331,2490298.2426
300346.SZ,20251126,99.4992,88.0665,2696203.0786,2561205.7592
300346.SZ,20251125,104.6259,92.6042,2835125.6161,2693172.5261
300346.SZ,20251124,105.5952,93.4621,2861389.5784,2718121.4671
300346.SZ,20251121,99.9073,88.4278,2707261.5891,2571710.5764
300346.SZ,20251120,98.53,87.2087,2669939.1163,2536256.8182
300346.SZ,20251119,100.596,89.0373,2725922.8254,2589437.4556
300346.SZ,20251118,95.0357,84.1159,2575250.6206,2446309.3204
300346.SZ,20251117,94.2705,83.4386,2554515.9135,2426612.788
300346.SZ,20251114,92.1025,81.5197,2495767.5767,2370805.9463
300346.SZ,20251113,95.8263,84.8157,2596676.4846,2466662.4038
300346.SZ,20251112,94.3215,83.4837,2555898.2273,2427925.8901
300346.SZ,20251111,98.3259,87.0281,2664409.8611,2531004.4095
300346.SZ,20251110,98.5045,87.1861,2669247.9594,2535600.2671
300346.SZ,20251107,98.1219,86.8475,2658880.6058,2525752.0009
300346.SZ,20251106,99.4227,87.9988,2694129.6079,2559236.1059
300346.SZ,20251105,97.7393,86.5088,2648513.2523,2515903.7347
300346.SZ,20251104,98.6575,87.3216,2673394.9008,2539539.5736
300346.SZ,20251103,99.9838,88.4955,2709335.0598,2573680.2297
300346.SZ,20251031,100.8255,89.2405,2732143.2376,2595346.4153
300346.SZ,20251030,103.3251,91.4529,2799876.6141,2659688.421
300346.SZ,20251029,106.1053,93.9136,2875212.7165,2731252.4886
300346.SZ,20251028,105.3656,95.1403,2855169.1663,2712212.5073
300346.SZ,20251027,106.1308,95.8312,2875903.8734,2731909.0397
300346.SZ,20251024,100.2134,90.4881,2715555.4719,2579589.1894
300346.SZ,20251023,95.9284,86.6189,2599441.1122,2469288.6081
300346.SZ,20251022,97.1527,87.7244,2632616.6435,2500803.0599
300346.SZ,20251021,98.428,88.8759,2667174.4887,2533630.6139
300346.SZ,20251020,97.0761,87.6553,2630543.1728,2498833.4067
300346.SZ,20251017,96.9996,87.5862,2628469.7021,2496863.7534
300346.SZ,20251016,101.7948,91.916,2758407.1999,2620295.3563
300346.SZ,20251015,104.3964,94.2651,2828905.204,2687263.5663
300346.SZ,20251014,106.4114,96.0846,2883506.5993,2739131.1016
300346.SZ,20251013,116.6393,105.3199,3160660.5174,3002408.0843
300346.SZ,20251010,106.3604,96.0385,2882124.2855,2737817.9994
300346.SZ,20251009,110.1353,99.4471,2984415.5072,2834987.5591
300346.SZ,20250930,110.7474,99.9998,3001003.2728,2850744.785
300346.SZ,20250929,106.8705,96.4991,2895947.4236,2750949.021
300346.SZ,20250926,105.7227,95.4628,2864845.3629,2721404.2225
300346.SZ,20250925,106.896,96.5222,2896638.5805,2751605.5721
300346.SZ,20250924,109.5231,98.8943,2967827.7415,2819230.3332
300346.SZ,20250923,97.3567,87.9086,2638145.8988,2506055.4685
300346.SZ,20250922,96.2089,86.8723,2607043.8381,2476510.67
300346.SZ,20250919,91.9494,83.0261,2491620.6353,2366866.6398
300346.SZ,20250918,91.8219,82.911,2488164.8508,2363583.8844
300346.SZ,20250917,91.8474,82.934,2488856.0077,2364240.4355
300346.SZ,20250916,87.4859,78.9957,2370668.1773,2251970.201
300346.SZ,20250915,87.3073,78.8345,2365830.079,2247374.3434
300346.SZ,20250912,88.6336,80.0321,2401770.2379,2281514.9995
300346.SZ,20250911,87.6389,79.1339,2374815.1187,2255909.5074
300346.SZ,20250910,84.1956,76.0247,2281508.9368,2167275.1118
300346.SZ,20250909,85.4199,77.1302,2314684.4681,2198789.5636
300346.SZ,20250908,88.5316,79.94,2399005.6103,2278888.7952
300346.SZ,20250905,88.302,79.7327,2392785.1982,2272979.8355
300346.SZ,20250904,85.3688,77.0842,2313302.1543,2197476.4614
300346.SZ,20250903,90.0365,81.2988,2439783.8676,2317625.3089
300346.SZ,20250902,88.7612,80.1473,2405226.0224,2284797.7549
300346.SZ,20250901,93.7348,84.6383,2540001.6185,2412825.2153
300346.SZ,20250829,92.2555,83.3025,2499914.5182,2374745.2527
300346.SZ,20250828,94.2705,85.1219,2554515.9135,2426612.788
300346.SZ,20250827,90.2405,81.483,2445313.1228,2322877.7175
300346.SZ,20250826,91.5668,87.2366,2481253.2818,2357018.3772
300346.SZ,20250825,92.0259,87.674,2493694.106,2368836.2966
300346.SZ,20250822,91.5158,87.188,2479870.968,2355705.275
300346.SZ,20250821,87.4859,83.3486,2370668.1773,2251970.2044
300346.SZ,20250820,89.1437,84.9281,2415593.376,2294646.0246
300346.SZ,20250819,87.945,83.786,2383109.0015,2263788.1238
300346.SZ,20250818,89.6794,85.4384,2430107.6709,2308433.5973
300346.SZ,20250815,89.3223,85.0982,2420431.4743,2299241.8822
300346.SZ,20250814,86.083,82.0121,2332654.5476,2215859.895
300346.SZ,20250813,88.4806,84.2963,2397623.2965,2277575.6965
300346.SZ,20250812,83.6089,79.655,2265612.328,2152174.4402
300346.SZ,20250811,82.2316,78.3428,2228289.8553,2116720.6819
300346.SZ,20250808,81.6705,77.8083,2213084.4034,2102276.5582
300346.SZ,20250807,82.6397,78.7316,2239348.3657,2127225.4992
300346.SZ,20250806,82.1806,78.2943,2226907.5415,2115407.5798
300346.SZ,20250805,81.0583,77.2251,2196496.6377,2086519.3322
300346.SZ,20250804,80.2166,76.4232,2173688.4599,2064853.1466
300346.SZ,20250801,79.5535,75.7914,2155718.3805,2047782.8185
300346.SZ,20250731,80.5227,76.7148,2181982.3428,2072731.7596
300346.SZ,20250730,82.4867,78.5858,2235201.4243,2123286.1927
300346.SZ,20250729,82.9713,79.0475,2248333.4055,2135760.6632
300346.SZ,20250728,83.0988,79.169,2251789.19,2139043.4186
300346.SZ,20250725,83.0223,79.0961,2249715.7193,2137073.7654
300346.SZ,20250724,81.4664,77.6139,2207555.1482,2097024.1495
300346.SZ,20250723,80.2421,76.4475,2174379.6168,2065509.6977
300346.SZ,20250722,80.8543,77.0307,2190967.3825,2081266.9236
300346.SZ,20250721,80.7012,76.8849,2186820.4411,2077327.6171
300346.SZ,20250718,81.4664,77.6139,2207555.1482,2097024.1495
300346.SZ,20250717,80.2931,76.4961,2175761.9306,2066822.7998
300346.SZ,20250716,79.1199,75.3783,2143968.7131,2036621.4502
300346.SZ,20250715,78.8648,75.1353,2137057.1441,2030055.9394
300346.SZ,20250714,79.1964,75.4512,2146042.1838,2038591.1034
300346.SZ,20250711,79.4004,75.6456,2151571.439,2043843.512
300346.SZ,20250710,78.6352,74.9166,2130836.7319,2024146.9796
300346.SZ,20250709,78.9923,75.2568,2140512.9286,2033338.6948
300346.SZ,20250708,80.2421,76.4475,2174379.6168,2065509.6977
300346.SZ,20250707,79.2219,75.4755,2146733.3407,2039247.6545
300346.SZ,20250704,79.3749,75.6213,2150880.2821,2043186.961
300346.SZ,20250703,80.2931,76.4961,2175761.9306,2066822.7998
300346.SZ,20250702,80.9308,77.1036,2193040.8532,2083236.5768
300346.SZ,20250701,81.8745,78.0027,2218613.6586,2107528.9668
300346.SZ,20250630,80.7012,76.8849,2186820.4411,2077327.6171
300346.SZ,20250627,79.2984,75.5484,2148806.8114,2041217.3077
300346.SZ,20250626,79.2219,75.4755,2146733.3407,2039247.6545
300346.SZ,20250625,80.0381,76.2531,2168850.3616,2060257.289
300346.SZ,20250624,79.1709,75.4269,2145351.0269,2037934.5523
300346.SZ,20250623,78.4312,74.7222,2125307.4767,2018894.571
300346.SZ,20250620,77.4875,73.8231,2099734.6713,1994602.181
300346.SZ,20250619,76.3907,72.7782,2070014.9245,1966370.4846
300346.SZ,20250618,77.1304,73.4829,2090058.4747,1985410.4659
300346.SZ,20250617,77.3599,73.7016,2096278.8868,1991319.4256
300346.SZ,20250616,77.9721,74.2848,2112866.6525,2007076.6516
300346.SZ,20250613,77.7935,74.1147,2108028.5542,2002480.794
300346.SZ,20250612,77.5385,73.8717,2101116.9851,1995915.2832
300346.SZ,20250611,79.2219,75.4755,2146733.3407,2039247.6545
300346.SZ,20250610,79.0688,75.3297,2142586.3993,2035308.348
300346.SZ,20250609,81.2369,77.3952,2201334.7361,2091115.1898
300346.SZ,20250606,80.3952,76.5933,2178526.5583,2069449.0042
300346.SZ,20250605,80.9563,77.1279,2193732.0101,2083893.1279
300346.SZ,20250604,80.5482,76.7391,2182673.4997,2073388.3106
300346.SZ,20250603,80.5482,76.7391,2182673.4997,2073388.3106
300346.SZ,20250530,79.3239,75.5727,2149497.9683,2041873.8588
300346.SZ,20250529,80.6247,76.812,2184746.9704,2075357.9639
300346.SZ,20250528,78.4057,74.6979,2124616.3198,2018238.0199
300346.SZ,20250527,79.3749,75.6213,2150880.2821,2043186.961
300346.SZ,20250526,79.4259,75.6699,2152262.5959,2044500.0631
300346.SZ,20250523,77.9466,74.2605,2112175.4956,2006420.1005
300346.SZ,20250522,77.9976,74.3091,2113557.8094,2007733.2026
300346.SZ,20250521,80.1656,76.3746,2172306.1461,2063540.0444
300346.SZ,20250520,80.9308,77.1036,2193040.8532,2083236.5768
300346.SZ,20250519,79.3749,75.6213,2150880.2821,2043186.961
300346.SZ,20250516,79.0944,75.354,2143277.5562,2035964.8991
300346.SZ,20250515,79.8085,76.0344,2162629.9495,2054348.3293
300346.SZ,20250514,81.6705,77.8083,2213084.4034,2102276.5582
300346.SZ,20250513,80.7522,76.9335,2188202.7549,2078640.7193
300346.SZ,20250512,82.8948,78.9746,2246259.9348,2133791.01
300346.SZ,20250509,82.1551,78.27,2226216.3846,2114751.0287
300346.SZ,20250508,84.8502,80.8376,2299248.6313,2184126.5928
300346.SZ,20250507,85.5516,81.5059,2318255.4462,2202181.7475
300346.SZ,20250506,86.6782,82.5791,2348781.5427,2231179.4202
300346.SZ,20250430,84.0,80.0276,2276210.0679,2162241.5568
300346.SZ,20250429,81.8745,78.0027,2218613.6593,2107538.982
300346.SZ,20250428,81.6407,77.7799,2212278.0543,2101520.5685
300346.SZ,20250425,81.9595,81.9595,2220917.5156,2109727.496
300346.SZ,20250424,81.8745,81.8745,2218613.6593,2107538.982
300346.SZ,20250423,82.5334,82.5334,2236468.5459,2124499.9655
300346.SZ,20250422,82.0446,82.0446,2223221.372,2111916.01
300346.SZ,20250421,79.6427,79.6427,2158137.4302,2050090.4895
300346.SZ,20250418,78.8563,78.8563,2136826.7591,2029846.735
300346.SZ,20250417,81.4282,81.4282,2206518.4135,2096049.2835
300346.SZ,20250416,81.5557,81.5557,2209974.198,2099332.0545
300346.SZ,20250415,81.3006,81.3006,2203062.629,2092766.5125
300346.SZ,20250414,82.9585,82.9585,2247987.8277,2135442.5355
300346.SZ,20250411,82.6822,82.6822,2240500.2945,2128329.865
300346.SZ,20250410,79.4514,79.4514,2152953.7535,2045166.333
300346.SZ,20250409,79.4727,79.4727,2153529.7176,2045713.4615
300346.SZ,20250408,75.6893,75.6893,2051008.1102,1948324.5885
300346.SZ,20250407,74.5203,74.5203,2019330.0855,1918232.521
300346.SZ,20250403,79.4514,79.4514,2152953.7535,2045166.333
300346.SZ,20250402,101.4866,82.0044,2146042.1844,2038600.791
300346.SZ,20250401,102.1675,82.5546,2160441.2866,2052279.0035
300346.SZ,20250331,99.2531,80.1997,2098813.1294,1993736.254
300346.SZ,20250328,99.2804,80.2217,2099389.0935,1994283.3825
300346.SZ,20250327,100.7784,81.4322,2131067.1182,2024375.45
300346.SZ,20250326,97.3193,78.6371,2057919.6793,1954890.1305
300346.SZ,20250325,97.8368,79.0552,2068862.9969,1965285.572
300346.SZ,20250324,97.7823,79.0112,2067711.0687,1964191.315
300346.SZ,20250321,98.3815,79.4954,2080382.2786,1976228.142
300346.SZ,20250320,100.043,80.8379,2115516.0879,2009602.9805
300346.SZ,20250319,100.9146,81.5422,2133946.9386,2027111.0925
300346.SZ,20250318,102.3582,82.7087,2164473.0352,2056108.903
300346.SZ,20250317,102.4944,82.8187,2167352.8556,2058844.5455
300346.SZ,20250314,102.4944,82.8187,2167352.8556,2058844.5455
300346.SZ,20250313,100.7784,81.4322,2131067.1182,2024375.45
300346.SZ,20250312,103.0119,83.2369,2178296.1733,2069239.987
300346.SZ,20250311,105.3543,85.1296,2227829.0846,2116293.038
300346.SZ,20250310,106.8251,86.3181,2258931.1453,2145837.977
300346.SZ,20250307,105.6812,85.3937,2234740.6537,2122858.58
300346.SZ,20250306,107.2065,86.6262,2266994.6425,2153497.776
300346.SZ,20250305,105.6539,85.3717,2234164.6896,2122311.4515
300346.SZ,20250304,104.4282,84.3813,2208246.3057,2097690.669
300346.SZ,20250303,103.2026,83.391,2182327.9219,2073069.8865
300346.SZ,20250228,102.794,83.0608,2173688.4606,2064862.959
300346.SZ,20250227,108.6228,87.7707,2296944.775,2181948.458
300346.SZ,20250226,110.0119,88.8931,2326318.9434,2209852.0115
300346.SZ,20250225,110.366,89.1792,2333806.4765,2216964.682
300346.SZ,20250224,106.1442,85.7679,2244532.0431,2132159.7645
300346.SZ,20250221,105.7084,85.4158,2235316.6178,2123405.7085
300346.SZ,20250220,103.5839,83.6991,2190391.4191,2080729.6855
300346.SZ,20250219,104.1559,84.1613,2202486.6649,2092219.384
300346.SZ,20250218,100.5333,81.2341,2125883.4414,2019451.2935
300346.SZ,20250217,102.685,82.9728,2171384.6042,2062674.445
300346.SZ,20250214,101.759,82.2245,2151801.8253,2044072.076
300346.SZ,20250213,102.8212,83.0828,2174264.4247,2065410.0875
300346.SZ,20250212,106.6617,86.1861,2255475.3608,2142555.206
300346.SZ,20250211,103.2843,83.457,2184055.8141,2074711.272
300346.SZ,20250210,105.5722,85.3057,2232436.7973,2120670.066
300346.SZ,20250207,105.7084,85.4158,2235316.6178,2123405.7085
300346.SZ,20250206,105.1636,84.9756,2223797.336,2112463.1385
300346.SZ,20250205,101.3504,81.8944,2143162.364,2035865.1485
300346.SZ,20250127,99.9613,80.7719,2113788.1956,2007961.595
300346.SZ,20250124,102.8485,83.1048,2174840.3887,2065957.216
300346.SZ,20250123,100.8874,81.5202,2133370.9745,2026563.964
300346.SZ,20250122,102.6033,82.9068,2169656.712,2061033.0595
300346.SZ,20250121,103.257,83.435,2183479.85,2074164.1435
300346.SZ,20250120,102.7123,82.9948,2171960.5683,2063221.5735
300346.SZ,20250117,102.8212,83.0828,2174264.4247,2065410.0875
300346.SZ,20250116,101.9224,82.3565,2155257.6098,2047354.847
300346.SZ,20250115,102.222,82.5986,2161593.2148,2053373.2605
300346.SZ,20250114,103.5839,83.6991,2190391.4191,2080729.6855
300346.SZ,20250113,99.6889,80.5518,2108028.5548,2002490.31
300346.SZ,20250110,98.0547,79.2313,2073470.7096,1969662.6
300346.SZ,20250109,100.0703,80.86,2116092.052,2010150.109
300346.SZ,20250108,99.6889,80.5518,2108028.5548,2002490.31
300346.SZ,20250107,100.3154,81.058,2121275.7287,2015074.2655
300346.SZ,20250106,97.3465,78.6591,2058495.6434,1955437.259
300346.SZ,20250103,98.0002,79.1873,2072318.7814,1968568.343
300346.SZ,20250102,100.2337,80.992,2119547.8365,2013432.88
300346.SZ,20241231,105.1092,84.9316,2222645.4079,2111368.8815
300346.SZ,20241230,110.7201,89.4654,2341294.0096,2224077.3525
300346.SZ,20241227,112.0002,90.4998,2368364.3216,2249792.392
300346.SZ,20241226,111.3465,89.9716,2354541.1836,2236661.308
300346.SZ,20241225,110.1209,88.9812,2328622.7997,2212040.5255
300346.SZ,20241224,113.0897,91.3801,2391402.8851,2271677.532
300346.SZ,20241223,111.5372,90.1256,2358572.9322,2240491.2075
300346.SZ,20241220,115.3777,93.2288,2439783.8683,2317636.326
300346.SZ,20241219,111.2104,89.8615,2351661.3631,2233925.6655
300346.SZ,20241218,110.7746,89.5094,2342445.9378,2225171.6095
300346.SZ,20241217,109.2765,88.2989,2310767.913,2195079.542
300346.SZ,20241216,111.8913,90.4117,2366060.4653,2247603.878
300346.SZ,20241213,114.4516,92.4805,2420201.0894,2299033.957
300346.SZ,20241212,116.4672,94.1092,2462822.4317,2339521.466
300346.SZ,20241211,115.2687,93.1408,2437480.012,2315447.812
300346.SZ,20241210,113.2259,91.4902,2394282.7055,2274413.1745
300346.SZ,20241209,112.7629,91.116,2384491.316,2265111.99
300346.SZ,20241206,114.9964,92.9207,2431720.3711,2309976.527
300346.SZ,20241205,114.043,92.1504,2411561.6281,2290827.0295
300346.SZ,20241204,112.7901,91.138,2385067.2801,2265659.1185
300346.SZ,20241203,114.8057,92.7667,2427688.6225,2306146.6275
300346.SZ,20241202,110.5497,89.3277,2337692.1728,2219153.196
300346.SZ,20241129,106.9247,86.3986,2261037.0794,2146385.1055
300346.SZ,20241128,105.2076,85.0111,2224726.772,2111916.01
300346.SZ,20241127,106.8157,86.3105,2258731.663,2144196.5915
300346.SZ,20241126,102.9726,83.2052,2177465.7369,2067051.473
300346.SZ,20241125,98.3018,79.431,2078696.0218,1964610.9091
300346.SZ,20241122,97.9422,79.1404,2071091.6987,1957423.9343
300346.SZ,20241121,102.8483,83.1047,2174836.3917,2055474.8054
300346.SZ,20241120,103.1308,83.333,2180811.217,2061121.7142
300346.SZ,20241119,103.2593,83.4368,2183527.0466,2063688.4909
300346.SZ,20241118,98.5843,79.6593,2084670.847,1970257.8179
300346.SZ,20241115,104.1583,84.1632,2202537.8543,2081655.928
300346.SZ,20241114,108.8846,87.9822,2302480.3857,2176113.3117
300346.SZ,20241113,114.8181,92.7767,2427951.716,2294698.3966
300346.SZ,20241112,115.3832,93.2333,2439901.3665,2305992.2142
300346.SZ,20241111,118.9023,96.0768,2514315.0992,2376321.8966
300346.SZ,20241108,115.7685,93.5447,2448048.8555,2313692.5444
