ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688072.SH,20260515,161.6593,91.1112,14981033.4779,14981033.4779
688072.SH,20260514,150.3907,84.7602,13936765.4916,13936765.4916
688072.SH,20260513,157.1079,88.546,14559255.504,14559255.504
688072.SH,20260512,154.6675,87.1706,14333101.0944,14333101.0944
688072.SH,20260511,153.8012,86.6823,14252816.279,14252816.279
688072.SH,20260508,141.2544,79.611,13090099.9207,13090099.9207
688072.SH,20260507,146.2908,82.4495,13556826.0835,13556826.0835
688072.SH,20260506,141.593,79.8018,13121478.845,13121478.845
688072.SH,20260430,135.7482,76.5077,12579839.034,12579839.034
688072.SH,20260429,129.2414,72.8405,11976854.8394,11976854.8394
688072.SH,20260428,129.1896,72.8112,11972049.0582,11972049.0582
688072.SH,20260427,169.5489,125.5496,11667588.6843,11667588.6843
688072.SH,20260424,157.9849,116.9866,10871807.8555,10871807.8555
688072.SH,20260423,156.1199,115.6055,10743465.228,10743465.228
688072.SH,20260422,162.249,120.1441,11165243.202,11165243.202
688072.SH,20260421,159.5788,118.1668,10981492.7442,10981492.7442
688072.SH,20260420,163.6786,121.2027,11263620.3701,11263620.3701
688072.SH,20260417,160.3511,118.7387,11034639.0304,11034639.0304
688072.SH,20260416,165.5067,122.5563,11389418.7605,11389418.7605
688072.SH,20260415,165.141,122.2856,11364259.0824,11364259.0824
688072.SH,20260414,167.8523,124.2933,11550836.4703,11550836.4703
688072.SH,20260413,162.4709,120.3083,11180508.6246,11180508.6246
688072.SH,20260410,163.5225,121.0871,11252878.0357,11239021.169
688072.SH,20260409,160.9714,119.198,11077325.6752,11063684.9849
688072.SH,20260408,155.6856,115.2839,10713577.3064,10713577.3064
688072.SH,20260407,143.3727,106.1663,9866260.2555,9866260.2555
688072.SH,20260403,146.6879,108.6212,10094394.9363,10094394.9363
688072.SH,20260402,146.4745,108.4632,10079713.0014,10079713.0014
688072.SH,20260401,151.1847,111.951,10403844.9489,10403844.9489
688072.SH,20260331,151.8083,112.4128,10446761.374,10446761.374
688072.SH,20260330,158.8325,117.6142,10930135.8462,10930135.8462
688072.SH,20260327,154.6804,114.5396,10644402.8054,10644402.8054
688072.SH,20260326,150.7539,111.632,10374198.7342,10374198.7342
688072.SH,20260325,151.0821,111.8751,10396786.3263,10396786.3263
688072.SH,20260324,146.8438,108.7366,10105124.0426,10105124.0426
688072.SH,20260323,143.6025,106.3365,9882071.57,9882071.57
688072.SH,20260320,142.7285,105.6893,9821932.1059,9821932.1059
688072.SH,20260319,136.8408,101.3295,9416767.1715,9416767.1715
688072.SH,20260318,141.6331,104.8781,9746546.017,9746546.017
688072.SH,20260317,137.0624,101.4936,9432013.7962,9432013.7962
688072.SH,20260316,142.5234,105.5374,9807814.8608,9807814.8608
688072.SH,20260313,139.0975,103.0005,9572056.8676,9572056.8676
688072.SH,20260312,140.1191,103.757,9642360.7482,9642360.7482
688072.SH,20260311,147.5002,109.2227,10150299.2269,10150299.2269
688072.SH,20260310,150.7128,111.6016,10371375.2852,10371375.2852
688072.SH,20260309,147.9557,109.56,10181639.511,10181639.511
688072.SH,20260306,154.7624,114.6003,10650049.7034,10650049.7034
688072.SH,20260305,157.8355,116.8759,10861526.035,10861526.035
688072.SH,20260304,155.9112,115.451,10729106.276,10729106.276
688072.SH,20260303,155.9112,115.451,10729106.276,10729106.276
688072.SH,20260302,157.8601,116.8942,10863220.1045,10863220.1045
688072.SH,20260227,151.5621,107.1511,10429820.6799,10429820.6799
688072.SH,20260226,154.5778,109.2831,10637344.1829,10637344.1829
688072.SH,20260225,147.7054,104.4244,10164416.472,10164416.472
688072.SH,20260224,134.3011,94.9479,9241995.6772,9241995.6772
688072.SH,20260213,133.3451,94.2721,9176209.315,9176209.315
688072.SH,20260212,130.0177,91.9196,8947227.5995,8947227.5995
688072.SH,20260211,132.1717,93.4425,9095458.673,9095458.673
688072.SH,20260210,134.3709,94.9972,9246795.5405,9246795.5405
688072.SH,20260209,134.3216,94.9624,9243407.4017,9243407.4017
688072.SH,20260206,135.532,95.8181,9326699.1478,9326699.1478
688072.SH,20260205,135.2612,95.6267,9308064.3842,9308064.3842
688072.SH,20260204,139.4175,98.5651,9594079.77,9594079.77
688072.SH,20260203,138.1045,97.6368,9503729.4013,9503729.4013
688072.SH,20260202,135.7987,96.0067,9345051.5664,9345051.5664
688072.SH,20260130,144.7267,102.3185,9959434.0731,9959434.0731
688072.SH,20260129,148.3947,104.9117,10211850.4155,10211850.4155
688072.SH,20260128,155.0907,109.6457,10672637.2956,10672637.2956
688072.SH,20260127,149.3876,105.6137,10280177.8818,10280177.8818
688072.SH,20260126,147.5372,104.3055,10152840.331,10152840.331
688072.SH,20260123,154.2824,109.0742,10617015.3499,10617015.3499
688072.SH,20260122,149.3466,105.5847,10277354.4328,10277354.4328
688072.SH,20260121,151.3283,106.9857,10413727.0205,10413727.0205
688072.SH,20260120,151.8083,107.3251,10446761.374,10446761.374
688072.SH,20260119,153.8598,108.7754,10587933.825,10587933.825
688072.SH,20260116,158.2417,111.8734,10889478.1803,10889478.1803
688072.SH,20260115,152.6412,107.9139,10504077.3891,10504077.3891
688072.SH,20260114,149.2686,105.5296,10271989.8797,10229024.9373
688072.SH,20260113,140.4514,99.296,9665230.6853,9624803.6518
688072.SH,20260112,145.7801,103.0633,10031929.0224,10031929.0224
688072.SH,20260109,146.916,103.8663,10110092.5949,10110092.5949
688072.SH,20260108,147.3695,104.187,10141301.7912,10141301.7912
688072.SH,20260107,155.6636,110.0507,10712064.5691,10712064.5691
688072.SH,20260106,146.2623,103.4042,10065106.3661,10065106.3661
688072.SH,20260105,144.7628,102.3441,9961919.2038,9961919.2038
688072.SH,20251231,134.8303,95.322,9278409.69,9278409.69
688072.SH,20251230,136.4605,96.4745,9390594.0981,9390594.0981
688072.SH,20251229,137.6781,97.3353,9474380.9492,9474380.9492
688072.SH,20251226,142.009,100.3972,9772414.715,9772414.715
688072.SH,20251225,143.4513,101.4168,9871665.5823,9871665.5823
688072.SH,20251224,144.2398,101.9743,9925930.2208,9925930.2208
688072.SH,20251223,146.9568,103.8952,10112904.2342,10112904.2342
688072.SH,20251222,147.7617,104.4643,10168293.5285,10168293.5285
688072.SH,20251219,133.8742,94.6461,9212617.3304,9212617.3304
688072.SH,20251218,134.8099,95.3076,9277003.8704,9277003.8704
688072.SH,20251217,137.6903,97.344,9475224.441,9475224.441
688072.SH,20251216,137.6903,97.344,9475224.441,9475224.441
688072.SH,20251215,139.6106,98.7016,9607371.4881,9607371.4881
688072.SH,20251212,140.2439,99.1493,9650951.8973,9650951.8973
688072.SH,20251211,129.1102,91.2781,8884780.188,8884780.188
688072.SH,20251210,128.5014,90.8477,8842886.7624,8842886.7624
688072.SH,20251209,126.6751,89.5565,8717206.4857,8717206.4857
688072.SH,20251208,126.3319,89.3138,8693588.7156,8693588.7156
688072.SH,20251205,124.2155,87.8176,8547945.7999,8547945.7999
688072.SH,20251204,124.7344,88.1844,8583653.619,8583653.619
688072.SH,20251203,117.6701,83.1901,8097521.184,8097521.184
688072.SH,20251202,119.3248,84.36,8211392.5757,8211392.5757
688072.SH,20251201,119.2063,84.2762,8203238.8217,8203238.8217
688072.SH,20251128,123.9213,87.6096,8527701.9969,8527701.9969
688072.SH,20251127,118.4872,83.7678,8153753.97,8153753.97
688072.SH,20251126,120.6077,85.267,8299678.0497,8299678.0497
688072.SH,20251125,118.7324,83.9411,8170623.8058,8170623.8058
688072.SH,20251124,117.5434,83.1006,8088805.1022,8088805.1022
688072.SH,20251121,118.4872,83.7678,8153753.97,8153753.97
688072.SH,20251120,125.7803,88.9239,8655631.5851,8655631.5851
688072.SH,20251119,130.3359,92.1446,8969129.367,8969129.367
688072.SH,20251118,133.6822,94.5103,9199402.6257,9199402.6257
688072.SH,20251117,127.1204,89.8713,8747853.3541,8747853.3541
688072.SH,20251114,134.8303,95.322,9278409.69,9278409.69
688072.SH,20251113,137.4452,97.1707,9458354.6052,9458354.6052
688072.SH,20251112,139.3369,98.5081,9588533.5048,9588533.5048
688072.SH,20251111,136.5054,96.5063,9393686.9013,9393686.9013
688072.SH,20251110,138.1152,97.6444,9504465.4897,9504465.4897
688072.SH,20251107,136.1786,96.2752,9371193.7869,9371193.7869
688072.SH,20251106,134.0131,94.7443,9222176.904,9222176.904
688072.SH,20251105,126.7405,89.6027,8721705.1086,8721705.1086
688072.SH,20251104,124.5301,88.04,8569595.4225,8569595.4225
688072.SH,20251103,120.6772,85.3161,8304457.8365,8304457.8365
688072.SH,20251031,124.6159,88.1007,8575499.865,8575499.865
688072.SH,20251030,133.5024,140.6145,9187031.4128,9187031.4128
688072.SH,20251029,133.5678,140.6834,9191530.0356,9191530.0356
688072.SH,20251028,132.1745,139.2159,9095653.1355,9095653.1355
688072.SH,20251027,128.9059,135.7732,8870721.9915,8870721.9915
688072.SH,20251024,116.8529,123.078,8041288.398,8041288.398
688072.SH,20251023,105.6988,111.3297,7273710.8691,7273710.8691
688072.SH,20251022,101.7397,107.1597,7001263.0209,7001263.0209
688072.SH,20251021,101.2535,106.6476,6967804.5133,6967804.5133
688072.SH,20251020,100.5221,105.8772,6917476.1698,6917476.1698
688072.SH,20251017,98.7121,103.9708,6792920.5488,6792920.5488
688072.SH,20251016,102.185,107.6287,7031909.8893,7031909.8893
688072.SH,20251015,103.2065,108.7046,7102200.8718,7102200.8718
688072.SH,20251014,101.184,106.5744,6963024.7265,6963024.7265
688072.SH,20251013,109.5884,115.4265,7541378.9305,7541378.9305
688072.SH,20251010,108.2728,114.0408,7450844.145,7450844.145
688072.SH,20251009,113.4536,119.4976,7807360.0082,7807360.0082
688072.SH,20250930,106.3035,111.9666,7315323.1307,7277992.1921
688072.SH,20250929,107.8642,113.6105,7422727.752,7384848.7152
688072.SH,20250926,101.7001,107.118,6998542.8032,6998542.8032
688072.SH,20250925,101.2164,106.6085,6965255.0382,6965255.0382
688072.SH,20250924,102.5131,107.9743,7054488.6268,7054488.6268
688072.SH,20250923,93.4524,98.4309,6430972.4228,6430972.4228
688072.SH,20250922,89.1436,93.8926,6134459.5577,6134459.5577
688072.SH,20250919,85.4283,89.9793,5878787.1439,5878787.1439
688072.SH,20250918,86.9811,91.6148,5985643.667,5985643.667
688072.SH,20250917,81.6235,85.9719,5616960.6894,5616960.6894
688072.SH,20250916,76.8879,80.984,5291076.267,5291076.267
688072.SH,20250915,77.148,81.258,5308978.9305,5308978.9305
688072.SH,20250912,71.7336,75.5551,4936379.7453,4936379.7453
688072.SH,20250911,71.9368,75.7691,4950366.2012,4950366.2012
688072.SH,20250910,69.2255,72.9134,4763786.8795,4763786.8795
688072.SH,20250909,68.8841,72.5537,4740289.6336,4740289.6336
688072.SH,20250908,71.8108,75.6364,4941694.5986,4941694.5986
688072.SH,20250905,70.2417,73.9838,4833719.159,4833719.159
688072.SH,20250904,69.4369,73.136,4778332.7937,4778332.7937
688072.SH,20250903,75.8107,79.8494,5216948.0507,5216948.0507
688072.SH,20250902,75.9123,79.9564,5223941.2787,5223941.2787
688072.SH,20250901,79.8675,84.1223,5496117.7105,5496117.7105
688072.SH,20250829,77.2334,81.3479,5314853.242,5314853.242
688072.SH,20250828,79.7537,84.0024,5488285.2952,5488285.2952
688072.SH,20250827,76.4407,80.513,5260306.064,5260306.064
688072.SH,20250826,77.9244,82.0757,5362407.1921,5362407.1921
688072.SH,20250825,74.3311,96.3789,5115126.6517,5115126.6517
688072.SH,20250822,74.0506,96.0152,5095825.3426,5095825.3426
688072.SH,20250821,70.4125,91.298,4845467.782,4845467.782
688072.SH,20250820,70.6889,91.6564,4864489.362,4864489.362
688072.SH,20250819,67.5548,87.5927,4648818.212,4648818.212
688072.SH,20250818,68.9207,89.3637,4742807.1957,4742807.1957
688072.SH,20250815,67.5508,87.5874,4648538.4829,4648538.4829
688072.SH,20250814,66.6443,86.4121,4586158.8896,4586158.8896
688072.SH,20250813,66.3841,86.0748,4568256.2261,4568256.2261
688072.SH,20250812,66.2053,85.8429,4555948.1449,4555948.1449
688072.SH,20250811,67.1646,87.0867,4621964.2167,4621964.2167
688072.SH,20250808,66.9288,86.781,4605739.9279,4605739.9279
688072.SH,20250807,67.4939,87.5137,4644622.2753,4644622.2753
688072.SH,20250806,67.6361,87.6981,4654412.7944,4654412.7944
688072.SH,20250805,68.3109,88.5731,4700847.828,4700847.828
688072.SH,20250804,69.3028,89.8591,4769101.7328,4769101.7328
688072.SH,20250801,69.1158,89.6166,4756234.1934,4756234.1934
688072.SH,20250731,69.3312,89.896,4771059.8366,4771059.8366
688072.SH,20250730,71.006,92.0675,4886308.2332,4886308.2332
688072.SH,20250729,71.949,93.2903,4951205.3886,4951205.3886
688072.SH,20250728,71.2295,92.3574,4901693.3347,4901693.3347
688072.SH,20250725,71.6035,92.8423,4927428.4136,4927428.4136
688072.SH,20250724,71.8718,93.1901,4945890.5354,4945890.5354
688072.SH,20250723,71.2864,92.4312,4905609.5424,4905609.5424
688072.SH,20250722,66.941,86.7969,4606579.1152,4606579.1152
688072.SH,20250721,66.3435,86.0221,4565458.9349,4565458.9349
688072.SH,20250718,66.7297,86.5228,4592033.2011,4592033.2011
688072.SH,20250717,63.6363,82.5118,4379159.3423,4379159.3423
688072.SH,20250716,64.311,83.3868,4425594.3759,4425594.3759
688072.SH,20250715,64.2582,83.3182,4421957.8973,4421957.8973
688072.SH,20250714,64.9899,84.2669,4472309.1386,4472309.1386
688072.SH,20250711,66.6565,86.4279,4586998.077,4586998.077
688072.SH,20250710,65.876,85.4159,4533290.0863,4533290.0863
688072.SH,20250709,66.2094,85.8481,4556227.874,4556227.874
688072.SH,20250708,65.8964,85.4423,4534688.7319,4534688.7319
688072.SH,20250707,66.1321,85.748,4550913.0207,4550913.0207
688072.SH,20250704,64.307,83.3815,4425314.6468,4425314.6468
688072.SH,20250703,60.7908,78.8224,4183348.9597,4183348.9597
688072.SH,20250702,60.9656,79.049,4195377.3118,4195377.3118
688072.SH,20250701,62.3314,80.82,4289366.2954,4289366.2954
688072.SH,20250630,62.4818,81.015,4299716.2728,4299716.2728
688072.SH,20250627,61.5957,79.866,4238735.3251,4238735.3251
688072.SH,20250626,61.3924,79.6024,4224748.8692,4224748.8692
688072.SH,20250625,61.3802,79.5866,4223909.6818,4223909.6818
688072.SH,20250624,61.3802,79.5866,4223909.6818,4223909.6818
688072.SH,20250623,61.6648,79.9556,4243490.7201,4243490.7201
688072.SH,20250620,59.551,77.2148,4098031.5787,4098031.5787
688072.SH,20250619,59.5917,77.2675,4100828.8699,4100828.8699
688072.SH,20250618,59.1445,76.6878,4070058.6669,4070058.6669
688072.SH,20250617,57.0836,74.0156,3928236.0041,3928236.0041
688072.SH,20250616,57.799,74.9432,3977468.3288,3977468.3288
688072.SH,20250613,57.7503,74.8799,3974111.5794,3974111.5794
688072.SH,20250612,56.7869,73.6308,3907815.7785,3907815.7785
688072.SH,20250611,58.1852,75.4439,4004042.5951,4004042.5951
688072.SH,20250610,58.6974,76.108,4039288.4639,4039288.4639
688072.SH,20250609,61.3315,79.5234,4220552.9324,4220552.9324
688072.SH,20250606,60.9209,78.991,4192300.2915,4192300.2915
688072.SH,20250605,60.6485,78.6379,4173558.4406,4173558.4406
688072.SH,20250604,57.7625,74.8958,3974950.7668,3974950.7668
688072.SH,20250603,59.3762,76.9882,4086003.2266,4086003.2266
688072.SH,20250530,59.9209,77.6945,4123486.9284,4123486.9284
688072.SH,20250529,61.6241,79.9029,4240693.4289,4240693.4289
688072.SH,20250528,59.0592,76.5771,4064184.3554,4064184.3554
688072.SH,20250527,59.0632,76.5824,4064464.0845,4064464.0845
688072.SH,20250526,60.7705,78.796,4181950.3141,4181950.3141
688072.SH,20250523,59.7502,77.4731,4111738.3055,4111738.3055
688072.SH,20250522,60.3803,78.29,4155096.3188,4155096.3188
688072.SH,20250521,61.1973,79.3494,4211321.8715,4211321.8715
688072.SH,20250520,62.1485,80.5828,4276778.4851,4276778.4851
688072.SH,20250519,62.1526,80.588,4277058.2142,4277058.2142
688072.SH,20250516,62.368,80.8674,4291883.8575,4291883.8575
688072.SH,20250515,62.0631,80.4721,4270904.1736,4270904.1736
688072.SH,20250514,63.2501,82.0111,4352585.0761,4352585.0761
688072.SH,20250513,62.7542,81.3681,4318458.1237,4318458.1237
688072.SH,20250512,62.6932,81.289,4314262.1869,4314262.1869
688072.SH,20250509,63.4208,82.2325,4364333.699,4364333.699
688072.SH,20250508,65.8923,85.437,4534409.0028,4534409.0028
688072.SH,20250507,65.4451,84.8573,4503638.7998,4503638.7998
688072.SH,20250506,65.8435,85.3738,4531052.2534,4531052.2534
688072.SH,20250430,63.5672,82.4222,4374403.9473,4374403.9473
688072.SH,20250429,66.5833,66.5833,4581962.9528,4581962.9528
688072.SH,20250428,65.6606,65.6606,4518464.4431,4518464.4431
688072.SH,20250425,65.3639,65.3639,4498044.2174,4498044.2174
688072.SH,20250424,64.8256,62.3893,4295240.6069,4295240.6069
688072.SH,20250423,65.6404,63.1734,4349228.3267,4349228.3267
688072.SH,20250422,66.2821,63.791,4391747.1526,4391747.1526
688072.SH,20250421,66.3961,63.9007,4399299.8388,4399299.8388
688072.SH,20250418,64.509,62.0845,4274260.923,2372198.501
688072.SH,20250417,66.9281,64.4127,4434545.7077,2461155.9448
688072.SH,20250416,67.5487,65.01,4475665.888,2483977.488
688072.SH,20250415,67.0041,64.4858,4439580.8318,2463950.4195
688072.SH,20250414,66.9998,64.4818,4439301.1027,2463795.1709
688072.SH,20250411,69.4527,66.8424,4601823.7202,2553994.6034
688072.SH,20250410,68.7857,66.2005,4557626.5196,2529465.3257
688072.SH,20250409,69.4569,66.8465,4602103.4493,2554149.852
688072.SH,20250408,66.1681,63.6813,4384194.4664,2433211.1981
688072.SH,20250407,65.0156,62.5721,4307828.4172,2390828.3322
688072.SH,20250403,69.0601,66.4646,4575808.9122,2539556.4843
688072.SH,20250402,68.507,65.9323,4539164.3978,2519218.9186
688072.SH,20250401,68.5239,65.9486,4540283.3143,2519839.913
688072.SH,20250331,66.4974,63.9983,4406013.3376,2445320.5883
688072.SH,20250328,66.4046,63.9089,4399859.297,2441905.1193
688072.SH,20250327,72.2771,69.5607,4788962.5002,2657855.9122
688072.SH,20250326,72.7035,69.9711,4817215.1411,2673536.0201
688072.SH,20250325,73.3114,70.5561,4857496.1341,2695891.8174
688072.SH,20250324,73.1721,70.4221,4848265.0732,2690768.6139
688072.SH,20250321,70.6981,68.0411,4684343.81,2599792.9384
688072.SH,20250320,71.1794,68.5043,4716232.9295,2617491.278
688072.SH,20250319,72.7077,69.9751,4817494.8702,2673691.2686
688072.SH,20250318,75.7094,72.864,5016382.2731,2784073.0183
688072.SH,20250317,75.7854,72.9371,5021417.3972,2786867.4929
688072.SH,20250314,75.5743,72.734,5007430.9413,2779105.0633
688072.SH,20250313,75.1479,72.3236,4979178.3004,2763424.9554
688072.SH,20250312,76.2751,73.4085,5053865.9749,2804876.3297
688072.SH,20250311,80.8895,77.8494,5359609.9009,2974563.0419
688072.SH,20250310,81.3075,78.2517,5387303.0836,2989932.6526
688072.SH,20250307,82.3207,79.2268,5454438.0719,3027192.3149
688072.SH,20250306,81.4848,78.4223,5399051.7065,2996453.0935
688072.SH,20250305,74.1896,71.4013,4915679.7906,2728183.5248
688072.SH,20250304,73.8982,71.1209,4896378.4815,2717471.3719
688072.SH,20250303,73.9405,71.1615,4899175.7727,2719023.8578
688072.SH,20250228,75.1479,72.3236,4979178.3004,2763424.9554
688072.SH,20250227,77.6261,77.5949,5143379.2927,2854555.8795
688072.SH,20250226,78.3227,78.2912,5189534.5971,2880171.8973
688072.SH,20250225,79.1417,79.1099,5243802.046,2910290.1244
688072.SH,20250224,74.8186,74.7886,4957359.4292,2751315.5651
688072.SH,20250221,72.5346,72.5055,4806025.9764,2667326.0763
688072.SH,20250220,70.9219,70.8934,4699169.4533,2608021.1138
688072.SH,20250219,71.7705,71.7416,4755395.006,2639226.081
688072.SH,20250218,69.0263,68.9986,4573571.0793,2538314.4956
688072.SH,20250217,69.0094,68.9817,4572452.1628,2537693.5012
688072.SH,20250214,66.4003,66.3737,4399579.5679,2441749.8707
688072.SH,20250213,68.7561,68.7285,4555668.4157,2528378.5856
688072.SH,20250212,68.3593,68.3318,4529373.8787,2513785.2179
688072.SH,20250211,67.4685,67.4414,4470351.0348,2481027.7647
688072.SH,20250210,67.498,67.4709,4472309.1386,2482114.5049
688072.SH,20250207,66.3286,66.3019,4394824.1729,2439110.6446
688072.SH,20250206,66.7043,66.6775,4419720.0644,2452927.7694
688072.SH,20250205,61.064,61.0395,4046001.9628,2245515.6492
688072.SH,20250127,60.2239,60.1997,3990335.8683,2214621.1791
688072.SH,20250124,62.4825,62.4574,4139990.9464,2297679.1764
688072.SH,20250123,61.7479,61.7231,4091316.3774,2261452.6599
688072.SH,20250122,62.1974,62.1724,4121096.7075,2277913.5738
688072.SH,20250121,63.5793,63.5538,4212664.2645,2328527.0381
688072.SH,20250120,64.5623,64.5363,4277791.3415,2364525.6723
688072.SH,20250117,65.0873,65.0612,4312581.4468,2383755.7119
688072.SH,20250116,63.4449,63.4194,4203757.9976,2323604.148
688072.SH,20250115,62.8022,62.777,4161174.9087,2300066.5795
688072.SH,20250114,63.6928,63.6672,4220178.9272,2332680.7267
688072.SH,20250113,60.5886,60.5642,4014499.825,2218992.7324
688072.SH,20250110,60.1517,60.1275,3985554.4574,2202993.3394
688072.SH,20250109,61.3741,61.3494,4066545.8225,2247760.8717
688072.SH,20250108,61.7479,61.7231,4091316.3774,2261452.6599
688072.SH,20250107,62.2436,62.2186,4124158.2368,2279605.8173
688072.SH,20250106,61.227,61.2025,4056804.593,2242376.4606
688072.SH,20250103,62.168,62.143,4119148.4616,2276836.6916
688072.SH,20250102,61.6219,61.5971,4082966.7521,2256837.4504
688072.SH,20241231,64.5497,64.5237,4276956.379,2364064.1513
688072.SH,20241230,67.3682,67.3412,4463709.664,2467291.004
688072.SH,20241227,68.494,68.4665,4538299.6497,2508520.209
688072.SH,20241226,68.5612,68.5336,4542752.7831,2510981.6541
688072.SH,20241225,68.7922,68.7646,4558060.4294,2519442.8715
688072.SH,20241224,71.4511,71.4225,4734237.5224,2616823.7922
688072.SH,20241223,71.4133,71.3847,4731732.6348,2615439.2293
688072.SH,20241220,70.8043,70.7758,4691376.1128,2593132.3834
688072.SH,20241219,69.0568,69.0291,4575594.6425,2529134.8115
688072.SH,20241218,69.96,69.9319,4635433.6235,2562210.4796
688072.SH,20241217,68.8762,68.8486,4563626.8463,2522519.6778
688072.SH,20241216,68.9728,68.9451,4570028.2256,2526058.0051
688072.SH,20241213,72.0392,72.0103,4773202.4403,2638361.4366
688072.SH,20241212,72.9675,72.9382,4834711.3464,2672360.1466
688072.SH,20241211,73.5724,73.5429,4874789.5476,2694513.1523
688072.SH,20241210,75.6727,75.6423,5013949.9686,2771433.3108
688072.SH,20241209,76.0129,75.9824,5036493.9568,2783894.3764
688072.SH,20241206,77.2983,77.2673,5121660.1345,2830969.5134
688072.SH,20241205,77.2059,77.1749,5115537.076,2827585.0265
688072.SH,20241204,78.5921,78.5605,5207382.9538,2878352.3311
688072.SH,20241203,79.7724,79.7404,5285591.1104,2921581.4601
688072.SH,20241202,83.1706,83.1373,5510752.6716,3046038.2766
688072.SH,20241129,83.7209,83.6873,5547212.7019,3066191.3581
688072.SH,20241128,82.1625,82.1295,5443955.6695,3009116.6005
688072.SH,20241127,79.8648,79.8328,5291714.1689,2924965.9471
688072.SH,20241126,79.7682,79.7362,5285312.7896,2921427.6198
688072.SH,20241125,80.5915,80.5592,5339863.6746,2951580.322
688072.SH,20241122,79.8522,79.8202,5290879.2064,2924504.4262
688072.SH,20241121,81.6206,81.5879,5408052.2809,2989271.1996
688072.SH,20241120,78.9113,78.8796,5228535.3378,2890044.1952
688072.SH,20241119,79.1717,79.1399,5245791.23,2899582.2948
688072.SH,20241118,78.5417,78.5101,5204043.1037,2876506.2473
688072.SH,20241115,77.2899,77.2589,5121103.4928,2830661.8328
688072.SH,20241114,86.3211,86.2864,5719493.3031,3161418.5144
688072.SH,20241113,86.9049,86.87,5758179.9001,3182802.3184
688072.SH,20241112,84.0108,83.977,5566416.84,3076806.34
688072.SH,20241111,89.2404,89.2046,5912926.2883,3268337.5347
688072.SH,20241108,79.2978,79.2659,5254140.8553,2904197.5043
688072.SH,20241107,74.6016,74.5716,4942978.1539,2732204.0299
688072.SH,20241106,74.4335,74.4036,4931845.3202,2726050.4172
688072.SH,20241105,70.9933,70.9648,4703900.5506,2600055.1976
688072.SH,20241104,70.527,70.4987,4673006.9372,2582978.9224
688072.SH,20241101,65.1545,65.1284,4317034.5803,2386217.157
688072.SH,20241031,67.6287,67.6015,4480965.5562,2476829.1037
688072.SH,20241030,63.6549,63.6294,4217674.0397,2331296.1638
688072.SH,20241029,64.2346,64.2088,4256082.3159,2352526.1276
688072.SH,20241028,66.0325,65.5843,4375203.6362,2418369.7832
688072.SH,20241025,67.7379,67.2781,4488201.8981,2480828.9519
688072.SH,20241024,65.5284,65.0836,4341805.1352,2399908.9452
688072.SH,20241023,64.8941,64.4536,4299778.6881,2376679.0573
688072.SH,20241022,62.4704,62.0464,4139187.5622,2287913.1944
688072.SH,20241021,64.6295,64.1908,4282244.475,2366987.1174
688072.SH,20241018,64.6253,64.1866,4281966.1542,2366833.277
688072.SH,20241017,57.854,57.4613,3833312.9569,2118842.686
688072.SH,20241016,58.4043,58.0079,3869772.9872,2138995.7676
688072.SH,20241015,60.0887,59.6808,3981379.6448,2200685.7347
688072.SH,20241014,60.1937,59.7851,3988337.6659,2204531.7426
688072.SH,20241011,58.7151,58.3166,3890368.7295,2150379.951
688072.SH,20241010,63.6381,63.2062,4216560.7563,2330680.8026
