ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
920394.BJ,20250806,64.9757,54.7701,653152.5,214161.4475
920394.BJ,20250805,63.5645,53.5805,638966.25,209509.9338
920394.BJ,20250804,62.8516,52.9796,631800.0,207160.2
920394.BJ,20250801,61.8331,52.1211,621562.5,203803.4375
920394.BJ,20250731,60.8002,51.2504,611178.75,200398.7213
920394.BJ,20250730,61.6004,51.9249,619222.5,203036.1775
920394.BJ,20250729,62.5606,52.7343,628875.0,206201.125
920394.BJ,20250728,63.2298,53.2985,635602.5,208406.9975
920394.BJ,20250725,63.0262,53.1268,633555.0,207735.645
920394.BJ,20250724,62.2987,52.5136,626242.5,205337.9575
920394.BJ,20250723,61.2512,55.6222,615712.5,201885.2875
920394.BJ,20250722,62.5606,56.8113,628875.0,206201.125
920394.BJ,20250721,62.5024,56.7584,628290.0,206009.31
920394.BJ,20250718,61.2366,55.609,615566.25,201837.3338
920394.BJ,20250717,61.7458,56.0714,620685.0,203515.715
920394.BJ,20250716,62.7934,57.0227,631215.0,206968.385
920394.BJ,20250715,63.5936,57.7493,639258.75,209605.8413
920394.BJ,20250714,65.6741,59.6386,660172.5,216463.2275
920394.BJ,20250711,64.452,58.5288,647887.5,212435.1125
920394.BJ,20250710,64.5974,58.661,649350.0,212914.65
920394.BJ,20250709,65.1067,59.1234,654468.75,214593.0313
920394.BJ,20250708,66.1251,60.0482,664706.25,217949.7938
920394.BJ,20250707,65.7177,59.6783,660611.25,216607.0888
920394.BJ,20250704,67.58,61.3694,679331.25,222745.1688
920394.BJ,20250703,68.3802,62.0961,687375.0,225382.625
920394.BJ,20250702,68.2347,61.9639,685912.5,224903.0875
920394.BJ,20250701,65.0921,59.1102,654322.5,214545.0775
920394.BJ,20250630,65.4122,59.4008,657540.0,215600.06
920394.BJ,20250627,63.0698,57.2737,633993.75,207879.5063
920394.BJ,20250626,63.9864,58.1061,643207.5,210900.5925
920394.BJ,20250625,65.645,59.6122,659880.0,216367.32
920394.BJ,20250624,65.0339,59.0573,653737.5,214353.2625
920394.BJ,20250623,63.0843,57.2869,634140.0,207927.46
920394.BJ,20250620,60.7711,55.1862,610886.25,200302.8138
920394.BJ,20250619,61.353,55.7147,616736.25,202220.9638
920394.BJ,20250618,61.9932,56.296,623171.25,204330.9288
920394.BJ,20250617,64.0009,58.1193,643353.75,210948.5463
920394.BJ,20250616,66.2706,60.1803,666168.75,218429.3313
920394.BJ,20250613,62.2987,56.5735,626242.5,205337.9575
920394.BJ,20250612,59.9127,54.4067,602257.5,197473.5425
920394.BJ,20250611,59.3598,53.9047,596700.0,195651.3
920394.BJ,20250610,58.7197,53.3233,590265.0,193541.335
920394.BJ,20250609,60.0727,54.5521,603866.25,198001.0338
920394.BJ,20250606,59.1416,53.7065,594506.25,194931.9938
920394.BJ,20250605,59.2871,53.8386,595968.75,195411.5313
920394.BJ,20250604,59.869,54.3671,601818.75,197329.6813
920394.BJ,20250603,60.5528,54.988,608692.5,199583.5075
920394.BJ,20250530,60.902,55.3051,612202.5,200734.3975
920394.BJ,20250529,58.6324,53.2441,589387.5,193253.6125
920394.BJ,20250528,57.5412,52.2532,578418.75,189657.0813
920394.BJ,20250527,58.3559,52.993,586608.75,192342.4913
920394.BJ,20250526,59.0834,53.6536,593921.25,194740.1788
920394.BJ,20250523,57.2066,51.9493,575055.0,188554.145
920394.BJ,20250522,58.8942,53.4819,592020.0,194116.78
920394.BJ,20250521,63.4335,57.604,637650.0,209078.35
920394.BJ,20250520,65.6886,59.6519,660318.75,216511.1813
920394.BJ,20250519,60.1746,54.6445,604890.0,198336.71
920394.BJ,20250516,59.3744,53.9179,596846.25,195699.2538
920394.BJ,20250515,61.1202,55.5033,614396.25,201453.7038
920394.BJ,20250514,60.7129,55.1334,610301.25,200110.9988
920394.BJ,20250513,59.7381,54.2482,600502.5,196898.0975
920394.BJ,20250512,63.3026,57.4851,636333.75,208646.7663
920394.BJ,20250509,62.546,56.7981,628728.75,206153.1713
920394.BJ,20250508,65.2085,59.2159,655492.5,214928.7075
