ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,425,285,41.78,0.10121244069583568,-0.08697552447552437,-0.4756526104417671,True,-0.6244831925220204,-0.6750853855833185,-0.26350559433918375,0.6095509689087675,0.09369557173429843,0.06228371729851867,-0.22695297207260512,-0.14925924177404304,25.3157,5.8961,0.11929824561403508,53.49848406,155.81203075803506,6.435596140350876,6679.0,58.10619469026549,8,0.5841969529592218,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.804,True,,0.9299999999999999,0.9,0.9,0.42000000000000004,0.0,0.3,0.7410000000000001,0.7410000000000001,B 中高 moat
920735.BJ,德源药业,化学制药,20210219,2013,883,24.25,0.08210620258813028,-0.04527559055118102,-0.3015552995391705,False,-0.5933255072949855,-0.627201073285259,0.08366176779741563,0.5313862353012384,0.07458933362659304,0.10398365122286202,-0.052855661170008506,-0.14925924177404304,12.7212,2.3789,0.11098527746319366,31.29404033,58.677453677508495,1.874391166477916,8528.0,0.3893776474421635,14,0.8179408193510602,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.569,True,,0.8500000000000001,0.52,1.0,0.29,0.13,0.1,0.632,0.632,A 高 moat
920111.BJ,聚星科技,电气设备,20241111,652,436,28.53,0.160699755899105,-0.12484662576687122,0.16830466830466828,False,-0.3092009685230004,-0.45883777239709267,0.10595282254533678,0.6740496751621942,0.15318288693756776,0.024412616007171817,0.41700430667383026,-0.14925924177404304,17.7306,4.0166,0.0,44.265578850000004,110.03758220956423,7.81249495412844,7069.0,-0.10109359104781279,15,0.5998925748065619,13.4864,239.9803,131.449675,76.78707500000002,22.7613,13.7361,53.8348,3,1.389,True,,0.3,0.8200000000000001,1.0,0.43000000000000005,0.55,0.3,0.6080000000000001,0.6080000000000001,C 低 moat
920509.BJ,同惠电子,电器仪表,20210111,2052,883,19.97,0.0035175879396984744,-0.3568438003220612,-0.3977683956574185,False,-0.5819552020096295,-0.615658362989324,0.11287339815554831,0.7509853203297636,-0.003999281021838774,-0.20758455854801816,-0.14906875728825653,-0.14925924177404304,44.4078,9.0309,0.49943374858437145,32.01304749,81.68240024283125,3.7893805209513025,7965.0,-0.054823780704877145,15,0.8079081336175066,19.4341,10.451,30.518499999999996,15.474850000000002,57.8495,28.3312,11.176,4,1.048,True,,0.9299999999999999,0.62,0.55,0.0,0.53,0.2,0.607,0.607,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1153,767,12.05,0.0033305578684430515,-0.4400557620817843,-0.5010351966873705,False,-0.7504659349761857,-0.7564713191136883,-0.2791301566164228,0.6411715153134322,-0.004186311093094197,-0.2907965203077413,-0.25233555831820853,-0.14925924177404304,11.3521,2.1436,0.1316818774445893,22.44221221,41.27650516314212,2.4197650586701434,5349.0,-0.0020522388059701635,15,0.9850126566406219,18.3252,13.652,9.54745,1.168425,46.9704,19.0812,25.3283,4,1.428,True,,0.78,0.35000000000000003,1.0,0.0,0.43,0.2,0.5745000000000001,0.5745000000000001,B 中高 moat
920106.BJ,林泰新材,汽车配件,20241218,615,409,34.72,0.012540099154272344,-0.25043177892918833,-0.5146771037181996,False,-0.7691489361702133,-0.7798537234042557,-0.32891335386728027,0.6730549994990147,0.005023230192735095,-0.10117253715514529,-0.26597746534903766,-0.14925924177404304,17.592,3.2816,0.10024449877750612,19.6492632,88.39431878359413,5.444331540342297,4705.0,0.26105601715357807,11,0.867685324834913,27.6947,-39.2508,31.646525000000004,14.522875000000003,48.0788,27.688,14.6213,2,0.903,True,,0.9299999999999999,0.14999999999999997,1.0,0.0,0.27999999999999997,0.3,0.5595,0.5595,B 中高 moat
920982.BJ,锦波生物,医疗保健,20230720,1132,752,119.71,-0.03638412621749987,-0.25844019079477176,-0.3555316285329745,False,-0.7927099567099566,-0.805108225108225,-0.019330771931850177,0.5736861589262232,-0.04390099517903712,-0.10918094902072872,-0.1068319901638125,-0.14925924177404304,22.0726,6.7664,0.007978723404255319,137.74471850999998,170.1208405192819,1.6001263297872341,11215.0,1.3989304812834225,13,1.0412870665450367,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,5.264,True,,1.0,0.22,0.9,0.0,0.13,0.1,0.553,0.553,A 高 moat
920116.BJ,星图测控,软件服务,20250102,600,399,43.9,-0.01987050680955571,-0.265025950108823,-0.5702819107282694,False,-0.6993150684931506,-0.7060273972602737,0.1444251126472309,0.8919981639039681,-0.02738737577109296,-0.11576670833477998,-0.3215822723591074,-0.14925924177404304,96.7003,16.3347,0.10025062656641603,98.197715,340.8867196881454,9.957566917293233,15056.0,0.34212872169727215,12,0.720795078031924,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,2.585,True,,0.9299999999999999,0.35000000000000003,0.7,0.0,0.0,0.5,0.5315,0.5315,A 高 moat
920571.BJ,国航远洋,水运,20221215,1349,883,8.93,0.11764705882352944,-0.11055776892430269,-0.4497843499691929,True,-0.44978434996919325,-0.5268022181146027,0.22625853443520216,0.7015501147760462,0.11013018986199219,0.03870147284974035,-0.20108471160003094,-0.14925924177404304,28.1341,3.6452,0.29428989751098095,49.59788555,160.31956339354468,7.061683125707814,14955.0,-0.37505223568742163,15,1.0653535070570284,2.0435,603.8063,204.0075,18.794175,36.127,19.3123,72.0889,3,1.576,True,,0.15,0.74,0.75,0.5,0.8300000000000001,0.3,0.528,0.528,B 中高 moat
920978.BJ,开特股份,汽车配件,20230928,1062,702,20.07,0.07097118463180374,-0.11973684210526314,-0.2777977689816481,False,-0.5651137594799558,-0.6088840736728054,0.40915072947743414,0.662617002227048,0.06345431567026649,0.029522399668779897,-0.029098130612486117,-0.14925924177404304,21.7984,4.4149,0.41025641025641024,36.13171353,87.54969416599715,4.2677351851851855,6564.0,0.1301652892561984,13,0.570527626365126,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.828,True,,0.6699999999999999,0.52,0.6000000000000001,0.15000000000000002,0.14999999999999997,0.2,0.491,0.491,B 中 moat
