ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920571.BJ,国航远洋,水运,20221215,1335,873,8.57,0.009422850412249772,-0.22020018198362146,-0.0863539445628998,False,-0.471965495995071,-0.5268022181146027,0.2152884436483884,0.7036099049236194,0.04355298742648184,-0.040586343909099876,0.1914786751264097,-0.17961383807452158,26.9999,3.4983,0.2912332838038633,47.59841872,159.79095719998853,7.055176746849943,14955.0,-0.37505223568742163,15,0.8954467145915673,2.0435,603.8063,204.0075,18.794175,36.127,19.3123,72.0889,3,1.576,True,,0.15,0.74,0.75,0.19,0.8300000000000001,0.3,0.49700000000000005,0.49700000000000005,B 中高 moat
920239.BJ,长虹能源,电气设备,20210209,2009,873,22.31,0.016400911161731146,-0.22372999304105778,-0.31353846153846154,False,-0.616337059329321,-0.6882352941176471,-0.013390885153013121,0.6424575789658258,0.05053104817596321,-0.0441161549665362,-0.03570584184915204,-0.17961383807452158,15.7628,3.5298,0.02037351443123939,40.62075491,79.84082734045819,3.773420274914089,9721.0,-0.10873750802237092,14,0.8951243719372248,24.9781,14.1501,22.016375,22.453325,16.2364,7.4494,73.3724,4,1.427,True,,0.24999999999999997,0.52,1.0,0.06999999999999999,0.6799999999999999,0.2,0.49000000000000005,0.49000000000000005,C 低 moat
920978.BJ,开特股份,汽车配件,20230928,1048,692,20.42,0.03549695740365122,-0.1903251387787469,-0.36366469305079463,False,-0.5575297941495116,-0.6088840736728054,0.4246918998239657,0.6655591622952106,0.06962709441788328,-0.010711300704225324,-0.08583207336148513,-0.17961383807452158,22.1785,4.4919,0.4277456647398844,36.76181317,88.5377184457081,4.315662427745664,6564.0,0.1301652892561984,13,0.6383819898570742,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.828,True,,0.6699999999999999,0.52,0.6000000000000001,0.06999999999999999,0.14999999999999997,0.2,0.483,0.483,B 中 moat
920418.BJ,苏轴股份,汽车配件,20200727,2206,873,19.6,0.025104602510460206,-0.22468354430379744,-0.29547088425593093,False,-0.5911556111806413,-0.6451814768460564,0.21847328742064076,0.6502201467522313,0.05923473952469227,-0.04506970622927586,-0.01763826456662143,-0.17961383807452158,21.8429,3.348,0.5360824742268041,31.847961599999998,82.13304465123711,3.092873883161512,9686.0,-0.10181750741839768,14,0.7106004805700202,17.3332,-14.0931,-0.44720000000000004,0.683125,39.5603,16.9965,13.7412,3,1.57,True,,0.78,0.06999999999999999,0.6000000000000001,0.06999999999999999,0.55,0.2,0.44350000000000006,0.44350000000000006,B 中高 moat
920599.BJ,同力股份,工程机械,20210222,1996,873,17.18,0.03369434416365813,-0.05187637969094927,-0.18112488083889422,True,-0.32627450980392225,-0.3862745098039222,0.2758270741954305,0.43393392508750006,0.0678244811778902,0.1277374583835723,0.09670773885041528,-0.17961383807452158,9.4505,2.0831,0.563573883161512,79.461795,78.08565704545246,1.7139434135166096,12765.0,0.11895161290322576,14,0.7147458752366667,25.0141,0.7849,7.814774999999999,6.29825,20.9986,12.4082,54.6058,4,4.153,True,,0.47,0.35000000000000003,0.7000000000000001,0.5399999999999999,0.14999999999999997,0.1,0.4425,0.4425,C 低 moat
920839.BJ,万通液压,工程机械,20201109,2101,873,25.43,0.007927070947284953,-0.18857689853222714,-0.3258218451749735,False,-0.5682512733446511,-0.6108658743633268,0.4556432642743815,0.6323874687341648,0.04205720796151702,-0.008963060457705563,-0.04798922548566398,-0.17961383807452158,25.5517,4.4278,0.5990836197021764,30.06079563,40.22448419883162,2.142262657502864,5340.0,0.024755325273460027,14,0.529201938697481,20.1509,-23.3128,14.653075000000001,9.554425,28.1838,15.5615,36.9965,3,0.757,True,,0.6699999999999999,0.27,0.6000000000000001,0.06999999999999999,0.3,0.2,0.4355,0.4355,B 中 moat
920015.BJ,锦华新材,化工原料,20250925,320,210,43.27,-0.379196556671449,-0.09001051524710824,-0.14553712480252756,False,-0.3791965566714487,-0.45224171539961,0.0266559541300726,0.8211478205466292,-0.34506641965721696,0.08960332282741335,0.13229549488678194,-0.17961383807452158,33.8217,3.4367,0.44285714285714284,58.65969681000001,207.24614548457143,11.386152857142857,4896.0,-0.2039024390243902,29,0.8741678227621095,15.4425,-41.9805,-16.88895,-17.90305,25.3669,13.5241,21.2881,0,1.452,True,,0.7,0.0,0.6000000000000001,0.06999999999999999,0.6799999999999999,0.5,0.43000000000000005,0.43000000000000005,C 价格战赛道
920077.BJ,吉林碳谷,化纤,20210831,1806,873,14.36,-0.11138613861386137,-0.18594104308390025,-0.18129988597491442,False,-0.7276692584866291,-0.8699032808647827,-0.28766711808882606,0.6258490665891011,-0.07725600159962931,-0.006327205009378667,0.09653273371439508,-0.17961383807452158,40.7467,3.1418,0.3665521191294387,84.18404289,80.86956976458191,1.6971886597938144,15152.0,0.14753105119660703,15,0.612663283327637,7.0377,36.4009,59.57515000000001,38.561749999999996,15.649,6.9139,61.0849,4,3.525,True,,0.13,0.9,0.7,0.0,0.14999999999999997,0.1,0.42400000000000004,0.42400000000000004,C 价格战赛道
920261.BJ,一诺威,化工原料,20230403,1226,814,13.79,0.06733746130030949,-0.06126616746085778,-0.22046353872244218,True,-0.23812154696132637,-0.37572815533980675,0.0940536426607319,0.47655198244786295,0.10146759831454155,0.1183476706136638,0.057369080966867325,-0.17961383807452158,18.8245,2.4638,0.414004914004914,40.14720595,32.95419921594595,1.5135487714987717,5914.0,-0.15610730593607303,15,0.6946499538160081,11.7244,23.7215,22.860299999999995,20.01195,7.6721,3.0153,52.2448,4,1.337,True,,0.07999999999999999,0.52,0.7000000000000001,0.62,0.55,0.1,0.41600000000000004,0.41600000000000004,C 价格战赛道
920002.BJ,万达轴承,工程机械,20240530,803,535,57.62,0.07279836157140185,-0.40010411244143673,-0.44220716360116163,False,-0.8109580052493439,-0.8458005249343832,-0.07161784572812491,0.9443406570825753,0.10692849858563391,-0.22049027436691515,-0.16437454391185213,-0.17961383807452158,57.1913,4.8311,0.36074766355140186,36.70633411,146.86381108585047,13.16658074766355,7128.0,-0.07114933541829549,13,0.8030367746837165,8.855,4.4378,0.4570000000000001,6.727775,32.5106,17.5947,8.9655,3,1.524,True,,0.5,0.27,0.6499999999999999,0.0,0.53,0.3,0.4155,0.4155,B 中 moat
920879.BJ,基康技术,电器仪表,20221220,1330,873,13.05,-0.029017857142857095,-0.25086107921928824,-0.3870361672146547,False,-0.6577498033044851,-0.680828743771309,0.2584952531195144,0.5866629455840014,0.0051122798713749695,-0.07124724114476666,-0.10920354752534522,-0.17961383807452158,33.0728,4.0322,0.6506300114547537,26.213380230000002,33.54773840249714,1.6412152348224514,6495.0,0.5048656163113994,14,0.7309120519944656,13.4432,-17.1362,5.1183000000000005,9.899725,52.6252,21.0774,16.2315,3,0.896,True,,0.8300000000000001,0.27,0.45,0.0,0.0,0.1,0.41150000000000003,0.41150000000000003,A 高 moat
920247.BJ,华密新材,橡胶,20221223,1327,873,14.79,-0.002024291497975783,-0.23684210526315785,-0.418860510805501,False,-0.6114030478192318,-0.6531791907514443,0.25820741996043495,0.8715311611201262,0.03210584551625628,-0.05722826718863627,-0.14102789111619152,-0.17961383807452158,59.8326,5.8004,0.5269186712485682,27.960938549999998,81.67113331271479,6.815825429553265,8473.0,-0.016026013238880532,15,0.689078079742019,9.3135,19.5019,19.252049999999997,14.260849999999998,30.422,8.9565,27.2813,4,0.69,True,,0.43,0.45,0.5,0.06999999999999999,0.3,0.3,0.39350000000000007,0.39350000000000007,B 中 moat
920100.BJ,三协电机,电气设备,20250908,337,223,37.3,-0.008242488699813921,-0.4162754303599374,-0.43226788432267893,False,-0.5896589658965896,-0.6657865786578658,-0.5508052417655509,0.7530716331712398,0.025887648314418144,-0.23666159228541583,-0.15443526463336943,-0.17961383807452158,64.6303,8.0932,0.2242152466367713,38.543216460000004,148.5173205183408,12.260440358744395,6075.0,318.7368421052632,12,0.5490227655892823,16.2725,-4.4989,9.028200000000002,29.275349999999996,24.5471,10.4154,32.2999,3,0.889,True,,0.5,0.33999999999999997,0.6499999999999999,0.0,0.0,0.3,0.38,0.38,C 低 moat
920640.BJ,富士达,通信设备,20200727,2206,873,27.06,-0.0011074197120709561,-0.22971818958155432,-0.42450021267545734,False,-0.516785714285714,-0.5682142857142856,0.15401997229615794,0.6499287516744815,0.03302271730216111,-0.05010435150703274,-0.14666759298614784,-0.17961383807452158,65.1277,5.407,0.5246277205040092,50.7991968,131.56898861664374,2.363195647193585,13543.0,0.2836966824644549,14,0.6597128414282929,8.6435,2.2127,30.030874999999998,14.596975,30.4512,6.397,35.9126,4,2.118,True,,0.32999999999999996,0.55,0.5,0.06999999999999999,0.14999999999999997,0.2,0.36850000000000005,0.36850000000000005,B 中 moat
920174.BJ,五新智能,工程机械,20210820,1817,863,28.72,0.027549194991055348,-0.27364693980778965,-0.4010427528675704,False,-0.6509055548802725,-0.6868846481098823,0.44530664733989256,0.6842686001612235,0.06167933200528741,-0.09403310173326807,-0.1232101331782609,-0.17961383807452158,27.1984,2.335,0.6396292004634995,62.2950847,91.22171411228273,3.357049594438007,10121.0,0.7410975399965594,15,0.857094985046885,11.8017,104.8484,12.241549999999998,29.8595,30.7461,12.8164,43.1622,2,1.522,True,,0.5,0.32,0.45,0.06999999999999999,0.13,0.2,0.35000000000000003,0.35000000000000003,B 中 moat
920060.BJ,万源通,元器件,20241119,630,420,22.54,-0.06473029045643164,-0.29956494717215665,-0.30731407498463426,False,-0.5737518910741299,-0.6210287443267775,-0.3864167598997491,0.5178529687436868,-0.030600153442199574,-0.11995110909763507,-0.029481455295324754,-0.17961383807452158,29.868,3.1413,0.0380952380952381,34.27086704,166.7427744375476,7.9374795238095235,9404.0,-0.056581059390048205,12,0.6133292178914119,11.8599,-35.0925,-4.7985750000000005,13.163574999999998,17.014,7.0768,42.8832,3,1.387,True,,0.32999999999999996,0.0,0.9,0.0,0.39999999999999997,0.3,0.334,0.334,C 低 moat
920491.BJ,奥迪威,元器件,20220614,1519,873,22.28,-0.16958628401043596,-0.09541209906617942,-0.2008608321377331,False,-0.434374206651435,-0.480154888673766,0.2622199354086241,0.6265783767807311,-0.1354561469962039,0.08420173900834216,0.07697178755157641,-0.17961383807452158,37.3423,2.8986,0.5234822451317297,31.446700500000002,109.85469756633448,3.7930634593356243,11788.0,-0.22016406456734583,14,0.5850108294855174,9.0443,-42.6645,-5.419549999999999,7.664625000000001,33.4131,9.1993,12.1056,3,2.177,True,,0.43,0.0,0.55,0.0,0.55,0.2,0.30400000000000005,0.30400000000000005,B 中 moat
920720.BJ,吉冈精密,机械基件,20211124,1721,873,9.69,-0.03003003003003013,-0.1891213389121339,-0.29424617625637295,False,-0.6487857919536066,-0.6814063066328382,-0.05144788578331827,0.7974928438328859,0.004100106984201934,-0.009507500837612315,-0.016413556567063448,-0.17961383807452158,44.6415,4.6972,0.4215349369988545,25.66797085,52.13506597429553,6.3187780068728525,8423.0,-0.048678563361192695,14,0.6439343657483682,12.4253,-35.3009,0.49735000000000085,23.115175,20.7843,6.3153,43.9504,3,0.64,True,,0.32999999999999996,0.13999999999999996,0.55,0.0,0.3,0.3,0.28900000000000003,0.28900000000000003,C 低 moat
920806.BJ,云星宇,软件服务,20240111,943,624,10.35,0.045454545454545414,-0.10929432013769358,-0.2494561276287165,True,-0.4583987441130316,-0.5107273678702267,-0.06521107955877437,0.6456909282874402,0.07958468246877748,0.070319517936828,0.028376492060593006,-0.17961383807452158,42.1558,1.9915,0.5528846153846154,31.126245030000003,99.50751067961536,6.472572115384614,8885.0,-0.12755302435192462,13,1.165091969768711,5.0178,-12.0904,-27.286075,-17.984150000000003,10.7674,3.8945,61.7044,0,1.068,True,,0.0,0.0,0.55,0.47,0.6799999999999999,0.3,0.24000000000000005,0.24000000000000005,C 低 moat
920533.BJ,骏创科技,汽车配件,20220524,1540,873,19.44,0.057096247960848334,-0.2435797665369649,-0.30867709815078237,False,-0.7107142857142859,-0.7590773809523811,0.04879674605714546,0.8388999830941553,0.0912263849750804,-0.06396592846244331,-0.03084447846147287,-0.17961383807452158,73.7031,6.6649,0.6151202749140894,25.41922456,98.39412085728522,6.795277205040092,8553.0,-0.16936971933572886,18,0.679687699899869,10.0845,-19.1816,-40.5751,-6.6049500000000005,23.1602,4.5785,56.5585,0,0.807,True,,0.18,0.0,0.35000000000000003,0.06999999999999999,0.55,0.3,0.201,0.201,C 低 moat
920185.BJ,贝特瑞,化工原料,20200727,2206,873,21.33,-0.016143911439114422,-0.25731197771587744,-0.31436837029893927,False,-0.6042671614100201,-0.7497217068645639,-0.16793877845471894,0.5415105586499566,0.017986225575117643,-0.07769813964135586,-0.03653575060962977,-0.17961383807452158,28.2485,1.8836,0.6345933562428407,242.77601189,156.6742132618557,0.5214079037800687,25856.0,0.19598501318284844,14,0.7853405431891362,7.0554,-8.8658,-0.8275250000000001,19.585449999999998,19.9535,5.2226,58.1845,1,6.29,True,,0.13,0.0,0.45,0.0,0.14999999999999997,0.1,0.149,0.149,C 价格战赛道
920019.BJ,铜冠矿建,建筑工程,20241011,669,447,14.78,-0.030183727034120755,-0.15687393040502007,-0.3763713080168777,False,-0.5894444444444438,-0.6277777777777771,-0.3806316308129931,0.653212080812053,0.0039464099801113095,0.022739907669501513,-0.09853868832756818,-0.17961383807452158,86.5192,3.3233,0.785234899328859,31.07741826,105.62802978550336,7.0655040268456375,8844.0,-0.011291224147568446,12,0.7280753837158576,4.4074,-20.9225,-24.209799999999998,12.687375,12.5338,4.0909,53.4857,0,0.776,True,,0.0,0.0,0.25,0.08,0.3,0.3,0.103,0.103,C 低 moat
920029.BJ,开发科技,电器仪表,20250328,501,334,35.72,0.10519801980198018,-0.4461156768491239,-0.5946436677258284,False,-0.7069248441089597,-0.747620610436495,-0.4200011665059026,0.51947842545573,0.13932815681621225,-0.2665018387746023,-0.31681104803651894,-0.17961383807452158,13.2686,1.9539,0.10179640718562874,73.91937271,155.69491448107786,4.8196637724550895,8485.0,-0.6559344714326264,13,0.9536039094103038,24.1759,-73.6718,-0.988700000000005,1.1980499999999985,36.5228,10.1047,25.2187,3,1.839,False,最新季净利同比崩盘 (-74%),0.8500000000000001,0.0,1.0,0.0,0.8300000000000001,0.2,0.548,-9.452,B 中 moat
920493.BJ,并行科技,软件服务,20231101,1014,674,119.15,0.09031844802342603,-0.23670723894939139,-0.2554055743032121,False,-0.5669477356981901,-0.628843497855637,0.426544041197674,0.8810195411451227,0.1244485850376581,-0.057093400874869804,0.02242704538609741,-0.17961383807452158,356.8137,15.5377,0.07062146892655367,72.18339938000001,315.23930476998515,7.32426290801187,13012.0,-0.2838745184369841,13,1.280324253511071,3.0734,222.9258,105.77635000000001,81.34219999999999,20.0251,2.4916,77.9512,4,3.808,False,PE_TTM 极高 (357),0.0,0.9,0.7,0.2,0.8999999999999999,0.5,0.5,-9.5,C 低 moat
920953.BJ,国子软件,软件服务,20230823,1084,718,24.17,0.10922441486920609,-0.18564690026954167,-0.33489268024215746,False,-0.6164709615994928,-0.6886702634084423,0.10574871068398584,0.8220261245194347,0.14335455188343815,-0.006033062195020089,-0.05706006055284796,-0.17961383807452158,50.9331,5.1368,0.47493036211699163,30.96563478,98.9328069941922,10.219661002785514,7451.0,-0.03920051579626049,14,1.494897244512036,11.6901,-83.2026,1.7708749999999966,15.905724999999999,55.9831,2.7216,10.1787,3,0.869,False,最新季净利同比崩盘 (-83%),0.63,0.13999999999999996,0.5,0.15000000000000002,0.5,0.3,0.40399999999999997,-9.596,A 高 moat
920809.BJ,安达科技,电气设备,20230323,1237,821,7.95,0.0831062670299727,-0.19207317073170727,0.11971830985915499,False,-0.29207479964381033,-0.7212822796081924,-0.09615519727680932,0.5946174665763486,0.11723640404420477,-0.012459332657185684,0.3975509295484645,-0.17961383807452158,105.0264,2.7983,0.9813084112149533,47.624475,87.63190443419,3.1015199756394636,17765.0,-0.0021905189844978468,15,0.6480898441582266,-15.2544,179.5607,123.8972,115.90235000000001,12.0354,3.9788,73.1769,4,3.198,False,ROE 大幅亏损 (-15.3%),0.0,0.9,0.1,0.35000000000000003,0.3,0.2,0.32000000000000006,-9.68,C 低 moat
920799.BJ,艾融软件,软件服务,20200727,2206,873,30.18,-0.03300224287087472,-0.12470997679814377,-0.33007769145394006,False,-0.6903662665435522,-0.7226839027393046,0.5444994468086604,0.7800981317018489,0.0011278941433573442,0.05490386127637781,-0.05224507176463056,-0.17961383807452158,146.8214,15.0433,0.6792668957617412,63.12008172,202.6925004552463,4.1295415807560145,14723.0,-0.25569991405894543,14,0.8619226450405489,15.7511,-84.2942,4.2352750000000015,-8.665025,26.9768,3.4873,60.8861,2,2.174,False,最新季净利同比崩盘 (-84%),0.38,0.0,0.25,0.15000000000000002,0.8300000000000001,0.4,0.28200000000000003,-9.718,B 中 moat
920088.BJ,科力股份,石油开采,20241029,651,435,48.2,-0.051181102362204633,0.05079572705471991,0.026842778014486646,True,-0.4595200717649699,-0.6473424534649025,0.1679799431553919,0.9886268041091968,-0.01705096534797257,0.2304095651292415,0.30467539770379615,-0.17961383807452158,91.3288,6.0576,0.9149425287356322,42.450463,206.46499251427588,17.77347931034483,11168.0,1.089820359281437,13,1.3126478414943161,8.4285,-69.8828,-15.6782,20.947325,27.8215,5.7256,23.6741,2,1.554,False,最新季净利同比崩盘 (-70%),0.43,0.0,0.1,0.65,0.19999999999999998,0.5,0.259,-9.741,B 中 moat
920438.BJ,戈碧迦,元器件,20240325,869,578,114.68,-0.10406249999999995,0.7763320941759604,1.1057656995960339,True,-0.29648487822832914,-0.6589279617616937,0.9611984708314323,0.9075267654213025,-0.06993236298576788,0.955945932250482,1.3835983192853434,-0.17961383807452158,512.5693,16.8399,0.9515570934256056,165.6678748,264.3555908037889,6.426670588235294,6296.0,-0.15308044121603448,13,0.6730171798236402,3.1006,31.1564,-38.172125,0.8812499999999996,28.9126,7.639,39.8167,1,8.346,False,PE_TTM 极高 (513),0.25,0.0,0.1,0.6,0.55,0.5,0.23500000000000001,-9.765,B 中 moat
920593.BJ,鼎智科技,机械基件,20230413,1216,807,26.07,-0.06290438533429188,-0.1660268714011517,-0.22960992907801425,False,-0.8159028317209243,-0.9039615846338538,-0.103950548593576,0.9259011524383906,-0.028774248320059814,0.013586966673369893,0.04822269061129525,-0.17961383807452158,203.7653,6.7648,0.9206939281288724,49.59709883,163.46907823029738,5.288089714993805,11166.0,-0.1866851190909753,16,0.5691694843393301,4.3101,-44.144,-15.82535,25.879199999999997,44.8054,9.0703,16.348,1,2.038,False,PE_TTM 极高 (204),0.43,0.0,0.1,0.08,0.55,0.3,0.22700000000000004,-9.773,B 中 moat
920819.BJ,颖泰生物,农药化肥,20200727,2206,873,2.84,0.07575757575757569,-0.11801242236024856,-0.2846347607052897,True,-0.49194991055456394,-0.6368515205724512,-0.15865460263664444,0.4283767359733196,0.10988771277180776,0.06160141571427302,-0.006802141015980201,-0.17961383807452158,,0.7322,,34.81272,34.224479413940436,0.6956493699885453,22643.0,-0.07685094585779517,14,0.9347492078331603,-5.2282,-940.8577,-173.58015,0.2263000000000001,11.9177,-1.5193,57.101,3,1.155,False,最新季净利同比崩盘 (-941%),0.0,0.0,0.5,0.5,0.53,0.1,0.20800000000000002,-9.792,C 低 moat
920139.BJ,华岭股份,半导体,20221028,1383,873,15.2,-0.05765654060756353,-0.17837837837837844,-0.2969472710453285,False,-0.669565217391304,-0.7008695652173911,0.13449797450490464,0.6909324498409382,-0.02352640359333147,0.0012354596961431374,-0.019114651356018975,-0.17961383807452158,,3.973,,40.965123580000004,140.6374035911111,2.4538931271477664,15147.0,-0.18603901338062223,14,0.8815086513370574,-5.2193,-30.2976,-120.320325,18.258675,10.7735,-17.039,19.6433,0,2.125,False,ROE 大幅亏损 (-5.2%),0.0,0.0,0.5,0.03,0.6799999999999999,0.2,0.181,-9.819,C 低 moat
920402.BJ,硅烷科技,化工原料,20220928,1413,873,9.02,-0.17925386715195635,-0.05845511482254706,-0.14095238095238094,False,-0.4819069500287162,-0.6812176909821933,-0.10668295928561089,0.6018565467910614,-0.14512373013772428,0.12115872325197452,0.13688023873692856,-0.17961383807452158,,2.526,,38.06981804,70.43739705237114,2.1339877434135164,9857.0,-0.036743867878432535,14,0.5521418119094564,-7.0441,-173.1851,-179.82345,-40.921625,-45.0337,-60.3631,18.8511,0,1.221,False,最新季净利同比崩盘 (-173%),0.0,0.0,0.5,0.14,0.3,0.2,0.15400000000000003,-9.846,C 价格战赛道
