ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,391,261,36.85,-0.12511870845204165,-0.5121789780248875,-0.6083953241232731,False,-0.6687938162861766,-0.6750853855833185,-0.3623653407631656,0.6205039426841877,0.04580012915766618,-0.2918820546585873,-0.31638742851317025,-0.22029692336630025,22.3285,5.2004,0.022988505747126436,47.185714159999996,165.68603806835247,6.887470881226053,6679.0,58.10619469026549,8,0.8191079640148217,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.513,True,,0.9299999999999999,0.9,0.9,0.0,0.13,0.3,0.7120000000000001,0.7120000000000001,B 中高 moat
920509.BJ,同惠电子,电器仪表,20210111,2018,859,18.76,-0.4522627737226277,-0.40876142451938224,-0.5184804928131417,False,-0.6072849068453005,-0.6072849068453005,0.09686169925663157,0.757814545730542,-0.28134393611291986,-0.188464501153082,-0.2264725972030388,-0.22029692336630025,42.6242,7.8874,0.49941792782305006,30.07334857,82.57133642031431,3.811996391152502,8229.0,-0.29127551459822587,14,0.8915787331511879,19.4341,15.4049,41.755849999999995,16.4074,58.877,25.7831,10.4513,4,1.271,True,,0.9299999999999999,0.62,0.55,0.0,0.8300000000000001,0.2,0.637,0.637,A 高 moat
920735.BJ,德源药业,化学制药,20210219,1979,859,23.33,-0.038334707337180696,-0.25056215868936715,-0.33323806801943423,False,-0.6087539828945161,-0.6203253395941639,0.07441320603294144,0.5353688875019015,0.13258413027252713,-0.030265235323066908,-0.041230172409331356,-0.22029692336630025,12.2386,2.2887,0.048894062863795114,30.10680251,58.56887921440047,1.8638195576251455,8528.0,0.3893776474421635,14,1.6781515026759983,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.376,True,,0.8500000000000001,0.52,1.0,0.15000000000000002,0.27,0.1,0.632,0.632,A 高 moat
920106.BJ,林泰新材,汽车配件,20241218,581,385,33.43,-0.17129400099157177,-0.4960048243630333,-0.5806573005519318,False,-0.7777260638297877,-0.7777260638297877,-0.3607434718254694,0.6873733991840139,-0.00037516338186394105,-0.27570790099673304,-0.2886494049418289,-0.22029692336630025,15.0137,3.1224,0.0,18.91920705,92.73665419753246,5.709926753246752,4910.0,0.3082867039701571,10,0.7725971207227001,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.788,True,,0.9299999999999999,0.52,1.0,0.0,0.0,0.3,0.624,0.624,B 中高 moat
920111.BJ,聚星科技,电气设备,20241111,618,412,26.43,-0.24914772727272738,-0.2970744680851064,0.023228803716608626,False,-0.36004842615011956,-0.45883777239709267,0.06390049520691288,0.6780101592742327,-0.07822888966301955,-0.07677754471880616,0.3152366993267115,-0.22029692336630025,21.7994,3.9988,0.0,41.00733435,112.41259207798544,8.075611650485436,6920.0,-0.14830769230769236,14,0.7078093082991866,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.51,True,,0.5,0.8200000000000001,0.9,0.10000000000000002,0.55,0.3,0.6150000000000001,0.6150000000000001,B 中 moat
920946.BJ,森萱医药,化学制药,20200727,2186,859,9.05,-0.033119658119658,-0.10129096325719955,-0.18468468468468457,False,-0.355413105413104,-0.48970840480274425,-0.006095693333912577,0.5225037102987781,0.13779917949004983,0.1190059601091007,0.1073232109254183,-0.22029692336630025,25.8438,2.9404,0.42724097788125726,38.63610977,45.3296465421071,1.0017426076833527,10377.0,-0.0798084596967279,14,1.4144460533471364,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,0.931,True,,0.8300000000000001,0.47,0.6000000000000001,0.49000000000000005,0.6,0.1,0.6005000000000001,0.6005000000000001,A 高 moat
920982.BJ,锦波生物,医疗保健,20230720,1098,728,128.95,-0.09094113500176249,-0.3395646606914213,-0.44919055145017306,False,-0.7767099567099567,-0.805108225108225,0.004390709329394005,0.5773524524337381,0.07997770260794534,-0.11926773732512108,-0.15718265584007018,-0.22029692336630025,23.7763,7.2887,0.017857142857142856,148.37675593,170.6745268319643,1.5825637362637361,11215.0,1.3989304812834225,13,1.3600374875882102,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,4.318,True,,1.0,0.22,0.9,0.0,0.19999999999999998,0.1,0.56,0.56,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1119,743,12.19,-0.08757485029940115,-0.4903846153846154,-0.5307929176289454,False,-0.7475667840132534,-0.7508800993994617,-0.2840513494196659,0.6490787203147302,0.08334398731030668,-0.2700876920183152,-0.23878502201884255,-0.22029692336630025,11.8378,2.0714,0.17765814266487215,22.70295161,41.97427183763123,2.4659235531628534,5304.0,-0.02910488742449202,14,0.8684367723805699,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.194,True,,0.71,0.35000000000000003,1.0,0.0,0.43,0.2,0.5535,0.5535,B 中 moat
920116.BJ,星图测控,软件服务,20250102,566,375,46.3,-0.25634436235142954,-0.5305211924558914,-0.5669659558548448,False,-0.6828767123287669,-0.6923287671232875,0.1944860880454038,0.9104098376834857,-0.08542552474172171,-0.3102242690895911,-0.2749580602447419,-0.22029692336630025,101.9868,17.2277,0.10933333333333334,103.56615500000001,354.79385755826667,10.520916266666665,15056.0,0.34212872169727215,12,1.0385708284099107,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,3.182,True,,0.9299999999999999,0.35000000000000003,0.7,0.0,0.13,0.5,0.5445,0.5445,A 高 moat
920978.BJ,开特股份,汽车配件,20230928,1028,678,18.07,-0.1587523277467412,-0.351632579834948,-0.48489167616875706,False,-0.6084507042253514,-0.6084507042253514,0.37428388598024354,0.6712663131620445,0.012166509862966635,-0.13133565646864775,-0.19288378055865418,-0.22029692336630025,19.6261,3.9749,0.3200589970501475,32.531144170000005,89.83881199284662,4.378083628318584,6564.0,0.1301652892561984,13,0.8420066058273107,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.675,True,,0.6699999999999999,0.52,0.85,0.0,0.27999999999999997,0.2,0.539,0.539,B 中 moat
