ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,407,273,41.1,0.02162565249813575,-0.2539480849518969,-0.48753117206982544,False,-0.6305950026963871,-0.6750853855833185,-0.28382180781878086,0.6150105628304163,0.08357468200273421,-0.07302513956835688,-0.24003664364064548,-0.18092294538354003,24.9037,5.8002,0.08791208791208792,52.62775718,160.75146614128204,6.660443223443223,6679.0,58.10619469026549,8,0.5782464290487908,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.804,True,,0.9299999999999999,0.9,0.9,0.06999999999999999,0.0,0.3,0.7060000000000001,0.7060000000000001,B 中高 moat
920735.BJ,德源药业,化学制药,20210219,1995,871,24.85,-0.04054054054054046,-0.09107534747622525,-0.2863296955772544,True,-0.5832634579909439,-0.627201073285259,0.09220264503924636,0.5335966615268496,0.021408488964058003,0.08984759790731478,-0.038835167148074445,-0.18092294538354003,13.0359,2.4378,0.13318025258323765,32.06832587,58.52260530831228,1.866588978185993,8528.0,0.3893776474421635,14,1.2781571304726154,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.569,True,,0.8500000000000001,0.52,1.0,0.35,0.19999999999999998,0.1,0.645,0.645,A 高 moat
920106.BJ,林泰新材,汽车配件,20241218,597,397,37.52,0.022343324250681196,-0.34175438596491226,-0.4973204715969989,False,-0.7505319148936176,-0.7798537234042557,-0.30506614204614757,0.680271759141682,0.08429235375527966,-0.16083144058137222,-0.24982594316781892,-0.18092294538354003,16.8505,3.5044,0.060453400503778336,21.2338812,90.58672281239294,5.578921662468513,4910.0,0.3082867039701571,10,0.8807925155977616,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.903,True,,0.9299999999999999,0.52,1.0,0.0,0.13,0.3,0.637,0.637,B 中高 moat
920509.BJ,同惠电子,电器仪表,20210111,2034,871,20.53,-0.13848090642047828,-0.3853293413173652,-0.4263760827046661,False,-0.5702323634079967,-0.615658362989324,0.12305167496666347,0.7547076140380764,-0.07653187691587982,-0.20440639593382515,-0.17888155427548613,-0.18092294538354003,46.6458,8.6315,0.5120551090700345,32.910759389999996,82.24458523834673,3.8087344431687713,8229.0,-0.29127551459822587,14,0.8005332089430371,19.4341,15.4049,41.755849999999995,16.4074,58.877,25.7831,10.4513,4,1.048,True,,0.9299999999999999,0.62,0.55,0.0,0.8300000000000001,0.2,0.637,0.637,A 高 moat
920111.BJ,聚星科技,电气设备,20241111,634,424,27.39,-0.17400482509047033,-0.16999999999999993,0.14698492462311563,False,-0.33680387409200774,-0.45883777239709267,0.08375041526350557,0.6747442862900405,-0.11205579558587186,0.010922945383540106,0.3944794530522956,-0.18092294538354003,22.5912,4.144,0.0330188679245283,42.49681755,110.84603856877361,7.9298375000000005,6920.0,-0.14830769230769236,14,0.5802449340668453,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.389,True,,0.5,0.8200000000000001,0.9,0.08,0.55,0.3,0.6130000000000001,0.6130000000000001,B 中 moat
920946.BJ,森萱医药,化学制药,20200727,2202,871,9.45,-0.0277777777777779,-0.06435643564356441,-0.12742382271468156,False,-0.32692307692307576,-0.48970840480274425,0.005918463230298654,0.519853011927807,0.03417125172682056,0.11656650973997562,0.1200707057144984,-0.18092294538354003,26.986,3.0703,0.4672789896670494,40.34378313,44.99075280634903,0.995252009184845,10377.0,-0.0798084596967279,14,1.0820350568953918,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,1.016,True,,0.8300000000000001,0.47,0.6000000000000001,0.41,0.53,0.1,0.5855000000000001,0.5855000000000001,A 高 moat
920982.BJ,锦波生物,医疗保健,20230720,1114,740,134.23,0.13561759729272405,-0.1938138138138139,-0.4156799582099948,False,-0.7675670995670995,-0.805108225108225,0.01749396678985926,0.5759868297067429,0.1975666267973225,-0.012890868430273872,-0.16818542978081485,-0.18092294538354003,24.7498,7.5871,0.03918918918918919,154.45220588,170.22201041435133,1.5893613513513514,11215.0,1.3989304812834225,13,1.317302449495124,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,5.264,True,,1.0,0.22,0.9,0.15000000000000002,0.19999999999999998,0.1,0.5750000000000001,0.5750000000000001,A 高 moat
920116.BJ,星图测控,软件服务,20250102,582,387,52.5,-0.26655490360435874,-0.4797859690844233,-0.5278776978417266,False,-0.6404109589041093,-0.7036986301369861,0.28444758245150426,0.8995876007379847,-0.20460587409976028,-0.29886302370088325,-0.2803831694125466,-0.18092294538354003,115.6438,19.5346,0.18863049095607234,117.434625,347.41574410591727,10.22902118863049,15056.0,0.34212872169727215,12,0.8655809740397401,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,2.585,True,,0.9299999999999999,0.35000000000000003,0.7,0.0,0.13,0.5,0.5445,0.5445,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1135,755,12.52,-0.009493670886076,-0.4520787746170679,-0.4983974358974359,False,-0.7407330710291988,-0.7564713191136883,-0.2740880376580843,0.6454962143726525,0.05245535861852246,-0.2711558292335279,-0.25090290746825594,-0.18092294538354003,12.1583,2.1275,0.23576158940397351,23.317551610000002,41.66102977300663,2.44455178807947,5304.0,-0.02910488742449202,14,0.9424932758973358,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.428,True,,0.71,0.35000000000000003,0.85,0.0,0.43,0.2,0.5235000000000001,0.5235000000000001,B 中 moat
920394.BJ,民士达,造纸,20230425,1200,797,47.18,-0.10167555217060176,-0.08954071786954843,-0.16510352150061935,False,-0.3849563290314173,-0.4915254237288136,0.5490628644861002,0.6881289265951913,-0.039726522666003294,0.09138222751399161,0.0823910069285606,-0.18092294538354003,54.1626,8.1837,0.7754077791718946,69.00075,86.00739655186952,4.975591091593475,4179.0,-0.1483594864479315,14,0.5002683357365008,16.6634,0.0957,24.492324999999997,13.94905,41.6339,26.9686,20.9763,4,2.199,True,,0.8600000000000001,0.45,0.35000000000000003,0.09999999999999999,0.55,0.2,0.5155000000000001,0.5155000000000001,B 中高 moat
