ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,413,277,42.07,0.15260273972602745,-0.16311915655460518,-0.47667620350789897,False,-0.6218766852417761,-0.6750853855833185,-0.2656019215662212,0.614341606440898,0.15623660794416583,0.023319322020839084,-0.19631135060639138,-0.18643847857544427,25.4914,5.9371,0.10469314079422383,53.86982347,159.33551357638987,6.591112996389891,6679.0,58.10619469026549,8,0.5842661715376694,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.804,True,,0.9299999999999999,0.9,0.9,0.23000000000000004,0.0,0.3,0.7220000000000001,0.7220000000000001,B 中高 moat
920735.BJ,德源药业,化学制药,20210219,2001,875,26.1,-0.10340089316386114,-0.008735282947208378,-0.2620865139949109,True,-0.5623008552741906,-0.627201073285259,0.10657478309764601,0.5328273053199013,-0.09976702494572276,0.1777031956282359,0.01827833890659669,-0.18643847857544427,13.6917,2.5604,0.192,33.68142073,58.691479518857136,1.8731164571428573,8528.0,0.3893776474421635,14,1.0599723158216003,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.569,True,,0.8500000000000001,0.52,1.0,0.37,0.13,0.1,0.64,0.64,A 高 moat
920106.BJ,林泰新材,汽车配件,20241218,603,401,36.6,0.00411522633744843,-0.23813488759367185,-0.510891353735133,False,-0.7566489361702133,-0.7798537234042557,-0.31284455812937084,0.6771107343499436,0.007749094555586811,-0.051696409018227585,-0.23052650083362536,-0.18643847857544427,16.4373,3.4185,0.04239401496259352,20.713221,89.84416891600998,5.533108478802992,4910.0,0.3082867039701571,10,0.8781617812934559,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.903,True,,0.9299999999999999,0.52,1.0,0.0,0.13,0.3,0.637,0.637,B 中高 moat
920111.BJ,聚星科技,电气设备,20241111,640,428,26.93,-0.017511856986501262,-0.1340836012861737,0.10777457836281368,False,-0.347941888619853,-0.45883777239709267,0.07267394331571886,0.6717560753387075,-0.013877988768362881,0.052354877289270574,0.38813943126432127,-0.18643847857544427,22.2118,4.0744,0.028037383177570093,41.78310685,110.16369232084115,7.873021962616823,6920.0,-0.14830769230769236,14,0.5212345724282649,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.389,True,,0.5,0.8200000000000001,0.9,0.3,0.55,0.3,0.6350000000000001,0.6350000000000001,B 中 moat
920509.BJ,同惠电子,电器仪表,20210111,2040,875,19.99,-0.053503787878787956,-0.4272206303724928,-0.4361071932299013,False,-0.5815365292024284,-0.615658362989324,0.1142695704568133,0.753153594256369,-0.049869919660649575,-0.24078215179704854,-0.15574234032839374,-0.18643847857544427,44.4522,9.04,0.5028571428571429,32.04510863,82.0701722690857,3.8031058285714283,7965.0,-0.054823780704877145,15,0.8284924402933161,19.4341,10.451,30.518499999999996,15.474850000000002,57.8495,28.3312,11.176,4,1.048,True,,0.9299999999999999,0.62,0.55,0.0,0.53,0.2,0.607,0.607,A 高 moat
920946.BJ,森萱医药,化学制药,20200727,2208,875,10.45,0.02450980392156854,0.05025125628140703,-0.041284403669724856,True,-0.2556980056980046,-0.48970840480274425,0.03406250110010589,0.5212984579287286,0.02814367213970692,0.2366897348568513,0.23908044923178273,-0.18643847857544427,29.8417,3.3952,0.5245714285714286,44.61296653,45.09852412989715,0.997858857142857,10377.0,-0.0798084596967279,14,1.0494960035060628,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,1.016,True,,0.8300000000000001,0.47,0.6000000000000001,0.62,0.53,0.1,0.6065,0.6065,A 高 moat
920982.BJ,锦波生物,医疗保健,20230720,1120,744,131.84,-0.045951226572110815,-0.18792731752386815,-0.39713750057158537,False,-0.7717056277056276,-0.805108225108225,0.011511920249852592,0.5750794361729663,-0.042317358353972434,-0.0014888389484238873,-0.11677264767007778,-0.18643847857544427,24.3092,7.4521,0.03763440860215054,151.70214425999998,170.5521822299328,1.5971798387096774,11215.0,1.3989304812834225,13,1.2158048927425078,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,5.264,True,,1.0,0.22,0.9,0.0,0.19999999999999998,0.1,0.56,0.56,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1141,759,12.22,0.0024610336341264194,-0.44073226544622424,-0.5096308186195826,False,-0.7469455373783394,-0.7564713191136883,-0.27842238969580324,0.6440563219724403,0.0060949018522648,-0.25429378687077997,-0.229265965718075,-0.18643847857544427,11.8669,2.0765,0.18840579710144928,22.75882434,41.53656031044797,2.436363241106719,5304.0,-0.02910488742449202,14,0.9667420965462017,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.428,True,,0.71,0.35000000000000003,1.0,0.0,0.43,0.2,0.5535,0.5535,B 中 moat
920116.BJ,星图测控,软件服务,20250102,588,391,48.05,-0.00476387738193873,-0.528921568627451,-0.5515632291180588,False,-0.6708904109589039,-0.7036986301369861,0.2131933349528492,0.8970340193548751,-0.0011300091638003495,-0.3424830900520067,-0.2711983762165512,-0.18643847857544427,105.8416,17.8789,0.13554987212276215,107.4806425,345.27396858237853,10.137142455242966,15056.0,0.34212872169727215,12,0.6983651739515514,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,2.585,True,,0.9299999999999999,0.35000000000000003,0.7,0.0,0.0,0.5,0.5315,0.5315,A 高 moat
920394.BJ,民士达,造纸,20230425,1206,801,44.09,-0.11162603264154747,-0.07296047098402014,-0.2525851839294796,False,-0.42523790900795233,-0.4915254237288136,0.5145839358199238,0.687306814804865,-0.10799216442340909,0.11347800759142412,0.027779668972027993,-0.18643847857544427,50.6153,7.6477,0.6691635455680399,64.481625,85.82872686516853,4.9545367041198505,4179.0,-0.1483594864479315,14,0.4710469651667835,16.6634,0.0957,24.492324999999997,13.94905,41.6339,26.9686,20.9763,4,2.199,True,,0.8600000000000001,0.45,0.35000000000000003,0.07,0.44999999999999996,0.2,0.5025,0.5025,B 中高 moat
920571.BJ,国航远洋,水运,20221215,1337,875,8.34,0.03731343283582089,-0.22056074766355138,-0.09935205183585316,False,-0.4861367837338265,-0.5268022181146027,0.20570555845550742,0.7030535067397347,0.04094730105395927,-0.034122269088107116,0.18101280106565443,-0.18643847857544427,26.2753,3.4044,0.277037037037037,46.32098158,159.60546644825143,7.046155085714285,14955.0,-0.37505223568742163,15,0.8458612419618372,2.0435,603.8063,204.0075,18.794175,36.127,19.3123,72.0889,3,1.576,True,,0.15,0.74,0.75,0.19,0.8300000000000001,0.3,0.49700000000000005,0.49700000000000005,B 中高 moat
920239.BJ,长虹能源,电气设备,20210209,2011,875,22.02,0.031381733021077274,-0.2406896551724138,-0.3169975186104219,False,-0.6213241616509031,-0.6882352941176471,-0.016898912566560065,0.641767283213277,0.035015601239215655,-0.05425117659696954,-0.036632665708914325,-0.18643847857544427,15.5579,3.4839,0.02030456852791878,40.09273972,79.69021358146284,3.7655904,9721.0,-0.10873750802237092,14,0.8995445055987854,24.9781,14.1501,22.016375,22.453325,16.2364,7.4494,73.3724,4,1.427,True,,0.24999999999999997,0.52,1.0,0.06999999999999999,0.6799999999999999,0.2,0.49000000000000005,0.49000000000000005,C 低 moat
920978.BJ,开特股份,汽车配件,20230928,1050,694,19.99,0.004522613065326642,-0.17362546506821008,-0.34928385416666674,False,-0.5668472372697717,-0.6088840736728054,0.4127857199942129,0.6647264019664195,0.008156481283465022,0.012813013507234183,-0.06891900126515915,-0.18643847857544427,21.7115,4.3973,0.4048991354466859,35.98769075,88.323523619049,4.305225504322767,6564.0,0.1301652892561984,13,0.6176219610556903,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.828,True,,0.6699999999999999,0.52,0.6000000000000001,0.08,0.14999999999999997,0.2,0.484,0.484,B 中 moat
920599.BJ,同力股份,工程机械,20210222,1998,875,16.94,0.028536733454766372,-0.03144654088050303,-0.18361445783132524,True,-0.3356862745098045,-0.3862745098039222,0.27019965950674507,0.43348672899230556,0.03217060167290475,0.15499193769494124,0.09675039507018235,-0.18643847857544427,9.3185,2.054,0.5417142857142857,78.35173499999999,77.9672244148,1.7110313142857143,12765.0,0.11895161290322576,14,0.7073903013783019,25.0141,0.7849,7.814774999999999,6.29825,20.9986,12.4082,54.6058,4,4.153,True,,0.47,0.35000000000000003,0.7000000000000001,0.5399999999999999,0.14999999999999997,0.1,0.4425,0.4425,C 低 moat
920418.BJ,苏轴股份,汽车配件,20200727,2208,875,18.9,0.0026525198938991412,-0.21900826446280997,-0.3025830258302584,False,-0.6057571964956183,-0.6451814768460564,0.20582015504453222,0.6496447809070139,0.006286388112037522,-0.0325697858873657,-0.022218172928750834,-0.18643847857544427,21.0628,3.2284,0.5108571428571429,30.710534399999997,81.99528734854856,3.0874554285714284,9686.0,-0.10181750741839768,14,0.7055306619693861,17.3332,-14.0931,-0.44720000000000004,0.683125,39.5603,16.9965,13.7412,3,1.57,True,,0.78,0.06999999999999999,0.6000000000000001,0.0,0.55,0.2,0.43650000000000005,0.43650000000000005,B 中高 moat
920839.BJ,万通液压,工程机械,20201109,2103,875,24.71,-0.008028904054596553,-0.19248366013071894,-0.3359312012899758,False,-0.5804753820033948,-0.6108658743633268,0.44296761014123476,0.6318465601518992,-0.004395035836458172,-0.00604518155527467,-0.05556634838846819,-0.18643847857544427,24.8283,4.3024,0.5817142857142857,29.20968383,40.15370202777143,2.138659885714286,5340.0,0.024755325273460027,14,0.5138475183523031,20.1509,-23.3128,14.653075000000001,9.554425,28.1838,15.5615,36.9965,3,0.757,True,,0.6699999999999999,0.27,0.6000000000000001,0.0,0.3,0.2,0.4285,0.4285,B 中 moat
