ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,412,276,43.5,0.15999999999999992,-0.16120323949093718,-0.46049857373186154,True,-0.6090239079633293,-0.6750853855833185,-0.24471098317232853,0.6147113567790596,0.17413370554358976,0.021234232167685496,-0.18877135735966422,-0.18243747165862267,26.3579,6.1389,0.14130434782608695,55.700910889999996,159.7063663639855,6.60881268115942,6679.0,58.10619469026549,8,0.5639760900772888,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.804,True,,0.9299999999999999,0.9,0.9,0.43000000000000005,0.0,0.3,0.7420000000000001,0.7420000000000001,B 中高 moat
920106.BJ,林泰新材,汽车配件,20241218,602,400,37.36,0.047672462142456684,-0.2569610182975338,-0.5029932153784755,False,-0.7515957446808517,-0.7798537234042557,-0.30495087930603615,0.6777874886671256,0.06180616768604652,-0.07452354663891114,-0.2312659990062782,-0.18243747165862267,16.7787,3.4895,0.055,21.1433316,90.03081778365001,5.544587999999999,4910.0,0.3082867039701571,10,0.88895222554219,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.903,True,,0.9299999999999999,0.52,1.0,0.06999999999999999,0.13,0.3,0.644,0.644,B 中高 moat
920735.BJ,德源药业,化学制药,20210219,2000,874,25.05,-0.10535714285714282,-0.06179775280898869,-0.292172930206273,True,-0.5799094415562633,-0.627201073285259,0.09428051558834571,0.5327003761487717,-0.09122343731355298,0.12063971884963398,-0.020445713834075674,-0.18243747165862267,13.1408,2.4574,0.14073226544622425,32.32642104,58.6154023654119,1.870383752860412,8528.0,0.3893776474421635,14,1.1561423571578107,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.569,True,,0.8500000000000001,0.52,1.0,0.31999999999999995,0.13,0.1,0.635,0.635,A 高 moat
920111.BJ,聚星科技,电气设备,20241111,639,427,26.81,-0.08747447243022466,-0.20017899761336522,0.10465595385249271,False,-0.3508474576271169,-0.45883777239709267,0.0701546758114222,0.6725413791135267,-0.07334076688663482,-0.017741525954742543,0.37638317022469003,-0.18243747165862267,22.1128,4.0563,0.02107728337236534,41.59692145,110.30935629847777,7.886001639344263,6920.0,-0.14830769230769236,14,0.5326260344730753,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.389,True,,0.5,0.8200000000000001,0.9,0.10000000000000002,0.55,0.3,0.6150000000000001,0.6150000000000001,B 中 moat
920509.BJ,同惠电子,电器仪表,20210111,2039,874,20.49,-0.04874651810584962,-0.3720502604964757,-0.4325671559124896,False,-0.5710697090223991,-0.615658362989324,0.12200216563592314,0.7534616984591784,-0.03461281256225979,-0.18961278883785304,-0.1608399395402923,-0.18243747165862267,45.5641,9.2661,0.5068649885583524,32.846637109999996,82.1165477556636,3.804681350114417,7965.0,-0.054823780704877145,15,0.8074939719976497,19.4341,10.451,30.518499999999996,15.474850000000002,57.8495,28.3312,11.176,4,1.048,True,,0.9299999999999999,0.62,0.55,0.0,0.53,0.2,0.607,0.607,A 高 moat
920946.BJ,森萱医药,化学制药,20200727,2207,874,9.5,-0.07045009784735823,-0.0631163708086786,-0.13557779799818015,True,-0.3233618233618222,-0.48970840480274425,0.007358417936603745,0.5189856474908081,-0.05631639230376839,0.11932110084994407,0.13614941837401717,-0.18243747165862267,27.1288,3.0866,0.47139588100686497,40.5572423,44.92660958449657,0.9940617848970252,10377.0,-0.0798084596967279,14,0.9395583828090083,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,1.016,True,,0.8300000000000001,0.47,0.6000000000000001,0.43999999999999995,0.53,0.1,0.5885000000000001,0.5885000000000001,A 高 moat
920982.BJ,锦波生物,医疗保健,20230720,1119,743,134.7,0.06230283911671908,-0.17336606320957348,-0.3884777772733464,False,-0.7667532467532466,-0.805108225108225,0.018573538981359272,0.5753312310156078,0.07643654466030891,0.00907140844904919,-0.1167505609011491,-0.18243747165862267,24.8365,7.6137,0.04172274562584118,154.99301298,170.53146870701212,1.5959468371467027,11215.0,1.3989304812834225,13,1.3131816269578003,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,5.264,True,,1.0,0.22,0.9,0.15000000000000002,0.19999999999999998,0.1,0.5750000000000001,0.5750000000000001,A 高 moat
920116.BJ,星图测控,软件服务,20250102,587,390,49.06,-0.018603720744148844,-0.5206643869076697,-0.5472916858909292,False,-0.6639726027397257,-0.7036986301369861,0.22947455165458286,0.8980056861646156,-0.004470015200559008,-0.338226915249047,-0.2755644695187319,-0.18243747165862267,108.0664,18.2547,0.14615384615384616,109.739861,345.8455599210256,10.160272820512821,15056.0,0.34212872169727215,12,0.7076670041219828,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,2.585,True,,0.9299999999999999,0.35000000000000003,0.7,0.0,0.0,0.5,0.5315,0.5315,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1140,758,12.54,0.019512195121951015,-0.43766816143497767,-0.49557522123893805,False,-0.7403189066059228,-0.7564713191136883,-0.2727980295820198,0.6443268732823462,0.03364590066554085,-0.255230689776355,-0.22384800486674072,-0.18243747165862267,12.1777,2.1309,0.24142480211081793,23.3548001,41.57205104372032,2.4386109498680737,5304.0,-0.02910488742449202,14,0.9670122783497487,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.428,True,,0.71,0.35000000000000003,0.85,0.0,0.43,0.2,0.5235000000000001,0.5235000000000001,B 中 moat
920394.BJ,民士达,造纸,20230425,1205,800,46.15,-0.06313438895655699,-0.02964676198486127,-0.15165441176470584,False,-0.3983835223569291,-0.4915254237288136,0.5362996199071135,0.6872470633939833,-0.04900068341296715,0.1527907096737614,0.12007280460749148,-0.18243747165862267,52.9802,8.0051,0.73125,67.494375,85.8529354726625,4.959462375,4179.0,-0.1483594864479315,14,0.47147749884726425,16.6634,0.0957,24.492324999999997,13.94905,41.6339,26.9686,20.9763,4,2.199,True,,0.8600000000000001,0.45,0.35000000000000003,0.24,0.44999999999999996,0.2,0.5195000000000001,0.5195000000000001,B 中高 moat
