ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,364,229,45.89,-0.16865942028985514,-0.445839874411303,-0.4640270964727867,False,-0.5875426927916593,-0.6110012583138595,-0.2458829767786701,0.6371359671210164,-0.07307753989784804,-0.3776005441114153,-0.3969420225787448,-0.06823933029988771,27.8061,7.4368,0.017467248908296942,58.761259779999996,180.8699319606987,7.417322270742359,6679.0,-0.45835698645689726,4,1.0345770005493504,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.783,True,,0.9299999999999999,0.9,0.9,0.0,0.8300000000000001,0.3,0.7820000000000001,0.7820000000000001,B 中高 moat
920111.BJ,聚星科技,电气设备,20241111,591,380,34.08,-0.062448418156808905,0.2538631346578366,0.4595289079229121,True,-0.17481840193704357,-0.45883777239709267,0.25627339086550993,0.6708163785993009,0.0331334622351982,0.3221024649577243,0.5266139818169541,-0.06823933029988771,28.1091,5.2354,0.06578947368421052,52.8766536,108.42801718684211,8.210927105263158,6920.0,-0.14830769230769236,6,1.2268928689099226,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.004,True,,0.5,0.8200000000000001,0.9,0.77,0.75,0.3,0.7020000000000001,0.7020000000000001,B 中 moat
920509.BJ,同惠电子,电器仪表,20210111,1991,827,35.42,0.06302521008403361,0.09523809523809512,0.04514606078489236,True,-0.25853045844672395,-0.6061349693251525,0.32405390126809386,0.7601249250368765,0.1586070904760407,0.16347742553798283,0.11223113467893431,-0.06823933029988771,80.477,17.0196,0.8198307134220073,56.780277520000006,81.96219431922611,3.8048730350665054,8229.0,-0.29127551459822587,15,1.3845285338874425,19.4341,15.4049,41.755849999999995,16.4074,58.877,25.7831,10.4513,4,1.554,True,,0.9299999999999999,0.62,0.1,0.6900000000000001,0.8999999999999999,0.2,0.6229999999999999,0.6229999999999999,A 高 moat
920106.BJ,林泰新材,汽车配件,20241218,554,353,45.79,-0.1953962396766824,-0.3518754423213023,-0.4434856587263004,False,-0.695545212765958,-0.7063164893617028,-0.23937778437006618,0.7063630586221261,-0.0998143592846753,-0.2836361120214146,-0.37640058483225847,-0.06823933029988771,20.5647,4.5307,0.0169971671388102,25.91416365,98.61317011048158,6.083150991501417,4910.0,0.3082867039701571,6,1.0630700342336081,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.969,True,,0.9299999999999999,0.52,0.9,0.0,0.13,0.3,0.617,0.617,B 中高 moat
920735.BJ,德源药业,化学制药,20210219,1952,827,25.11,-0.1287300485773768,-0.2704822777454968,-0.29426644182124784,False,-0.5789032366258593,-0.589803790038571,0.10066967054774789,0.5294767116706932,-0.0331481681853697,-0.2022429474456091,-0.2271813679272059,-0.06823933029988771,13.1723,2.4633,0.11124546553808948,32.4038496,57.1053315598549,1.8081943168077388,8528.0,0.3893776474421635,14,0.8638739078122417,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.555,True,,0.8500000000000001,0.52,1.0,0.0,0.13,0.1,0.603,0.603,A 高 moat
920982.BJ,锦波生物,医疗保健,20230720,1071,696,155.43,-0.1593834505137912,-0.14022568868237628,-0.3262970829179489,False,-0.7308571428571428,-0.7401731601731603,0.07152105695953326,0.5760280149535163,-0.06380157012178411,-0.07198635838248857,-0.25921200902390695,-0.06823933029988771,28.6588,8.7854,0.028735632183908046,178.84605796,171.01708415660917,1.5543022988505748,11215.0,1.3989304812834225,11,0.8349052317868758,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,5.815,True,,1.0,0.22,0.9,0.0,0.13,0.1,0.553,0.553,A 高 moat
920946.BJ,森萱医药,化学制药,20200727,2159,827,9.26,-0.10875842155919158,-0.10358180058083255,-0.15123739688359306,False,-0.34045584045583954,-0.48970840480274425,0.0003139951845985145,0.5252319085354631,-0.013176541167184475,-0.03534247028094484,-0.08415232298955111,-0.06823933029988771,26.4434,3.1736,0.44740024183796856,39.53263828,45.630414310761786,1.0052579201934706,10377.0,-0.0798084596967279,14,0.963116609827021,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,0.943,True,,0.8300000000000001,0.47,0.6000000000000001,0.0,0.53,0.1,0.5445000000000001,0.5445000000000001,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1092,711,20.6,-0.14593698175787728,-0.14876033057851235,-0.17202572347266876,False,-0.5734106440256781,-0.639884033961483,-0.1578962015360067,0.6269820517078815,-0.05035510136587018,-0.08052100027862463,-0.10494064957862681,-0.06823933029988771,14.2892,2.5159,0.42334739803094235,27.404242619999998,42.841915873417726,2.527172151898734,5304.0,-0.02910488742449202,12,1.0888313328445827,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.505,True,,0.71,0.35000000000000003,0.7000000000000001,0.0,0.43,0.2,0.4935,0.4935,B 中 moat
920978.BJ,开特股份,汽车配件,20230928,1001,646,23.92,-0.13427433948606582,-0.13018181818181807,-0.2846889952153109,False,-0.48169014084506956,-0.5187432286023828,0.5497042138281356,0.6743732683580915,-0.03869245909405872,-0.06194248788193035,-0.21760392132126893,-0.06823933029988771,25.9799,5.5357,0.5061919504643962,43.06280955,91.4778579504644,4.468603715170278,6564.0,0.1301652892561984,11,0.9940759924625985,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.857,True,,0.6699999999999999,0.52,0.6000000000000001,0.0,0.27999999999999997,0.2,0.489,0.489,B 中 moat
920239.BJ,长虹能源,电气设备,20210209,1962,827,27.42,-0.12143543735982054,-0.11917764214583992,-0.16300366300366287,False,-0.528460877042133,-0.6882352941176471,0.046751593164766625,0.6541961278934545,-0.02585355696781344,-0.05093831184595221,-0.09591858910962092,-0.06823933029988771,19.3731,4.3383,0.06813996316758748,49.92474674,82.43322783071342,3.9402777509068923,9721.0,-0.10873750802237092,14,0.9638849138874391,24.9781,14.1501,22.016375,22.453325,16.2364,7.4494,73.3724,4,1.483,True,,0.24999999999999997,0.52,1.0,0.0,0.6799999999999999,0.2,0.48300000000000004,0.48300000000000004,C 低 moat
920116.BJ,星图测控,软件服务,20250102,539,343,63.29,-0.43551551908669284,-0.37479008199150454,-0.18723513548221404,False,-0.5665068493150682,-0.6222602739726024,0.5124072735906382,0.9212288111065712,-0.33993363869468574,-0.30655075169161683,-0.1201500615881721,-0.06823933029988771,139.4114,24.3788,0.641399416909621,141.5702365,361.63871024781344,11.31402390670554,15056.0,0.34212872169727215,5,0.9877202676419949,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,3.108,True,,0.9299999999999999,0.35000000000000003,0.25,0.0,0.13,0.5,0.4545,0.4545,A 高 moat
920971.BJ,天马新材,化工原料,20220927,1367,827,43.19,0.42119118130964117,0.5337357954545454,0.4488426702448842,True,-0.17858501331304466,-0.6151653363740021,0.32870249897061576,0.8137292861352663,0.5167730617016483,0.6019751257544331,0.5159277441389262,-0.06823933029988771,106.8618,10.0549,0.6795646916565901,45.38750806,96.45960741837968,4.906047279322854,8920.0,-0.12882117394276782,14,1.910190313889764,8.3018,443.3441,94.90722500000001,8.691699999999999,19.6765,8.6575,16.9866,1,1.536,True,,0.33,0.44999999999999996,0.25,0.85,0.8200000000000001,0.2,0.43850000000000006,0.43850000000000006,C 价格战赛道
920077.BJ,吉林碳谷,化纤,20210831,1759,827,17.86,-0.08080288214101905,0.0630952380952381,0.2657689581856839,True,-0.6612933813768244,-0.8699032808647827,-0.25526376452770694,0.631363359719159,0.014778998250988051,0.1313345683951258,0.33285403207972586,-0.06823933029988771,53.4783,3.928,0.4244256348246675,104.95997252,78.74930268923822,1.6592149939540508,16296.0,0.6059919187937322,14,0.7752464775730464,7.0377,75.2542,60.0075,55.0751,17.6634,6.0847,60.0623,4,2.893,True,,0.13,0.9,0.5,0.62,0.0,0.1,0.431,0.431,C 价格战赛道
