ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920735.BJ,德源药业,化学制药,20210219,1998,872,24.9,-0.00994035785288272,-0.06108597285067874,-0.29918378834787507,True,-0.5824249538822739,-0.627201073285259,0.09269708933354925,0.5332901901098295,-0.006083887293035661,0.1242303162483247,-0.03748456380100729,-0.18531628909900344,13.0622,2.4427,0.1353211009174312,32.13284966,58.57811604604357,1.8686888761467888,8528.0,0.3893776474421635,14,1.2854083405650558,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.569,True,,0.8500000000000001,0.52,1.0,0.37,0.19999999999999998,0.1,0.647,0.647,A 高 moat
920106.BJ,林泰新材,汽车配件,20241218,600,398,37.88,0.10533994747592645,-0.3224825612591664,-0.492904953145917,False,-0.748138297872341,-0.7798537234042557,-0.30040179532106404,0.6794582513315659,0.10919641803577351,-0.13716627216016297,-0.2312057285990492,-0.18531628909900344,17.0122,3.538,0.07035175879396985,21.4376178,90.41111338258794,5.568044974874371,4910.0,0.3082867039701571,10,0.8894514776892075,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.903,True,,0.9299999999999999,0.52,1.0,0.05,0.13,0.3,0.642,0.642,B 中高 moat
920509.BJ,同惠电子,电器仪表,20210111,2037,872,20.58,-0.06326809285389168,-0.3804936785069236,-0.4217476819331274,False,-0.5691856813899937,-0.615658362989324,0.12365494555014922,0.7542738653935438,-0.05941162229404462,-0.19517738940792018,-0.1600484573862596,-0.18531628909900344,46.7594,8.6526,0.5137614678899083,32.99091224,82.20886214073393,3.8077839449541284,8229.0,-0.29127551459822587,14,0.8062787223321619,19.4341,15.4049,41.755849999999995,16.4074,58.877,25.7831,10.4513,4,1.048,True,,0.9299999999999999,0.62,0.55,0.0,0.8300000000000001,0.2,0.637,0.637,A 高 moat
920111.BJ,聚星科技,电气设备,20241111,637,425,27.4,-0.06866077498300482,-0.18013165769000605,0.14309553608677517,False,-0.33656174334140254,-0.45883777239709267,0.0837687665756075,0.673946569163593,-0.06480430442315777,0.005184631408997387,0.40479476063364295,-0.18531628909900344,22.5995,4.1455,0.03529411764705882,42.512333,110.67294525016473,7.915436941176472,6920.0,-0.14830769230769236,14,0.5498791346757312,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.389,True,,0.5,0.8200000000000001,0.9,0.18,0.55,0.3,0.6230000000000001,0.6230000000000001,B 中 moat
920946.BJ,森萱医药,化学制药,20200727,2205,872,9.41,0.008574490889603492,-0.08015640273704794,-0.151487826871055,False,-0.32977207977207856,-0.48970840480274425,0.0047366204886947205,0.519560278743072,0.01243096144945055,0.1051598863619555,0.11021139767581278,-0.18531628909900344,26.8718,3.0573,0.463302752293578,40.17301579,44.9774254290367,0.9950522935779816,10377.0,-0.0798084596967279,14,1.0734567676196896,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,1.016,True,,0.8300000000000001,0.47,0.6000000000000001,0.34,0.53,0.1,0.5785000000000001,0.5785000000000001,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1138,756,12.72,0.041769041769041726,-0.44063324538258564,-0.4873035066505441,False,-0.7365914267964384,-0.7564713191136883,-0.27011217862799264,0.6451340745204023,0.045625512328888784,-0.2553169562835822,-0.22560428210367633,-0.18531628909900344,12.3525,2.1615,0.2605820105820106,23.69003646,41.639043455793654,2.442936507936508,5304.0,-0.02910488742449202,14,0.960885870851463,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.428,True,,0.71,0.35000000000000003,0.85,0.0,0.43,0.2,0.5235000000000001,0.5235000000000001,B 中 moat
920394.BJ,民士达,造纸,20230425,1203,798,46.05,-0.04717566728739919,-0.0640243902439025,-0.200382010765758,False,-0.399687133359406,-0.4915254237288136,0.5369515690358655,0.6878528872982725,-0.043319196727552134,0.12129189885510094,0.06131721378110977,-0.18531628909900344,52.8654,7.9877,0.7268170426065163,67.348125,85.96311606553887,4.9703,4179.0,-0.1483594864479315,14,0.4856620791413405,16.6634,0.0957,24.492324999999997,13.94905,41.6339,26.9686,20.9763,4,2.199,True,,0.8600000000000001,0.45,0.35000000000000003,0.16999999999999998,0.44999999999999996,0.2,0.5125000000000001,0.5125000000000001,B 中高 moat
920239.BJ,长虹能源,电气设备,20210209,2008,872,22.78,0.04735632183908045,-0.21637426900584789,-0.2947368421052631,False,-0.6082545141874465,-0.6882352941176471,-0.0077223026525014005,0.6427281395834556,0.05121279239892751,-0.031057979906844446,-0.033037617558395294,-0.18531628909900344,16.0948,3.6042,0.03571428571428571,41.47650367,79.90983710519495,3.777187385321101,9721.0,-0.10873750802237092,14,0.8884744544287552,24.9781,14.1501,22.016375,22.453325,16.2364,7.4494,73.3724,4,1.427,True,,0.24999999999999997,0.52,1.0,0.06999999999999999,0.6799999999999999,0.2,0.49000000000000005,0.49000000000000005,C 低 moat
920978.BJ,开特股份,汽车配件,20230928,1047,691,20.29,0.051295336787564594,-0.22260536398467445,-0.3787507654623392,False,-0.5603466955579623,-0.6088840736728054,0.4222599381100862,0.6660377083844657,0.05515180734741165,-0.037289074885671014,-0.11705154091547143,-0.18531628909900344,22.0373,4.4633,0.4182344428364689,36.52777616,88.61901543101303,4.31963531114327,6564.0,0.1301652892561984,13,0.62011311241706,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.828,True,,0.6699999999999999,0.52,0.6000000000000001,0.06999999999999999,0.14999999999999997,0.2,0.483,0.483,B 中 moat
920418.BJ,苏轴股份,汽车配件,20200727,2205,872,19.5,0.03338632750397452,-0.254302103250478,-0.2822966507177034,False,-0.5932415519399237,-0.6451814768460564,0.21703319932255605,0.6505912269351948,0.03724279806382158,-0.06898581415147453,-0.020597426170835598,-0.18531628909900344,21.7315,3.3309,0.5298165137614679,31.685471999999997,82.17767753313072,3.0947997706422017,9686.0,-0.10181750741839768,14,0.6941494209764305,17.3332,-14.0931,-0.44720000000000004,0.683125,39.5603,16.9965,13.7412,3,1.57,True,,0.78,0.06999999999999999,0.6000000000000001,0.06999999999999999,0.55,0.2,0.44350000000000006,0.44350000000000006,B 中高 moat
