ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,419,281,39.75,0.07869742198100393,-0.1412832145171743,-0.5204487875497648,False,-0.6427287434837319,-0.6750853855833185,-0.29736341894935236,0.6124803703083261,0.07149336945482032,0.016063710178990775,-0.2198997315447596,-0.15734692469616507,24.0857,5.6097,0.0498220640569395,50.89910822,157.5822731482562,6.5133992882562275,6679.0,58.10619469026549,8,0.615580349143175,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.804,True,,0.9299999999999999,0.9,0.9,0.15000000000000002,0.0,0.3,0.7140000000000001,0.7140000000000001,B 中高 moat
920111.BJ,聚星科技,电气设备,20241111,646,432,31.17,0.17934165720771866,0.07482758620689656,0.2816611842105263,True,-0.24527845036319407,-0.45883777239709267,0.1629066304541913,0.673622452462736,0.17213760468153505,0.23217451090306163,0.5822102402155315,-0.15734692469616507,25.709,4.7159,0.08564814814814815,48.361657650000005,110.04211061847224,7.840087962962962,6920.0,-0.14830769230769236,14,0.5392064284468395,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.389,True,,0.5,0.8200000000000001,0.9,0.85,0.55,0.3,0.6900000000000001,0.6900000000000001,B 中 moat
920106.BJ,林泰新材,汽车配件,20241218,609,405,36.07,0.0789709841459767,-0.20287292817679559,-0.5361368312757202,False,-0.7601728723404261,-0.7798537234042557,-0.31623797897997186,0.676033270976902,0.07176693161979308,-0.04552600348063052,-0.23558777527071506,-0.15734692469616507,16.1993,3.369,0.0345679012345679,20.41327545,89.15642994849384,5.490928641975308,4910.0,0.3082867039701571,10,0.872519582766481,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.903,True,,0.9299999999999999,0.52,1.0,0.06999999999999999,0.13,0.3,0.644,0.644,B 中高 moat
920735.BJ,德源药业,化学制药,20210219,2007,879,24.11,0.03343334762108885,-0.031726907630522105,-0.3113396172522136,False,-0.5956733187992619,-0.627201073285259,0.08234415705365183,0.5322366691923588,0.026229295094905236,0.12562001706564296,-0.010790561247208452,-0.15734692469616507,12.6477,2.3652,0.10580204778156997,31.11337371,58.708514477838456,1.8744993174061433,8528.0,0.3893776474421635,14,0.8421835022111639,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.569,True,,0.8500000000000001,0.52,1.0,0.22000000000000003,0.13,0.1,0.625,0.625,A 高 moat
920946.BJ,森萱医药,化学制药,20200727,2214,879,10.02,0.10718232044198883,0.06482465462274178,-0.07649769585253452,True,-0.2863247863247851,-0.48970840480274425,0.022097433146837542,0.5205019342253226,0.09997826791580522,0.22217157931890685,0.22405136015247062,-0.15734692469616507,28.6137,3.2555,0.49715585893060293,42.77721767,45.273688614163824,1.0022018202502843,10377.0,-0.0798084596967279,14,1.1385484113558668,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,1.016,True,,0.8300000000000001,0.47,0.6000000000000001,0.6900000000000001,0.53,0.1,0.6135000000000002,0.6135000000000002,A 高 moat
920509.BJ,同惠电子,电器仪表,20210111,2046,879,20.15,0.0740938166311298,-0.3623417721518988,-0.4509536784741145,False,-0.5781871467448191,-0.615658362989324,0.11615007947722078,0.7526818128301077,0.06688976410494618,-0.2049948474557337,-0.15040462246910935,-0.15734692469616507,44.808,9.1123,0.5051194539249146,32.30159774,81.91980802930603,3.7986385665529014,7965.0,-0.054823780704877145,15,0.8606453799543378,19.4341,10.451,30.518499999999996,15.474850000000002,57.8495,28.3312,11.176,4,1.048,True,,0.9299999999999999,0.62,0.55,0.0,0.53,0.2,0.607,0.607,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1147,763,12.16,-0.0024610336341263084,-0.41028128031037825,-0.5116465863453815,False,-0.7481880306481675,-0.7564713191136883,-0.27830499327166247,0.6427105145230714,-0.009665086160309921,-0.2529343556142132,-0.21109753034037637,-0.15734692469616507,11.4557,2.1632,0.1363040629095675,22.647078880000002,41.40265005824378,2.4278520314547833,5349.0,-0.0020522388059701635,15,0.9329001971357784,18.3252,13.652,9.54745,1.168425,46.9704,19.0812,25.3283,4,1.428,True,,0.78,0.35000000000000003,1.0,0.0,0.43,0.2,0.5745000000000001,0.5745000000000001,B 中高 moat
920982.BJ,锦波生物,医疗保健,20230720,1126,748,120.2,-0.06785575804575406,-0.22225816887738603,-0.45236685042598757,False,-0.7918614718614717,-0.805108225108225,-0.018145522326638908,0.5746215039120842,-0.07505981057193767,-0.06491124418122096,-0.15181779442098242,-0.15734692469616507,22.1629,6.7941,0.008021390374331552,138.30853868,170.37763152832886,1.5991245989304812,11215.0,1.3989304812834225,13,1.0412844434391066,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,5.264,True,,1.0,0.22,0.9,0.0,0.13,0.1,0.553,0.553,A 高 moat
920571.BJ,国航远洋,水运,20221215,1343,879,9.04,0.08653846153846145,-0.09600000000000009,-0.06418219461697727,True,-0.44300677757239715,-0.5268022181146027,0.23151297577736063,0.7021330394308304,0.07933440901227784,0.061346924696164984,0.23636686138802787,-0.15734692469616507,28.4807,3.6901,0.2960235640648012,50.208833750000004,159.74329037112628,7.046739476678043,14955.0,-0.37505223568742163,15,0.8988093294796576,2.0435,603.8063,204.0075,18.794175,36.127,19.3123,72.0889,3,1.576,True,,0.15,0.74,0.75,0.54,0.8300000000000001,0.3,0.532,0.532,B 中高 moat
920116.BJ,星图测控,软件服务,20250102,594,395,47.69,0.03002159827213835,-0.2558901544702763,-0.5443340340149054,False,-0.6733561643835614,-0.7036986301369861,0.20528138831715226,0.8945459530498205,0.022817545745954737,-0.09854322977411123,-0.2437849780099003,-0.15734692469616507,105.0486,17.7449,0.1341772151898734,106.67537649999998,343.30142828721523,10.048088860759494,15056.0,0.34212872169727215,12,0.6964346183103085,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,2.585,True,,0.9299999999999999,0.35000000000000003,0.7,0.0,0.0,0.5,0.5315,0.5315,A 高 moat
