ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,396,264,37.55,-0.03395935168510422,-0.49691854233654886,-0.6160139073524901,False,-0.6625022469890349,-0.6750853855833185,-0.34798305664823626,0.6220794241248288,0.10440425447138535,-0.29360324070820265,-0.28067160819058545,-0.2033153016283462,22.7526,5.2992,0.03409090909090909,48.08205066,164.43118294871212,6.830476515151515,6679.0,58.10619469026549,8,0.7653600506439826,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.513,True,,0.9299999999999999,0.9,0.9,0.0,0.0,0.3,0.6990000000000001,0.6990000000000001,B 中高 moat
920735.BJ,德源药业,化学制药,20210219,1984,862,22.7,-0.06584362139917699,-0.26441996111471167,-0.3628964355879877,False,-0.6193191346637598,-0.627201073285259,0.06597925475821587,0.5355067805990964,0.07251998475731258,-0.061104659486365454,-0.027554136426083065,-0.2033153016283462,11.9081,2.2269,0.024361948955916472,29.2938027,58.58015686638051,1.8655489559164733,8528.0,0.3893776474421635,14,1.6120113330356118,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.376,True,,0.8500000000000001,0.52,1.0,0.06999999999999999,0.27,0.1,0.624,0.624,A 高 moat
920106.BJ,林泰新材,汽车配件,20241218,586,388,33.5,-0.1071428571428572,-0.46314102564102566,-0.5871842267406038,False,-0.7772606382978728,-0.7798537234042557,-0.357689630232376,0.686100472974233,0.031220749013632365,-0.25982572401267945,-0.25184192757869917,-0.2033153016283462,15.0451,3.1289,0.005154639175257732,18.9588225,92.13052562904639,5.673308762886597,4910.0,0.3082867039701571,10,0.7462419084831973,27.6947,-39.5784,83.41085000000001,36.336875,49.7435,30.9964,15.7256,3,0.788,True,,0.9299999999999999,0.52,1.0,0.0,0.0,0.3,0.624,0.624,B 中高 moat
920509.BJ,同惠电子,电器仪表,20210111,2023,862,18.7,-0.3122471496873851,-0.3908794788273616,-0.5190329218106997,False,-0.6085409252669041,-0.6154490265857233,0.09552973881911853,0.7566421703979169,-0.17388354353089552,-0.1875641771990154,-0.1836906226487951,-0.2033153016283462,42.4879,7.8621,0.4965197215777262,29.977165149999998,82.38423802393271,3.805130626450116,8229.0,-0.29127551459822587,14,0.7350484718422523,19.4341,15.4049,41.755849999999995,16.4074,58.877,25.7831,10.4513,4,1.271,True,,0.9299999999999999,0.62,0.55,0.0,0.7,0.2,0.6239999999999999,0.6239999999999999,A 高 moat
920111.BJ,聚星科技,电气设备,20241111,623,415,24.6,-0.2234848484848484,-0.24354243542435428,-0.02766798418972327,False,-0.40435835351089444,-0.45883777239709267,0.020096168051982888,0.6801941801807383,-0.08512124232835883,-0.04022713379600806,0.30767431497218134,-0.2033153016283462,20.29,3.7219,0.0024096385542168677,38.168007,112.16468484891567,8.046644819277107,6920.0,-0.14830769230769236,14,0.7322395986913773,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.51,True,,0.5,0.8200000000000001,0.9,0.10000000000000002,0.55,0.3,0.6150000000000001,0.6150000000000001,B 中 moat
920946.BJ,森萱医药,化学制药,20200727,2191,862,9.08,-0.07910750507099384,-0.0828282828282828,-0.194321206743567,False,-0.3532763532763521,-0.48970840480274425,-0.005157208706433658,0.5219458232539462,0.05925610108549573,0.1204870188000634,0.1410210924183376,-0.2033153016283462,25.9294,2.9501,0.42923433874709976,38.76418527,45.242027252575404,1.000084222737819,10377.0,-0.0798084596967279,14,1.2809192917103538,10.7045,62.0487,19.8036,8.07245,51.7321,31.2705,6.5063,3,0.931,True,,0.8300000000000001,0.47,0.6000000000000001,0.41,0.6,0.1,0.5925000000000001,0.5925000000000001,A 高 moat
920982.BJ,锦波生物,医疗保健,20230720,1103,731,123.4,-0.04747201852566585,-0.3192475313068903,-0.46219219873610806,False,-0.7863203463203462,-0.805108225108225,-0.010049723029931235,0.5778765515380984,0.09089158763082372,-0.11593222967854411,-0.12684989957420345,-0.2033153016283462,22.753,6.975,0.009575923392612859,141.99062956,170.5308382333926,1.5840893296853624,11215.0,1.3989304812834225,13,1.3393277337950185,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,4.318,True,,1.0,0.22,0.9,0.0,0.19999999999999998,0.1,0.56,0.56,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1124,746,11.95,-0.04932378679395388,-0.4826839826839827,-0.5500753012048193,False,-0.7525367570925658,-0.7564713191136883,-0.2876650708782509,0.6482165593014313,0.08903981936253569,-0.2793686810556365,-0.21473300204291468,-0.2033153016283462,11.6047,2.0306,0.15013404825737264,22.255969789999998,41.86037006498659,2.4588471849865954,5304.0,-0.02910488742449202,14,0.827844388660519,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.194,True,,0.71,0.35000000000000003,1.0,0.0,0.43,0.2,0.5535,0.5535,B 中 moat
920116.BJ,星图测控,软件服务,20250102,571,378,44.7,-0.2624979376340537,-0.5309548793284364,-0.6541853628345968,False,-0.693835616438356,-0.7020547945205478,0.16638992648963669,0.9078637755367098,-0.12413433147756414,-0.3276395777000902,-0.3188430636726922,-0.2033153016283462,98.4625,16.6324,0.10317460317460317,99.987195,352.6755415783598,10.444343386243384,15056.0,0.34212872169727215,12,0.978372460537934,18.9778,5.349,13.659750000000003,7.3235,56.2448,32.0502,28.172,4,3.182,True,,0.9299999999999999,0.35000000000000003,0.7,0.0,0.13,0.5,0.5445,0.5445,A 高 moat
920978.BJ,开特股份,汽车配件,20230928,1033,681,18.68,-0.05561172901921141,-0.2942954287873064,-0.4646030381198051,False,-0.5952329360780059,-0.6088840736728054,0.3885331518621009,0.6702718181694414,0.08275187713727816,-0.0909801271589602,-0.12926073895790047,-0.2033153016283462,20.2887,4.1091,0.34948604992657856,33.629317820000004,89.54674975306904,4.364385022026432,6564.0,0.1301652892561984,13,0.796624838291532,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.675,True,,0.6699999999999999,0.52,0.75,0.06999999999999999,0.14999999999999997,0.2,0.513,0.513,B 中 moat
