ts_code,name,industry,list_date,days_listed,n_days_data,close,ret_20d,ret_60d,ret_120d,above_ma60,dd_now,max_dd,ann_ret,vol_ann,rel_ret_20d,rel_ret_60d,rel_ret_120d,idx_ret_60d,pe_ttm,pb,pe_quantile,total_mv_yi,amount_mean_wan,turnover_mean,holder_latest,holder_change_4q,holder_n_quarters,attention_ratio,roe_ttm,netprofit_yoy_q,netprofit_yoy_mean_4q,or_yoy_mean_4q,gp_margin,np_margin,debt_ratio,n_positive_quarters,weight_idx,pass,reject_reason,s_quality,s_growth,s_value,s_momentum,s_attention,s_liquidity,total_score,sort_key,perilla_tag
920037.BJ,广信科技,电气设备,20250626,382,254,36.72,-0.13701527614571085,-0.4956043956043956,-0.5705765407554673,False,-0.6699622505842173,-0.6699622505842173,-0.37236253599306013,0.6276150792936097,-0.04418407143586478,-0.3473013300917286,-0.3100960474651703,-0.14830306551266703,22.2497,5.1821,0.0,47.019251669999996,169.29471453732282,7.038851181102362,6679.0,58.10619469026549,8,0.9007379582598378,29.0179,30.8453,71.26145,37.52115,38.9482,24.8981,18.314,4,1.513,True,,0.9299999999999999,0.9,0.9,0.0,0.13,0.3,0.7120000000000001,0.7120000000000001,B 中高 moat
920111.BJ,聚星科技,电气设备,20241111,609,405,29.42,-0.02968337730870707,0.2397808680994522,0.22430295464003325,False,-0.2876513317191266,-0.45883777239709267,0.13505763118700997,0.6805231476885623,0.063147827401139,0.38808393361211924,0.48478344793033024,-0.14830306551266703,24.2656,4.4512,0.007407407407407408,45.6464539,112.89482670558026,8.145441975308643,6920.0,-0.14830769230769236,14,0.7297018522922382,13.4864,290.0377,74.23157499999999,45.6021,28.4399,17.2921,49.2508,3,1.51,True,,0.5,0.8200000000000001,0.9,0.57,0.55,0.3,0.6620000000000001,0.6620000000000001,B 中 moat
920509.BJ,同惠电子,电器仪表,20210111,2009,852,21.97,-0.3027610282450016,-0.2696143617021276,-0.4275664408546118,False,-0.5400879212895124,-0.6061349693251525,0.14769902726120665,0.7587994676141558,-0.20992982353515555,-0.12131129618946057,-0.16708594756431483,-0.14830306551266703,49.9176,9.237,0.5070422535211268,35.21916141,82.88889072728873,3.8222329812206572,8229.0,-0.29127551459822587,14,0.998789800734933,19.4341,15.4049,41.755849999999995,16.4074,58.877,25.7831,10.4513,4,1.271,True,,0.9299999999999999,0.62,0.55,0.0,0.8300000000000001,0.2,0.637,0.637,A 高 moat
920735.BJ,德源药业,化学制药,20210219,1970,852,25.15,0.044435215946843964,-0.19287548138639288,-0.2923466516601013,False,-0.5782324333389233,-0.6203253395941639,0.09806535146845063,0.5301829397932917,0.13726642065669004,-0.044572415873725846,-0.03186615836980433,-0.14830306551266703,13.1933,2.4672,0.13028169014084506,32.45546863,57.673830200586856,1.8341477699530517,8528.0,0.3893776474421635,14,1.4909068418273657,19.6391,19.5305,28.298775000000003,20.073150000000002,83.0024,18.8705,20.4381,4,1.376,True,,0.8500000000000001,0.52,1.0,0.15000000000000002,0.19999999999999998,0.1,0.625,0.625,A 高 moat
920208.BJ,青矩技术,建筑工程,20230629,1110,736,12.21,-0.4546672621706118,-0.4702819956616052,-0.5158604282315622,False,-0.7471526195899773,-0.7508800993994617,-0.28594399849081154,0.6517401922958368,-0.36183605746076575,-0.3219789301489382,-0.2553799349412652,-0.14830306551266703,11.8572,2.0748,0.18206521739130435,22.740200090000002,42.20029511478261,2.4806355978260872,5304.0,-0.02910488742449202,14,0.9910442725053074,18.3252,20.984,6.275625000000001,1.8101749999999999,36.5314,9.4758,26.4065,4,1.194,True,,0.71,0.35000000000000003,1.0,0.0,0.43,0.2,0.5535,0.5535,B 中 moat
920982.BJ,锦波生物,医疗保健,20230720,1089,721,112.55,-0.3051611310038276,-0.3550882420352969,-0.524503591043515,False,-0.805108225108225,-0.805108225108225,-0.040092828957057125,0.5720877933298978,-0.2123299262939815,-0.20678517652262984,-0.264023097753218,-0.14830306551266703,20.7524,6.3617,0.0,129.50604017,169.80844789216366,1.5625841886269072,11215.0,1.3989304812834225,13,1.0559916700356875,38.0198,-16.659,2.083874999999999,21.632900000000003,84.8199,37.5518,24.9085,2,4.318,True,,1.0,0.22,0.9,0.0,0.13,0.1,0.553,0.553,A 高 moat
920978.BJ,开特股份,汽车配件,20230928,1019,671,19.3,-0.14260328742780992,-0.2678300455235204,-0.4661134163208852,False,-0.5817984832069332,-0.5817984832069332,0.41176859922892106,0.6726550170142738,-0.04977208271796385,-0.11952698001085338,-0.20563292303058822,-0.14830306551266703,20.9621,4.2455,0.3740685543964232,34.74549432,90.44779187649776,4.406876900149031,6564.0,0.1301652892561984,13,0.8381328941685424,23.7335,-18.4508,21.091425,33.379975,29.2059,12.6389,39.5444,3,1.675,True,,0.6699999999999999,0.52,0.75,0.0,0.27999999999999997,0.2,0.519,0.519,B 中 moat
920394.BJ,民士达,造纸,20230425,1175,778,48.33,-0.24472573839662448,0.013420004193751334,0.021344040574809764,False,-0.3699648025029333,-0.4915254237288136,0.5774199937520068,0.6884033497567649,-0.1518945336867784,0.16172306970641837,0.28182453386510675,-0.14830306551266703,55.4828,8.3832,0.8226221079691517,70.682625,86.42990456557841,5.072573907455013,4179.0,-0.1483594864479315,14,1.16654398583671,16.6634,0.0957,24.492324999999997,13.94905,41.6339,26.9686,20.9763,4,3.003,True,,0.8600000000000001,0.45,0.2,0.14,0.6799999999999999,0.3,0.5075,0.5075,B 中高 moat
920077.BJ,吉林碳谷,化纤,20210831,1777,852,15.85,-0.08328513591671483,-0.09480296973158209,-0.1262403528114664,False,-0.6994120993741695,-0.8699032808647827,-0.273661139443795,0.6283914623037571,0.009546068793131246,0.053500095781084944,0.1342401404788306,-0.14830306551266703,47.4597,3.4859,0.3732394366197183,93.14756799,81.27701975645542,1.7023478873239437,16296.0,0.6059919187937322,14,0.9740352104769835,7.0377,75.2542,60.0075,55.0751,17.6634,6.0847,60.0623,4,3.881,True,,0.13,0.9,0.7,0.27,0.13,0.1,0.44900000000000007,0.44900000000000007,C 价格战赛道
920015.BJ,锦华新材,化工原料,20250925,291,189,62.0,0.23826642700219702,0.5554440541896639,0.08089260808926091,True,-0.07032538611485917,-0.45224171539961,0.6297143698581795,0.7847219280395971,0.3310976317120431,0.703747119702331,0.3413731013795579,-0.14830306551266703,48.4618,4.9244,0.9947089947089947,84.05133354,210.34054093444445,11.683148148148147,6043.0,-0.07130782234516675,26,1.3092721227021609,15.4425,-41.9805,-16.88895,-17.90305,25.3669,13.5241,21.2881,0,1.612,True,,0.7,0.0,0.25,0.85,0.6,0.5,0.43000000000000005,0.43000000000000005,C 价格战赛道
920100.BJ,三协电机,电气设备,20250908,308,202,36.2,-0.13376405838717387,-0.2609228256431195,-0.4917158101656838,False,-0.6017601760176018,-0.6064906490649065,-0.6013431920429626,0.7616993267177642,-0.040932853677327796,-0.1126197601304525,-0.2312353168753868,-0.14830306551266703,62.7243,7.8545,0.14356435643564355,37.40655324,156.94315481425744,12.794139108910892,6075.0,318.7368421052632,12,0.8765672055667122,16.2725,-4.4989,9.028200000000002,29.275349999999996,24.5471,10.4154,32.2999,3,0.879,True,,0.5,0.33999999999999997,0.7999999999999999,0.0,0.13,0.3,0.42300000000000004,0.42300000000000004,C 低 moat
920002.BJ,万达轴承,工程机械,20240530,774,514,53.32,-0.11413856122279442,-0.3679468942626837,-0.5196396396396397,False,-0.8250656167979002,-0.8438320209973753,-0.10741933233752166,0.9572153385200183,-0.02130735651294835,-0.21964382875001665,-0.2591591463493427,-0.14830306551266703,57.1328,4.5659,0.3443579766536965,33.967055450000004,149.79628238134242,13.575950194552528,7743.0,0.2840796019900498,12,1.0505580938481585,8.855,-17.3945,0.8273999999999999,4.201075,30.8579,15.6918,7.937,3,1.193,True,,0.5,0.27,0.6499999999999999,0.0,0.27999999999999997,0.3,0.39049999999999996,0.39049999999999996,B 中 moat
920261.BJ,一诺威,化工原料,20230403,1197,793,12.8,-0.08961593172119486,-0.09476661951909471,-0.16230366492146586,False,-0.2928176795580115,-0.37572815533980675,0.07218419001024579,0.4815256333206163,0.0032152729886512077,0.053536445993572324,0.09817682836883113,-0.14830306551266703,19.1111,2.2458,0.46279949558638084,37.26499174,33.46349458330391,1.5363522068095838,6304.0,-0.04310868245294475,14,0.7901892357268312,11.7244,15.8616,28.460774999999998,15.132125,6.8849,2.6444,48.8154,4,1.14,True,,0.18,0.52,0.7000000000000001,0.2,0.3,0.1,0.379,0.379,C 价格战赛道
920640.BJ,富士达,通信设备,20200727,2177,852,28.83,-0.1470414201183432,-0.19514237855946404,-0.3732608695652174,False,-0.4851785714285711,-0.4899755501222489,0.17898665084789855,0.6551548024359235,-0.05421021540849713,-0.046839313046797004,-0.11278037627492044,-0.14830306551266703,69.3877,5.7607,0.5305164319248826,54.1219824,132.7117130555164,2.3771455399061034,13543.0,0.2836966824644549,14,0.8365258465081294,8.6435,2.2127,30.030874999999998,14.596975,30.4512,6.397,35.9126,4,2.195,True,,0.32999999999999996,0.55,0.5,0.0,0.27999999999999997,0.2,0.37450000000000006,0.37450000000000006,B 中 moat
920174.BJ,五新智能,工程机械,20210820,1788,842,27.19,-0.2515827140104596,-0.3010282776349614,-0.44657032363118254,False,-0.6695028564482801,-0.6695028564482801,0.4360494665218859,0.690301695282849,-0.15875150930061355,-0.1527252121222944,-0.18608983034088555,-0.14830306551266703,25.7494,2.2106,0.6175771971496437,58.97643985999999,92.76839880355107,3.393123990498812,10121.0,0.7410975399965594,15,0.875187034684964,11.8017,104.8484,12.241549999999998,29.8595,30.7461,12.8164,43.1622,2,1.472,True,,0.5,0.32,0.45,0.0,0.13,0.2,0.343,0.343,B 中 moat
920060.BJ,万源通,元器件,20241119,601,399,22.47,-0.22968803565306828,-0.32339656729900634,-0.3316478286734087,False,-0.575075642965204,-0.575075642965204,-0.40314847604135295,0.5171451775102494,-0.1368568309432222,-0.1750935017863393,-0.07116733538311171,-0.14830306551266703,29.7752,3.1315,0.0,34.16443578,173.03876797483707,8.236945614035088,9404.0,-0.056581059390048205,12,0.7221115030156227,11.8599,-35.0925,-4.7985750000000005,13.163574999999998,17.014,7.0768,42.8832,3,1.478,True,,0.32999999999999996,0.0,0.9,0.0,0.39999999999999997,0.3,0.334,0.334,C 低 moat
920720.BJ,吉冈精密,机械基件,20211124,1692,852,9.74,-0.09981515711645106,-0.18219983207388746,-0.3259515570934256,False,-0.6469735411380939,-0.6469735411380939,-0.051307413287334014,0.8059652008314888,-0.006983952406604987,-0.033896766561220426,-0.06547106380312862,-0.14830306551266703,44.8718,4.7215,0.41784037558685444,25.80041652,53.111000247969486,6.430149178403756,8423.0,-0.048678563361192695,14,1.0035300923340824,12.4253,-35.3009,0.49735000000000085,23.115175,20.7843,6.3153,43.9504,3,0.591,True,,0.32999999999999996,0.13999999999999996,0.55,0.0,0.43,0.3,0.302,0.302,C 低 moat
920571.BJ,国航远洋,水运,20221215,1306,852,7.68,-0.17062634989200864,-0.23199999999999998,-0.22736418511066392,False,-0.5268022181146027,-0.5268022181146027,0.18396606108858182,0.7078676860741883,-0.07779514518216257,-0.08369693448733295,0.03311630817963307,-0.14830306551266703,58.908,3.0924,0.4647239263803681,42.65529239,160.70385980460094,7.10633016431925,19004.0,0.15835669876874325,14,0.8946221384121797,2.0435,289.6896,18.938900000000004,5.6301499999999995,29.4107,12.2727,69.3372,2,1.335,True,,0.22,0.35,0.5,0.0,0.27999999999999997,0.3,0.2965,0.2965,B 中 moat
920247.BJ,华密新材,橡胶,20221223,1298,852,14.05,-0.17255594817432274,-0.30514342235410474,-0.5014194464158978,False,-0.6308460325801357,-0.6308460325801357,0.24717397578407496,0.8791276905405655,-0.07972474346447667,-0.1568403568414377,-0.24093895312560076,-0.14830306551266703,57.8873,5.404,0.5140845070422535,26.56194636,83.04528393820424,6.951246948356808,9027.0,0.3662781897986984,14,0.7963545293540304,9.3135,25.6804,-0.3849,9.4656,32.3601,11.2144,27.3227,2,0.639,True,,0.5,0.0,0.5,0.0,0.0,0.3,0.265,0.265,B 中 moat
920806.BJ,云星宇,软件服务,20240111,914,603,9.59,-0.11038961038961037,-0.16171328671328666,-0.33862068965517245,False,-0.49816849816849984,-0.49816849816849984,-0.09533611191752955,0.6508090090719175,-0.0175584056797643,-0.013410221200619632,-0.07814019636487546,-0.14830306551266703,39.0603,1.8452,0.3598673300165838,28.84064637,101.8406464774461,6.661095854063018,8885.0,-0.12755302435192462,13,0.8967232994792839,5.0178,-12.0904,-27.286075,-17.984150000000003,10.7674,3.8945,61.7044,0,0.889,True,,0.0,0.0,0.7,0.0,0.6799999999999999,0.3,0.22299999999999998,0.22299999999999998,C 低 moat
920185.BJ,贝特瑞,化工原料,20200727,2177,852,21.52,-0.1903686982693754,-0.2928031547814657,-0.364441819255759,False,-0.6007421150278309,-0.7497217068645639,-0.16963096555791846,0.545987740199224,-0.09753749355952934,-0.14450008926879865,-0.10396132596546204,-0.14830306551266703,28.5001,1.9004,0.6525821596244131,244.93857365000002,157.9647716181925,0.523268309859155,25856.0,0.19598501318284844,14,0.7975810266684397,7.0554,-8.8658,-0.8275250000000001,19.585449999999998,19.9535,5.2226,58.1845,1,6.326,True,,0.13,0.0,0.45,0.0,0.14999999999999997,0.1,0.149,0.149,C 价格战赛道
920019.BJ,铜冠矿建,建筑工程,20241011,640,426,14.51,-0.24623376623376625,-0.1974557522123893,-0.3007228915662651,False,-0.5969444444444438,-0.5969444444444438,-0.4013854836470838,0.6637231085604448,-0.15340256152392018,-0.04915268669972228,-0.040242398275968094,-0.14830306551266703,84.9387,3.2626,0.7746478873239436,30.50969817,109.2315598931925,7.347709389671362,8844.0,-0.011291224147568446,12,1.0530688141757474,4.4074,-20.9225,-24.209799999999998,12.687375,12.5338,4.0909,53.4857,0,0.752,True,,0.0,0.0,0.25,0.0,0.43,0.3,0.108,0.108,C 低 moat
920029.BJ,开发科技,电器仪表,20250328,472,313,32.04,-0.12887438825448616,-0.6274418604651163,-0.6452220130661057,False,-0.7371184771906794,-0.7371184771906794,-0.48574125954132785,0.5302281773173579,-0.03604318354464009,-0.47913879495244927,-0.3847415197758087,-0.14830306551266703,11.9017,1.7526,0.0,66.30393901,163.9008281450479,5.109695846645367,8485.0,-0.6559344714326264,13,0.9532227759170002,24.1759,-73.6718,-0.988700000000005,1.1980499999999985,36.5228,10.1047,25.2187,3,1.575,False,最新季净利同比崩盘 (-74%),0.8500000000000001,0.0,1.0,0.0,0.8300000000000001,0.3,0.553,-9.447,B 中 moat
920953.BJ,国子软件,软件服务,20230823,1055,697,22.6,-0.0930979133226324,-0.24338801473049876,-0.42184701969813254,False,-0.6413836877181852,-0.6721675658521109,0.08371643080495184,0.8214405888358012,-0.00026670861278632607,-0.09508494921783173,-0.16136652640783555,-0.14830306551266703,47.6246,4.8032,0.44763271162123386,28.95421374,99.73793763550933,10.37252711621234,7451.0,-0.03920051579626049,14,0.9654412610819495,11.6901,-83.2026,1.7708749999999966,15.905724999999999,55.9831,2.7216,10.1787,3,0.637,False,最新季净利同比崩盘 (-83%),0.63,0.13999999999999996,0.55,0.0,0.43,0.3,0.39199999999999996,-9.608,A 高 moat
920809.BJ,安达科技,电气设备,20230323,1208,800,7.05,-0.13814180929095354,-0.09615384615384615,-0.02083333333333337,False,-0.3722172751558319,-0.7212822796081924,-0.13050539464554456,0.5993427881115766,-0.04531060458110747,0.052149219358820886,0.23964715995696362,-0.14830306551266703,,2.586,,42.233025,87.7491991119375,3.120672375,19396.0,0.09489133502681346,14,0.7863121393117319,-15.2544,200.6233,92.21357499999999,117.85230000000001,12.8978,4.6036,67.7187,4,3.187,False,ROE 大幅亏损 (-15.3%),0.0,0.9,0.5,0.16999999999999998,0.3,0.2,0.382,-9.618,C 低 moat
920799.BJ,艾融软件,软件服务,20200727,2177,852,30.58,0.06402226861517057,-0.17172264355362954,-0.365296803652968,False,-0.6862624397250437,-0.7207345850005131,0.5669643307514292,0.7864746682222554,0.15685347332501665,-0.023419578040962508,-0.10481631036267103,-0.14830306551266703,148.7673,15.2427,0.710093896713615,63.956663320000004,204.62605029773474,4.146971361502348,14723.0,-0.25569991405894543,14,1.664943426245867,15.7511,-84.2942,4.2352750000000015,-8.665025,26.9768,3.4873,60.8861,2,2.09,False,最新季净利同比崩盘 (-84%),0.38,0.0,0.25,0.15000000000000002,0.97,0.4,0.29600000000000004,-9.704,B 中 moat
920438.BJ,戈碧迦,元器件,20240325,840,557,120.0,0.5382643250865273,1.8846153846153846,1.8846153846153846,True,-0.2638488436292251,-0.6589279617616937,1.0514967799852522,0.8874494308145628,0.6310955297963734,2.0329184501280517,2.1450958779056815,-0.14830306551266703,536.3473,17.6212,0.9748653500897666,173.3532,247.16197119152605,6.502546499102334,6296.0,-0.15308044121603448,13,1.0167885496599245,3.1006,31.1564,-38.172125,0.8812499999999996,28.9126,7.639,39.8167,1,10.324,False,PE_TTM 极高 (536),0.25,0.0,0.1,0.85,0.6799999999999999,0.5,0.273,-9.727,B 中 moat
920593.BJ,鼎智科技,机械基件,20230413,1187,786,26.66,-0.0950441276306857,-0.0029917726252803867,-0.2639425731639977,False,-0.8117364592895988,-0.9039615846338538,-0.10044394406889412,0.9350819990149525,-0.002212922920839633,0.14531129288738664,-0.0034620798737007297,-0.14830306551266703,208.3768,6.9179,0.9338422391857506,50.71954948,166.0663800583715,5.386278625954199,11166.0,-0.1866851190909753,16,0.9884853441796722,4.3101,-44.144,-15.82535,25.879199999999997,44.8054,9.0703,16.348,1,2.011,False,PE_TTM 极高 (208),0.43,0.0,0.1,0.16999999999999998,0.6799999999999999,0.3,0.249,-9.751,B 中 moat
920088.BJ,科力股份,石油开采,20241029,622,414,40.9,-0.11048281861678988,-0.23551401869158883,0.1786743515850142,False,-0.5413769903565824,-0.6473424534649025,0.07008209882892413,0.9506922581377156,-0.01765161390694381,-0.0872109531789218,0.4391548448753112,-0.14830306551266703,77.4969,5.1402,0.8164251207729468,36.0212435,196.78654413294686,17.396152898550724,11168.0,1.089820359281437,13,0.8317844994635774,8.4285,-69.8828,-15.6782,20.947325,27.8215,5.7256,23.6741,2,0.86,False,最新季净利同比崩盘 (-70%),0.43,0.0,0.2,0.15000000000000002,0.13,0.3,0.21200000000000002,-9.788,B 中 moat
920402.BJ,硅烷科技,化工原料,20220928,1384,852,10.89,-0.015370705244122984,0.21134593993325912,-0.02767857142857133,False,-0.37449741527857194,-0.6812176909821933,-0.06055374241449474,0.6028551118774031,0.07746049946572309,0.35964900544592615,0.23280192186172566,-0.14830306551266703,,3.0497,,45.9623413,70.30858609238261,2.1120978873239435,9857.0,-0.036743867878432535,14,1.408145242639807,-7.0441,-173.1851,-179.82345,-40.921625,-45.0337,-60.3631,18.8511,0,1.79,False,最新季净利同比崩盘 (-173%),0.0,0.0,0.5,0.49000000000000005,0.5,0.2,0.20900000000000002,-9.791,C 价格战赛道
920047.BJ,诺思兰德,生物制药,20201124,2057,852,21.61,0.3565599497802887,-0.3437594898269055,-0.0835453774385072,False,-0.3806248208655779,-0.5434221840068791,0.12774248598879923,0.5663749122267097,0.4493911544901348,-0.19545642431423849,0.17693511585178978,-0.14830306551266703,,22.315,,59.270173580000005,68.71704351507042,1.9002980046948355,6905.0,-0.07265645984421165,14,1.393024572078411,-17.6395,-53.9999,-13.351099999999999,-3.775275,60.5591,-77.1683,34.7756,1,2.938,False,ROE 大幅亏损 (-17.6%),0.0,0.0,0.5,0.16999999999999998,0.6,0.1,0.182,-9.818,A 高 moat
920819.BJ,颖泰生物,农药化肥,20200727,2177,852,2.57,-0.10139860139860146,-0.2780898876404495,-0.349367088607595,False,-0.5402504472271932,-0.6368515205724512,-0.18550696094679509,0.43175544817612416,-0.008567396688755391,-0.12978682212778248,-0.08888659531729803,-0.14830306551266703,,0.6626,,31.503059999999998,34.74238178340376,0.7028613849765258,22643.0,-0.07685094585779517,14,1.0115300984206912,-5.2282,-940.8577,-173.58015,0.2263000000000001,11.9177,-1.5193,57.101,3,0.942,False,最新季净利同比崩盘 (-941%),0.0,0.0,0.5,0.0,0.53,0.1,0.15800000000000003,-9.842,C 低 moat
920808.BJ,曙光数创,IT设备,20221118,1333,842,79.19,0.0691238018090996,0.012789359253101429,0.003675538656527255,False,-0.5710184182015168,-0.8593716143011917,0.3379480692887258,0.9019154270237548,0.16195500651894568,0.16109242476576846,0.26415603194682424,-0.14830306551266703,766.0495,22.2483,0.95822454308094,158.38000079,210.39442000499997,2.5962252969121136,13229.0,-0.09767410135734256,14,1.0926667065729938,4.9851,-51.7101,-532.3019249999999,240.26225,3.5246,-46.2143,60.4462,0,3.829,False,PE_TTM 极高 (766),0.0,0.0,0.1,0.49000000000000005,0.53,0.4,0.14200000000000002,-9.858,C 低 moat
920522.BJ,纳科诺尔,专用机械,20231116,970,642,19.67,-0.32055267702936086,-0.6046231155778894,-0.7026005442999698,False,-0.7531994981179423,-0.7531994981179423,0.04251216822344328,0.7943490176786864,-0.22772147231951478,-0.45632005006522236,-0.4421200510096728,-0.14830306551266703,92.7888,3.9662,0.7102803738317757,43.16601327,210.13258304901873,5.217465732087228,9487.0,-0.0887522812409951,12,1.0002491525942478,6.2137,-62.5759,-57.978474999999996,-1.7200500000000005,14.6557,3.688,58.2705,0,2.711,False,最新季净利同比崩盘 (-63%),0.0,0.0,0.25,0.0,0.53,0.5,0.128,-9.872,C 低 moat
