ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688607.SH,2025-05-13,17.35,17.5,16.96,17.26,17.05,0.21,1.2317,16460.34,28480.068,1.8678,1.39,86.1684,1.7695,152110.7006
688607.SH,2025-05-14,17.26,17.35,17.06,17.1,17.26,-0.16,-0.927,11611.48,19936.995,1.3176,0.97,85.3696,1.7531,150700.6362
688607.SH,2025-05-15,17.21,17.27,17.02,17.18,17.1,0.08,0.4678,8909.52,15275.95,1.011,0.76,85.769,1.7613,151405.6684
688607.SH,2025-05-16,17.18,17.38,17.03,17.27,17.18,0.09,0.5239,9931.41,17176.779,1.1269,0.89,86.2183,1.7705,152198.8296
688607.SH,2025-05-19,17.26,18.8,17.2,18.22,17.27,0.95,5.5009,54505.98,98757.261,6.1848,4.89,90.961,1.8679,160571.0872
688607.SH,2025-05-20,18.09,18.9,18.05,18.62,18.22,0.4,2.1954,21188.66,39263.27,2.4043,1.04,92.958,1.9089,164096.2483
688607.SH,2025-05-21,18.88,18.88,18.25,18.37,18.62,-0.25,-1.3426,14940.31,27496.373,1.6953,0.7,91.7099,1.8833,161893.0226
688607.SH,2025-05-22,18.48,18.58,18.03,18.16,18.37,-0.21,-1.1432,11523.31,21001.882,1.3075,0.53,90.6615,1.8617,160042.313
688607.SH,2025-05-23,18.11,18.55,17.9,18.08,18.16,-0.08,-0.4405,11712.93,21264.935,1.3291,0.52,90.2621,1.8535,159337.2808
688607.SH,2025-05-26,18.0,18.55,17.75,18.13,18.08,0.05,0.2765,10880.67,19653.862,1.2346,0.48,90.5117,1.8587,159777.926
688607.SH,2025-05-27,18.15,18.29,17.93,18.2,18.13,0.07,0.3861,11073.15,20045.342,1.2565,0.79,90.8612,1.8658,160394.8291
688607.SH,2025-05-28,18.21,18.39,17.9,18.05,18.2,-0.15,-0.8242,8323.29,15056.553,0.9444,0.69,90.1123,1.8505,159072.8937
688607.SH,2025-05-29,17.88,18.34,17.81,18.13,18.05,0.08,0.4432,10155.31,18415.748,1.1523,0.95,90.5117,1.8587,159777.926
688607.SH,2025-05-30,18.1,18.18,17.86,18.08,18.13,-0.05,-0.2758,9808.17,17662.088,1.1129,0.94,90.2621,1.8535,159337.2808
688607.SH,2025-06-03,18.04,18.56,17.98,18.5,18.08,0.42,2.323,17045.49,31356.686,1.9342,1.7,92.3589,1.8966,163038.7
688607.SH,2025-06-04,18.52,19.15,18.52,19.13,18.5,0.63,3.4054,19734.74,37323.587,2.2393,1.75,95.5041,1.9612,168590.8287
688607.SH,2025-06-05,19.13,19.49,18.96,19.17,19.13,0.04,0.2091,10423.34,20019.628,1.1827,0.8,95.7038,1.9653,168943.3448
688607.SH,2025-06-06,19.09,19.32,18.92,19.24,19.17,0.07,0.3652,9412.89,17994.686,1.0681,0.7,96.0533,1.9725,169560.2479
688607.SH,2025-06-09,19.24,19.44,18.86,19.18,19.24,-0.06,-0.3119,9653.04,18491.075,1.0953,0.73,95.7537,1.9663,169031.4738
688607.SH,2025-06-10,19.17,19.34,18.91,19.1,19.18,-0.08,-0.4171,10551.49,20191.954,1.1973,0.8,95.3543,1.9581,168326.4416
688607.SH,2025-06-11,19.05,19.36,18.91,19.19,19.1,0.09,0.4712,8845.66,16949.049,1.0037,0.74,95.8036,1.9673,169119.6028
688607.SH,2025-06-12,19.25,19.37,19.1,19.33,19.19,0.14,0.7295,9197.26,17684.235,1.0436,0.94,96.5026,1.9817,170353.4092
688607.SH,2025-06-13,19.47,19.93,18.86,18.95,19.27,-0.32,-1.6606,13845.47,26577.409,1.571,1.45,94.6055,1.9548,167004.5062
688607.SH,2025-06-16,19.0,19.1,18.52,18.64,18.95,-0.31,-1.6359,16933.87,31859.304,1.9215,1.63,93.0578,1.9229,164272.5063
688607.SH,2025-06-17,18.73,18.94,18.31,18.48,18.64,-0.16,-0.8584,13700.05,25377.807,1.5545,1.15,92.2591,1.9064,162862.4419
688607.SH,2025-06-18,18.56,18.6,18.03,18.27,18.48,-0.21,-1.1364,9539.42,17494.257,1.0824,0.76,91.2107,1.8847,161011.7323
688607.SH,2025-06-19,18.3,18.53,17.53,17.62,18.27,-0.65,-3.5577,13462.57,24118.383,1.5276,1.06,87.9656,1.8176,155283.3456
688607.SH,2025-06-20,17.7,17.98,17.37,17.39,17.62,-0.23,-1.3053,8537.08,15025.665,0.9687,0.63,86.8174,1.7939,153256.378
688607.SH,2025-06-23,17.53,18.78,17.38,18.6,17.39,1.21,6.958,20969.63,38109.177,2.3794,1.69,92.8581,1.9187,163919.9902
688607.SH,2025-06-24,18.47,18.87,18.47,18.77,18.6,0.17,0.914,11327.22,21227.083,1.2853,0.86,93.7068,1.9363,165418.1837
688607.SH,2025-06-25,18.77,18.93,18.38,18.5,18.77,-0.27,-1.4385,11735.7,21764.571,1.3316,0.92,92.3589,1.9084,163038.7
688607.SH,2025-06-26,18.5,18.78,18.32,18.54,18.5,0.04,0.2162,10139.89,18778.861,1.1506,0.77,92.5586,1.9125,163391.2161
688607.SH,2025-06-27,18.63,18.78,18.36,18.6,18.54,0.06,0.3236,6589.58,12198.222,0.7477,0.53,92.8581,1.9187,163919.9902
688607.SH,2025-06-30,18.68,18.87,18.39,18.75,18.6,0.15,0.8065,15639.5,29173.871,1.7746,1.29,93.607,1.9342,165241.9256
688607.SH,2025-07-01,18.84,19.48,18.76,18.97,18.75,0.22,1.1733,12289.76,23382.86,1.3945,1.11,94.7053,1.9569,167180.7642
688607.SH,2025-07-02,19.35,19.35,18.64,18.83,18.97,-0.14,-0.738,14050.81,26464.231,1.5943,1.25,94.0064,1.9425,165946.9578
688607.SH,2025-07-03,18.9,19.01,18.66,18.78,18.83,-0.05,-0.2655,12243.93,22996.914,1.3893,1.04,93.7568,1.9373,165506.3127
688607.SH,2025-07-04,18.86,18.98,18.58,18.58,18.78,-0.2,-1.065,9936.85,18632.649,1.1275,0.82,92.7583,1.9167,163743.7322
688607.SH,2025-07-07,18.79,18.87,18.43,18.6,18.58,0.02,0.1076,9172.63,17069.981,1.0408,0.71,92.8581,1.9187,163919.9902
688607.SH,2025-07-08,18.69,18.87,18.51,18.82,18.6,0.22,1.1828,9396.57,17617.79,1.0662,0.81,93.9565,1.9414,165858.8288
688607.SH,2025-07-09,18.84,18.89,18.51,18.68,18.82,-0.14,-0.7439,7526.35,14095.346,0.854,0.69,93.2575,1.927,164625.0224
688607.SH,2025-07-10,18.77,18.8,18.46,18.7,18.68,0.02,0.1071,8842.14,16519.599,1.0033,0.92,93.3574,1.9291,164801.2805
688607.SH,2025-07-11,18.8,19.15,18.5,19.03,18.7,0.33,1.7647,14724.37,27735.251,1.6708,1.64,95.0049,1.9631,167709.5384
688607.SH,2025-07-14,19.03,20.47,18.83,20.2,19.03,1.17,6.1482,34781.13,68578.061,3.9466,3.5,100.8459,2.0838,178020.6345
688607.SH,2025-07-15,20.68,22.0,20.3,21.23,20.2,1.03,5.099,61169.0,130564.857,6.9408,4.06,105.9881,2.19,187097.9243
688607.SH,2025-07-16,21.38,21.59,20.71,21.55,21.23,0.32,1.5073,29821.39,63171.531,3.3838,1.17,107.5856,2.2231,189918.0532
688607.SH,2025-07-17,22.58,22.58,21.32,21.44,21.55,-0.11,-0.5104,18290.9,39466.261,2.0755,0.61,107.0365,2.2117,188948.6339
688607.SH,2025-07-18,21.58,23.97,21.2,23.59,21.44,2.15,10.028,56810.99,127888.95,6.4463,1.79,117.7701,2.4335,207896.3747
688607.SH,2025-07-21,23.69,24.3,23.33,23.89,23.59,0.3,1.2717,46128.8,109516.963,5.2342,1.15,119.2678,2.4644,210540.2455
688607.SH,2025-07-22,23.96,24.67,23.4,24.27,23.89,0.38,1.5906,41182.28,99256.679,4.673,0.97,121.1649,2.5036,213889.1485
688607.SH,2025-07-23,24.15,26.16,23.56,25.5,24.27,1.23,5.068,49888.65,125302.474,5.6609,1.3,127.3055,2.6305,224729.0189
688607.SH,2025-07-24,25.43,27.36,25.4,27.34,25.5,1.84,7.2157,55435.92,145403.991,6.2903,1.31,136.4915,2.8203,240944.7598
688607.SH,2025-07-25,27.3,29.73,27.02,28.95,27.34,1.61,5.8888,106639.32,308005.529,12.1004,2.14,144.5292,2.9864,255133.5332
688607.SH,2025-07-28,29.03,29.22,27.51,28.69,28.95,-0.26,-0.8981,50655.47,143605.596,5.7479,0.85,143.2312,2.9596,252842.1785
688607.SH,2025-07-29,28.74,28.76,27.6,27.93,28.69,-0.76,-2.649,54539.37,153010.538,6.1886,0.9,139.437,2.8812,246144.3724
688607.SH,2025-07-30,27.85,29.36,26.01,28.7,27.93,0.77,2.7569,59417.76,167800.118,6.7421,0.94,143.2811,2.9606,252930.3075
