ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688793.SH,2025-05-13,29.72,30.27,29.04,29.36,29.21,0.15,0.5135,23642.9,70144.935,2.7509,0.8,246.104,6.7796,252335.7502
688793.SH,2025-05-14,29.88,30.36,28.86,29.52,29.36,0.16,0.545,26907.69,79306.467,3.1308,1.01,247.4452,6.8165,253710.8769
688793.SH,2025-05-15,29.3,29.3,28.26,28.55,29.52,-0.97,-3.2859,21786.93,62302.034,2.535,0.87,239.3144,6.5925,245374.1712
688793.SH,2025-05-16,28.23,30.35,28.23,29.65,28.55,1.1,3.8529,39270.43,116378.379,4.5692,1.62,248.5349,6.8465,254828.1673
688793.SH,2025-05-19,29.89,30.98,29.2,30.7,29.65,1.05,3.5413,28996.41,87566.392,3.3738,1.13,257.3363,7.089,263852.4363
688793.SH,2025-05-20,31.4,33.47,31.1,32.7,30.7,2.0,6.5147,55790.47,181127.386,6.4914,1.98,274.1009,7.5508,281041.5201
688793.SH,2025-05-21,33.0,36.23,32.38,34.97,32.7,2.27,6.9419,52806.1,182053.532,6.1441,1.53,293.1287,8.075,300551.1302
688793.SH,2025-05-22,34.4,36.87,33.33,33.4,34.97,-1.57,-4.4896,45407.61,158383.595,5.2833,1.14,279.9685,7.7124,287057.6995
688793.SH,2025-05-23,34.08,34.08,31.88,32.0,33.4,-1.4,-4.1916,27847.5,91109.161,3.2401,0.63,268.2333,7.3892,275025.3408
688793.SH,2025-05-26,33.27,33.78,31.62,32.15,32.0,0.15,0.4688,21618.28,70055.639,2.5153,0.51,269.4906,7.4238,276314.5221
688793.SH,2025-05-27,31.91,33.2,31.4,32.56,32.15,0.41,1.2753,28261.84,91449.718,3.2883,0.69,272.9273,7.5185,279838.2843
688793.SH,2025-05-28,32.37,32.8,30.56,31.0,32.56,-1.56,-4.7912,27203.74,85190.667,3.1652,0.77,259.851,7.1583,266430.7989
688793.SH,2025-05-29,30.83,30.99,30.0,30.78,31.0,-0.22,-0.7097,32148.43,97821.183,3.7406,1.07,258.0069,7.1075,264539.9997
688793.SH,2025-05-30,30.58,31.21,30.22,31.03,30.78,0.25,0.8122,22206.35,68250.794,2.5838,0.81,260.1024,7.1652,266688.6352
688793.SH,2025-06-03,30.57,33.08,30.57,32.58,31.03,1.55,4.9952,36735.98,119137.665,4.2743,1.4,273.095,7.5231,280010.1751
688793.SH,2025-06-04,32.5,32.66,31.71,32.4,32.58,-0.18,-0.5525,18851.01,60605.477,2.1934,0.64,271.5862,7.4815,278463.1576
688793.SH,2025-06-05,32.3,35.66,32.03,35.35,32.4,2.95,9.1049,55787.54,189832.241,6.491,2.03,296.3139,8.1627,303817.0562
688793.SH,2025-06-06,35.45,38.15,35.01,37.6,35.35,2.25,6.3649,60423.41,223210.041,7.0304,1.82,315.1741,8.6823,323154.7754
688793.SH,2025-06-09,39.9,42.87,38.09,40.03,37.6,2.43,6.4628,73325.43,300101.498,8.5316,1.89,335.543,9.2434,344039.5123
688793.SH,2025-06-10,40.43,40.43,38.6,38.96,40.03,-1.07,-2.673,35875.9,140886.115,4.1743,0.73,326.574,8.9963,334843.3524
688793.SH,2025-06-11,39.0,41.85,38.3,40.55,38.96,1.59,4.0811,37875.01,151937.337,4.4069,0.78,339.9018,9.3635,348508.674
688793.SH,2025-06-12,40.0,41.73,39.5,40.31,40.55,-0.24,-0.5919,28382.46,115081.135,3.3024,0.54,337.8901,9.308,346445.984
688793.SH,2025-06-13,39.91,40.29,37.61,38.25,40.31,-2.06,-5.1104,32418.16,125249.831,3.7719,0.69,320.6226,8.8324,328741.2277
688793.SH,2025-06-16,38.4,39.24,37.41,37.59,38.25,-0.66,-1.7255,26682.41,101907.935,3.1046,0.64,315.0903,8.68,323068.83
688793.SH,2025-06-17,37.8,38.98,35.75,36.16,37.59,-1.43,-3.8042,31347.75,116004.431,3.6474,0.97,303.1036,8.3498,310778.6351
688793.SH,2025-06-18,36.08,36.6,35.15,36.15,36.16,-0.01,-0.0277,26753.62,95541.427,3.1129,0.85,303.0198,8.3475,310692.6897
688793.SH,2025-06-19,36.0,36.29,34.07,34.3,36.15,-1.85,-5.1176,24884.38,87182.754,2.8954,0.85,287.5125,7.9203,294792.7872
688793.SH,2025-06-20,34.11,34.29,32.52,32.63,34.3,-1.67,-4.8688,23574.4,78243.115,2.743,0.83,273.5141,7.5346,280439.9022
688793.SH,2025-06-23,32.63,33.38,32.02,33.32,32.63,0.69,2.1146,25896.33,84514.494,3.0131,0.97,279.2979,7.694,286370.1361
688793.SH,2025-06-24,33.32,34.15,33.19,33.54,33.32,0.22,0.6603,20808.87,70090.055,2.4212,0.79,281.142,7.7448,288260.9353
688793.SH,2025-06-25,33.9,35.01,33.46,34.83,33.54,1.29,3.8462,31010.54,106090.104,3.6082,1.27,291.9551,8.0426,299347.8944
688793.SH,2025-06-26,34.21,34.6,32.92,33.26,34.83,-1.57,-4.5076,29075.59,97853.439,3.383,1.15,278.7949,7.6801,285854.4636
688793.SH,2025-06-27,33.26,33.62,32.7,33.5,33.26,0.24,0.7216,18371.7,61146.318,2.1376,0.7,280.8067,7.7355,287917.1537
688793.SH,2025-06-30,33.48,33.97,32.95,33.29,33.5,-0.21,-0.6269,27498.48,91566.929,3.1995,1.1,279.0464,7.687,286112.2999
688793.SH,2025-07-01,33.52,34.28,32.58,33.17,33.29,-0.12,-0.3605,31579.91,105011.2,3.6744,1.25,278.0405,7.6593,285080.9548
688793.SH,2025-07-02,32.72,32.98,32.18,32.74,33.17,-0.43,-1.2964,17406.71,56524.855,2.0253,0.63,274.4362,7.56,281385.3018
