ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688351.SH,2025-05-13,21.55,21.55,20.88,21.3,21.2,0.1,0.4717,42798.95,90946.223,3.4278,0.97,192.5045,5.6879,1002378.0
688351.SH,2025-05-14,21.31,21.65,21.03,21.35,21.3,0.05,0.2347,32016.32,68223.041,2.5642,0.9,192.9564,5.7012,1004731.0
688351.SH,2025-05-15,21.35,21.48,20.66,20.73,21.35,-0.62,-2.904,32632.32,68512.477,2.6135,1.0,187.353,5.5357,975553.8
688351.SH,2025-05-16,20.72,21.1,20.65,21.0,20.73,0.27,1.3025,22462.14,46973.008,1.799,0.68,189.7932,5.6078,988260.0
688351.SH,2025-05-19,20.89,20.9,20.36,20.55,21.0,-0.45,-2.1429,34071.25,70074.74,2.7288,1.05,185.7262,5.4876,967083.0
688351.SH,2025-05-20,20.65,20.86,20.4,20.5,20.55,-0.05,-0.2433,37542.93,77363.915,3.0068,1.14,185.2743,5.4743,964730.0
688351.SH,2025-05-21,20.33,20.53,20.26,20.38,20.5,-0.12,-0.5854,29682.63,60454.151,2.3773,0.94,184.1898,5.4422,959082.8
688351.SH,2025-05-22,20.31,20.76,20.15,20.51,20.38,0.13,0.6379,35497.51,72774.217,2.843,1.13,185.3647,5.4769,965200.6
688351.SH,2025-05-23,20.56,20.64,20.21,20.3,20.51,-0.21,-1.0239,27536.0,56219.652,2.2054,0.86,183.4667,5.4209,955318.0
688351.SH,2025-05-26,20.38,20.5,20.1,20.33,20.3,0.03,0.1478,18011.85,36542.071,1.4426,0.55,183.7379,5.4289,956729.8
688351.SH,2025-05-27,20.35,20.62,20.31,20.56,20.33,0.23,1.1313,18896.73,38705.051,1.5134,0.64,185.8166,5.4903,967553.6
688351.SH,2025-05-28,20.44,20.6,19.88,20.06,20.56,-0.5,-2.4319,31731.3,64037.226,2.5414,1.22,181.2977,5.3568,944023.6
688351.SH,2025-05-29,20.0,20.9,20.0,20.89,20.06,0.83,4.1376,33002.66,68201.164,2.6432,1.25,188.799,5.5784,983083.4
688351.SH,2025-05-30,20.92,20.93,20.17,20.29,20.89,-0.6,-2.8722,32491.47,66428.958,2.6022,1.26,183.3764,5.4182,954847.4
688351.SH,2025-06-03,20.25,20.84,20.15,20.3,20.29,0.01,0.0493,40537.25,82858.269,3.2466,1.51,183.4667,5.4209,955318.0
688351.SH,2025-06-04,20.28,20.46,19.9,20.16,20.3,-0.14,-0.6897,35639.54,71717.418,2.8544,1.14,182.2015,5.3835,948729.6
688351.SH,2025-06-05,20.16,20.23,19.7,19.93,20.16,-0.23,-1.1409,40988.82,81411.146,3.2828,1.18,180.1228,5.3221,937905.8
688351.SH,2025-06-06,20.01,20.08,19.82,20.05,19.93,0.12,0.6021,23166.26,46236.878,1.8554,0.63,181.2073,5.3541,943553.0
688351.SH,2025-06-09,19.96,20.38,19.81,20.05,20.05,0.0,0.0,36968.1,74442.181,2.9608,1.07,181.2073,5.3541,943553.0
688351.SH,2025-06-10,20.05,20.09,19.21,19.47,20.05,-0.58,-2.8928,52460.69,102937.81,4.2016,1.48,175.9654,5.1992,916258.2
688351.SH,2025-06-11,19.5,19.8,19.4,19.56,19.47,0.09,0.4622,26759.68,52483.023,2.1432,0.71,176.7788,5.2232,920493.6
688351.SH,2025-06-12,19.53,19.68,19.32,19.38,19.56,-0.18,-0.9202,27566.86,53666.521,2.2078,0.76,175.152,5.1752,912022.8
688351.SH,2025-06-13,19.46,19.46,18.78,18.84,19.38,-0.54,-2.7864,45503.02,86357.374,3.6443,1.36,170.2716,5.031,886610.4
688351.SH,2025-06-16,18.84,18.95,18.66,18.84,18.84,0.0,0.0,31795.08,59616.345,2.5465,0.84,170.2716,5.031,886610.4
688351.SH,2025-06-17,18.86,19.09,18.69,18.73,18.84,-0.11,-0.5839,31180.71,58829.144,2.4973,0.85,169.2774,5.0016,881433.8
688351.SH,2025-06-18,18.68,18.93,18.6,18.85,18.73,0.12,0.6407,20169.95,37833.34,1.6154,0.62,170.362,5.0337,887081.0
688351.SH,2025-06-19,18.87,19.04,18.6,18.62,18.85,-0.23,-1.2202,26941.93,50548.123,2.1578,0.86,168.2833,4.9722,876257.2
688351.SH,2025-06-20,18.81,18.81,18.46,18.47,18.62,-0.15,-0.8056,18333.9,34027.422,1.4684,0.59,166.9276,4.9322,869198.2
688351.SH,2025-06-23,18.66,19.47,18.54,19.29,18.47,0.82,4.4396,51804.25,99183.881,4.149,2.02,174.3386,5.1511,907787.4
688351.SH,2025-06-24,19.29,19.37,19.11,19.32,19.29,0.03,0.1555,27433.27,52863.202,2.1971,0.92,174.6097,5.1592,909199.2
688351.SH,2025-06-25,19.33,20.04,19.18,19.91,19.32,0.59,3.0538,47709.51,93661.991,3.821,1.65,179.942,5.3167,936964.6
688351.SH,2025-06-26,19.8,19.89,19.53,19.68,19.91,-0.23,-1.1552,28029.84,55099.141,2.2449,0.81,177.8633,5.2553,926140.8
688351.SH,2025-06-27,19.55,19.81,19.51,19.61,19.68,-0.07,-0.3557,22080.04,43452.941,1.7684,0.64,177.2307,5.2366,922846.6
688351.SH,2025-06-30,19.62,19.83,19.48,19.7,19.61,0.09,0.4589,21426.01,42221.802,1.716,0.61,178.0441,5.2606,927082.0
688351.SH,2025-07-01,19.56,20.24,19.56,20.09,19.7,0.39,1.9797,39162.1,78266.89,3.1365,1.33,181.5688,5.3648,945435.4
688351.SH,2025-07-02,20.03,20.12,19.64,19.79,20.09,-0.3,-1.4933,24151.36,47834.967,1.9343,0.76,178.8575,5.2847,931317.4
688351.SH,2025-07-03,19.81,19.97,19.71,19.75,19.79,-0.04,-0.2021,19714.84,39099.706,1.579,0.73,178.496,5.274,929435.0
688351.SH,2025-07-04,19.88,20.13,19.6,19.62,19.75,-0.13,-0.6582,32332.64,64129.181,2.5895,1.28,177.3211,5.2393,923317.2
688351.SH,2025-07-07,19.9,20.14,19.54,19.81,19.62,0.19,0.9684,37100.98,73798.16,2.9714,1.36,179.0382,5.29,932258.6
688351.SH,2025-07-08,19.81,20.05,19.63,19.85,19.81,0.04,0.2019,24554.99,48681.578,1.9666,0.81,179.3998,5.3007,934141.0
688351.SH,2025-07-09,19.85,19.9,19.62,19.64,19.85,-0.21,-1.0579,21717.22,42873.83,1.7393,0.79,177.5018,5.2446,924258.4
688351.SH,2025-07-10,19.67,19.76,19.47,19.72,19.64,0.08,0.4073,17239.42,33786.201,1.3807,0.64,178.2248,5.266,928023.2
688351.SH,2025-07-11,19.73,19.94,19.57,19.86,19.72,0.14,0.7099,22785.93,45089.928,1.8249,0.86,179.4901,5.3034,934611.6
688351.SH,2025-07-14,19.84,19.95,19.67,19.88,19.86,0.02,0.1007,22047.87,43657.264,1.7658,0.89,179.6709,5.3087,935552.8
688351.SH,2025-07-15,19.96,20.14,19.58,19.79,19.88,-0.09,-0.4527,31079.06,61505.931,2.4891,1.43,178.8575,5.2847,931317.4
688351.SH,2025-07-16,19.51,20.39,19.51,20.23,19.79,0.44,2.2233,53005.58,106741.824,4.2452,2.31,182.8341,5.4022,952023.8
688351.SH,2025-07-17,20.3,20.46,20.06,20.4,20.23,0.17,0.8403,26555.61,53833.928,2.1268,0.91,184.3705,5.4476,960024.0
688351.SH,2025-07-18,20.4,20.49,20.15,20.47,20.4,0.07,0.3431,25708.75,52234.161,2.059,0.83,185.0032,5.4663,963318.2
688351.SH,2025-07-21,20.49,21.06,20.28,20.51,20.47,0.04,0.1954,50054.19,103376.937,4.0088,1.58,185.3647,5.4769,965200.6
688351.SH,2025-07-22,20.45,21.25,20.38,20.99,20.51,0.48,2.3403,60906.16,127180.925,4.878,1.63,189.7028,5.6051,987789.4
688351.SH,2025-07-23,21.1,21.2,20.62,20.69,20.99,-0.3,-1.4293,56843.58,118573.036,4.5526,1.31,186.9915,5.525,973671.4
688351.SH,2025-07-24,20.69,22.38,20.52,21.62,20.69,0.93,4.4949,105720.66,228578.952,8.4671,2.4,195.3966,5.7733,1017437.2
688351.SH,2025-07-25,21.68,22.19,21.35,21.98,21.62,0.36,1.6651,68546.64,149424.278,5.4899,1.15,198.6502,5.8695,1034378.8
688351.SH,2025-07-28,21.95,22.57,21.78,21.85,21.98,-0.13,-0.5914,60847.19,133730.34,4.8732,0.89,197.4753,5.8348,1028261.0
688351.SH,2025-07-29,21.99,22.31,21.53,22.18,21.85,0.33,1.5103,64761.46,142179.936,5.1867,0.92,200.4578,5.9229,1043790.8
688351.SH,2025-07-30,22.22,22.91,21.89,22.3,22.18,0.12,0.541,70700.69,157860.49,5.6624,0.99,201.5423,5.9549,1049438.0
688351.SH,2025-07-31,22.1,22.48,21.75,21.85,22.3,-0.45,-2.0179,62884.93,138843.286,5.0364,0.85,197.4753,5.8348,1028261.0
688351.SH,2025-08-01,21.75,22.14,21.62,21.78,21.85,-0.07,-0.3204,39830.28,87065.995,3.19,0.61,196.8426,5.8161,1024966.8
