ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688776.SH,2025-05-13,92.34,98.7,91.0,96.8,92.05,4.75,5.1602,46633.25,441954.944,4.3026,1.16,222.9817,5.666,1049151.4959
688776.SH,2025-05-14,96.8,99.31,94.0,96.28,96.8,-0.52,-0.5372,41914.28,405409.99,3.8672,1.09,221.7839,5.6355,1043515.5581
688776.SH,2025-05-15,95.32,99.98,91.1,95.09,96.28,-1.19,-1.236,42038.62,401557.053,3.8787,1.14,219.0427,5.5659,1030617.9313
688776.SH,2025-05-16,96.0,102.4,95.0,95.8,95.09,0.71,0.7467,57554.88,567557.92,5.3103,1.47,220.6782,5.6074,1038313.154
688776.SH,2025-05-19,95.75,96.98,90.43,93.7,95.8,-2.1,-2.1921,49609.71,463000.535,4.5772,1.09,215.8408,5.4845,1015552.636
688776.SH,2025-05-20,93.43,98.37,90.8,90.88,93.7,-2.82,-3.0096,48005.55,450948.205,4.4292,1.01,209.3448,5.3195,984988.5119
688776.SH,2025-05-21,92.0,93.3,88.2,92.6,90.88,1.72,1.8926,30082.56,275826.507,2.7756,0.63,213.3069,5.4201,1003630.4599
688776.SH,2025-05-22,92.31,99.65,91.0,94.88,92.6,2.28,2.4622,44632.43,427479.437,4.118,0.98,218.559,5.5536,1028341.8795
688776.SH,2025-05-23,95.0,104.99,94.0,102.0,94.88,7.12,7.5042,53404.85,539031.518,4.9274,1.16,234.9601,5.9703,1105510.8738
688776.SH,2025-05-26,106.0,119.0,100.5,112.7,102.0,10.7,10.4902,69999.85,746138.663,6.4585,1.55,259.6079,6.5966,1221481.1321
688776.SH,2025-05-27,109.0,117.52,105.5,115.2,112.7,2.5,2.2183,59109.09,651624.647,5.4537,1.2,265.3667,6.743,1248576.9869
688776.SH,2025-05-28,114.0,120.0,108.4,109.0,115.2,-6.2,-5.3819,63211.36,726312.809,5.8322,1.23,251.0848,6.3801,1181379.2671
688776.SH,2025-05-29,111.7,117.48,109.0,109.74,109.0,0.74,0.6789,54757.44,614694.532,5.0522,0.94,252.7894,6.4234,1189399.6401
688776.SH,2025-05-30,107.35,108.98,100.1,101.49,109.74,-8.25,-7.5178,55970.76,576723.617,5.1641,0.93,233.7853,5.9405,1099983.3194
688776.SH,2025-06-03,101.49,102.49,98.03,100.92,101.49,-0.57,-0.5616,41822.04,418297.589,3.8587,0.69,232.4723,5.9071,1093805.4645
688776.SH,2025-06-04,102.0,104.45,98.9,99.93,100.92,-0.99,-0.981,34164.31,345136.679,3.1522,0.62,230.1918,5.8492,1083075.5061
688776.SH,2025-06-05,98.08,102.6,97.5,101.76,99.93,1.83,1.8313,27527.02,278910.287,2.5398,0.55,234.4073,5.9563,1102909.6717
688776.SH,2025-06-06,102.28,102.28,97.8,99.0,101.76,-2.76,-2.7123,21874.46,218074.273,2.0182,0.51,228.0495,5.7947,1072995.8481
688776.SH,2025-06-09,101.0,115.26,99.33,115.2,99.0,16.2,16.3636,49610.62,533132.193,4.5773,1.37,265.3667,6.743,1248576.9869
688776.SH,2025-06-10,115.2,115.2,111.03,111.5,115.2,-3.7,-3.2118,33390.56,375970.598,3.0808,0.95,256.8436,6.5264,1208475.1219
688776.SH,2025-06-11,108.8,114.4,106.81,111.29,111.5,-0.21,-0.1883,31747.61,348319.141,2.9292,0.95,256.3599,6.5141,1206199.0701
688776.SH,2025-06-12,113.0,118.2,110.48,115.13,111.29,3.84,3.4504,33312.66,383469.73,3.0736,1.01,265.2055,6.7389,1247818.3029
688776.SH,2025-06-13,114.19,120.88,108.51,111.5,115.13,-3.63,-3.153,36121.98,411522.011,3.3328,1.06,256.8436,6.5264,1208475.1219
688776.SH,2025-06-16,110.0,113.88,108.3,110.02,111.5,-1.48,-1.3274,25402.38,280617.905,2.3438,0.69,253.4344,6.4398,1192434.3758
688776.SH,2025-06-17,113.95,114.99,107.0,107.51,110.02,-2.51,-2.2814,20748.13,229698.94,1.9143,0.65,247.6526,6.2929,1165230.1377
688776.SH,2025-06-18,108.88,111.33,106.08,108.1,107.51,0.59,0.5488,25982.69,283337.642,2.3973,0.88,249.0116,6.3274,1171624.7594
688776.SH,2025-06-19,107.5,107.9,94.12,96.48,108.1,-11.62,-10.7493,51959.16,513165.615,4.794,1.84,222.2446,5.6472,1045683.2265
688776.SH,2025-06-20,97.0,99.3,94.56,95.5,96.48,-0.98,-1.0158,25265.71,243921.684,2.3311,0.79,219.9872,5.5899,1035061.6515
688776.SH,2025-06-23,93.74,96.48,93.21,95.6,95.5,0.1,0.1047,20583.5,195562.371,1.8991,0.69,220.2175,5.5957,1036145.4856
688776.SH,2025-06-24,95.61,102.7,94.61,100.57,95.6,4.97,5.1987,30578.35,305953.904,2.8213,1.06,231.6661,5.8866,1090012.0449
688776.SH,2025-06-25,100.57,102.75,98.38,99.05,100.57,-1.52,-1.5114,23781.8,238960.295,2.1942,0.77,228.1647,5.7977,1073537.7652
688776.SH,2025-06-26,97.8,99.56,95.5,95.7,99.05,-3.35,-3.3821,24051.96,232410.242,2.2192,0.79,220.4479,5.6016,1037229.3198
688776.SH,2025-06-27,97.0,99.85,95.0,98.99,95.7,3.29,3.4378,21582.05,211428.081,1.9913,0.87,228.0265,5.7942,1072887.4647
688776.SH,2025-06-30,99.99,106.4,98.01,105.48,98.99,6.49,6.5562,26160.91,267457.26,2.4137,1.08,242.9764,6.174,1143228.3036
688776.SH,2025-07-01,107.95,113.83,107.68,110.96,105.48,5.48,5.1953,36410.64,403986.639,3.3594,1.44,255.5997,6.4948,1202622.4172
688776.SH,2025-07-02,109.0,112.9,105.0,106.1,110.96,-4.86,-4.38,24254.87,259828.153,2.2379,0.92,244.4046,6.2103,1149948.0756
688776.SH,2025-07-03,105.46,107.48,103.96,105.0,106.1,-1.1,-1.0368,14133.24,149659.663,1.304,0.53,241.8707,6.1459,1138025.8995
688776.SH,2025-07-04,104.0,106.39,101.8,105.5,105.0,0.5,0.4762,14777.22,153754.881,1.3634,0.6,243.0225,6.1752,1143445.0705
688776.SH,2025-07-07,105.5,106.9,103.27,104.92,105.5,-0.58,-0.5498,12245.26,129097.904,1.1298,0.53,241.6864,6.1413,1137158.8321
688776.SH,2025-07-08,104.0,104.43,100.42,100.54,104.92,-4.38,-4.1746,19309.89,196237.773,1.7816,0.95,231.597,5.8849,1089686.8946
