ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688262.SH,2025-05-13,27.93,27.99,27.23,27.32,27.64,-0.32,-1.1577,45615.86,125878.454,1.7256,0.59,,4.2576,917951.7623
688262.SH,2025-05-14,27.4,27.67,27.08,27.36,27.32,0.04,0.1464,41129.05,112638.12,1.5559,0.54,,4.2638,919295.762
688262.SH,2025-05-15,27.21,27.39,26.49,26.51,27.36,-0.85,-3.1067,48302.58,129176.462,1.8272,0.87,,4.1313,890735.7694
688262.SH,2025-05-16,26.41,26.82,26.38,26.57,26.51,0.06,0.2263,31674.06,84416.092,1.1982,0.6,,4.1407,892751.7688
688262.SH,2025-05-19,26.57,26.86,26.28,26.65,26.57,0.08,0.3011,32674.27,86847.567,1.236,0.72,,4.1532,895439.7681
688262.SH,2025-05-20,26.69,26.87,26.4,26.63,26.65,-0.02,-0.075,30518.05,81333.604,1.1545,0.77,,4.15,894767.7683
688262.SH,2025-05-21,26.79,26.79,26.22,26.35,26.63,-0.28,-1.0514,33525.9,88482.995,1.2682,0.91,,4.1064,885359.7708
688262.SH,2025-05-22,26.32,26.96,26.08,26.1,26.35,-0.25,-0.9488,42415.69,112423.866,1.6045,1.2,,4.0674,876959.7729
688262.SH,2025-05-23,26.16,26.44,25.54,25.54,26.1,-0.56,-2.1456,44658.87,115731.42,1.6894,1.31,,3.9802,858143.7778
688262.SH,2025-05-26,25.28,25.96,25.27,25.9,25.54,0.36,1.4096,31294.78,80464.768,1.1838,0.85,,4.0363,870239.7747
688262.SH,2025-05-27,25.84,25.84,25.3,25.52,25.9,-0.38,-1.4672,34863.67,88898.155,1.3188,0.96,,3.9771,857471.778
688262.SH,2025-05-28,25.66,25.75,24.9,24.99,25.52,-0.53,-2.0768,46664.05,117566.681,1.7652,1.25,,3.8945,839663.7826
688262.SH,2025-05-29,25.0,25.99,25.0,25.93,24.99,0.94,3.7615,50134.24,128622.733,1.8965,1.25,,4.0409,871247.7744
688262.SH,2025-05-30,25.61,25.8,25.1,25.46,25.93,-0.47,-1.8126,39590.9,100478.634,1.4977,0.95,,3.9677,855455.7785
688262.SH,2025-06-03,25.59,25.93,25.34,25.52,25.46,0.06,0.2357,33611.44,86287.369,1.2715,0.83,,3.9771,857471.778
688262.SH,2025-06-04,25.84,25.87,25.5,25.57,25.52,0.05,0.1959,29337.83,75427.151,1.1098,0.72,,3.9848,859151.7775
688262.SH,2025-06-05,25.63,26.22,25.4,26.18,25.57,0.61,2.3856,50086.8,129770.343,1.8947,1.26,,4.0799,879647.7722
688262.SH,2025-06-06,26.18,26.35,25.88,26.1,26.18,-0.08,-0.3056,39093.0,101911.996,1.4788,0.96,,4.0674,876959.7729
688262.SH,2025-06-09,26.13,26.5,26.07,26.48,26.1,0.38,1.4559,37052.18,97673.886,1.4016,0.97,,4.1267,889727.7696
688262.SH,2025-06-10,26.49,26.5,25.4,25.62,26.48,-0.86,-3.2477,55679.95,143810.321,2.1063,1.47,,3.9926,860831.7771
688262.SH,2025-06-11,25.68,26.04,25.57,25.65,25.62,0.03,0.1171,31045.26,80152.954,1.1744,0.73,,3.9973,861839.7768
688262.SH,2025-06-12,25.65,26.58,25.56,25.7,25.65,0.05,0.1949,48758.39,126984.191,1.8445,1.14,,4.0051,863519.7764
688262.SH,2025-06-13,25.5,25.89,24.61,24.67,25.7,-1.03,-4.0078,69798.1,174502.618,2.6404,1.65,,3.8446,828911.7854
688262.SH,2025-06-16,24.87,25.0,24.61,24.89,24.67,0.22,0.8918,31991.64,79539.27,1.2102,0.66,,3.8789,836303.7835
688262.SH,2025-06-17,24.9,25.3,24.8,25.16,24.89,0.27,1.0848,41922.51,105098.799,1.5859,0.88,,3.9209,845375.7811
688262.SH,2025-06-18,25.99,26.8,25.96,26.11,25.16,0.95,3.7758,116417.48,305912.454,4.4039,2.6,,4.069,877295.7728
688262.SH,2025-06-19,25.85,26.3,25.38,25.48,26.11,-0.63,-2.4129,73394.21,189973.318,2.7764,1.19,,3.9708,856127.7783
688262.SH,2025-06-20,25.47,25.95,25.14,25.15,25.48,-0.33,-1.2951,42386.05,108017.792,1.6034,0.64,,3.9194,845039.7812
