ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688366.SH,2025-05-13,51.52,51.85,51.04,51.15,51.15,0.0,0.0,7923.03,40678.178,0.4083,0.91,28.3695,2.104,1192785.7499
688366.SH,2025-05-14,51.05,51.49,50.56,51.1,51.15,-0.05,-0.0978,6710.1,34187.15,0.3458,0.72,28.3417,2.102,1191619.7815
688366.SH,2025-05-15,51.1,52.0,50.45,51.35,51.1,0.25,0.4892,8731.2,44837.582,0.4499,0.91,28.4804,2.1123,1197449.6238
688366.SH,2025-05-16,51.29,51.55,50.9,50.91,51.35,-0.44,-0.8569,4361.24,22286.596,0.2247,0.53,28.2364,2.0942,1187189.1012
688366.SH,2025-05-19,50.93,51.43,50.62,51.23,50.91,0.32,0.6286,5242.96,26687.179,0.2702,0.68,28.4138,2.1073,1194651.2995
688366.SH,2025-05-20,51.25,53.28,51.25,52.86,51.23,1.63,3.1817,11473.15,60263.47,0.5912,1.74,29.3179,2.1744,1232661.8718
688366.SH,2025-05-21,52.5,53.67,52.39,52.54,52.86,-0.32,-0.6054,7317.89,38760.452,0.3771,1.0,29.1404,2.1612,1225199.6735
688366.SH,2025-05-22,52.4,54.02,52.04,53.1,52.54,0.56,1.0659,9552.62,50927.216,0.4923,1.29,29.451,2.1843,1238258.5205
688366.SH,2025-05-23,52.96,53.54,52.27,52.5,53.1,-0.6,-1.1299,7700.54,40765.545,0.3968,1.01,29.1182,2.1596,1224266.8988
688366.SH,2025-05-26,52.5,52.93,51.54,51.69,52.5,-0.81,-1.5429,6469.88,33605.273,0.3334,0.78,28.669,2.1263,1205378.2095
688366.SH,2025-05-27,51.95,52.39,51.6,51.95,51.69,0.26,0.503,5645.62,29327.657,0.2909,0.66,28.8132,2.1369,1211441.2455
688366.SH,2025-05-28,51.95,52.31,51.73,51.98,51.95,0.03,0.0577,3640.38,18929.734,0.1876,0.5,28.8298,2.1382,1212140.8266
688366.SH,2025-05-29,51.8,52.86,51.8,52.62,51.98,0.64,1.2312,5905.54,30983.496,0.3043,0.89,29.1848,2.1645,1227065.2231
688366.SH,2025-05-30,52.6,52.76,52.05,52.15,52.62,-0.47,-0.8932,4737.77,24834.094,0.2441,0.81,28.9241,2.1452,1216105.1194
688366.SH,2025-06-03,51.69,53.74,51.69,53.32,52.15,1.17,2.2435,12804.94,67912.973,0.6599,2.43,29.573,2.1933,1243388.7817
688366.SH,2025-06-04,52.81,53.31,52.66,53.11,53.32,-0.21,-0.3938,9716.38,51499.16,0.5007,1.48,29.4566,2.1847,1238491.7141
688366.SH,2025-06-05,53.24,53.35,51.92,52.07,53.11,-1.04,-1.9582,10986.37,57594.879,0.5662,1.49,28.8797,2.1419,1214239.5699
688366.SH,2025-06-06,52.1,52.5,51.35,51.45,52.07,-0.62,-1.1907,9003.01,46602.555,0.4639,1.02,28.5359,2.1164,1199781.5608
688366.SH,2025-06-09,51.62,52.53,51.45,51.96,51.45,0.51,0.9913,10062.54,52298.725,0.5185,1.06,28.8187,2.1374,1211674.4392
688366.SH,2025-06-10,52.42,52.62,50.8,51.41,51.96,-0.55,-1.0585,11342.86,58683.225,0.5845,1.08,28.5137,2.1147,1198848.786
688366.SH,2025-06-11,51.41,52.2,51.3,51.44,51.41,0.03,0.0584,8806.4,45508.813,0.4538,0.86,28.5303,2.116,1199548.3671
688366.SH,2025-06-12,51.43,52.19,51.14,51.72,51.44,0.28,0.5443,12779.84,65836.263,0.6586,1.27,28.6856,2.1275,1206077.7905
688366.SH,2025-06-13,51.72,52.89,50.6,52.0,51.72,0.28,0.5414,25814.3,132474.973,1.3303,2.48,28.8409,2.139,1212607.214
688366.SH,2025-06-16,51.48,51.81,50.62,51.55,52.0,-0.45,-0.8654,8857.69,45579.726,0.4565,0.64,28.5913,2.1205,1202113.4977
688366.SH,2025-06-17,51.64,53.16,51.5,51.72,51.55,0.17,0.3298,14400.7,75270.881,0.7421,1.07,28.6856,2.1275,1206077.7905
688366.SH,2025-06-18,51.54,51.94,50.52,50.72,51.72,-1.0,-1.9335,8437.66,43024.411,0.4348,0.6,28.131,2.0864,1182758.421
688366.SH,2025-06-19,50.7,50.99,49.32,49.6,50.72,-1.12,-2.2082,10933.7,54645.132,0.5634,0.78,27.5098,2.0403,1156640.7272
688366.SH,2025-06-20,49.5,50.07,49.42,49.45,49.6,-0.15,-0.3024,4523.98,22475.956,0.2331,0.33,27.4266,2.0341,1153142.8218
688366.SH,2025-06-23,49.28,49.76,49.08,49.59,49.45,0.14,0.2831,4819.97,23825.459,0.2484,0.51,27.5042,2.0399,1156407.5335
688366.SH,2025-06-24,50.02,50.85,49.79,50.8,49.59,1.21,2.44,7486.36,37770.103,0.3858,0.87,28.1754,2.0896,1184623.9706
688366.SH,2025-06-25,50.36,51.4,50.35,51.26,50.8,0.46,0.9055,8796.52,44764.864,0.4533,1.21,28.4305,2.1086,1195350.8806
688366.SH,2025-06-26,51.26,51.3,50.7,50.74,51.26,-0.52,-1.0144,5015.08,25543.41,0.2584,0.69,28.1421,2.0872,1183224.8084
688366.SH,2025-06-27,50.7,51.21,50.68,50.75,50.74,0.01,0.0197,5815.77,29576.809,0.2997,0.95,28.1476,2.0876,1183458.0021
688366.SH,2025-06-30,50.22,51.54,49.79,51.24,50.16,1.08,2.1531,8857.45,44970.753,0.4564,1.39,28.4194,2.16,1194884.4932
688366.SH,2025-07-01,51.49,51.49,50.6,50.93,51.24,-0.31,-0.605,5641.78,28741.851,0.2907,0.78,28.2475,2.147,1187655.4886
688366.SH,2025-07-02,50.8,51.34,50.28,50.64,50.93,-0.29,-0.5694,5685.34,28730.46,0.293,0.83,28.0866,2.1347,1180892.8715
688366.SH,2025-07-03,50.64,51.04,50.55,50.75,50.64,0.11,0.2172,5530.13,28113.217,0.285,0.89,28.1476,2.1394,1183458.0021
688366.SH,2025-07-04,50.78,51.2,50.29,50.41,50.75,-0.34,-0.67,6446.04,32580.847,0.3322,1.02,27.959,2.125,1175529.4165
688366.SH,2025-07-07,50.58,50.75,49.96,50.15,50.41,-0.26,-0.5158,4563.93,22903.077,0.2352,0.71,27.8148,2.1141,1169466.3804
688366.SH,2025-07-08,50.33,51.15,50.16,50.82,50.15,0.67,1.336,7635.5,38844.313,0.3935,1.37,28.1864,2.1423,1185090.358
688366.SH,2025-07-09,50.82,51.68,50.66,51.0,50.82,0.18,0.3542,9135.81,46760.316,0.4708,1.53,28.2863,2.1499,1189287.8445
688366.SH,2025-07-10,50.93,51.25,50.78,51.22,51.0,0.22,0.4314,5350.32,27358.923,0.2757,0.8,28.4083,2.1592,1194418.1058
688366.SH,2025-07-11,51.2,51.64,51.08,51.43,51.22,0.21,0.41,7285.02,37433.833,0.3754,1.1,28.5248,2.168,1199315.1734
688366.SH,2025-07-14,51.4,51.63,51.12,51.27,51.43,-0.16,-0.3111,4928.19,25265.73,0.254,0.73,28.436,2.1613,1195584.0743
688366.SH,2025-07-15,51.27,51.52,50.57,51.1,51.27,-0.17,-0.3316,6176.34,31492.235,0.3183,0.9,28.3417,2.1541,1191619.7815
688366.SH,2025-07-16,51.33,51.87,51.0,51.55,51.1,0.45,0.8806,9192.43,47249.748,0.4737,1.4,28.5913,2.1731,1202113.4977
688366.SH,2025-07-17,51.73,52.74,51.54,52.46,51.55,0.91,1.7653,13527.7,70668.697,0.6971,2.05,29.096,2.2115,1223334.124
688366.SH,2025-07-18,52.45,52.76,52.1,52.7,52.46,0.24,0.4575,10013.9,52459.638,0.516,1.22,29.2292,2.2216,1228930.7727
688366.SH,2025-07-21,52.52,52.87,52.38,52.47,52.7,-0.23,-0.4364,7685.23,40416.309,0.396,0.88,29.1016,2.2119,1223567.3177
688366.SH,2025-07-22,52.44,54.12,52.2,53.29,52.47,0.82,1.5628,14314.97,76282.535,0.7377,1.54,29.5564,2.2465,1242689.2007
688366.SH,2025-07-23,53.3,54.15,52.88,53.39,53.29,0.1,0.1877,12669.41,67882.598,0.6529,1.16,29.6119,2.2507,1245021.1376
688366.SH,2025-07-24,53.39,55.6,53.39,55.02,53.39,1.63,3.053,19646.0,107195.816,1.0124,1.69,30.5159,2.3194,1283031.7099
688366.SH,2025-07-25,55.3,55.66,54.62,54.93,55.02,-0.09,-0.1636,16430.79,90372.476,0.8467,1.28,30.466,2.3156,1280932.9666
688366.SH,2025-07-28,54.99,55.3,54.2,54.27,54.93,-0.66,-1.2015,14708.2,80174.898,0.758,1.04,30.0999,2.2878,1265542.1828
688366.SH,2025-07-29,54.22,55.22,53.73,54.96,54.27,0.69,1.2714,13474.82,73547.301,0.6944,0.87,30.4025,2.3166,1278265.6981
688366.SH,2025-07-30,54.8,55.42,53.89,54.52,54.96,-0.44,-0.8006,14155.16,77669.866,0.7295,0.92,30.1591,2.2981,1268032.1299
688366.SH,2025-07-31,54.44,54.89,53.46,53.6,54.52,-0.92,-1.6875,12966.58,70272.896,0.6682,0.83,29.6502,2.2593,1246634.6692
688366.SH,2025-08-01,53.8,55.2,53.64,53.93,53.6,0.33,0.6157,11734.8,63831.285,0.6047,0.82,29.8328,2.2732,1254309.8453
688366.SH,2025-08-04,53.77,54.45,53.03,54.31,53.93,0.38,0.7046,9001.84,48374.825,0.4639,0.67,30.043,2.2892,1263147.9269
688366.SH,2025-08-05,54.2,54.94,53.94,54.37,54.31,0.06,0.1105,9200.38,50016.313,0.4741,0.75,30.0762,2.2918,1264543.4135
688366.SH,2025-08-06,54.3,54.83,54.16,54.34,54.37,-0.03,-0.0552,7524.27,40937.008,0.3877,0.66,30.0596,2.2905,1263845.6702
688366.SH,2025-08-07,54.2,55.15,54.19,54.25,54.34,-0.09,-0.1656,10209.86,55717.582,0.5261,1.01,30.0098,2.2867,1261752.4404
688366.SH,2025-08-08,54.37,54.77,53.82,54.1,54.25,-0.15,-0.2765,8142.31,44172.084,0.4196,0.85,29.9268,2.2804,1258263.724
688366.SH,2025-08-11,54.3,55.09,54.14,54.9,54.1,0.8,1.4787,10931.05,59740.316,0.5633,1.24,30.3694,2.3141,1276870.2116
688366.SH,2025-08-12,54.94,56.02,54.82,55.22,54.9,0.32,0.5829,13854.92,76765.487,0.714,1.51,30.5464,2.3276,1284312.8066
688366.SH,2025-08-13,55.3,55.7,54.55,55.61,55.22,0.39,0.7063,12360.53,68309.247,0.637,1.22,30.7621,2.344,1293383.4693
688366.SH,2025-08-14,55.61,55.99,54.58,54.63,55.61,-0.98,-1.7623,11233.9,62073.596,0.5789,1.01,30.22,2.3027,1270590.522
688366.SH,2025-08-15,54.72,55.28,54.39,55.18,54.63,0.55,1.0068,11235.79,61716.34,0.579,0.99,30.5242,2.3259,1283382.4822
688366.SH,2025-08-18,55.34,56.29,55.34,55.97,55.18,0.79,1.4317,14721.48,82376.392,0.7586,1.23,30.9613,2.3592,1301756.3887
688366.SH,2025-08-19,55.83,58.97,55.69,56.75,55.97,0.78,1.3936,25608.77,146820.136,1.3197,2.02,31.3927,2.3921,1319897.7141
688366.SH,2025-08-20,55.7,57.5,55.7,57.39,56.75,0.64,1.1278,16693.61,94298.207,0.8603,1.11,31.7468,2.4191,1334782.9042
688366.SH,2025-08-21,57.35,58.85,57.14,57.59,57.39,0.2,0.3485,15274.59,88433.01,0.7871,0.96,31.8574,2.4275,1339434.5261
688366.SH,2025-08-22,57.49,57.8,56.85,57.48,57.59,-0.11,-0.191,11746.78,67165.457,0.6053,0.7,31.7966,2.4229,1336876.1341
688366.SH,2025-08-25,57.86,58.59,57.26,57.62,57.48,0.14,0.2436,16512.13,95520.661,0.8509,0.98,31.874,2.3881,1340132.2694
688366.SH,2025-08-26,57.26,57.95,57.2,57.28,57.62,-0.34,-0.5901,10534.07,60634.619,0.5428,0.61,31.6859,2.3741,1332224.5122
688366.SH,2025-08-27,57.33,57.75,55.57,55.76,57.28,-1.52,-2.6536,15730.33,89246.031,0.8106,1.11,30.8451,2.3111,1296872.1857
688366.SH,2025-08-28,55.6,56.39,53.62,55.21,55.76,-0.55,-0.9864,16301.94,89677.763,0.8401,1.17,30.5408,2.2883,1284080.2255
688366.SH,2025-08-29,55.3,55.5,54.66,54.78,55.21,-0.43,-0.7788,13620.66,74913.106,0.7019,0.96,30.303,2.2704,1274079.2384
688366.SH,2025-09-01,54.98,55.51,54.65,55.28,54.78,0.5,0.9127,14054.45,77435.624,0.7243,0.97,30.5796,2.2912,1285708.2932
688366.SH,2025-09-02,55.28,55.87,54.05,54.63,55.28,-0.65,-1.1758,11099.94,60881.068,0.572,0.79,30.22,2.2642,1270590.522
688366.SH,2025-09-03,54.85,55.01,53.7,53.85,54.63,-0.78,-1.4278,8856.06,48040.234,0.4564,0.63,29.7885,2.2319,1252449.1966
688366.SH,2025-09-04,53.89,54.34,52.8,53.5,53.85,-0.35,-0.65,12458.73,66856.432,0.642,0.97,29.5949,2.2174,1244308.8583
688366.SH,2025-09-05,53.66,54.7,53.1,54.65,53.5,1.15,2.1495,12513.29,67352.068,0.6448,1.04,30.2311,2.2651,1271055.6842
688366.SH,2025-09-08,54.66,56.88,54.5,56.14,54.65,1.49,2.7264,18232.47,102277.769,0.9396,1.55,31.0553,2.3268,1305710.2673
688366.SH,2025-09-09,56.04,56.5,54.68,55.22,56.14,-0.92,-1.6388,11788.24,65290.3,0.6075,0.93,30.5464,2.2887,1284312.8066
688366.SH,2025-09-10,55.24,55.64,54.17,54.19,55.22,-1.03,-1.8653,9595.52,52389.383,0.4945,0.75,29.9766,2.246,1260356.9538
