ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688489.SH,2025-05-13,34.06,34.1,33.02,33.14,33.79,-0.65,-1.9236,5922.57,19797.079,1.172,0.9,90.3001,2.0909,380342.7295
688489.SH,2025-05-14,33.4,33.46,32.8,33.0,33.14,-0.14,-0.4225,4812.76,15900.034,0.9524,0.81,89.9186,2.0821,378735.9708
688489.SH,2025-05-15,33.14,33.14,32.38,32.6,33.0,-0.4,-1.2121,3993.25,13030.125,0.7902,0.74,88.8287,2.0568,374145.2318
688489.SH,2025-05-16,32.51,33.08,32.35,32.51,32.6,-0.09,-0.2761,4310.54,14097.554,0.853,0.9,88.5835,2.0512,373112.3155
688489.SH,2025-05-19,32.48,32.92,32.3,32.67,32.51,0.16,0.4922,3482.0,11357.394,0.6891,0.74,89.0194,2.0613,374948.6111
688489.SH,2025-05-20,32.61,33.22,32.31,32.98,32.67,0.31,0.9489,3303.17,10882.9,0.6537,0.73,89.8641,2.0808,378506.4338
688489.SH,2025-05-21,32.97,33.03,32.09,32.16,32.98,-0.82,-2.4864,4945.82,15999.443,0.9787,1.24,87.6298,2.0291,369095.4188
688489.SH,2025-05-22,32.17,33.7,31.96,32.13,32.16,-0.03,-0.0933,9107.77,29940.804,1.8023,2.27,87.548,2.0272,368751.1134
688489.SH,2025-05-23,33.0,33.17,31.5,31.9,32.13,-0.23,-0.7158,8309.84,26950.8,1.6444,1.65,86.9213,2.0127,366111.4384
688489.SH,2025-05-26,32.52,32.56,31.53,31.94,31.9,0.04,0.1254,6340.54,20238.873,1.2547,1.09,87.0303,2.0152,366570.5123
688489.SH,2025-05-27,32.1,32.96,31.57,32.64,31.94,0.7,2.1916,7494.69,24209.632,1.4831,1.17,88.9377,2.0594,374604.3057
688489.SH,2025-05-28,32.6,34.8,32.6,34.24,32.64,1.6,4.902,15876.27,53826.729,3.1418,2.19,93.2974,2.1603,392967.2618
688489.SH,2025-05-29,34.12,36.02,33.91,35.79,34.24,1.55,4.5269,18686.78,65583.491,3.6979,1.98,97.5208,2.2581,410756.3756
