ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688225.SH,2025-05-13,22.0,22.02,20.84,20.91,21.56,-0.65,-3.0148,40972.5,87317.517,1.9594,0.76,872.1221,4.33,836420.91
688225.SH,2025-05-14,20.97,21.25,20.59,20.85,20.91,-0.06,-0.2869,27306.47,57090.133,1.3059,0.55,869.6196,4.3176,834020.85
688225.SH,2025-05-15,21.0,21.0,20.1,20.22,20.85,-0.63,-3.0216,26037.78,52854.645,1.2452,0.55,843.3433,4.1871,808820.22
688225.SH,2025-05-16,20.23,20.79,19.92,20.5,20.22,0.28,1.3848,26818.75,54832.757,1.2825,0.64,855.0217,4.2451,820020.5
688225.SH,2025-05-19,20.71,21.38,20.23,20.87,20.5,0.37,1.8049,43371.05,90834.274,2.0741,1.36,870.4538,4.3217,834820.87
688225.SH,2025-05-20,21.11,21.2,20.52,20.88,20.87,0.01,0.0479,20678.54,43095.343,0.9889,0.63,870.8709,4.3238,835220.88
688225.SH,2025-05-21,21.09,21.09,20.46,20.6,20.88,-0.28,-1.341,13673.28,28168.754,0.6539,0.47,859.1925,4.2658,824020.6
688225.SH,2025-05-22,20.68,20.85,20.25,20.32,20.6,-0.28,-1.3592,14402.73,29462.112,0.6888,0.55,847.5142,4.2078,812820.32
688225.SH,2025-05-23,20.29,20.45,19.87,19.9,20.32,-0.42,-2.0669,17287.44,34780.811,0.8267,0.73,829.9967,4.1208,796019.9
688225.SH,2025-05-26,19.99,20.24,19.85,20.0,19.9,0.1,0.5025,15001.13,30072.182,0.7174,0.69,834.1675,4.1415,800020.0
688225.SH,2025-05-27,20.3,20.3,19.23,19.45,20.0,-0.55,-2.75,28398.26,55437.066,1.3581,1.75,811.2279,4.0276,778019.45
688225.SH,2025-05-28,19.49,19.58,19.05,19.25,19.45,-0.2,-1.0283,17054.24,32816.965,0.8156,0.96,802.8862,3.9862,770019.25
688225.SH,2025-05-29,19.29,20.31,19.29,20.24,19.25,0.99,5.1429,31375.41,62179.383,1.5004,1.7,844.1775,4.1912,809620.24
