ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688656.SH,2025-05-13,87.47,90.9,87.0,87.68,86.8,0.88,1.0138,6671.33,59442.741,1.058,1.01,150.2278,6.7854,552895.4199
688656.SH,2025-05-14,87.99,88.0,85.0,86.0,87.68,-1.68,-1.9161,5305.7,45933.902,0.8414,0.76,147.3494,6.6554,542301.6208
688656.SH,2025-05-15,85.74,87.58,84.3,86.5,86.0,0.5,0.5814,5785.32,49721.028,0.9175,0.92,148.2061,6.6941,545454.5372
688656.SH,2025-05-16,85.59,89.88,85.4,88.88,86.5,2.38,2.7514,6910.28,60761.79,1.0959,1.03,152.2839,6.8782,560462.4193
688656.SH,2025-05-19,94.8,96.6,87.55,88.3,88.88,-0.58,-0.6526,11353.8,102682.06,1.8005,1.61,151.2901,6.8334,556805.0362
688656.SH,2025-05-20,88.56,91.5,86.01,90.41,88.3,2.11,2.3896,8241.11,73883.567,1.3069,1.14,154.9053,6.9967,570110.3434
688656.SH,2025-05-21,90.39,90.39,87.01,87.02,90.41,-3.39,-3.7496,7159.76,62829.707,1.1354,0.95,149.097,6.7343,548733.5703
688656.SH,2025-05-22,87.15,89.68,86.0,87.3,87.02,0.28,0.3218,3683.11,32145.677,0.5841,0.47,149.5768,6.756,550499.2034
688656.SH,2025-05-23,86.95,90.0,86.0,87.0,87.3,-0.3,-0.3436,5221.02,45942.27,0.828,0.7,149.0627,6.7328,548607.4536
688656.SH,2025-05-26,87.02,87.02,84.88,86.29,87.0,-0.71,-0.8161,3660.75,31452.019,0.5805,0.51,147.8463,6.6778,544130.3123
688656.SH,2025-05-27,86.29,87.68,83.0,87.68,86.29,1.39,1.6108,6417.84,54917.971,1.0178,1.15,150.2278,6.7854,552895.4199
688656.SH,2025-05-28,87.74,88.8,85.87,87.85,87.68,0.17,0.1939,2828.05,24662.695,0.4485,0.54,150.5191,6.7985,553967.4115
688656.SH,2025-05-29,88.42,89.85,87.4,89.1,87.55,1.55,1.7704,5112.28,45452.008,0.8107,1.17,152.6608,7.057,561849.7025
688656.SH,2025-05-30,89.1,102.77,87.28,95.83,89.1,6.73,7.5533,19574.94,184743.77,3.1043,4.21,164.1918,7.5901,604287.9572
688656.SH,2025-06-03,95.82,97.0,92.28,93.24,95.83,-2.59,-2.7027,7895.85,74396.5,1.2522,1.05,159.7541,7.3849,587955.8503
688656.SH,2025-06-04,92.8,109.9,92.48,105.5,93.24,12.26,13.1489,33333.1,342564.605,5.2861,3.98,180.76,8.356,665265.3604
688656.SH,2025-06-05,107.99,111.0,100.03,103.87,105.5,-1.63,-1.545,23812.52,248174.818,3.7763,1.73,177.9672,8.2269,654986.8529
688656.SH,2025-06-06,103.0,103.28,97.31,98.8,103.87,-5.07,-4.8811,15841.43,157159.514,2.5122,0.88,169.2804,7.8253,623016.2806
688656.SH,2025-06-09,98.82,102.2,95.56,98.98,98.8,0.18,0.1822,17297.38,171712.164,2.7431,0.86,169.5889,7.8396,624151.3305
688656.SH,2025-06-10,98.98,118.78,96.5,118.78,98.98,19.8,20.004,35797.53,392467.311,5.6769,1.82,203.5135,9.4078,749006.82
688656.SH,2025-06-11,118.09,128.96,112.08,124.0,118.78,5.22,4.3947,31781.7,380629.64,5.04,1.26,212.4572,9.8212,781923.2672
688656.SH,2025-06-12,124.0,144.44,124.0,137.88,124.0,13.88,11.1935,34579.57,459519.4,5.4837,1.39,236.2387,10.9206,869448.2265
688656.SH,2025-06-13,132.4,134.0,120.57,126.5,137.88,-11.38,-8.2536,31575.38,398485.673,5.0073,1.17,216.7407,10.0192,797687.8492
688656.SH,2025-06-16,125.0,125.0,117.13,119.28,126.5,-7.22,-5.7075,20963.3,251567.894,3.3244,0.69,204.3702,9.4474,752159.7364
688656.SH,2025-06-17,120.47,123.68,108.0,109.47,119.28,-9.81,-8.2243,28673.14,329583.18,4.5471,0.93,187.562,8.6704,690299.5166
688656.SH,2025-06-18,108.0,109.98,105.35,108.11,109.47,-1.36,-1.2423,12172.47,130427.042,1.9304,0.41,185.2319,8.5627,681723.584
688656.SH,2025-06-19,108.0,111.0,103.33,103.63,108.11,-4.48,-4.1439,12195.71,129997.528,1.934,0.48,177.556,8.2079,653473.4531
688656.SH,2025-06-20,103.04,107.28,102.0,102.0,103.63,-1.63,-1.5729,11820.75,122973.04,1.8746,0.56,174.7632,8.0788,643194.9456
688656.SH,2025-06-23,100.03,122.4,100.01,122.4,102.0,20.4,20.0,30341.91,345625.517,4.8117,1.77,209.7159,9.6945,771833.9347
688656.SH,2025-06-24,122.38,126.9,116.68,116.68,122.4,-5.72,-4.6732,28222.61,339785.173,4.4756,1.48,199.9154,9.2415,735764.5711
688656.SH,2025-06-25,118.91,126.98,116.5,117.27,116.68,0.59,0.5057,19070.85,230163.499,3.0243,1.01,200.9263,9.2882,739485.0125
688656.SH,2025-06-26,113.02,134.6,106.36,128.17,117.27,10.9,9.2948,38121.26,465239.227,6.0454,1.88,219.602,10.1515,808218.59
688656.SH,2025-06-27,132.0,133.79,125.02,129.62,128.17,1.45,1.1313,20277.59,261360.915,3.2157,0.79,222.0864,10.2664,817362.0475
688656.SH,2025-06-30,133.0,140.03,126.2,135.8,129.62,6.18,4.7678,26086.71,349741.251,4.1369,0.96,232.6749,10.7558,856332.0942
688656.SH,2025-07-01,135.86,137.0,129.6,135.5,135.8,-0.3,-0.2209,21426.72,285151.953,3.3979,0.81,233.7124,10.8038,860150.477
688656.SH,2025-07-02,136.0,139.98,128.0,128.0,135.5,-7.5,-5.5351,19542.73,261360.997,3.0992,0.78,220.7763,10.2058,812540.672
688656.SH,2025-07-03,129.69,135.5,125.08,129.0,128.0,1.0,0.7813,17143.28,225122.108,2.7186,0.68,222.5011,10.2855,818888.646
688656.SH,2025-07-04,127.8,133.08,124.44,127.5,129.0,-1.5,-1.1628,21146.37,270312.759,3.3312,1.01,219.9139,10.0846,809366.685
688656.SH,2025-07-07,128.0,132.0,123.3,125.36,127.5,-2.14,-1.6784,12816.94,162672.639,2.0191,0.61,216.2228,9.9154,795782.0206
688656.SH,2025-07-08,125.36,127.38,122.6,125.01,125.36,-0.35,-0.2792,11335.24,141049.764,1.7856,0.62,215.6191,9.8877,793560.2297
688656.SH,2025-07-09,125.0,130.0,123.11,126.25,125.01,1.24,0.9919,11893.61,151172.431,1.8736,0.73,217.7579,9.9858,801431.7175
688656.SH,2025-07-10,124.97,134.0,124.01,130.39,126.25,4.14,3.2792,13903.19,181012.729,2.1902,0.94,224.8986,10.3132,827712.3299
688656.SH,2025-07-11,134.0,156.47,133.0,156.47,130.39,26.08,20.0015,46063.48,682062.781,7.2564,3.24,269.8818,12.376,993267.4918
688656.SH,2025-07-14,157.63,157.63,148.5,150.0,156.47,-6.47,-4.135,28031.08,424404.012,4.4158,1.46,258.7223,11.8643,952196.1
688656.SH,2025-07-15,149.46,156.0,145.18,155.5,150.0,5.5,3.6667,18163.11,275683.809,2.8612,0.82,268.2087,12.2993,987109.957
688656.SH,2025-07-16,150.0,150.06,125.0,136.87,155.5,-18.63,-11.9807,46839.21,659201.151,7.3786,1.98,236.0754,10.8258,868847.2014
688656.SH,2025-07-17,135.25,139.37,128.88,130.9,136.87,-5.97,-4.3618,33524.52,445262.572,5.2811,1.1,225.7783,10.3536,830949.7966
688656.SH,2025-07-18,129.1,130.6,126.11,130.25,130.9,-0.65,-0.4966,18704.6,241089.883,2.9465,0.54,224.6572,10.3021,826823.6135
688656.SH,2025-07-21,130.0,130.01,126.3,127.8,130.25,-2.45,-1.881,16929.05,216145.719,2.6668,0.58,220.4314,10.1084,811271.0772
688656.SH,2025-07-22,126.51,127.13,123.03,126.0,127.8,-1.8,-1.4085,17520.63,218977.898,2.76,0.65,217.3267,9.966,799844.724
688656.SH,2025-07-23,126.14,128.6,122.12,125.3,126.0,-0.7,-0.5556,13842.83,174149.439,2.1807,0.52,216.1193,9.9106,795401.1422
