ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688538.SH,2023-01-03,2.68,2.71,2.67,2.7,2.68,0.02,0.7463,144370.27,38856.517,0.2533,1.27,,2.2824,3750200.96
688538.SH,2023-01-04,2.69,2.72,2.69,2.71,2.7,0.01,0.3704,182752.31,49482.084,0.3207,1.51,,2.2909,3764090.5931
688538.SH,2023-01-05,2.72,2.72,2.69,2.7,2.71,-0.01,-0.369,136535.59,36959.404,0.2396,1.05,,2.2824,3750200.96
688538.SH,2023-01-06,2.7,2.71,2.68,2.69,2.7,-0.01,-0.3704,206441.42,55637.107,0.3623,1.59,,2.274,3736311.3268
688538.SH,2023-01-09,2.69,2.71,2.69,2.7,2.69,0.01,0.3717,133516.38,36073.486,0.2343,0.9,,2.2824,3750200.96
688538.SH,2023-01-10,2.7,2.7,2.68,2.68,2.7,-0.02,-0.7407,60155.47,16173.196,0.1056,0.37,,2.2655,3722421.6936
688538.SH,2023-01-11,2.68,2.69,2.67,2.67,2.68,-0.01,-0.3731,100040.77,26810.644,0.1756,0.7,,2.2571,3708532.0604
688538.SH,2023-01-12,2.68,2.68,2.66,2.67,2.67,0.0,0.0,100795.06,26940.086,0.1769,0.79,,2.2571,3708532.0604
688538.SH,2023-01-13,2.68,2.68,2.66,2.67,2.67,0.0,0.0,106061.2,28347.983,0.1861,0.88,,2.2571,3708532.0604
688538.SH,2023-01-16,2.67,2.7,2.66,2.7,2.67,0.03,1.1236,189257.38,50925.514,0.3321,1.89,,2.2824,3750200.96
688538.SH,2023-01-17,2.69,2.7,2.68,2.69,2.7,-0.01,-0.3704,110883.1,29812.257,0.1946,1.0,,2.274,3736311.3268
688538.SH,2023-01-18,2.69,2.69,2.67,2.67,2.69,-0.02,-0.7435,132715.98,35502.592,0.2329,1.09,,2.2571,3708532.0604
688538.SH,2023-01-19,2.67,2.69,2.65,2.68,2.67,0.01,0.3745,184481.23,49197.801,0.3237,1.44,,2.2655,3722421.6936
688538.SH,2023-01-20,2.69,2.7,2.68,2.69,2.68,0.01,0.3731,172435.47,46425.565,0.3026,1.19,,2.274,3736311.3268
688538.SH,2023-01-30,2.69,2.71,2.68,2.69,2.69,0.0,0.0,224427.08,60506.825,0.3938,1.42,,2.3645,3736311.3268
688538.SH,2023-01-31,2.69,2.69,2.68,2.68,2.69,-0.01,-0.3717,123450.57,33123.43,0.2166,0.75,,2.3557,3722421.6936
688538.SH,2023-02-01,2.69,2.7,2.68,2.7,2.68,0.02,0.7463,184153.46,49548.812,0.3232,1.1,,2.3733,3750200.96
688538.SH,2023-02-02,2.7,2.7,2.68,2.68,2.7,-0.02,-0.7407,170016.56,45669.211,0.2983,0.96,,2.3557,3722421.6936
688538.SH,2023-02-03,2.68,2.69,2.67,2.67,2.68,-0.01,-0.3731,154676.84,41377.836,0.2714,0.88,,2.3469,3708532.0604
688538.SH,2023-02-06,2.68,2.68,2.67,2.67,2.67,0.0,0.0,130741.12,34958.152,0.2294,0.76,,2.3469,3708532.0604
688538.SH,2023-02-07,2.67,2.68,2.67,2.67,2.67,0.0,0.0,133851.14,35780.334,0.2349,0.88,,2.3469,3708532.0604
688538.SH,2023-02-08,2.68,2.68,2.65,2.66,2.67,-0.01,-0.3745,158410.86,42280.328,0.278,1.02,,2.3381,3694642.4272
688538.SH,2023-02-09,2.66,2.68,2.66,2.67,2.66,0.01,0.3759,218196.63,58186.023,0.3829,1.46,,2.3469,3708532.0604
688538.SH,2023-02-10,2.67,2.69,2.66,2.67,2.67,0.0,0.0,270703.55,72493.918,0.475,1.7,,2.3469,3708532.0604
688538.SH,2023-02-13,2.67,2.68,2.66,2.67,2.67,0.0,0.0,198774.73,52969.191,0.3488,1.09,,2.3469,3708532.0604
688538.SH,2023-02-14,2.67,2.68,2.65,2.65,2.67,-0.02,-0.7491,174629.05,46488.627,0.3064,0.89,,2.3293,3680752.794
688538.SH,2023-02-15,2.66,2.71,2.65,2.68,2.65,0.03,1.1321,474127.36,127250.331,0.832,2.32,,2.3557,3722421.6936
688538.SH,2023-02-16,2.68,2.68,2.64,2.65,2.68,-0.03,-1.1194,436169.87,116036.933,0.7654,1.63,,2.3293,3680752.794
688538.SH,2023-02-17,2.65,2.67,2.65,2.65,2.65,0.0,0.0,202552.45,53810.793,0.3554,0.65,,2.3293,3680752.794
688538.SH,2023-02-20,2.65,2.66,2.63,2.65,2.65,0.0,0.0,209042.42,55200.931,0.3668,0.7,,2.3293,3680752.794
688538.SH,2023-02-21,2.64,2.66,2.64,2.64,2.65,-0.01,-0.3774,128821.6,34139.697,0.2261,0.43,,2.3206,3666863.1608
688538.SH,2023-02-22,2.64,2.65,2.63,2.65,2.64,0.01,0.3788,115193.62,30445.377,0.2021,0.4,,2.3293,3680752.794
688538.SH,2023-02-23,2.65,2.65,2.63,2.65,2.65,0.0,0.0,126544.94,33419.487,0.2221,0.58,,2.3293,3680752.794
688538.SH,2023-02-24,2.64,2.65,2.63,2.64,2.65,-0.01,-0.3774,92510.71,24435.543,0.1623,0.59,,2.3206,3666863.1608
688538.SH,2023-02-27,2.64,2.65,2.63,2.64,2.64,0.0,0.0,107690.85,28413.458,0.189,0.8,,2.3206,3666863.1608
688538.SH,2023-02-28,2.64,2.65,2.63,2.64,2.64,0.0,0.0,89305.08,23550.888,0.1567,0.78,,2.3206,3666863.1608
688538.SH,2023-03-01,2.64,2.69,2.64,2.66,2.64,0.02,0.7576,391306.36,104460.836,0.6867,3.68,,2.3381,3694642.4272
688538.SH,2023-03-02,2.67,2.67,2.65,2.65,2.66,-0.01,-0.3759,168555.74,44852.928,0.2958,1.04,,2.3293,3680752.794
688538.SH,2023-03-03,2.65,2.66,2.64,2.65,2.65,0.0,0.0,198042.2,52561.077,0.3475,1.17,,2.3293,3680752.794
688538.SH,2023-03-06,2.66,2.67,2.65,2.66,2.65,0.01,0.3774,172948.02,46051.707,0.3035,0.91,,2.3381,3694642.4272
688538.SH,2023-03-07,2.67,2.7,2.66,2.66,2.66,0.0,0.0,364047.61,97650.545,0.6388,1.78,,2.3381,3694642.4272
688538.SH,2023-03-08,2.66,2.68,2.66,2.67,2.66,0.01,0.3759,149181.0,39880.038,0.2618,0.58,,2.3469,3708532.0604
688538.SH,2023-03-09,2.68,2.68,2.65,2.66,2.67,-0.01,-0.3745,267482.29,71257.04,0.4694,1.27,,2.3381,3694642.4272
688538.SH,2023-03-10,2.66,2.69,2.65,2.69,2.66,0.03,1.1278,636480.24,170194.255,1.1169,2.76,,2.3645,3736311.3268
688538.SH,2023-03-13,2.68,2.69,2.64,2.66,2.69,-0.03,-1.1152,312824.99,83196.261,0.5489,0.98,,2.3381,3694642.4272
688538.SH,2023-03-14,2.66,2.67,2.63,2.65,2.66,-0.01,-0.3759,248521.6,65740.951,0.4361,0.72,,2.3293,3680752.794
