ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688439.SH,2025-05-13,60.57,60.94,58.33,58.61,60.57,-1.96,-3.2359,24520.81,145076.463,2.1525,0.87,36.343,2.3704,1172200.0
688439.SH,2025-05-14,58.51,59.18,57.78,57.85,58.61,-0.76,-1.2967,16195.97,94198.203,1.4217,0.55,35.8718,2.3397,1157000.0
688439.SH,2025-05-15,57.85,58.09,56.61,56.62,57.85,-1.23,-2.1262,14255.89,81592.648,1.2514,0.54,35.1091,2.2899,1132400.0
688439.SH,2025-05-16,56.3,57.2,55.18,55.3,56.62,-1.32,-2.3313,17862.71,100115.1,1.568,0.73,34.2906,2.2365,1106000.0
688439.SH,2025-05-19,55.32,56.13,54.83,55.52,55.3,0.22,0.3978,15840.57,87794.373,1.3905,0.67,34.427,2.2454,1110400.0
688439.SH,2025-05-20,55.65,55.65,53.4,54.56,55.52,-0.96,-1.7291,29651.36,161026.116,2.6029,1.67,33.8317,2.2066,1091200.0
688439.SH,2025-05-21,54.56,54.72,53.71,54.0,54.56,-0.56,-1.0264,17237.96,93333.804,1.5132,0.92,33.4845,2.184,1080000.0
688439.SH,2025-05-22,54.04,55.15,53.7,54.52,54.0,0.52,0.963,18526.0,101359.375,1.6263,0.98,33.8069,2.205,1090400.0
688439.SH,2025-05-23,54.5,54.95,52.88,52.9,54.52,-1.62,-2.9714,20643.34,110597.509,1.8121,1.04,32.8024,2.1395,1058000.0
688439.SH,2025-05-26,53.2,53.5,52.52,53.24,52.9,0.34,0.6427,12805.43,68029.598,1.1241,0.63,33.0132,2.1532,1064800.0
688439.SH,2025-05-27,53.44,53.44,51.8,52.3,53.24,-0.94,-1.7656,15868.43,82864.973,1.393,0.8,32.4303,2.1152,1046000.0
688439.SH,2025-05-28,52.6,52.69,51.68,51.75,52.3,-0.55,-1.0516,9246.12,48170.574,0.8116,0.54,32.0893,2.093,1035000.0
688439.SH,2025-05-29,51.7,53.14,51.63,53.1,51.75,1.35,2.6087,16673.97,87419.33,1.4637,1.08,32.9264,2.1476,1062000.0
688439.SH,2025-05-30,53.08,53.08,52.12,52.64,53.1,-0.46,-0.8663,10588.37,55669.519,0.9295,0.7,32.6411,2.1289,1052800.0
688439.SH,2025-06-03,52.4,54.9,52.4,53.84,52.64,1.2,2.2796,23057.08,124683.781,2.024,1.77,33.3852,2.1775,1076800.0
688439.SH,2025-06-04,53.5,54.2,53.41,54.06,53.84,0.22,0.4086,11451.77,61798.513,1.0053,0.76,33.5217,2.1864,1081200.0
688439.SH,2025-06-05,53.81,54.55,53.7,54.32,54.06,0.26,0.4809,10284.12,55736.4,0.9028,0.72,33.6829,2.1969,1086400.0
688439.SH,2025-06-06,54.33,54.6,53.81,54.01,54.32,-0.31,-0.5707,9241.45,50012.758,0.8112,0.64,33.4907,2.1844,1080200.0
688439.SH,2025-06-09,53.99,54.98,53.99,54.25,54.01,0.24,0.4444,10700.23,58184.658,0.9393,0.83,33.6395,2.1941,1085000.0
688439.SH,2025-06-10,54.1,54.25,52.72,53.02,54.25,-1.23,-2.2673,14901.37,79499.877,1.3081,1.15,32.8768,2.1443,1060400.0
688439.SH,2025-06-11,53.02,53.86,52.91,53.59,53.02,0.57,1.0751,8486.14,45370.104,0.7449,0.75,33.2302,2.1674,1071800.0
688439.SH,2025-06-12,53.59,53.9,53.08,53.46,53.59,-0.13,-0.2426,9365.26,50023.448,0.8221,0.87,33.1496,2.1621,1069200.0
688439.SH,2025-06-13,53.12,54.44,53.03,53.51,53.46,0.05,0.0935,29210.87,157035.903,2.5642,2.77,33.1806,2.1641,1070200.0
688439.SH,2025-06-16,53.51,54.88,53.35,54.38,53.51,0.87,1.6259,19388.48,105411.411,1.702,1.33,33.7201,2.1993,1087600.0
688439.SH,2025-06-17,54.47,54.53,53.45,53.7,54.38,-0.68,-1.2505,19228.65,103287.082,1.6879,1.18,33.2984,2.1718,1074000.0
688439.SH,2025-06-18,53.58,53.91,53.22,53.29,53.7,-0.41,-0.7635,12400.8,66322.598,1.0886,0.72,33.0442,2.1552,1065800.0
688439.SH,2025-06-19,53.2,53.26,52.05,52.78,53.29,-0.51,-0.957,15452.34,81305.602,1.3564,0.86,32.728,2.1346,1055600.0
688439.SH,2025-06-20,52.68,53.09,52.3,52.99,52.78,0.21,0.3979,8335.06,44023.174,0.7317,0.44,32.8582,2.1431,1059800.0
688439.SH,2025-06-23,52.47,54.2,52.47,53.97,52.99,0.98,1.8494,19716.25,105858.78,1.7307,1.32,33.4659,2.1827,1079400.0
