ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688234.SH,2023-01-03,77.53,82.16,77.44,81.8,78.0,3.8,4.8718,15725.76,126544.624,4.4288,1.21,390.7701,6.6217,3515036.3399
688234.SH,2023-01-04,82.34,82.34,74.78,76.16,81.8,-5.64,-6.8949,26891.3,207272.954,7.5733,2.12,363.8271,6.1651,3272679.3111
688234.SH,2023-01-05,76.16,76.6,73.21,75.56,76.16,-0.6,-0.7878,18622.37,139428.161,5.2446,1.25,360.9608,6.1165,3246896.6485
688234.SH,2023-01-06,75.56,79.77,73.74,78.5,75.56,2.94,3.8909,19647.58,152566.129,5.5333,1.16,375.0056,6.3545,3373231.6954
688234.SH,2023-01-09,78.85,81.0,76.0,78.0,78.5,-0.5,-0.6369,17733.16,138675.045,4.9941,1.0,372.617,6.314,3351746.1432
688234.SH,2023-01-10,79.69,91.5,79.69,86.38,78.0,8.38,10.7436,47832.15,416628.537,13.4709,2.43,412.6494,6.9924,3711843.9981
688234.SH,2023-01-11,87.3,88.66,82.5,83.66,86.38,-2.72,-3.1489,33556.7,285143.207,9.4505,1.28,399.6556,6.7722,3594962.5941
688234.SH,2023-01-12,83.2,87.29,82.28,85.05,83.66,1.39,1.6615,42248.94,356809.3,3.0118,1.54,406.2959,6.8847,3654692.4292
688234.SH,2023-01-13,84.09,86.0,80.9,82.95,85.05,-2.1,-2.4691,30899.2,257522.164,2.2027,0.96,396.2639,6.7147,3564453.11
688234.SH,2023-01-16,82.0,86.66,81.97,85.05,82.95,2.1,2.5316,29393.03,249623.232,2.0953,0.85,406.2959,6.8847,3654692.4292
688234.SH,2023-01-17,85.42,87.78,83.34,83.59,85.05,-1.46,-1.7166,23005.08,196098.313,1.64,0.63,399.3212,6.7666,3591954.6168
688234.SH,2023-01-18,83.76,86.5,82.7,83.08,83.59,-0.51,-0.6101,17199.2,144086.86,1.2261,0.54,396.8849,6.7253,3570039.3536
688234.SH,2023-01-19,81.8,88.25,81.8,86.87,83.08,3.79,4.5619,38462.62,331160.318,2.7419,1.35,414.9902,7.0321,3732899.8392
688234.SH,2023-01-20,87.22,88.58,85.03,86.27,86.87,-0.6,-0.6907,24061.29,207621.829,1.7153,0.87,412.124,6.9835,3707117.1766
688234.SH,2023-01-30,86.38,88.59,85.34,85.49,86.27,-0.78,-0.9041,23339.72,202284.348,1.6638,0.88,408.3978,6.9204,3673599.7152
688234.SH,2023-01-31,84.7,85.49,82.7,84.7,85.49,-0.79,-0.9241,16505.77,138560.195,1.1766,0.65,404.6239,6.8564,3639652.5427
688234.SH,2023-02-01,84.4,87.95,84.17,87.28,84.7,2.58,3.046,22577.33,196165.421,1.6095,0.94,416.9489,7.0653,3750517.992
688234.SH,2023-02-02,89.0,95.6,88.29,91.83,87.28,4.55,5.2131,34935.85,324019.203,2.4905,1.4,438.6849,7.4336,3946036.5171
688234.SH,2023-02-03,91.52,92.39,88.21,90.11,91.83,-1.72,-1.873,20655.11,186087.533,1.4724,0.85,430.4682,7.2943,3872126.2175
688234.SH,2023-02-06,90.18,91.57,88.46,88.98,90.11,-1.13,-1.254,15223.7,136707.064,1.0853,0.64,425.07,7.2029,3823568.8695
688234.SH,2023-02-07,89.55,92.81,89.05,91.34,88.98,2.36,2.6523,22171.05,202078.858,1.5805,1.01,436.3441,7.3939,3924980.6759
688234.SH,2023-02-08,90.61,92.33,88.71,89.2,91.34,-2.14,-2.3429,17474.32,157104.751,1.2457,0.76,426.121,7.2207,3833022.5125
688234.SH,2023-02-09,88.15,91.55,87.2,90.69,89.2,1.49,1.6704,24642.46,222310.392,1.7567,1.12,433.2389,7.3413,3897049.458
688234.SH,2023-02-10,90.7,93.88,89.71,89.75,90.69,-0.94,-1.0365,20158.5,183418.461,1.437,1.01,428.7484,7.2652,3856656.6199
688234.SH,2023-02-13,89.04,90.97,87.99,88.41,89.75,-1.34,-1.493,18951.11,168230.836,1.351,0.95,422.347,7.1567,3799075.34
688234.SH,2023-02-14,88.5,91.56,88.0,88.66,88.41,0.25,0.2828,16131.44,144658.588,1.15,0.78,423.5413,7.177,3809818.1161
688234.SH,2023-02-15,88.66,93.82,88.29,93.15,88.66,4.49,5.0643,34434.04,315004.489,2.4547,1.77,444.9907,7.5404,4002758.3749
688234.SH,2023-02-16,92.7,93.15,88.5,90.43,93.15,-2.72,-2.92,24852.2,226591.421,1.7716,1.09,431.9969,7.3202,3885876.9709
688234.SH,2023-02-17,90.45,90.45,84.6,84.9,90.43,-5.53,-6.1152,25759.94,224520.528,1.8363,1.12,405.5793,6.8726,3648246.7636
688234.SH,2023-02-20,85.02,85.7,82.8,84.99,84.9,0.09,0.106,14475.17,121872.454,1.0319,0.6,406.0092,6.8799,3652114.163
688234.SH,2023-02-21,85.01,85.83,83.6,84.25,84.99,-0.74,-0.8707,9506.21,80006.955,0.6777,0.41,402.4741,6.82,3620315.5457
688234.SH,2023-02-22,83.38,86.0,83.3,84.45,84.25,0.2,0.2374,8195.01,69210.077,0.5842,0.38,403.4296,6.8362,3628909.7666
688234.SH,2023-02-23,85.2,86.3,83.61,85.5,84.45,1.05,1.2433,11985.92,102196.866,0.8544,0.72,408.4456,6.9212,3674029.4262
688234.SH,2023-02-24,86.0,87.29,85.3,86.8,85.5,1.3,1.5205,9493.11,82140.327,0.6767,0.68,414.6558,7.0264,3729891.8619
688234.SH,2023-02-27,86.01,86.69,82.81,82.81,86.8,-3.99,-4.5968,14039.95,117766.44,1.0009,1.31,395.5951,6.7034,3558437.1554
688234.SH,2023-02-28,82.66,83.62,76.0,77.82,82.81,-4.99,-6.0258,36288.24,285699.595,2.5869,3.41,371.7571,6.3673,3344011.3444
688234.SH,2023-03-01,77.95,79.51,77.5,78.87,77.82,1.05,1.3493,11910.63,93713.595,0.8491,0.74,376.7731,6.4532,3389131.004
