ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688159.SH,2025-05-13,57.2,63.74,57.2,60.48,56.99,3.49,6.1239,112854.74,691936.268,12.3097,0.91,55.5016,6.368,556382.7058
688159.SH,2025-05-14,59.67,63.3,58.43,59.53,60.48,-0.95,-1.5708,87838.82,534034.963,9.5811,0.73,54.6298,6.2679,547643.2287
688159.SH,2025-05-15,59.53,61.65,57.68,58.02,59.53,-1.51,-2.5365,105061.78,626050.104,11.4597,0.91,53.2441,6.1089,533752.06
688159.SH,2025-05-16,58.16,63.8,57.5,61.35,58.02,3.33,5.7394,121004.1,742652.561,13.1986,1.19,56.3,6.4596,564386.2268
688159.SH,2025-05-19,62.0,65.75,60.22,64.44,61.35,3.09,5.0367,89321.24,561005.099,9.7428,0.86,59.1356,6.7849,592812.5258
688159.SH,2025-05-20,63.65,66.22,61.78,64.61,64.44,0.17,0.2638,56906.87,364465.867,6.2072,0.55,59.2916,6.8028,594376.4322
688159.SH,2025-05-21,66.48,67.0,59.91,63.59,64.61,-1.02,-1.5787,94291.11,595414.844,10.2849,1.02,58.3556,6.6954,584992.9937
688159.SH,2025-05-22,62.7,69.95,62.7,67.86,63.59,4.27,6.7149,85985.8,575510.605,9.379,0.92,62.2741,7.145,624274.6431
688159.SH,2025-05-23,66.97,67.99,65.46,65.87,67.86,-1.99,-2.9325,55976.65,372086.77,6.1057,0.63,60.4479,6.9355,605967.7386
688159.SH,2025-05-26,65.73,66.95,64.0,66.69,65.87,0.82,1.2449,37715.92,247014.449,4.1087,0.49,61.2004,7.0218,613511.2872
688159.SH,2025-05-27,69.0,69.83,65.98,68.65,66.69,1.96,2.939,44490.19,302166.52,4.8467,0.67,62.9991,7.2282,631542.2082
688159.SH,2025-05-28,68.63,69.74,65.9,67.51,68.65,-1.14,-1.6606,36582.78,246816.5,3.9853,0.57,61.9529,7.1081,621054.8357
688159.SH,2025-05-29,67.0,68.95,65.02,65.91,67.51,-1.6,-2.37,41350.11,275163.199,4.5047,0.79,60.4846,6.9397,606335.7165
688159.SH,2025-05-30,65.62,65.99,61.69,63.7,65.91,-2.21,-3.3531,55030.98,351241.211,5.995,1.27,58.4565,6.707,586004.9332
688159.SH,2025-06-03,63.7,65.4,63.33,64.47,63.7,0.77,1.2088,34002.81,218442.629,3.7042,0.79,59.1632,6.7881,593088.5093
688159.SH,2025-06-04,65.64,69.31,64.0,66.38,64.47,1.91,2.9626,58765.58,393126.745,6.4019,1.39,60.9159,6.9892,610659.4578
688159.SH,2025-06-05,66.0,67.9,64.08,66.7,66.38,0.32,0.4821,39960.34,262468.855,4.3533,0.89,61.2096,7.0229,613603.2817
688159.SH,2025-06-06,66.74,69.0,64.4,67.62,66.7,0.92,1.3793,44725.24,298876.428,4.8723,0.98,62.0539,7.1197,622066.7752
688159.SH,2025-06-09,72.0,73.5,66.32,67.99,67.62,0.37,0.5472,84698.34,583868.389,9.227,1.82,62.3934,7.1587,625470.5715
688159.SH,2025-06-10,66.77,66.88,61.07,61.89,67.99,-6.1,-8.9719,99553.24,628789.55,10.8453,1.9,56.7955,6.5164,569353.9296
688159.SH,2025-06-11,62.0,63.48,60.3,60.61,61.89,-1.28,-2.0682,51178.16,315434.072,5.5753,0.78,55.6209,6.3816,557578.6342
688159.SH,2025-06-12,61.0,63.63,60.16,61.01,60.61,0.4,0.66,51475.34,320194.642,5.6077,0.8,55.988,6.4238,561258.414
688159.SH,2025-06-13,60.78,61.66,56.05,57.36,61.01,-3.65,-5.9826,89013.12,515352.916,9.697,1.34,52.6384,6.0395,527680.4233
688159.SH,2025-06-16,56.5,58.67,56.1,56.61,57.36,-0.75,-1.3075,61855.11,352402.412,6.7385,0.82,51.9501,5.9605,520780.8362
688159.SH,2025-06-17,56.05,59.16,55.41,56.23,56.61,-0.38,-0.6713,47376.71,270033.943,5.1612,0.67,51.6014,5.9205,517285.0454
688159.SH,2025-06-18,56.16,60.94,55.52,60.73,56.23,4.5,8.0028,83476.67,489826.478,9.0939,1.39,55.731,6.3943,558682.5681
688159.SH,2025-06-19,60.92,64.48,60.08,61.7,60.73,0.97,1.5972,73533.44,461300.571,8.0107,1.1,56.6212,6.4964,567606.0342
688159.SH,2025-06-20,61.82,63.01,59.68,60.26,61.7,-1.44,-2.3339,41168.97,250698.559,4.4849,0.58,55.2997,6.3448,554358.8269
688159.SH,2025-06-23,57.12,61.35,57.12,58.84,60.26,-1.42,-2.3565,36723.43,218390.228,4.0006,0.6,53.9966,6.1953,541295.6086
688159.SH,2025-06-24,59.53,63.36,58.84,62.71,58.84,3.87,6.5772,48633.9,300252.522,5.2981,0.86,58.1327,6.6698,582758.198
688159.SH,2025-06-25,64.17,68.0,62.04,67.77,62.71,5.06,8.0689,75098.35,493950.174,8.1812,1.32,62.8233,7.208,629780.3074
688159.SH,2025-06-26,68.9,73.0,68.28,69.98,67.77,2.21,3.261,81579.93,571140.662,8.8873,1.48,64.872,7.4431,650317.6319
688159.SH,2025-06-27,69.01,75.97,67.0,74.03,69.98,4.05,5.7874,73684.21,528420.221,8.0271,1.3,68.6264,7.8738,687953.9052
688159.SH,2025-06-30,74.53,75.6,69.8,71.67,74.03,-2.36,-3.1879,79267.39,568744.449,8.6353,1.26,66.4386,7.6228,666022.6447
