ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688010.SH,2025-05-13,38.53,39.26,37.6,37.76,38.52,-0.76,-1.973,23944.76,91187.22,1.4913,0.65,638.5923,3.6053,606280.5185
688010.SH,2025-05-14,37.62,38.6,36.38,36.5,37.76,-1.26,-3.3369,29387.71,109394.7,1.8303,0.84,617.2833,3.485,586049.7597
688010.SH,2025-05-15,36.4,36.57,35.06,35.47,36.5,-1.03,-2.8219,32659.19,116451.232,2.0341,1.08,599.8641,3.3867,569511.9172
688010.SH,2025-05-16,35.12,36.0,35.12,35.31,35.47,-0.16,-0.4511,22411.46,79663.252,1.3958,0.69,597.1582,3.3714,566942.9319
688010.SH,2025-05-19,35.32,36.32,34.7,35.8,35.31,0.49,1.3877,27120.16,96993.517,1.6891,0.95,605.445,3.4182,574810.4492
688010.SH,2025-05-20,35.47,35.78,34.54,34.55,35.8,-1.25,-3.4916,26369.79,92030.108,1.6423,0.97,584.3052,3.2988,554740.252
688010.SH,2025-05-21,34.41,34.41,32.68,32.98,34.55,-1.57,-4.5441,48466.14,160518.113,3.0185,1.76,557.7535,3.1489,529532.0842
688010.SH,2025-05-22,33.0,33.69,32.53,32.6,32.98,-0.38,-1.1522,28317.1,93702.23,1.7636,0.9,551.327,3.1126,523430.7443
688010.SH,2025-05-23,32.06,32.76,31.75,31.81,32.6,-0.79,-2.4233,24714.6,79169.409,1.5393,0.81,537.9666,3.0372,510746.3796
688010.SH,2025-05-26,32.13,33.19,32.13,32.99,31.81,1.18,3.7095,34948.2,114340.422,2.1766,1.13,557.9227,3.1499,529692.6458
688010.SH,2025-05-27,32.76,32.9,30.8,31.15,32.99,-1.84,-5.5774,41411.74,130375.501,2.5792,1.27,526.8048,2.9742,500149.3155
688010.SH,2025-05-28,31.15,31.21,30.28,30.48,31.15,-0.67,-2.1509,27180.62,83039.053,1.6928,0.76,515.4739,2.9102,489391.6897
688010.SH,2025-05-29,30.57,31.37,30.4,31.13,30.48,0.65,2.1325,22799.95,70600.673,1.42,0.73,526.4666,2.9723,499828.1923
688010.SH,2025-05-30,31.4,31.4,29.33,29.56,31.13,-1.57,-5.0434,31235.28,93331.018,1.9454,1.03,499.9149,2.8224,474620.0246
688010.SH,2025-06-03,29.4,31.58,29.4,31.0,29.56,1.44,4.8714,53817.07,166358.768,3.3518,1.71,524.268,2.9599,497740.8918
688010.SH,2025-06-04,30.9,31.32,30.75,30.84,31.0,-0.16,-0.5161,20972.87,65048.672,1.3062,0.59,521.5621,2.9446,495171.9066
688010.SH,2025-06-05,30.84,32.77,30.4,32.11,30.84,1.27,4.118,44195.44,140590.353,2.7526,1.42,543.0402,3.0658,515563.227
688010.SH,2025-06-06,31.97,31.97,31.2,31.3,32.11,-0.81,-2.5226,23552.29,74140.945,1.4669,0.68,529.3416,2.9885,502557.7391
688010.SH,2025-06-09,31.3,31.44,30.8,31.05,31.3,-0.25,-0.7987,17668.74,54788.254,1.1004,0.51,525.1136,2.9646,498543.6997
688010.SH,2025-06-10,31.48,31.48,29.9,30.3,31.05,-0.75,-2.4155,23943.13,72883.656,1.4912,0.75,512.4297,2.893,486501.5813
688010.SH,2025-06-11,30.42,30.64,30.2,30.27,30.3,-0.03,-0.099,13567.25,41200.643,0.845,0.52,511.9224,2.8902,486019.8966
688010.SH,2025-06-12,30.53,30.83,30.01,30.29,30.27,0.02,0.0661,12390.73,37731.534,0.7717,0.5,512.2606,2.8921,486341.0198
688010.SH,2025-06-13,30.53,30.53,29.11,29.3,30.29,-0.99,-3.2684,28025.84,82891.488,1.7455,1.54,495.5178,2.7975,470445.4235
688010.SH,2025-06-16,29.15,30.85,29.15,29.98,29.3,0.68,2.3208,28041.5,84330.278,1.7465,1.47,507.0179,2.8625,481363.6108
688010.SH,2025-06-17,30.2,30.33,28.63,28.85,29.98,-1.13,-3.7692,30884.43,90026.604,1.9235,1.46,487.9075,2.7546,463220.1525
688010.SH,2025-06-18,28.84,29.26,28.54,29.08,28.85,0.23,0.7972,15782.34,45623.103,0.9829,0.7,491.7972,2.7765,466913.0688
688010.SH,2025-06-19,29.08,29.93,28.82,29.19,29.08,0.11,0.3783,22766.97,66878.93,1.418,0.99,493.6575,2.787,468679.2462
688010.SH,2025-06-20,29.2,32.26,29.2,31.81,29.19,2.62,8.9757,84769.06,264219.452,5.2795,3.38,537.9666,3.0372,510746.3796
688010.SH,2025-06-23,31.7,35.28,31.0,33.94,31.81,2.13,6.696,90324.27,308208.262,5.6255,2.48,573.9889,3.2406,544945.9957
688010.SH,2025-06-24,33.58,34.22,33.2,33.73,33.88,-0.15,-0.4427,34384.03,115615.598,2.1415,0.7,570.4374,3.238,541574.2026
688010.SH,2025-06-25,33.8,34.58,33.11,34.13,33.73,0.4,1.1859,36507.97,123609.796,2.2738,0.74,577.2022,3.2764,547996.6657
688010.SH,2025-06-26,34.05,34.4,32.95,33.0,34.13,-1.13,-3.3109,31827.18,106930.613,1.9822,0.59,558.0918,3.1679,529853.2074
688010.SH,2025-06-27,32.71,32.79,29.73,30.01,33.0,-2.99,-9.0606,104347.23,317615.791,6.4989,1.88,507.5253,2.8808,481845.2956
688010.SH,2025-06-30,30.24,32.03,30.24,31.04,30.01,1.03,3.4322,73200.98,228395.165,4.5591,1.23,524.9445,2.9797,498383.1381
688010.SH,2025-07-01,30.56,31.84,30.32,30.99,31.04,-0.05,-0.1611,50651.29,156817.288,3.1546,0.9,524.0989,2.9749,497580.3302
688010.SH,2025-07-02,30.72,30.74,29.9,30.1,30.99,-0.89,-2.8719,32368.35,97811.084,2.0159,0.55,509.0473,2.8895,483290.3498
688010.SH,2025-07-03,30.38,30.89,29.8,29.93,30.1,-0.17,-0.5648,27169.62,81925.917,1.6922,0.46,506.1723,2.8732,480560.803
