ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688343.SH,2025-05-13,55.3,56.0,53.86,54.0,54.65,-0.65,-1.1894,72464.28,397860.484,2.7856,0.82,,4.9457,1917722.088
688343.SH,2025-05-14,54.15,55.19,53.73,54.34,54.0,0.34,0.6296,65915.32,358808.734,2.5339,0.82,,4.9768,1929796.6345
688343.SH,2025-05-15,54.26,54.26,51.5,52.04,54.34,-2.3,-4.2326,84057.69,440878.918,3.2313,1.15,,4.7662,1848115.8789
688343.SH,2025-05-16,51.52,52.41,51.15,51.75,52.04,-0.29,-0.5573,50749.6,263673.068,1.9509,0.68,,4.7396,1837817.001
688343.SH,2025-05-19,51.91,52.72,50.91,51.95,51.75,0.2,0.3865,52784.36,273584.217,2.0291,0.77,,4.7579,1844919.6754
688343.SH,2025-05-20,51.94,52.53,51.1,51.7,51.95,-0.25,-0.4812,50679.01,262996.615,1.9482,0.78,,4.735,1836041.3324
688343.SH,2025-05-21,51.67,51.83,50.2,50.88,51.7,-0.82,-1.5861,55073.84,280130.776,2.1171,0.91,,4.6599,1806920.3674
688343.SH,2025-05-22,50.65,51.28,50.0,50.49,50.88,-0.39,-0.7665,53642.1,271407.935,2.0621,0.91,,4.6242,1793070.1523
688343.SH,2025-05-23,50.51,50.74,48.7,48.72,50.49,-1.77,-3.5056,72564.1,358997.297,2.7895,1.38,,4.4621,1730211.4838
688343.SH,2025-05-26,48.61,49.58,48.56,49.48,48.72,0.76,1.5599,48742.89,239883.456,1.8737,0.86,,4.5317,1757201.6466
688343.SH,2025-05-27,49.58,49.58,48.21,48.39,49.48,-1.09,-2.2029,43235.51,210307.323,1.662,0.77,,4.4319,1718492.0711
688343.SH,2025-05-28,48.12,48.59,47.61,47.86,48.39,-0.53,-1.0953,37225.09,178286.644,1.431,0.68,,4.3833,1699669.9839
688343.SH,2025-05-29,47.86,49.18,47.6,49.15,47.86,1.29,2.6954,63238.17,307717.81,2.431,1.24,,4.5015,1745482.2338
688343.SH,2025-05-30,48.8,48.97,47.1,47.51,49.15,-1.64,-3.3367,58038.12,277030.222,2.2311,1.1,,4.3513,1687240.3037
