ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
300308.SZ,2023-01-03,27.2,28.57,26.88,28.3,27.03,1.27,4.6985,113000.0,314737.995,1.51,1.89,25.847,1.9149,2266721.86
300308.SZ,2023-01-04,28.21,28.86,28.1,28.68,28.3,0.38,1.3428,74768.51,212973.186,0.9991,1.02,26.1941,1.9407,2297158.408
300308.SZ,2023-01-05,28.56,28.79,28.42,28.67,28.68,-0.01,-0.0349,67242.33,192143.889,0.8986,0.9,26.1849,1.94,2296357.4462
300308.SZ,2023-01-06,28.68,28.68,28.28,28.42,28.67,-0.25,-0.872,68780.72,195869.78,0.9191,0.86,25.9566,1.9231,2276333.4015
300308.SZ,2023-01-09,28.54,28.54,27.98,28.2,28.42,-0.22,-0.7741,69136.67,195050.074,0.9239,0.91,25.7557,1.9082,2258712.2422
300308.SZ,2023-01-10,28.2,28.35,28.02,28.25,28.2,0.05,0.1773,38061.15,107450.484,0.5086,0.48,25.8013,1.9116,2262717.0511
300308.SZ,2023-01-11,28.35,28.35,27.92,27.96,28.25,-0.29,-1.0265,41759.45,117332.14,0.558,0.66,25.5365,1.8919,2239489.1592
300308.SZ,2023-01-12,28.01,28.27,27.83,28.11,27.96,0.15,0.5365,41389.0,116163.146,0.5531,0.73,25.6735,1.9021,2251503.5861
300308.SZ,2023-01-13,28.11,28.19,27.7,27.82,28.11,-0.29,-1.0317,49454.64,137713.505,0.6609,0.95,25.4086,1.8825,2228275.6942
300308.SZ,2023-01-16,27.87,28.5,27.71,28.21,27.82,0.39,1.4019,58294.36,164893.406,0.779,1.22,25.7648,1.9089,2259513.2039
300308.SZ,2023-01-17,28.3,28.56,28.17,28.32,28.21,0.11,0.3899,48469.74,137237.771,0.6477,1.06,25.8653,1.9163,2268323.7836
300308.SZ,2023-01-18,28.32,28.86,28.11,28.7,28.32,0.38,1.3418,60343.34,172524.052,0.8064,1.26,26.2123,1.942,2298760.3316
300308.SZ,2023-01-19,28.7,28.94,28.56,28.86,28.7,0.16,0.5575,46516.83,133750.254,0.6216,0.9,26.3584,1.9528,2311575.7202
300308.SZ,2023-01-20,28.96,29.29,28.73,28.99,28.86,0.13,0.4505,57322.32,166115.698,0.766,1.09,26.4772,1.9616,2321988.2234
300308.SZ,2023-01-30,29.4,29.45,28.82,28.91,28.99,-0.08,-0.276,72234.16,210091.829,0.9653,1.33,26.4041,1.9562,2315580.5291
300308.SZ,2023-01-31,29.5,29.97,29.08,29.1,28.91,0.19,0.6572,123893.89,364297.09,1.6556,2.17,26.5776,1.9691,2330798.8031
300308.SZ,2023-02-01,30.0,30.3,29.22,29.83,29.1,0.73,2.5086,125566.01,372290.583,1.6779,1.74,27.2444,2.0185,2389269.0136
300308.SZ,2023-02-02,30.1,30.67,29.75,30.35,29.83,0.52,1.7432,156885.52,475326.404,2.0964,1.84,27.7193,2.0537,2430919.0266
300308.SZ,2023-02-03,30.38,31.7,30.3,31.56,30.35,1.21,3.9868,217364.9,677745.89,2.9046,2.03,28.8244,2.1355,2527835.4029
300308.SZ,2023-02-06,31.93,32.3,31.35,32.04,31.56,0.48,1.5209,213555.49,681956.315,2.8537,1.53,29.2628,2.168,2566281.5688
300308.SZ,2023-02-07,32.57,34.61,32.5,33.83,32.04,1.79,5.5868,398732.88,1346372.388,5.3282,2.38,30.8977,2.2891,2709653.7288
300308.SZ,2023-02-08,34.21,34.89,33.0,33.1,33.83,-0.73,-2.1578,206068.67,693838.882,2.7537,0.93,30.2309,2.2397,2651183.5183
300308.SZ,2023-02-09,33.0,35.46,32.25,35.18,33.1,2.08,6.284,368724.7,1266532.262,4.9272,1.55,32.1306,2.3805,2817783.5702
300308.SZ,2023-02-10,35.2,36.88,34.35,34.95,35.18,-0.23,-0.6538,468957.78,1672355.327,6.2666,1.67,31.9206,2.3649,2799361.4491
300308.SZ,2023-02-13,35.29,36.38,34.83,35.98,34.95,1.03,2.9471,335379.41,1197062.571,4.4816,1.01,32.8613,2.4346,2881860.5132
300308.SZ,2023-02-14,35.58,36.45,34.79,35.15,35.98,-0.83,-2.3068,281984.34,997523.033,3.7681,0.79,32.1032,2.3785,2815380.6848
300308.SZ,2023-02-15,34.86,36.65,34.6,35.78,35.15,0.63,1.7923,340292.18,1222109.77,4.5473,1.02,32.6786,2.4211,2865841.2775
300308.SZ,2023-02-16,35.53,36.6,34.7,35.04,35.78,-0.74,-2.0682,253961.58,903083.828,3.3937,0.71,32.0028,2.371,2806570.1052
300308.SZ,2023-02-17,34.83,34.89,33.17,33.35,35.04,-1.69,-4.8231,284332.85,956888.238,3.7995,0.85,30.4593,2.2567,2671207.563
300308.SZ,2023-02-20,33.4,34.28,33.3,34.2,33.35,0.85,2.5487,177241.19,599996.83,2.3685,0.59,31.2356,2.3142,2739289.315
300308.SZ,2023-02-21,34.2,34.41,33.53,33.72,34.2,-0.48,-1.4035,115231.83,390566.735,1.5398,0.43,30.7972,2.2817,2700843.1491
300308.SZ,2023-02-22,33.57,34.33,33.38,33.7,33.72,-0.02,-0.0593,109890.88,371424.146,1.4685,0.47,30.7789,2.2803,2699241.2256
300308.SZ,2023-02-23,33.55,33.94,33.35,33.5,33.7,-0.2,-0.5935,76059.1,255628.298,1.0164,0.4,30.5963,2.2668,2683221.9898
