ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688515.SH,2025-05-13,101.2,104.06,100.5,102.71,100.19,2.52,2.5152,12778.73,131195.842,2.565,1.16,,5.2852,821680.0
688515.SH,2025-05-14,102.97,103.66,99.6,99.73,102.71,-2.98,-2.9014,10932.28,109860.86,2.1944,1.01,,5.1319,797840.0
688515.SH,2025-05-15,99.66,100.0,95.43,95.6,99.73,-4.13,-4.1412,12003.34,116430.647,2.4094,1.09,,4.9194,764800.0
688515.SH,2025-05-16,95.06,96.96,95.06,96.0,95.6,0.4,0.4184,6913.78,66466.822,1.3878,0.59,,4.9399,768000.0
688515.SH,2025-05-19,96.03,96.3,94.11,95.26,96.0,-0.74,-0.7708,11476.08,109156.631,2.3035,1.06,,4.9019,762080.0
688515.SH,2025-05-20,95.6,98.48,94.5,97.88,95.26,2.62,2.7504,10547.94,102709.832,2.1172,0.97,,5.0367,783040.0
688515.SH,2025-05-21,98.0,98.0,96.11,96.8,97.88,-1.08,-1.1034,6391.77,61951.784,1.283,0.62,,4.9811,774400.0
688515.SH,2025-05-22,96.8,98.5,94.58,94.68,96.8,-2.12,-2.1901,6394.83,61606.456,1.2836,0.68,,4.872,757440.0
688515.SH,2025-05-23,94.69,95.78,93.0,93.11,94.68,-1.57,-1.6582,8625.25,81110.18,1.7313,1.03,,4.7912,744880.0
688515.SH,2025-05-26,93.14,94.24,92.7,93.46,93.11,0.35,0.3759,4603.58,42984.781,0.9241,0.53,,4.8092,747680.0
688515.SH,2025-05-27,93.46,93.7,91.91,92.07,93.46,-1.39,-1.4873,4890.69,45195.427,0.9817,0.67,,4.7377,736560.0
688515.SH,2025-05-28,92.08,92.93,91.34,92.24,92.07,0.17,0.1846,4347.8,40031.979,0.8727,0.7,,4.7465,737920.0
688515.SH,2025-05-29,92.0,94.79,92.0,94.12,92.24,1.88,2.0382,8351.06,78202.024,1.6763,1.45,,4.8432,752960.0
688515.SH,2025-05-30,93.68,94.83,90.88,91.99,94.12,-2.13,-2.2631,11094.62,102108.367,2.227,1.8,,4.7336,735920.0
688515.SH,2025-06-03,91.0,93.72,90.16,92.25,91.99,0.26,0.2826,13132.08,120312.177,2.6359,1.97,,4.747,738000.0
688515.SH,2025-06-04,92.0,93.5,90.8,91.12,92.25,-1.13,-1.2249,9235.15,84762.388,1.8537,1.1,,4.6888,728960.0
688515.SH,2025-06-05,91.23,92.57,88.39,92.48,91.12,1.36,1.4925,15106.54,136630.473,3.0323,1.64,,4.7588,739840.0
688515.SH,2025-06-06,92.5,93.45,91.0,92.85,92.48,0.37,0.4001,9734.61,89770.959,1.954,0.86,,4.7778,742800.0
688515.SH,2025-06-09,92.85,92.85,90.91,91.74,92.85,-1.11,-1.1955,12454.21,113956.896,2.4999,1.07,,4.7207,733920.0
688515.SH,2025-06-10,91.88,92.44,88.18,91.42,91.74,-0.32,-0.3488,19933.12,179799.512,4.0011,1.67,,4.7043,731360.0
688515.SH,2025-06-11,91.32,93.7,90.64,93.25,91.42,1.83,2.0018,14304.53,132472.312,2.8713,1.08,,4.7984,746000.0
688515.SH,2025-06-12,93.0,93.0,89.3,90.15,93.25,-3.1,-3.3244,13617.58,123480.388,2.7334,0.95,,4.6389,721200.0
688515.SH,2025-06-13,90.01,90.74,88.28,88.88,90.15,-1.27,-1.4088,7887.6,70594.924,1.5832,0.56,,4.5736,711040.0
688515.SH,2025-06-16,88.79,89.21,86.76,87.66,88.88,-1.22,-1.3726,10897.12,95663.066,2.1873,0.8,,4.5108,701280.0
