ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688119.SH,2025-05-13,3.92,3.94,3.81,3.82,3.88,-0.06,-1.5464,58825.7,22677.084,1.0293,0.7,,1.4439,429750.0
688119.SH,2025-05-14,3.8,3.85,3.78,3.82,3.82,0.0,0.0,43501.19,16588.212,0.7612,0.55,,1.4439,429750.0
688119.SH,2025-05-15,3.83,3.83,3.79,3.82,3.82,0.0,0.0,34897.42,13287.717,0.6106,0.55,,1.4439,429750.0
688119.SH,2025-05-16,3.8,3.85,3.79,3.79,3.82,-0.03,-0.7853,30329.4,11582.265,0.5307,0.53,,1.4326,426375.0
688119.SH,2025-05-19,3.82,3.88,3.81,3.86,3.79,0.07,1.847,47031.22,18104.789,0.8229,1.0,,1.459,434250.0
688119.SH,2025-05-20,3.88,3.91,3.84,3.9,3.86,0.04,1.0363,52898.09,20501.732,0.9256,1.23,,1.4741,438750.0
688119.SH,2025-05-21,3.89,3.91,3.85,3.86,3.9,-0.04,-1.0256,44515.06,17234.185,0.7789,1.07,,1.459,434250.0
688119.SH,2025-05-22,3.87,3.89,3.79,3.79,3.86,-0.07,-1.8135,41702.7,15991.824,0.7297,0.99,,1.4326,426375.0
688119.SH,2025-05-23,3.82,3.89,3.78,3.78,3.79,-0.01,-0.2639,53963.45,20664.042,0.9442,1.25,,1.4288,425250.0
688119.SH,2025-05-26,3.79,3.88,3.78,3.87,3.78,0.09,2.381,58801.47,22628.242,1.0289,1.22,,1.4628,435375.0
688119.SH,2025-05-27,3.85,3.9,3.82,3.89,3.87,0.02,0.5168,53567.13,20680.763,0.9373,1.06,,1.4704,437625.0
688119.SH,2025-05-28,3.88,4.05,3.88,3.95,3.89,0.06,1.5424,131019.69,51886.683,2.2926,2.59,,1.493,444375.0
688119.SH,2025-05-29,3.92,3.98,3.9,3.97,3.95,0.02,0.5063,78247.63,30843.441,1.3692,1.15,,1.5006,446625.0
688119.SH,2025-05-30,3.96,3.96,3.88,3.92,3.97,-0.05,-1.2594,53871.43,21056.641,0.9426,0.72,,1.4817,441000.0
688119.SH,2025-06-03,3.89,3.93,3.88,3.91,3.92,-0.01,-0.2551,38737.01,15149.847,0.6778,0.52,,1.4779,439875.0
688119.SH,2025-06-04,3.9,3.96,3.9,3.96,3.91,0.05,1.2788,45817.2,18031.815,0.8017,0.64,,1.4968,445500.0
688119.SH,2025-06-05,3.95,3.98,3.93,3.94,3.96,-0.02,-0.5051,43561.17,17216.646,0.7622,0.63,,1.4893,443250.0
688119.SH,2025-06-06,3.95,3.99,3.94,3.98,3.94,0.04,1.0152,46663.07,18508.981,0.4148,0.9,,1.5044,447750.0
688119.SH,2025-06-09,3.98,4.09,3.96,4.07,3.98,0.09,2.2613,78578.15,31715.863,0.6985,1.72,,1.5384,457875.0
688119.SH,2025-06-10,4.05,4.11,4.02,4.05,4.07,-0.02,-0.4914,91262.88,37049.514,0.8112,1.8,,1.5308,455625.0
688119.SH,2025-06-11,4.06,4.09,4.05,4.07,4.05,0.02,0.4938,49863.18,20303.137,0.4432,0.82,,1.5384,457875.0
688119.SH,2025-06-12,4.08,4.11,4.0,4.02,4.07,-0.05,-1.2285,58887.23,23787.464,0.5234,0.95,,1.5195,452250.0
688119.SH,2025-06-13,4.0,4.03,3.95,3.96,4.02,-0.06,-1.4925,68005.64,27060.184,0.6045,1.05,,1.4968,445500.0
688119.SH,2025-06-16,4.0,4.1,3.99,4.03,3.96,0.07,1.7677,73215.74,29633.603,0.6508,1.06,,1.5233,453375.0
688119.SH,2025-06-17,4.03,4.15,4.03,4.12,4.03,0.09,2.2333,109675.81,45015.409,0.9749,1.61,,1.5573,463500.0
688119.SH,2025-06-18,4.09,4.13,3.99,4.02,4.12,-0.1,-2.4272,103251.87,41593.496,0.9178,1.44,,1.5195,452250.0
688119.SH,2025-06-19,4.01,4.03,3.93,3.95,4.02,-0.07,-1.7413,71478.35,28418.524,0.6354,0.87,,1.493,444375.0
688119.SH,2025-06-20,3.98,3.99,3.9,3.91,3.95,-0.04,-1.0127,50137.57,19709.42,0.4457,0.59,,1.4779,439875.0
688119.SH,2025-06-23,3.91,3.99,3.88,3.98,3.91,0.07,1.7903,86865.51,34232.577,0.7721,1.07,,1.5044,447750.0
688119.SH,2025-06-24,3.98,4.05,3.95,4.03,3.98,0.05,1.2563,92737.23,37248.787,0.8243,1.1,,1.5233,453375.0
