ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
300418.SZ,2023-01-03,14.39,14.69,14.18,14.62,14.41,0.21,1.4573,203127.06,293968.26,1.892,1.48,11.174,1.445,1728449.0292
300418.SZ,2023-01-04,14.69,14.97,14.6,14.72,14.62,0.1,0.684,237774.3,351565.315,2.2147,1.51,11.2504,1.4549,1740271.526
300418.SZ,2023-01-05,14.75,15.05,14.6,14.64,14.72,-0.08,-0.5435,192484.61,283902.793,1.7929,1.03,11.1893,1.447,1730813.5286
300418.SZ,2023-01-06,14.59,14.63,14.36,14.43,14.64,-0.21,-1.4344,129274.32,187118.481,1.2041,0.66,11.0288,1.4262,1705986.2854
300418.SZ,2023-01-09,14.41,14.64,14.41,14.61,14.43,0.18,1.2474,127456.43,185226.257,1.1872,0.65,11.1664,1.444,1727266.7796
300418.SZ,2023-01-10,14.6,14.79,14.39,14.68,14.61,0.07,0.4791,147303.21,215311.126,1.372,0.83,11.2199,1.4509,1735542.5273
300418.SZ,2023-01-11,14.66,14.68,14.32,14.37,14.68,-0.31,-2.1117,102749.63,148819.776,0.957,0.62,10.9829,1.4203,1698892.7873
300418.SZ,2023-01-12,14.4,14.49,14.25,14.33,14.37,-0.04,-0.2784,73314.86,105343.661,0.6829,0.52,10.9524,1.4163,1694163.7886
300418.SZ,2023-01-13,14.44,14.55,14.34,14.55,14.33,0.22,1.5352,79547.96,115095.928,0.7409,0.69,11.1205,1.4381,1720173.2815
300418.SZ,2023-01-16,14.5,14.72,14.46,14.59,14.55,0.04,0.2749,97949.39,143388.591,0.9123,0.92,11.1511,1.442,1724902.2802
300418.SZ,2023-01-17,14.82,14.87,14.57,14.58,14.59,-0.01,-0.0685,96764.03,142008.754,0.9013,0.97,11.1434,1.441,1723720.0305
300418.SZ,2023-01-18,14.61,14.93,14.61,14.73,14.58,0.15,1.0288,121262.12,179204.666,1.1295,1.35,11.2581,1.4559,1741453.7757
300418.SZ,2023-01-19,14.69,14.92,14.61,14.88,14.73,0.15,1.0183,100572.41,148733.874,0.9368,1.07,11.3727,1.4707,1759187.5209
300418.SZ,2023-01-20,14.86,15.02,14.78,14.85,14.88,-0.03,-0.2016,105803.16,157431.617,0.9855,1.07,11.3498,1.4677,1755640.7718
300418.SZ,2023-01-30,15.5,16.25,15.45,15.46,14.85,0.61,4.1077,480645.9,756875.86,4.4769,4.6,11.816,1.528,1827758.0022
300418.SZ,2023-01-31,15.7,16.67,15.66,16.42,15.46,0.96,6.2096,586064.47,946942.871,5.4588,3.24,12.5497,1.6229,1941253.9713
300418.SZ,2023-02-01,16.31,16.97,16.27,16.86,16.42,0.44,2.6797,433314.37,718906.254,4.036,1.55,12.886,1.6664,1993272.9571
300418.SZ,2023-02-02,17.2,19.17,17.2,18.23,16.86,1.37,8.1257,1071210.96,1960504.775,9.9776,3.14,13.9331,1.8018,2155241.163
300418.SZ,2023-02-03,18.11,18.66,17.98,18.5,18.23,0.27,1.4811,566022.64,1037700.421,5.2721,1.06,14.1395,1.8285,2187161.9043
300418.SZ,2023-02-06,18.85,19.85,18.38,19.61,18.5,1.11,6.0,979970.8,1893555.916,9.1278,1.56,14.9878,1.9382,2318391.6186
300418.SZ,2023-02-07,19.0,22.15,18.8,20.98,19.61,1.37,6.9862,1208622.87,2474257.934,11.2575,1.66,16.0349,2.0736,2480359.8244
300418.SZ,2023-02-08,20.88,21.49,20.05,20.86,20.98,-0.12,-0.572,906948.74,1867279.093,8.4476,1.06,15.9432,2.0617,2466172.8283
300418.SZ,2023-02-09,20.31,22.08,19.62,21.61,20.86,0.75,3.5954,1167805.33,2466794.026,10.8773,1.23,16.5164,2.1358,2554841.5542
300418.SZ,2023-02-10,23.2,25.0,21.78,21.78,21.61,0.17,0.7867,1774967.74,4130654.879,16.5326,1.84,16.6464,2.1527,2574939.7987
300418.SZ,2023-02-13,21.81,25.16,21.6,24.94,21.78,3.16,14.5087,1825453.42,4289190.514,17.0028,1.51,19.0615,2.465,2948530.6969
300418.SZ,2023-02-14,24.5,25.14,23.92,24.7,24.94,-0.24,-0.9623,1103166.21,2694564.868,10.2752,0.8,18.8781,2.4413,2920156.7047
300418.SZ,2023-02-15,24.3,25.79,23.26,25.2,24.7,0.5,2.0243,1678799.61,4118240.686,15.6369,1.24,19.2603,2.4907,2979269.1886
300418.SZ,2023-02-16,24.5,26.55,24.15,24.85,25.2,-0.35,-1.3889,1632135.29,4137765.787,15.2022,1.08,18.9928,2.4561,2937890.4498
300418.SZ,2023-02-17,24.8,24.8,22.9,22.98,24.85,-1.87,-7.5252,1261139.58,2958455.409,11.7466,0.79,17.5635,2.2713,2716809.76
300418.SZ,2023-02-20,23.47,24.2,23.09,24.0,22.98,1.02,4.4386,1133772.92,2681077.922,10.5603,0.76,18.3431,2.3721,2837399.2272
300418.SZ,2023-02-21,23.6,24.32,23.19,23.61,24.0,-0.39,-1.625,866178.82,2058368.625,8.0679,0.64,18.045,2.3335,2791291.4898
300418.SZ,2023-02-22,23.34,23.58,22.16,22.88,23.61,-0.73,-3.0919,861275.27,1961963.304,8.0222,0.66,17.4871,2.2614,2704987.2633
300418.SZ,2023-02-23,22.7,22.82,21.03,21.32,22.88,-1.56,-6.8182,1208089.23,2630488.42,11.2525,1.05,16.2948,2.1072,2520556.3135
300418.SZ,2023-02-24,21.5,22.25,21.25,21.96,21.32,0.64,3.0019,963651.02,2095756.355,8.9757,0.9,16.7839,2.1704,2596220.2929
300418.SZ,2023-02-27,21.7,22.5,21.0,21.16,21.96,-0.8,-3.643,757963.86,1633211.442,7.0209,0.75,16.2542,2.0881,2514270.7777
300418.SZ,2023-02-28,21.68,22.48,21.17,22.2,21.16,1.04,4.9149,978475.78,2140731.897,9.0634,1.05,17.053,2.1908,2637845.5229
300418.SZ,2023-03-01,22.75,25.95,22.68,25.21,22.2,3.01,13.5586,1751310.88,4252342.292,16.2221,1.84,19.3652,2.4878,2995499.3528
300418.SZ,2023-03-02,25.25,26.04,24.47,25.38,25.21,0.17,0.6743,1407364.8,3533939.528,13.0362,1.24,19.4958,2.5046,3015699.0708
300418.SZ,2023-03-03,24.61,25.96,24.54,25.13,25.38,-0.25,-0.985,1153779.62,2916791.971,10.6872,0.98,19.3037,2.4799,2985993.6032
