ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688166.SH,2025-05-13,48.9,51.44,48.48,50.6,48.68,1.92,3.9441,100908.18,506924.097,2.3885,1.06,113.0058,8.8117,2137695.751
688166.SH,2025-05-14,50.02,50.9,48.89,49.76,50.6,-0.84,-1.6601,67433.46,336126.127,1.5962,0.67,111.1298,8.6654,2102208.3116
688166.SH,2025-05-15,49.54,49.77,48.52,49.08,49.76,-0.68,-1.3666,55053.05,269861.051,1.3031,0.57,109.6111,8.547,2073480.3845
688166.SH,2025-05-16,49.0,50.2,48.95,49.2,49.08,0.12,0.2445,49838.41,246967.761,1.1797,0.57,109.8791,8.5679,2078550.0187
688166.SH,2025-05-19,49.5,50.18,48.21,49.73,49.2,0.53,1.0772,53776.56,265312.377,1.2729,0.66,111.0628,8.6602,2100940.9031
688166.SH,2025-05-20,50.0,50.67,49.39,50.03,49.73,0.3,0.6033,59449.41,296883.773,1.4072,0.91,111.7328,8.7124,2113614.9885
688166.SH,2025-05-21,50.07,50.6,49.11,49.78,50.03,-0.25,-0.4997,70238.41,350188.666,1.6626,1.23,111.1745,8.6689,2103053.2506
688166.SH,2025-05-22,49.99,51.49,48.65,48.65,49.78,-1.13,-2.27,92814.31,464315.428,2.1969,1.61,108.6508,8.4721,2055314.1953
688166.SH,2025-05-23,48.65,49.3,46.68,48.64,48.65,-0.01,-0.0206,72824.2,351555.701,1.7238,1.12,108.6285,8.4704,2054891.7258
688166.SH,2025-05-26,48.88,49.07,47.5,48.21,48.64,-0.43,-0.884,47294.27,228020.955,1.1195,0.68,107.6682,8.3955,2036725.5366
688166.SH,2025-05-27,48.11,49.14,47.65,48.54,48.21,0.33,0.6845,50160.0,242675.663,1.1873,0.73,108.4052,8.4529,2050667.0307
688166.SH,2025-05-28,48.54,50.66,48.12,48.54,48.54,0.0,0.0,69435.63,342461.588,1.6436,1.04,108.4052,8.4529,2050667.0307
688166.SH,2025-05-29,48.6,54.12,48.6,52.78,48.54,4.24,8.7351,193875.07,1013990.994,4.5891,2.92,117.8744,9.1913,2229794.1054
688166.SH,2025-05-30,52.35,53.55,51.56,51.66,52.78,-1.12,-2.122,94611.7,497784.243,2.2395,1.09,115.3731,8.9963,2182477.5197
688166.SH,2025-06-03,51.66,52.78,50.25,50.38,51.66,-1.28,-2.4777,99840.73,511842.569,2.3633,1.1,112.5145,8.7734,2128401.4216
688166.SH,2025-06-04,50.39,51.58,49.6,51.12,50.38,0.74,1.4688,69726.34,354844.586,1.6504,0.69,114.1671,8.9022,2159664.1658
688166.SH,2025-06-05,51.65,51.88,49.0,49.37,51.12,-1.75,-3.4233,102792.68,511229.907,2.4331,0.97,110.2588,8.5975,2085732.0005
688166.SH,2025-06-06,49.49,51.97,49.1,51.77,49.37,2.4,4.8613,110741.22,557384.061,2.6213,0.99,115.6188,9.0154,2187124.6843
688166.SH,2025-06-09,51.5,55.9,51.0,52.25,51.77,0.48,0.9272,216240.35,1161907.29,5.1185,2.26,116.6908,9.099,2207403.2211
