ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688667.SH,2025-05-13,56.41,56.98,55.2,55.43,56.07,-0.64,-1.1414,8992.08,50272.769,1.7355,0.35,180.1019,1.7471,287194.692
688667.SH,2025-05-14,55.43,55.97,54.26,54.52,55.43,-0.91,-1.6417,12065.76,66350.016,2.3288,0.59,177.1452,1.7184,282479.7873
688667.SH,2025-05-15,54.99,55.12,53.58,54.5,54.52,-0.02,-0.0367,9907.63,53876.016,1.9122,0.66,177.0802,1.7178,282376.163
688667.SH,2025-05-16,54.77,56.54,54.11,56.13,54.5,1.63,2.9908,15084.76,84105.672,2.9114,1.23,182.3763,1.7691,290821.5418
688667.SH,2025-05-19,56.21,58.17,54.0,57.7,56.13,1.57,2.7971,15448.62,87393.068,2.9817,1.34,187.4775,1.8186,298956.0478
688667.SH,2025-05-20,57.79,57.9,56.13,57.31,57.7,-0.39,-0.6759,9744.32,55717.442,1.8807,0.79,186.2104,1.8063,296935.3743
688667.SH,2025-05-21,57.5,57.6,55.32,55.58,57.31,-1.73,-3.0187,8774.97,49166.926,1.6936,0.7,180.5893,1.7518,287971.8741
688667.SH,2025-05-22,55.9,56.93,55.02,55.27,55.58,-0.31,-0.5578,5916.11,33068.736,1.1418,0.5,179.582,1.742,286365.6978
688667.SH,2025-05-23,55.5,56.44,53.72,53.75,55.27,-1.52,-2.7501,11092.08,61043.374,2.1408,1.01,174.6433,1.6941,278490.2525
688667.SH,2025-05-26,53.4,54.7,53.33,54.31,53.75,0.56,1.0419,6678.37,36139.613,1.289,0.66,176.4628,1.7118,281391.7323
688667.SH,2025-05-27,54.97,56.29,54.0,56.02,54.31,1.71,3.1486,8981.12,49639.332,1.7334,1.06,182.0189,1.7657,290251.6083
688667.SH,2025-05-28,56.1,57.28,55.44,56.54,56.02,0.52,0.9282,8324.67,46897.987,1.6067,1.0,183.7085,1.7821,292945.8396
688667.SH,2025-05-29,57.19,61.0,56.8,58.38,56.54,1.84,3.2543,21381.24,125855.832,4.1267,2.61,189.687,1.8401,302479.2733
688667.SH,2025-05-30,58.27,58.27,54.51,55.33,58.38,-3.05,-5.2244,14055.99,77954.934,2.7129,1.24,179.777,1.7439,286676.5706
688667.SH,2025-06-03,55.8,55.8,54.5,54.73,55.33,-0.6,-1.0844,8659.14,47503.364,1.6713,0.73,177.8275,1.725,283567.8422
688667.SH,2025-06-04,54.51,55.24,53.88,54.52,54.73,-0.21,-0.3837,7274.33,39488.233,1.404,0.59,177.1452,1.7184,282479.7873
688667.SH,2025-06-05,54.96,56.78,54.96,55.48,54.52,0.96,1.7608,9278.05,51792.197,1.7907,0.78,180.2644,1.7487,287453.7527
688667.SH,2025-06-06,55.97,55.97,54.02,54.48,55.48,-1.0,-1.8025,6759.0,36882.095,1.3045,0.56,177.0152,1.7171,282272.5387
688667.SH,2025-06-09,54.48,55.86,54.04,54.8,54.48,0.32,0.5874,6119.14,33770.656,1.181,0.66,178.0549,1.7272,283930.5272
688667.SH,2025-06-10,54.87,55.47,52.75,53.77,54.8,-1.03,-1.8796,8073.15,43387.103,1.5582,1.06,174.7083,1.6948,278593.8768
688667.SH,2025-06-11,54.3,55.27,53.75,53.95,53.77,0.18,0.3348,5522.34,30094.957,1.0658,0.74,175.2931,1.7004,279526.4953
688667.SH,2025-06-12,54.26,54.53,53.0,53.34,53.95,-0.61,-1.1307,4243.24,22754.609,0.819,0.59,173.3111,1.6812,276365.9548
688667.SH,2025-06-13,53.2,53.5,51.38,51.51,53.34,-1.83,-3.4308,5943.66,30964.899,1.1472,0.97,167.3651,1.6235,266884.3331
688667.SH,2025-06-16,50.96,54.59,50.96,53.83,51.51,2.32,4.504,9099.4,48309.101,1.7562,1.52,174.9032,1.6967,278904.7496
688667.SH,2025-06-17,53.33,54.14,51.85,52.35,53.83,-1.48,-2.7494,4820.19,25309.457,0.9303,0.73,170.0944,1.65,271236.5529
688667.SH,2025-06-18,52.4,52.85,51.59,52.71,52.35,0.36,0.6877,3761.06,19573.377,0.7259,0.63,171.2641,1.6614,273101.7899
688667.SH,2025-06-19,52.83,54.42,51.0,51.1,52.71,-1.61,-3.0544,5640.81,29605.734,1.0887,1.01,166.033,1.6106,264760.0354
688667.SH,2025-06-20,51.2,51.98,50.27,50.82,51.1,-0.28,-0.5479,4051.32,20643.827,0.7819,0.69,165.1232,1.6018,263309.2955
688667.SH,2025-06-23,51.07,51.33,50.05,51.04,50.82,0.22,0.4329,2405.01,12240.557,0.4642,0.44,165.838,1.6087,264449.1626
688667.SH,2025-06-24,51.05,52.92,50.67,52.83,51.04,1.79,3.5071,6018.71,31549.578,1.1616,1.46,171.654,1.6651,273723.5356
688667.SH,2025-06-25,53.35,53.35,51.94,52.76,52.83,-0.07,-0.1325,5498.51,28811.703,1.0612,1.26,171.4266,1.6629,273360.8506
688667.SH,2025-06-26,52.88,52.9,51.93,52.16,52.76,-0.6,-1.1372,4535.17,23732.586,0.8753,0.96,169.4771,1.644,270252.1222
688667.SH,2025-06-27,52.16,53.52,52.16,52.53,52.16,0.37,0.7094,3709.23,19555.641,0.7159,0.82,170.6793,1.6557,272169.1714
688667.SH,2025-06-30,52.6,53.35,52.59,53.21,52.53,0.68,1.2945,4467.41,23688.043,0.8622,1.01,172.8887,1.6771,275692.3969
688667.SH,2025-07-01,54.0,57.44,54.0,56.7,53.21,3.49,6.5589,16827.5,94831.342,3.2478,3.47,184.2284,1.7871,293774.8338
688667.SH,2025-07-02,56.5,56.5,54.6,55.0,56.7,-1.7,-2.9982,9240.3,50946.994,1.7834,1.32,178.7048,1.7335,284966.77
688667.SH,2025-07-03,55.11,55.11,53.92,54.73,55.0,-0.27,-0.4909,6608.65,35989.88,1.2755,0.85,177.8275,1.725,283567.8422
688667.SH,2025-07-04,54.42,54.74,53.65,53.75,54.73,-0.98,-1.7906,4242.33,22976.879,0.8188,0.52,174.6433,1.6941,278490.2525
688667.SH,2025-07-07,53.97,54.19,53.24,54.19,53.75,0.44,0.8186,4699.98,25252.481,0.9071,0.57,176.0729,1.708,280769.9867
688667.SH,2025-07-08,54.47,54.55,53.97,54.55,54.19,0.36,0.6643,3923.28,21287.915,0.7572,0.47,177.2426,1.7193,282635.2237
688667.SH,2025-07-09,54.68,54.97,54.25,54.31,54.55,-0.24,-0.44,4433.15,24227.266,0.8556,0.77,176.4628,1.7118,281391.7323
688667.SH,2025-07-10,54.31,54.31,53.06,53.6,54.31,-0.71,-1.3073,5511.9,29508.513,1.0638,1.15,174.1559,1.6894,277713.0704
688667.SH,2025-07-11,53.68,54.5,53.14,54.35,53.6,0.75,1.3993,6153.6,33182.009,1.1877,1.35,176.5928,1.713,281598.9809
688667.SH,2025-07-14,54.68,54.98,53.63,54.95,54.35,0.6,1.104,4866.14,26523.232,0.9392,0.98,178.5423,1.732,284707.7093
688667.SH,2025-07-15,55.03,55.1,54.02,54.27,54.95,-0.68,-1.2375,6145.89,33461.707,1.1862,1.23,176.3329,1.7105,281184.4838
688667.SH,2025-07-16,54.54,55.58,54.27,54.71,54.27,0.44,0.8108,6230.98,34211.354,1.2026,1.15,177.7625,1.7244,283464.2179
688667.SH,2025-07-17,54.85,54.98,53.98,54.08,54.71,-0.63,-1.1515,8002.11,43454.444,1.5444,1.38,175.7155,1.7045,280200.0531
688667.SH,2025-07-18,54.08,54.47,53.61,54.2,54.08,0.12,0.2219,5961.56,32235.869,1.1506,0.95,176.1054,1.7083,280821.7988
688667.SH,2025-07-21,54.2,55.44,53.85,55.3,54.2,1.1,2.0295,6364.85,35035.084,1.2284,1.02,179.6795,1.743,286521.1342
688667.SH,2025-07-22,55.1,55.76,54.88,55.35,55.3,0.05,0.0904,5878.55,32514.079,1.1346,0.9,179.842,1.7446,286780.1949
688667.SH,2025-07-23,55.49,55.98,54.4,55.39,55.35,0.04,0.0723,5389.0,29771.852,1.0401,0.83,179.9719,1.7458,286987.4435
688667.SH,2025-07-24,55.53,56.6,55.11,56.22,55.39,0.83,1.4985,6788.0,38020.597,1.3101,1.07,184.0874,1.7857,293550.0933
688667.SH,2025-07-25,56.5,58.1,55.8,57.57,56.22,1.35,2.4013,9238.03,52575.248,1.783,1.52,188.5079,1.8286,300599.055
688667.SH,2025-07-28,57.59,57.7,56.5,57.15,57.57,-0.42,-0.7295,6716.03,38228.109,1.2962,1.0,187.1326,1.8153,298406.0447
688667.SH,2025-07-29,57.15,58.19,56.49,58.19,57.15,1.04,1.8198,8389.77,47982.986,1.6068,1.23,190.538,1.8316,303836.3559
688667.SH,2025-07-30,58.0,58.52,56.02,56.27,58.19,-1.92,-3.2995,7327.43,41640.933,1.4033,1.0,184.2511,1.7712,293811.1659
688667.SH,2025-07-31,56.1,57.38,55.71,56.1,56.27,-0.17,-0.3021,5957.15,33683.473,1.1409,0.77,183.6945,1.7658,292923.5189
688667.SH,2025-08-01,56.42,57.47,55.88,57.08,56.1,0.98,1.7469,6475.1,36789.123,1.2401,0.86,186.9034,1.7967,298040.5429
688667.SH,2025-08-04,56.75,59.88,56.5,59.78,57.08,2.7,4.7302,12062.69,70938.76,2.3102,1.73,195.7443,1.8817,312138.4663
688667.SH,2025-08-05,59.88,63.37,59.79,62.66,59.78,2.88,4.8177,14052.84,86606.051,2.6914,1.75,205.1746,1.9723,327176.2512
688667.SH,2025-08-06,62.6,63.59,61.5,62.69,62.66,0.03,0.0479,10040.77,63034.586,1.923,1.09,205.2729,1.9733,327332.8948
688667.SH,2025-08-07,62.88,64.41,62.3,63.51,62.69,0.82,1.308,8987.75,56776.841,1.7213,0.92,207.9579,1.9991,331614.4864
688667.SH,2025-08-08,63.51,63.87,62.4,63.0,63.51,-0.51,-0.803,8305.16,52452.641,1.5906,0.8,206.2879,1.983,328951.5453
