ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688216.SH,2025-05-13,19.01,19.3,18.7,18.75,18.9,-0.15,-0.7937,9480.67,17991.853,0.8921,0.88,,3.2233,200828.4375
688216.SH,2025-05-14,18.94,19.0,18.46,18.58,18.75,-0.17,-0.9067,11319.53,21163.551,1.0652,1.13,,3.1941,199007.593
688216.SH,2025-05-15,18.51,18.85,18.3,18.46,18.58,-0.12,-0.6459,9515.99,17626.199,0.8955,0.96,,3.1734,197722.291
688216.SH,2025-05-16,18.27,19.09,18.27,18.74,18.46,0.28,1.5168,12067.38,22690.995,1.1355,1.24,,3.2216,200721.329
688216.SH,2025-05-19,18.72,19.23,18.55,19.15,18.74,0.41,2.1878,13756.64,26126.44,1.2945,1.39,,3.2921,205112.7775
688216.SH,2025-05-20,19.2,19.99,19.2,19.71,19.15,0.56,2.9243,21547.07,42326.994,2.0276,1.92,,3.3883,211110.8535
688216.SH,2025-05-21,19.63,19.67,19.15,19.4,19.71,-0.31,-1.5728,12815.87,24794.932,1.206,0.94,,3.335,207790.49
688216.SH,2025-05-22,19.3,19.8,18.82,19.04,19.4,-0.36,-1.8557,11187.51,21480.608,1.0519,0.8,,3.2731,203934.584
688216.SH,2025-05-23,19.2,19.2,18.52,18.6,19.04,-0.44,-2.3109,10824.15,20335.297,1.0178,0.76,,3.1975,199221.81
688216.SH,2025-05-26,18.5,18.93,18.48,18.8,18.6,0.2,1.0753,7442.65,13935.701,0.6998,0.53,,3.2319,201363.98
688216.SH,2025-05-27,18.7,19.04,18.6,18.98,18.8,0.18,0.9574,6937.3,13064.809,0.6523,0.54,,3.2628,203291.933
688216.SH,2025-05-28,18.9,19.3,18.6,18.73,18.98,-0.25,-1.3172,10841.96,20520.132,1.0194,1.1,,3.2199,200614.2205
688216.SH,2025-05-29,18.69,19.56,18.69,19.42,18.73,0.69,3.6839,11605.56,22335.338,1.0912,1.23,,3.3385,208004.707
688216.SH,2025-05-30,19.5,19.55,18.92,19.06,19.42,-0.36,-1.8538,8174.38,15571.807,0.7686,0.86,,3.2766,204148.801
688216.SH,2025-06-03,18.74,19.37,18.74,19.14,19.06,0.08,0.4197,9534.54,18260.362,0.8965,1.06,,3.2903,205005.669
688216.SH,2025-06-04,19.25,19.67,19.01,19.21,19.14,0.07,0.3657,5821.19,11243.151,0.5473,0.62,,3.3024,205755.4285
688216.SH,2025-06-05,19.11,19.76,19.0,19.57,19.21,0.36,1.874,10142.5,19675.105,0.9537,1.1,,3.3643,209611.3345
688216.SH,2025-06-06,19.57,20.0,19.3,19.94,19.57,0.37,1.8906,11864.92,23496.365,1.1156,1.31,,3.4279,213574.349
688216.SH,2025-06-09,20.25,20.3,19.86,20.15,19.94,0.21,1.0532,9312.56,18671.626,0.8756,1.02,,3.464,215823.6275
688216.SH,2025-06-10,20.19,20.3,19.8,20.01,20.15,-0.14,-0.6948,11118.74,22303.869,1.0455,1.19,,3.4399,214324.1085
