ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688339.SH,2025-05-13,21.8,21.8,21.35,21.35,21.58,-0.23,-1.0658,17486.06,37646.198,0.8931,0.62,,2.0036,494577.1929
688339.SH,2025-05-14,21.26,21.45,21.06,21.3,21.35,-0.05,-0.2342,19409.22,41236.174,0.9913,0.72,,1.999,493418.9325
688339.SH,2025-05-15,21.24,21.26,20.86,20.98,21.3,-0.32,-1.5023,16048.76,33764.503,0.8197,0.78,,1.9689,486006.0659
688339.SH,2025-05-16,20.77,21.15,20.77,21.01,20.98,0.03,0.143,12261.63,25782.985,0.6263,0.66,,1.9717,486701.0222
688339.SH,2025-05-19,21.2,21.87,21.08,21.7,21.01,0.69,3.2842,32205.61,69522.092,1.6449,1.88,,2.0365,502685.0158
688339.SH,2025-05-20,21.56,22.64,21.43,21.72,21.7,0.02,0.0922,42479.68,92976.54,2.1697,2.18,,2.0384,503148.3199
688339.SH,2025-05-21,21.66,21.9,21.45,21.45,21.72,-0.27,-1.2431,23208.13,50314.795,1.1854,0.95,,2.013,496893.7137
688339.SH,2025-05-22,21.51,21.85,21.1,21.17,21.45,-0.28,-1.3054,24967.3,53459.838,1.2752,0.99,,1.9868,490407.4555
688339.SH,2025-05-23,21.13,21.36,20.84,20.87,21.17,-0.3,-1.4171,20221.47,42670.584,1.0328,0.75,,1.9586,483457.893
688339.SH,2025-05-26,20.97,21.48,20.87,21.11,20.87,0.24,1.15,14136.62,29832.575,0.722,0.49,,1.9811,489017.543
688339.SH,2025-05-27,21.2,21.27,20.88,21.19,21.11,0.08,0.379,13082.32,27596.842,0.6682,0.52,,1.9886,490870.7596
688339.SH,2025-05-28,21.16,21.3,20.8,20.9,21.19,-0.29,-1.3686,12103.99,25388.895,0.6182,0.63,,1.9614,484152.8493
688339.SH,2025-05-29,20.83,21.2,20.76,21.16,20.9,0.26,1.244,14577.8,30771.461,0.7446,0.86,,1.9858,490175.8034
688339.SH,2025-05-30,21.08,21.08,20.58,20.63,21.16,-0.53,-2.5047,15154.1,31523.398,0.774,1.02,,1.9361,477898.2431
688339.SH,2025-06-03,20.58,20.9,20.3,20.46,20.63,-0.17,-0.824,19206.03,39400.141,0.981,1.39,,1.9201,473960.1577
688339.SH,2025-06-04,20.46,21.43,20.46,21.2,20.46,0.74,3.6168,39083.75,82320.081,1.9962,2.64,,1.9896,491102.4117
688339.SH,2025-06-05,21.2,21.33,21.02,21.07,21.2,-0.13,-0.6132,22691.85,47956.742,1.159,1.13,,1.9774,488090.9347
688339.SH,2025-06-06,21.32,21.9,21.12,21.61,21.07,0.54,2.5629,41252.94,89135.206,2.107,1.86,,2.028,500600.147
688339.SH,2025-06-09,21.59,21.78,21.33,21.58,21.61,-0.03,-0.1388,29352.49,63340.695,1.4992,1.07,,2.0252,499905.1908
688339.SH,2025-06-10,21.68,21.75,21.11,21.38,21.58,-0.2,-0.9268,26402.71,56662.711,1.3485,0.87,,2.0065,495272.1492
688339.SH,2025-06-11,21.84,22.26,21.55,21.57,21.38,0.19,0.8887,36500.81,79920.14,1.8643,1.15,,2.0243,499673.5387
688339.SH,2025-06-12,21.6,21.67,21.24,21.38,21.57,-0.19,-0.8809,23100.15,49365.012,1.1799,0.74,,2.0065,495272.1492
688339.SH,2025-06-13,21.28,21.4,20.71,20.86,21.38,-0.52,-2.4322,30199.31,63338.068,1.5425,0.96,,1.9577,483226.241
688339.SH,2025-06-16,20.86,21.05,20.71,20.91,20.86,0.05,0.2397,14487.55,30316.081,0.74,0.5,,1.9624,484384.5014
688339.SH,2025-06-17,21.03,21.15,20.75,20.96,20.91,0.05,0.2391,14563.7,30498.553,0.7439,0.56,,1.967,485542.7618
688339.SH,2025-06-18,20.85,21.44,20.75,21.07,20.96,0.11,0.5248,29406.18,61959.56,1.5019,1.24,,1.9774,488090.9347
688339.SH,2025-06-19,21.07,21.28,20.71,20.78,21.07,-0.29,-1.3764,21478.95,45038.254,1.0971,0.96,,1.9502,481373.0243
688339.SH,2025-06-20,20.9,21.34,20.62,20.62,20.78,-0.16,-0.77,22813.11,47845.577,1.1652,1.04,,1.9351,477666.591
688339.SH,2025-06-23,20.48,20.92,20.42,20.86,20.62,0.24,1.1639,17918.02,37190.123,0.9152,0.87,,1.9577,483226.241
688339.SH,2025-06-24,20.91,21.5,20.91,21.49,20.86,0.63,3.0201,32743.57,69787.844,1.6724,1.54,,2.0168,497820.3221
688339.SH,2025-06-25,21.51,21.71,21.35,21.56,21.49,0.07,0.3257,28412.97,61093.312,1.4512,1.14,,2.0234,499441.8866
688339.SH,2025-06-26,21.45,21.73,21.16,21.21,21.56,-0.35,-1.6234,29040.3,62310.109,1.4833,1.18,,1.9905,491334.0638
688339.SH,2025-06-27,21.21,21.75,21.21,21.26,21.21,0.05,0.2357,26164.5,55923.943,1.3364,1.0,,1.9952,492492.3242
688339.SH,2025-06-30,21.27,21.46,21.1,21.35,21.26,0.09,0.4233,23797.53,50725.622,1.2155,0.89,,2.0036,494577.1929
688339.SH,2025-07-01,21.5,21.98,21.28,21.52,21.35,0.17,0.7963,30239.6,65336.151,1.5445,1.08,,2.0196,498515.2783
688339.SH,2025-07-02,21.54,21.7,21.25,21.54,21.52,0.02,0.0929,21426.56,45905.628,1.0944,0.78,,2.0215,498978.5825
688339.SH,2025-07-03,21.67,22.43,21.5,22.0,21.54,0.46,2.1356,56116.29,123637.838,2.8662,2.15,,2.0646,509634.5782
688339.SH,2025-07-04,22.01,22.01,21.51,21.61,22.0,-0.39,-1.7727,32584.09,70778.51,1.6643,1.03,,2.028,500600.147
688339.SH,2025-07-07,21.63,21.8,21.39,21.5,21.61,-0.11,-0.509,16798.35,36137.264,0.858,0.51,,2.0177,498051.9742
688339.SH,2025-07-08,21.5,21.96,21.43,21.85,21.5,0.35,1.6279,23745.16,51574.293,1.2128,0.76,,2.0506,506159.797
688339.SH,2025-07-09,21.91,23.29,21.91,22.59,21.85,0.74,3.3867,83330.05,189858.421,4.2562,2.77,,2.12,523302.051
688339.SH,2025-07-10,22.75,24.09,22.75,23.27,22.59,0.68,3.0102,89861.72,211129.948,4.5898,2.11,,2.1838,539054.3925
688339.SH,2025-07-11,22.99,23.4,22.82,22.88,23.27,-0.39,-1.676,47301.0,108769.974,2.4159,0.96,,2.1472,530019.9613
688339.SH,2025-07-14,22.9,23.24,22.74,22.91,22.88,0.03,0.1311,32648.16,74896.202,1.6675,0.63,,2.15,530714.9176
688339.SH,2025-07-15,22.85,22.97,22.24,22.46,22.91,-0.45,-1.9642,33510.56,75442.802,1.7116,0.61,,2.1078,520290.5739
688339.SH,2025-07-16,22.46,22.59,22.33,22.53,22.46,0.07,0.3117,17113.27,38475.034,0.8741,0.3,,2.1144,521912.1385
688339.SH,2025-07-17,22.45,22.67,22.35,22.55,22.53,0.02,0.0888,22596.38,50818.194,1.1541,0.51,,2.1163,522375.4427
688339.SH,2025-07-18,22.78,23.06,22.51,22.69,22.55,0.14,0.6208,26459.41,60059.017,1.3514,0.86,,2.1294,525618.5718
688339.SH,2025-07-21,22.76,23.19,22.6,23.18,22.69,0.49,2.1595,32526.67,74883.237,1.6613,1.23,,2.1754,536969.5238
