ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688122.SH,20240902,30.0839,33.2971,2263431.1075,2263431.1075
688122.SH,20240830,31.0769,34.3961,2338142.5247,2338142.5247
688122.SH,20240829,29.894,34.3591,2249138.4886,2249138.4886
688122.SH,20240828,28.7283,33.0193,2161433.7815,2161433.7815
688122.SH,20240827,28.6074,32.8803,2152338.4786,2152338.4786
688122.SH,20240826,28.6851,32.9696,2158185.459,2158185.459
688122.SH,20240823,28.8405,33.1483,2169879.42,2169879.42
688122.SH,20240822,28.8232,33.1284,2168580.091,2168580.091
688122.SH,20240821,29.0909,33.4361,2188719.6904,2188719.6904
688122.SH,20240820,29.4363,33.8331,2214706.2703,2214706.2703
688122.SH,20240819,29.799,34.2499,2241992.1791,2241992.1791
688122.SH,20240816,29.963,34.4385,2254335.8046,2254335.8046
688122.SH,20240815,30.2394,34.7561,2275125.0685,2275125.0685
688122.SH,20240814,30.6107,35.1828,2303060.6419,2303060.6419
688122.SH,20240813,31.1892,35.8478,2346588.1632,2346588.1632
688122.SH,20240812,31.0251,35.6592,2334244.5377,2334244.5377
688122.SH,20240809,31.2151,35.8776,2348537.1567,2348537.1567
688122.SH,20240808,31.5778,36.2944,2375823.0655,2375823.0655
688122.SH,20240807,32.3549,37.1876,2434292.8703,2434292.8703
688122.SH,20240806,32.3808,37.2174,2436241.8638,2436241.8638
688122.SH,20240805,31.7159,36.4532,2386217.6975,2386217.6975
688122.SH,20240802,32.3376,37.1678,2432993.5413,2432993.5413
688122.SH,20240801,32.3549,37.1876,2434292.8703,2434292.8703
688122.SH,20240731,33.3306,38.3091,2507704.9584,2507704.9584
688122.SH,20240730,32.3031,37.1281,2430394.8833,2430394.8833
688122.SH,20240729,32.3722,37.2075,2435592.1993,2435592.1993
688122.SH,20240726,33.132,38.0808,2492762.675,2492762.675
688122.SH,20240725,31.9922,36.7708,2407006.9614,2407006.9614
688122.SH,20240724,31.6209,36.344,2379071.388,2379071.388
688122.SH,20240723,31.3792,36.0661,2360880.7821,2360880.7821
688122.SH,20240722,32.2513,37.0685,2426496.8963,2426496.8963
688122.SH,20240719,31.2237,35.8875,2349186.8212,2349186.8212
688122.SH,20240718,30.9129,35.5302,2325798.8993,2325798.8993
688122.SH,20240717,30.343,34.8752,2282921.0425,2282921.0425
688122.SH,20240716,30.3775,34.9149,2285519.7004,2285519.7004
688122.SH,20240715,30.4552,35.0042,2291366.6809,2291366.6809
688122.SH,20240712,30.5934,35.163,2301761.3129,2301761.3129
688122.SH,20240711,30.6107,35.1828,2303060.6419,2303060.6419
688122.SH,20240710,29.7472,34.1904,2238094.1922,2238094.1922
688122.SH,20240709,28.8491,33.1582,2170529.0845,2170529.0845
