ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300394.SZ,20250704,43.7336,41.9014,5875709.3042,5863892.3258
300394.SZ,20250703,45.1802,43.2874,6070063.2769,6057855.4221
300394.SZ,20250702,43.2244,41.4135,5807296.7058,5795617.316
300394.SZ,20250701,45.6142,43.7032,6128369.4688,6116044.351
300394.SZ,20250630,46.1986,44.2631,6206888.4737,6194405.4418
300394.SZ,20250627,43.4501,41.6297,5837615.9255,5825875.559
300394.SZ,20250626,42.3622,40.5874,5691461.738,5680015.3106
300394.SZ,20250625,41.8357,40.0829,5620716.8919,5609412.7436
300394.SZ,20250624,41.4306,39.6949,5566297.7796,5555103.0766
300394.SZ,20250623,41.257,39.5285,5542975.3028,5531827.5051
300394.SZ,20250620,43.0393,41.2361,5782419.3973,5770790.0396
300394.SZ,20250619,44.0345,42.1896,5916134.9305,5904236.6499
300394.SZ,20250618,44.318,42.4613,5954228.3092,5942253.4167
300394.SZ,20250617,42.7036,40.9145,5737329.2756,5725790.6013
300394.SZ,20250616,43.6295,41.8016,5861715.8181,5849926.9829
300394.SZ,20250613,42.5127,40.7316,5711674.5512,5700187.4726
300394.SZ,20250612,43.2765,41.4634,5814293.4488,5802599.9874
300394.SZ,20250611,39.3244,37.6769,5283318.3952,5272692.8085
300394.SZ,20250610,39.7699,38.1037,5343179.4188,5332433.4421
300394.SZ,20250609,40.6205,38.9187,5457459.5548,5446483.7427
300394.SZ,20250606,37.4132,35.8458,5026549.0324,5016439.8493
300394.SZ,20250605,36.3097,34.7884,4878284.716,4868473.7159
300394.SZ,20250604,35.202,33.7272,4729465.1026,4719953.4022
300394.SZ,20250603,33.7967,32.3808,4540664.1005,4531532.1087
300394.SZ,20250530,33.7678,32.3531,4536777.0211,4527652.8468
300394.SZ,20250529,33.9579,32.5352,4562320.686,4552354.2344
300394.SZ,20250528,32.0856,30.7413,4310771.1156,4301354.1774
300394.SZ,20250527,30.5894,29.3078,4109753.5781,4100775.7654
300394.SZ,20250526,30.9076,29.6127,4152511.4521,4143440.2343
300394.SZ,20250523,30.6142,29.3316,4113085.3605,4104100.2695
300394.SZ,20250522,31.5979,30.2741,4245246.0619,4235972.2641
300394.SZ,20250521,32.3129,30.9591,4341312.4542,4331828.798
300394.SZ,20250520,31.1226,29.8187,4181386.8995,4172252.6028
300394.SZ,20250519,29.9446,28.6901,4023127.2359,4014338.6597
300394.SZ,20250516,30.7051,29.4187,4125301.8959,4116290.1177
300394.SZ,20250515,30.2835,29.0148,4068661.5953,4059773.5486
300394.SZ,20250514,31.5483,30.2265,4238582.4971,4229323.256
300394.SZ,20250513,31.2755,29.9652,4201932.8909,4192753.7112
300394.SZ,20250512,31.4936,30.1742,4231239.3657,4221974.0593
300394.SZ,20250509,30.5618,29.2814,4106041.6573,4097050.5011
300394.SZ,20250508,31.5101,30.19,4233455.2544,4224185.0957
300394.SZ,20250507,29.3743,28.1436,3946497.675,3937855.8783
300394.SZ,20250506,29.5598,28.3214,3971426.4222,3962730.0381
300394.SZ,20250430,28.2733,27.0888,3798587.108,3790269.1967
300394.SZ,20250429,27.9064,26.7372,3749283.5856,3741073.6362
300394.SZ,20250428,28.1496,26.9703,3781967.9431,3773686.4235
300394.SZ,20250425,28.9619,27.7485,3891100.4589,3882579.9676
300394.SZ,20250424,28.6362,27.4365,3847336.6581,3838911.9981
300394.SZ,20250423,29.8938,29.8938,4016298.1673,4007503.5258
300394.SZ,20250422,27.8322,27.8322,3739312.0868,3731123.9723
300394.SZ,20250421,28.2445,28.2445,3794709.3029,3786399.883
300394.SZ,20250418,50.3818,29.0177,3677267.2047,3669516.0519
300394.SZ,20250417,49.8657,28.7205,3639597.0978,3631925.3482
300394.SZ,20250416,49.9872,28.7904,3648460.6523,3640770.2197
300394.SZ,20250415,50.989,29.3674,3721584.9776,3713740.4093
300394.SZ,20250414,51.6873,29.7696,3772550.4164,3764598.4203
300394.SZ,20250411,50.9055,29.3193,3715491.2838,3707659.5602
300394.SZ,20250410,50.5185,29.0964,3687238.7036,3679466.5324
300394.SZ,20250409,47.6115,27.4221,3475067.366,3467742.4215
300394.SZ,20250408,47.232,27.2036,3447368.7579,3440102.1981
300394.SZ,20250407,48.2415,27.785,3521047.0553,3513625.1923
300394.SZ,20250403,60.3019,34.7312,4401308.8191,4392031.4903
300394.SZ,20250402,64.704,37.2667,4722612.6725,4712658.0812
300394.SZ,20250401,63.9071,36.8077,4664445.5956,4654613.6121
300394.SZ,20250331,64.2258,36.9913,4687712.4264,4677831.3998
300394.SZ,20250328,63.4972,36.5716,4634531.0989,4624762.1709
300394.SZ,20250327,64.2866,37.0262,4692144.2037,4682253.8355
300394.SZ,20250326,66.184,38.1191,4830637.2439,4820454.9522
300394.SZ,20250325,67.5578,38.9103,4930906.2051,4920512.5608
300394.SZ,20250324,67.4288,38.836,4921488.6783,4911114.8848
300394.SZ,20250321,66.5787,38.3464,4859443.7963,4849200.7845
300394.SZ,20250320,68.3092,39.3431,4985749.449,4975240.203
300394.SZ,20250319,68.8329,39.6447,5023973.5281,5013383.7112
300394.SZ,20250318,74.2825,42.7834,5421725.5397,5410297.3185
300394.SZ,20250317,73.2882,42.2108,5349155.1866,5337879.9334
300394.SZ,20250314,72.2028,41.5857,5269937.1676,5258828.8946
300394.SZ,20250313,68.9923,39.7365,5035606.9435,5024992.605
300394.SZ,20250312,69.1441,39.824,5046686.3867,5036048.6944
300394.SZ,20250311,67.9753,39.1508,4961374.6739,4950916.8065
300394.SZ,20250310,68.2789,39.3256,4983533.5604,4973028.9851
300394.SZ,20250307,67.0872,38.6393,4896559.9311,4886238.6838
300394.SZ,20250306,69.1517,39.8283,5047240.3589,5036601.4988
300394.SZ,20250305,68.3016,39.3387,4985195.4768,4974687.3985
300394.SZ,20250304,66.184,38.1191,4830637.2439,4820454.9522
300394.SZ,20250303,66.3586,38.2196,4843378.6036,4833169.455
300394.SZ,20250228,67.148,38.6743,4900991.7084,4890661.1195
300394.SZ,20250227,76.0433,43.7976,5550247.0811,5538547.9549
300394.SZ,20250226,79.2539,45.6467,5784577.3052,5772384.2444
300394.SZ,20250225,76.0282,43.7889,5549139.1367,5537442.3459
300394.SZ,20250224,76.7492,44.2042,5601766.492,5589958.7703
300394.SZ,20250221,78.9958,45.4981,5765742.2517,5753588.8925
300394.SZ,20250220,76.1268,43.8457,5556340.7748,5544628.804
300394.SZ,20250219,73.273,42.202,5348047.2423,5336774.3244
300394.SZ,20250218,73.774,42.4905,5384609.4049,5373259.4192
300394.SZ,20250217,74.5785,42.9539,5443330.454,5431856.6927
300394.SZ,20250214,68.2333,39.2994,4980209.7274,4969712.1583
300394.SZ,20250213,68.9392,39.7059,5031729.1384,5021122.9738
300394.SZ,20250212,71.2541,41.0392,5200690.6475,5189728.3362
300394.SZ,20250211,71.0188,40.9037,5183517.5105,5172591.3977
300394.SZ,20250210,69.6223,40.0994,5081586.6329,5070875.3758
300394.SZ,20250207,68.5293,39.4699,5001814.6417,4991271.5325
300394.SZ,20250206,65.2657,37.5901,4763606.6124,4753565.6117
300394.SZ,20250205,63.5959,36.6284,4641732.737,4631948.629
300394.SZ,20250127,76.5063,44.0643,5584039.3829,5572269.0274
300394.SZ,20250124,86.5402,49.8433,6316390.5797,6303076.5327
300394.SZ,20250123,85.7053,49.3625,6255453.642,6242268.0414
300394.SZ,20250122,88.043,50.7089,6426077.0676,6412531.8172
300394.SZ,20250121,85.5763,49.2882,6246036.1153,6232870.3654
300394.SZ,20250120,86.1227,49.6029,6285922.1109,6272672.287
300394.SZ,20250117,82.4265,47.474,6016137.6685,6003456.5116
300394.SZ,20250116,78.3431,45.1222,5718100.6458,5706047.7084
300394.SZ,20250115,65.2884,37.6033,4765268.5289,4755224.0251
300394.SZ,20250114,68.294,39.3344,4984641.5047,4974134.5941
300394.SZ,20250113,65.797,37.8961,4802384.6637,4792261.9244
300394.SZ,20250110,67.1707,38.6874,4902653.6249,4892319.533
300394.SZ,20250109,70.6545,40.6939,5156926.8467,5146056.7833
300394.SZ,20250108,71.3831,41.1135,5210108.1742,5199126.0121
300394.SZ,20250107,72.1573,41.5594,5266613.3346,5255512.0678
300394.SZ,20250106,67.2998,38.7617,4912071.1516,4901717.2089
300394.SZ,20250103,66.1081,38.0754,4825097.5223,4814926.9076
300394.SZ,20250102,68.1195,39.2338,4971900.145,4961420.0913
300394.SZ,20241231,69.3414,39.9376,5061089.6629,5050421.6105
300394.SZ,20241230,72.7797,41.9179,5312039.0518,5300842.0341
300394.SZ,20241227,80.1495,46.1626,5849946.0202,5837615.1715
300394.SZ,20241226,81.9635,47.2073,5982345.3666,5969735.4391
300394.SZ,20241225,76.2786,43.9331,5567420.2181,5555684.8934
300394.SZ,20241224,75.2236,43.3255,5490418.0877,5478845.0724
300394.SZ,20241223,74.5557,42.9408,5441668.5375,5430198.2793
300394.SZ,20241220,74.8897,43.1331,5466043.3126,5454521.6759
300394.SZ,20241219,75.087,43.2468,5480446.5888,5468894.592
300394.SZ,20241218,74.6164,42.9758,5446100.3148,5434620.7151
300394.SZ,20241217,74.9498,43.1678,5470431.7616,5458899.6156
300394.SZ,20241216,76.2779,43.9327,5567366.3057,5555629.8133
300394.SZ,20241213,79.4198,45.7423,5796685.7417,5784465.824
300394.SZ,20241212,82.8728,47.7311,6048715.5565,6035964.338
300394.SZ,20241211,80.118,46.1444,5847645.6163,5835318.2708
300394.SZ,20241210,78.6685,45.3096,5741848.4852,5729744.1692
300394.SZ,20241209,80.1407,46.1575,5849307.3514,5836976.5027
300394.SZ,20241206,82.5085,47.5213,6022127.7958,6009432.6267
300394.SZ,20241205,81.9773,47.2153,5983353.9782,5970740.5476
300394.SZ,20241204,80.7099,46.4853,5890850.7274,5878432.3017
300394.SZ,20241203,83.184,47.9103,6071425.9354,6058626.8415
300394.SZ,20241202,84.1629,48.4741,6142880.5423,6129930.8158
300394.SZ,20241129,78.3801,45.1435,5720799.8414,5708739.8977
300394.SZ,20241128,76.8547,44.2649,5609463.5935,5597638.3563
300394.SZ,20241127,79.2832,45.6636,5786715.3314,5774516.4322
300394.SZ,20241126,79.3059,45.6767,5788377.0665,5776174.6642
300394.SZ,20241125,79.3059,45.6767,5788377.0665,5776174.6642
300394.SZ,20241122,83.5255,48.107,6096351.9611,6083500.3209
300394.SZ,20241121,86.7812,49.9821,6333980.0722,6320627.4913
300394.SZ,20241120,91.107,52.4736,6649709.7304,6635691.5639
300394.SZ,20241119,88.0182,50.6946,6424267.6762,6410724.7612
300394.SZ,20241118,85.5366,49.2653,6243138.5566,6229977.4775
300394.SZ,20241115,87.6995,50.511,6401003.3856,6387509.5138
300394.SZ,20241114,95.243,54.8558,6951591.5966,6936937.0369
300394.SZ,20241113,101.4053,58.405,7401367.8815,7385765.1543
300394.SZ,20241112,97.5197,56.1671,7117765.1009,7102760.233
300394.SZ,20241111,98.605,56.7921,7196974.4712,7181802.6231
