ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688521.SH,2023-01-03,44.03,45.28,43.52,45.23,44.07,1.16,2.6322,20489.28,91239.238,0.9879,1.17,1693.6998,7.92,2251326.3347
688521.SH,2023-01-04,45.47,46.57,44.9,45.48,45.23,0.25,0.5527,23194.41,105752.11,1.1183,1.3,1703.0614,7.9638,2263770.1017
688521.SH,2023-01-05,45.23,45.89,44.85,45.7,45.48,0.22,0.4837,20722.98,93955.961,0.9992,1.14,1711.2996,8.0023,2274720.6167
688521.SH,2023-01-06,45.67,46.16,45.06,45.61,45.7,-0.09,-0.1969,21511.69,98229.036,1.0372,1.14,1707.9294,7.9866,2270240.8606
688521.SH,2023-01-09,46.0,46.46,45.41,45.6,45.61,-0.01,-0.0219,17696.72,81297.602,0.8532,0.88,1707.555,7.9848,2269743.1099
688521.SH,2023-01-10,45.78,46.88,45.66,46.1,45.6,0.5,1.0965,22316.24,103352.841,1.076,1.08,1726.2781,8.0724,2294630.644
688521.SH,2023-01-11,46.65,47.3,45.46,45.63,46.1,-0.47,-1.0195,20937.09,96925.356,1.0095,0.99,1708.6784,7.9901,2271236.362
688521.SH,2023-01-12,45.35,45.89,44.73,45.72,45.63,0.09,0.1972,13677.46,62218.223,0.6595,0.66,1712.0485,8.0058,2275716.1181
688521.SH,2023-01-13,45.9,46.3,45.56,46.25,45.72,0.53,1.1592,15140.47,69676.531,0.73,0.79,1731.8951,8.0986,2302096.9043
688521.SH,2023-01-16,45.92,48.47,45.8,48.09,46.25,1.84,3.9784,31554.42,150283.234,1.5214,1.76,1800.7964,8.4208,2393683.0297
688521.SH,2023-01-17,48.36,49.93,47.78,49.63,48.09,1.54,3.2023,26429.78,130115.889,1.2743,1.28,1858.4639,8.6905,2470336.6348
688521.SH,2023-01-18,50.33,50.33,49.3,49.85,49.63,0.22,0.4433,19131.28,95473.755,0.9224,0.89,1866.7021,8.729,2481287.1498
688521.SH,2023-01-19,51.09,57.52,51.09,57.18,49.85,7.33,14.7041,84740.23,462087.9,4.0857,4.0,2141.184,10.0125,2846138.3997
688521.SH,2023-01-20,56.65,57.18,55.05,55.7,57.18,-1.48,-2.5883,55615.56,311749.625,2.6815,1.57,2085.7634,9.7534,2772471.2987
688521.SH,2023-01-30,57.68,57.7,56.08,56.43,55.7,0.73,1.3106,52686.75,298300.417,2.5403,1.21,2113.0993,9.8812,2808807.0985
688521.SH,2023-01-31,56.4,56.97,54.87,54.99,56.43,-1.44,-2.5518,35292.19,195619.986,1.7016,0.74,2059.1765,9.6291,2737131.0003
688521.SH,2023-02-01,55.0,58.69,54.99,56.85,54.99,1.86,3.3824,53805.83,306236.684,2.5942,1.09,2128.8267,9.9548,2829712.6272
688521.SH,2023-02-02,58.23,60.08,57.4,57.8,56.85,0.95,1.6711,59800.06,349663.809,2.8832,1.06,2164.4008,10.1211,2876998.942
688521.SH,2023-02-03,57.5,59.0,57.27,58.89,57.8,1.09,1.8858,40238.13,233999.547,1.9401,0.78,2205.2174,10.312,2931253.7663
688521.SH,2023-02-06,58.5,60.25,57.85,58.4,58.89,-0.49,-0.8321,38076.35,223944.436,1.8358,0.79,2186.8686,10.2262,2906863.9829
688521.SH,2023-02-07,58.4,60.18,58.15,58.8,58.4,0.4,0.6849,40593.3,239478.759,1.9572,0.89,2201.8472,10.2962,2926774.0102
688521.SH,2023-02-08,59.38,60.25,57.0,57.05,58.8,-1.75,-2.9762,42595.66,246811.832,2.0537,0.92,2136.316,9.9898,2839667.6408
688521.SH,2023-02-09,56.64,60.8,56.64,60.5,57.05,3.45,6.0473,68497.78,406280.268,3.3026,1.55,2265.506,10.5939,3011391.6261
688521.SH,2023-02-10,62.0,62.0,59.78,60.51,60.5,0.01,0.0165,55684.15,338366.566,2.6848,1.21,2265.8805,10.5956,3011889.3768
688521.SH,2023-02-13,60.33,64.38,60.19,62.94,60.51,2.43,4.0159,55013.17,343645.083,2.6524,1.12,2356.8752,11.0212,3132842.7925
688521.SH,2023-02-14,63.21,66.68,61.8,62.01,62.94,-0.93,-1.4776,75386.97,481481.688,3.6348,1.44,2322.0501,10.8583,3086551.9791
688521.SH,2023-02-15,61.5,65.5,61.46,63.97,62.01,1.96,3.1608,60814.01,387011.875,2.9321,1.02,2395.445,11.2015,3184111.1128
688521.SH,2023-02-16,64.0,66.2,61.88,62.32,63.97,-1.65,-2.5793,69653.78,445913.323,3.3583,1.1,2333.6584,10.9126,3101982.2502
688521.SH,2023-02-17,61.93,62.32,59.27,59.38,62.32,-2.94,-4.7176,66585.74,403622.563,3.2104,1.05,2223.5661,10.3978,2955643.5497
688521.SH,2023-02-20,59.01,62.83,58.66,62.4,59.38,3.02,5.0859,53019.88,324958.999,2.5563,0.81,2336.6542,10.9266,3105964.2557
688521.SH,2023-02-21,62.38,63.3,60.9,61.2,62.4,-1.2,-1.9231,38640.4,238905.678,1.863,0.59,2291.7185,10.7165,3046234.1738
688521.SH,2023-02-22,60.94,62.66,60.4,61.32,61.2,0.12,0.1961,26174.85,161386.733,1.262,0.45,2296.2121,10.7375,3052207.182
688521.SH,2023-02-23,61.0,62.22,60.57,61.23,61.32,-0.09,-0.1468,19601.48,120290.671,0.9451,0.39,2292.8419,10.7217,3047727.4259
688521.SH,2023-02-24,61.98,63.46,61.23,62.1,61.23,0.87,1.4209,47161.17,294713.875,2.2739,1.16,2325.4202,10.6323,3091031.7352
688521.SH,2023-02-27,61.8,62.64,60.25,60.82,62.1,-1.28,-2.0612,39271.25,240194.557,1.8934,1.06,2277.4889,10.4131,3027319.6479
688521.SH,2023-02-28,61.5,63.6,61.15,62.96,60.82,2.14,3.5186,43987.1,274663.26,2.1208,1.29,2357.6241,10.7795,3133838.2939
688521.SH,2023-03-01,62.63,69.84,62.26,69.57,62.96,6.61,10.4987,148646.01,996141.708,7.1669,4.22,2605.1447,11.9112,3462851.4947
688521.SH,2023-03-02,69.99,70.68,65.6,66.38,69.57,-3.19,-4.5853,110861.52,743144.378,5.3451,1.86,2485.6907,11.365,3304069.0271
688521.SH,2023-03-03,67.6,68.73,61.52,65.98,66.38,-0.4,-0.6026,145132.58,937617.498,6.9975,1.86,2470.7122,11.2966,3284158.9998
688521.SH,2023-03-06,65.2,66.55,63.75,65.3,65.98,-0.68,-1.0306,79655.78,519160.811,3.8406,0.82,2445.2487,11.1801,3250311.9535
688521.SH,2023-03-07,65.31,67.8,64.5,65.35,65.3,0.05,0.0766,78795.62,520032.864,3.7991,0.75,2447.121,11.1887,3252800.7069
688521.SH,2023-03-08,65.35,69.12,65.0,68.2,65.35,2.85,4.3611,73493.52,493989.234,3.5435,0.65,2553.8432,11.6767,3394659.6512
688521.SH,2023-03-09,69.0,69.96,66.36,67.1,68.2,-1.1,-1.6129,81385.24,551830.601,3.924,0.83,2512.6521,11.4883,3339907.0762
688521.SH,2023-03-10,66.01,68.72,65.0,67.56,67.1,0.46,0.6855,63983.48,432185.802,3.0849,0.7,2529.8775,11.5671,3362803.6076
688521.SH,2023-03-13,67.9,68.08,65.68,67.73,67.56,0.17,0.2516,65031.35,434722.559,3.1355,0.86,2536.2434,11.5962,3371265.3692
688521.SH,2023-03-14,67.4,67.83,65.1,66.9,67.73,-0.83,-1.2255,82945.73,552324.063,3.9992,1.14,2505.1629,11.4541,3329952.0626
688521.SH,2023-03-15,68.0,71.28,67.01,69.12,66.9,2.22,3.3184,94068.97,653582.219,4.5355,1.28,2588.2938,11.8342,3440452.714
688521.SH,2023-03-16,68.51,70.8,68.45,69.7,69.12,0.58,0.8391,60197.49,418499.28,2.9024,0.78,2610.0127,11.9335,3469322.2535
688521.SH,2023-03-17,71.2,79.75,68.8,77.02,69.7,7.32,10.5022,144916.94,1082932.569,6.9871,1.98,2884.1202,13.1867,3833675.7528
688521.SH,2023-03-20,76.0,83.4,75.7,79.5,77.02,2.48,3.2199,137170.96,1093002.68,6.6136,1.53,2976.9873,13.6113,3957117.9219
688521.SH,2023-03-21,79.48,80.4,74.14,76.89,79.5,-2.61,-3.283,124331.71,961751.216,5.9946,1.2,2879.2522,13.1645,3827204.9939
688521.SH,2023-03-22,76.8,81.0,74.2,80.04,76.89,3.15,4.0968,105826.47,832609.313,5.1024,0.94,2997.2083,13.7038,3983996.4587
688521.SH,2023-03-23,81.93,96.05,81.93,96.05,80.04,16.01,20.0025,233164.24,2163756.593,11.2419,2.04,3596.7249,16.4449,4780895.3006
688521.SH,2023-03-24,93.98,96.2,88.01,92.9,96.05,-3.15,-3.2795,224483.58,2068540.46,10.8234,1.51,3478.7688,15.9056,4624103.8358
688521.SH,2023-03-27,90.6,95.3,89.51,92.83,92.9,-0.07,-0.0753,146799.82,1357257.341,7.0779,0.89,625.9793,15.8936,4620619.581
688521.SH,2023-03-28,91.84,100.9,91.84,93.68,92.83,0.85,0.9157,182319.36,1748936.833,8.7905,1.09,631.7111,16.0391,4662928.389
