ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688169.SH,2023-01-03,248.5,255.85,246.0,253.83,247.75,6.08,2.4541,7091.43,178223.858,0.985,1.31,16.9562,2.5866,2378067.3503
688169.SH,2023-01-04,252.83,267.88,252.1,267.6,253.83,13.77,5.4249,11405.41,300855.521,1.5842,1.97,17.8769,2.7271,2507187.6442
688169.SH,2023-01-05,266.55,278.08,265.19,275.51,267.6,7.91,2.9559,11999.27,329988.252,1.6667,1.76,18.4053,2.8077,2581297.7124
688169.SH,2023-01-06,275.59,277.91,270.07,270.96,275.51,-4.55,-1.6515,8424.33,228834.968,1.1701,1.03,18.1013,2.7613,2538668.0271
688169.SH,2023-01-09,270.4,273.66,268.3,270.65,270.96,-0.31,-0.1144,4799.95,130038.341,0.6667,0.53,18.0806,2.7581,2535763.587
688169.SH,2023-01-10,269.62,274.85,268.0,271.16,270.65,0.51,0.1884,4411.43,119980.152,0.6127,0.5,18.1147,2.7633,2540541.8595
688169.SH,2023-01-11,272.6,274.8,266.52,271.84,271.16,0.68,0.2508,5862.38,158733.919,0.8142,0.71,18.1601,2.7702,2546912.8893
688169.SH,2023-01-12,268.26,271.98,265.2,267.24,271.84,-4.6,-1.6922,4136.45,110638.016,0.5745,0.58,17.8528,2.7234,2503814.746
688169.SH,2023-01-13,266.58,298.76,266.25,297.82,267.24,30.58,11.4429,19519.29,564985.007,2.7111,3.53,19.8957,3.035,2790323.7077
688169.SH,2023-01-16,289.96,317.0,286.0,308.8,297.82,10.98,3.6868,24552.17,748527.415,3.4101,3.17,20.6292,3.1469,2893197.1021
688169.SH,2023-01-17,304.54,305.88,297.02,301.06,308.8,-7.74,-2.5065,9077.83,273510.092,1.2609,0.78,20.1121,3.068,2820679.7913
688169.SH,2023-01-18,305.0,309.56,296.5,299.0,301.06,-2.06,-0.6842,6847.81,206719.864,0.9511,0.54,19.9745,3.047,2801379.3184
688169.SH,2023-01-19,298.5,304.0,296.01,301.01,299.0,2.01,0.6722,4451.92,133297.023,0.6183,0.35,20.1088,3.0675,2820211.3332
688169.SH,2023-01-20,304.97,309.5,298.0,300.36,301.01,-0.65,-0.2159,6424.16,194299.481,0.8923,0.5,20.0654,3.0609,2814121.3782
688169.SH,2023-01-30,308.2,312.62,300.49,308.1,300.36,7.74,2.5769,10954.37,336129.558,1.5215,1.07,20.5824,3.1398,2886638.689
688169.SH,2023-01-31,310.0,310.0,304.28,305.65,308.1,-2.45,-0.7952,5823.49,178866.485,0.8088,0.77,20.4188,3.1148,2863684.243
688169.SH,2023-02-01,305.65,331.5,305.02,328.4,305.65,22.75,7.4432,9156.52,293610.402,1.2718,1.33,21.9386,3.3466,3076832.6694
688169.SH,2023-02-02,328.85,336.16,319.26,328.45,328.4,0.05,0.0152,11189.33,367792.777,1.5541,1.52,21.9419,3.3471,3077301.1275
688169.SH,2023-02-03,326.24,336.9,324.14,336.9,328.45,8.45,2.5727,9205.25,304545.265,1.2786,1.06,22.5064,3.4333,3156470.543
688169.SH,2023-02-06,333.81,333.81,313.01,316.61,336.9,-20.29,-6.0226,11710.39,375616.822,1.6265,1.26,21.151,3.2265,2966370.2542
688169.SH,2023-02-07,314.15,341.5,314.15,339.98,316.61,23.37,7.3813,13374.16,446169.68,1.8576,1.42,22.7122,3.4646,3185327.5608
688169.SH,2023-02-08,340.28,363.08,337.7,357.04,339.98,17.06,5.0179,18292.92,650873.366,2.5408,1.67,23.8519,3.6385,3345165.4577
688169.SH,2023-02-09,354.85,373.88,352.01,356.34,357.04,-0.7,-0.1961,11685.2,420607.225,1.623,0.92,23.8051,3.6314,3338607.0445
688169.SH,2023-02-10,353.0,369.24,353.0,357.52,356.34,1.18,0.3311,9995.45,361030.875,1.3883,0.78,23.8839,3.6434,3349662.6552
688169.SH,2023-02-13,358.9,360.0,345.21,351.0,357.52,-6.52,-1.8237,8423.98,296495.262,1.17,0.65,23.4484,3.5769,3288575.7216
688169.SH,2023-02-14,346.1,355.1,343.11,349.0,351.0,-2.0,-0.5698,8136.38,283292.839,1.1301,0.66,23.3147,3.5566,3269837.3984
688169.SH,2023-02-15,345.0,348.85,335.0,335.59,349.0,-13.41,-3.8424,11540.45,390942.959,1.6029,1.02,22.4189,3.4199,3144196.9413
688169.SH,2023-02-16,335.59,337.62,321.2,323.55,335.59,-12.04,-3.5877,10497.03,344910.979,1.458,1.05,21.6146,3.2972,3031392.2357
688169.SH,2023-02-17,324.12,334.38,323.61,324.88,323.55,1.33,0.4111,8230.54,270814.217,1.1432,0.85,21.7034,3.3108,3043853.2206
688169.SH,2023-02-20,328.0,347.86,323.61,347.59,324.88,22.71,6.9903,10279.56,349801.487,1.4278,1.1,23.2206,3.5422,3256626.8805
688169.SH,2023-02-21,347.0,363.0,347.0,360.12,347.59,12.53,3.6048,11814.54,423579.396,1.261,1.21,24.0576,3.6699,3374022.4754
688169.SH,2023-02-22,350.15,360.0,341.58,357.0,360.12,-3.12,-0.8664,13487.59,473397.732,1.4396,1.29,23.8492,3.6381,3344790.6912
688169.SH,2023-02-23,357.0,377.48,354.01,372.1,357.0,15.1,4.2297,12272.07,456974.973,1.3098,1.13,24.8579,3.792,3486265.0314
