ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688271.SH,2023-01-03,176.98,183.5,176.98,180.72,176.98,3.74,2.1132,11220.74,203471.618,2.3747,1.57,105.097,8.9169,14894183.1591
688271.SH,2023-01-04,181.5,184.97,180.0,183.96,180.72,3.24,1.7928,7524.87,138088.685,1.5925,0.9,106.9812,9.0767,15161210.3472
688271.SH,2023-01-05,183.01,185.38,178.01,181.66,183.96,-2.3,-1.2503,10107.95,183760.676,2.1392,1.26,105.6436,8.9633,14971654.01
688271.SH,2023-01-06,180.35,180.89,175.0,176.39,181.66,-5.27,-2.901,12548.77,222097.95,2.6558,1.42,102.5789,8.7032,14537322.7503
688271.SH,2023-01-09,176.4,177.5,174.55,175.55,176.39,-0.84,-0.4762,9119.22,160404.812,1.93,0.96,102.0904,8.6618,14468093.4793
688271.SH,2023-01-10,176.8,182.0,175.11,180.7,175.55,5.15,2.9336,10484.7,187779.161,2.219,1.04,105.0853,8.9159,14892534.8432
688271.SH,2023-01-11,179.9,182.57,175.22,175.94,180.7,-4.76,-2.6342,9144.03,163141.133,1.9352,0.92,102.3172,8.681,14500235.6409
688271.SH,2023-01-12,175.56,176.37,171.51,171.98,175.94,-3.96,-2.2508,7692.01,133509.011,1.6279,0.75,100.0143,8.4856,14173869.0776
688271.SH,2023-01-13,172.2,175.18,171.37,174.0,171.98,2.02,1.1746,8702.34,150838.499,1.8417,0.89,101.189,8.5853,14340348.9912
688271.SH,2023-01-16,174.0,190.0,173.61,185.9,174.0,11.9,6.8391,24902.58,455463.006,5.2703,2.76,108.1094,9.1725,15321096.9969
688271.SH,2023-01-17,187.36,187.36,180.72,183.18,185.9,-2.72,-1.4632,9325.87,170857.203,1.9737,0.77,106.5276,9.0382,15096926.0242
688271.SH,2023-01-18,183.02,183.99,180.0,180.12,183.18,-3.06,-1.6705,6621.24,120247.881,1.4013,0.55,104.748,8.8873,14844733.6799
688271.SH,2023-01-19,180.42,188.88,180.12,186.3,180.12,6.18,3.431,13153.43,245075.036,2.7838,1.15,108.342,9.1922,15354063.3164
688271.SH,2023-01-20,187.5,188.77,185.02,186.48,186.3,0.18,0.0966,8157.32,152456.761,1.7264,0.65,108.4467,9.2011,15368898.1602
688271.SH,2023-01-30,187.96,189.5,183.23,183.89,186.48,-2.59,-1.3889,8766.48,162540.658,1.8553,0.71,106.9405,9.0733,15155441.2413
688271.SH,2023-01-31,183.1,186.0,181.58,181.9,183.89,-1.99,-1.0822,6503.51,119213.045,1.3764,0.71,105.7832,8.9751,14991433.8017
688271.SH,2023-02-01,181.8,185.3,181.13,185.22,181.9,3.32,1.8252,7969.28,145974.063,1.6866,0.92,107.7139,9.1389,15265054.2537
688271.SH,2023-02-02,184.0,187.0,182.5,184.38,185.22,-0.84,-0.4535,6254.77,115509.789,1.3237,0.7,107.2254,9.0975,15195824.9827
688271.SH,2023-02-03,183.78,190.5,183.75,190.0,184.38,5.62,3.0481,13542.12,254898.997,2.866,1.8,110.4937,9.3748,15659001.772
688271.SH,2023-02-06,188.93,191.68,185.91,190.21,190.0,0.21,0.1105,7349.53,138668.503,1.5554,0.85,110.6158,9.3851,15676309.0897
688271.SH,2023-02-07,188.11,191.47,180.88,181.55,190.21,-8.66,-4.5529,12831.69,236501.243,2.7157,1.54,105.5797,8.9578,14962588.2721
688271.SH,2023-02-08,181.0,182.08,180.32,180.88,181.55,-0.67,-0.369,5503.19,99693.094,1.1647,0.57,105.19,8.9248,14907369.6869
688271.SH,2023-02-09,180.15,184.2,179.53,182.78,180.88,1.9,1.0504,7457.75,135404.122,1.5783,0.82,106.295,9.0185,15063959.7047
688271.SH,2023-02-10,183.0,197.86,182.06,189.8,182.78,7.02,3.8407,19723.9,378024.839,4.1743,2.11,110.3774,9.3649,15642518.6122
688271.SH,2023-02-13,188.4,191.0,184.1,186.31,189.8,-3.49,-1.8388,11844.42,221055.518,2.5067,1.12,108.3478,9.1927,15354887.4744
688271.SH,2023-02-14,186.99,186.99,183.05,186.3,186.31,-0.01,-0.0054,9766.2,179991.517,2.0669,0.85,108.342,9.1922,15354063.3164
688271.SH,2023-02-15,184.9,185.49,183.23,183.71,186.3,-2.59,-1.3902,7153.0,131534.586,1.5138,0.66,106.8358,9.0644,15140606.3975
688271.SH,2023-02-16,183.8,185.84,182.09,182.89,183.71,-0.82,-0.4464,9854.09,181311.88,2.0855,0.88,106.3589,9.0239,15073025.4425
688271.SH,2023-02-17,183.68,184.49,178.83,178.88,182.89,-4.01,-2.1926,10468.51,189718.989,2.2155,0.9,104.0269,8.8261,14742538.0893
688271.SH,2023-02-20,178.8,179.6,170.75,172.71,178.88,-6.17,-3.4492,20457.23,354050.807,4.3295,2.08,100.4388,8.5217,14234032.6107
688271.SH,2023-02-21,172.71,174.8,170.18,171.0,172.71,-1.71,-0.9901,13750.03,236338.08,2.91,1.19,99.4443,8.4373,14093101.5948
688271.SH,2023-02-22,170.1,172.6,167.2,170.66,171.0,-0.34,-0.1988,19823.19,336002.663,3.9646,1.61,99.2466,8.4205,14065080.2232
688271.SH,2023-02-23,171.24,173.57,168.51,169.82,170.66,-0.84,-0.4922,11108.76,189897.046,2.2218,0.75,98.7581,8.3791,13995850.9522
688271.SH,2023-02-24,169.51,170.98,167.3,168.92,169.82,-0.9,-0.53,12876.49,217113.06,2.5753,0.85,98.2347,8.3346,13921676.7333
688271.SH,2023-02-27,170.5,171.79,167.6,171.1,168.92,2.18,1.2906,11993.9,204347.446,2.3988,0.77,99.5025,8.4422,14101343.1747
688271.SH,2023-02-28,171.0,173.0,167.15,168.01,171.1,-3.09,-1.806,11346.61,191129.099,2.2693,0.82,97.7055,7.93,13846678.3564
688271.SH,2023-03-01,168.2,168.79,165.06,165.6,168.01,-2.41,-1.4344,15985.23,264857.278,3.197,1.19,96.304,7.8162,13648056.2813
688271.SH,2023-03-02,165.5,166.45,160.5,160.97,165.6,-4.63,-2.7959,22180.83,360810.176,4.4362,1.75,93.6114,7.5977,13266471.1328
688271.SH,2023-03-03,161.88,164.2,160.06,160.2,160.97,-0.77,-0.4784,13588.37,219361.39,2.7177,0.91,93.1636,7.5613,13203010.9678
688271.SH,2023-03-06,161.0,168.1,160.3,167.15,160.2,6.95,4.3383,19905.69,327855.707,3.9811,1.33,97.2054,7.8894,13775800.7694
688271.SH,2023-03-07,166.55,167.5,160.3,160.51,167.15,-6.64,-3.9725,16067.57,261707.788,3.2135,0.97,93.3439,7.576,13228559.8654
688271.SH,2023-03-08,160.5,163.33,159.51,161.98,160.51,1.47,0.9158,9023.63,145792.815,1.8047,0.51,94.1988,7.6454,13349711.0896
688271.SH,2023-03-09,160.79,162.77,160.1,161.38,161.98,-0.6,-0.3704,6940.84,111973.946,1.3882,0.43,93.8499,7.617,13300261.6103
688271.SH,2023-03-10,160.5,164.52,159.88,161.5,161.38,0.12,0.0744,15180.1,247161.907,3.036,1.16,93.9197,7.6227,13310151.5062
688271.SH,2023-03-13,160.5,164.58,160.5,162.96,161.5,1.46,0.904,13466.04,218609.474,2.6932,1.0,94.7687,7.6916,13430478.5724
688271.SH,2023-03-14,162.0,166.66,161.53,166.0,162.96,3.04,1.8655,14028.17,230601.611,2.8056,1.16,96.5366,7.8351,13681022.6008
688271.SH,2023-03-15,166.48,166.5,163.0,164.25,166.0,-1.75,-1.0542,12273.12,201964.895,2.4546,1.05,95.5189,7.7525,13536794.9529
688271.SH,2023-03-16,162.88,164.29,160.01,160.12,164.25,-4.13,-2.5145,13025.64,209924.662,2.6051,1.05,93.1171,7.5576,13196417.7039
688271.SH,2023-03-17,161.0,161.88,156.77,156.77,160.12,-3.35,-2.0922,13868.59,219497.677,2.7737,1.02,91.1689,7.3994,12920324.7779
688271.SH,2023-03-20,156.78,156.78,150.0,151.55,156.77,-5.22,-3.3297,23951.01,364296.347,4.7902,1.8,88.1333,7.1531,12490114.3081
688271.SH,2023-03-21,151.6,167.3,151.58,165.68,151.55,14.13,9.3237,37446.95,609320.1,7.4894,2.43,96.3505,7.82,13654649.5452
688271.SH,2023-03-22,164.95,168.33,157.0,162.2,165.68,-3.48,-2.1004,27466.11,442500.452,5.4932,1.37,94.3267,7.6557,13367842.5654
688271.SH,2023-03-23,162.2,162.2,156.8,158.15,162.2,-4.05,-2.4969,15509.36,245681.609,3.1019,0.67,91.9715,7.4646,13034058.5802
688271.SH,2023-03-24,160.58,162.9,154.85,155.85,158.15,-2.3,-1.4543,16775.74,264392.83,3.3551,0.71,90.6339,7.356,12844502.243
688271.SH,2023-03-27,155.0,164.0,152.2,161.97,155.85,6.12,3.9269,25974.67,417144.317,5.1949,1.07,94.193,7.6449,13348886.9316
688271.SH,2023-03-28,161.8,164.0,159.32,159.95,161.97,-2.02,-1.2471,11957.06,193137.985,2.3914,0.49,93.0183,7.5495,13182407.0181
688271.SH,2023-03-29,161.0,163.5,155.83,157.63,159.95,-2.32,-1.4505,14012.0,221615.3,2.8024,0.72,91.6691,7.44,12991202.3648
688271.SH,2023-03-30,157.67,160.66,154.53,155.37,157.63,-2.26,-1.4337,15511.83,242967.215,3.1024,0.92,90.3548,7.3334,12804942.6596
688271.SH,2023-03-31,155.37,156.8,153.0,154.24,155.37,-1.13,-0.7273,12710.13,195680.112,2.542,0.75,89.6976,7.28,12711812.8069
688271.SH,2023-04-03,154.24,154.97,150.6,151.94,154.24,-2.3,-1.4912,22283.95,338584.387,4.4568,1.39,88.3601,7.1715,12522256.4697
688271.SH,2023-04-04,151.56,158.44,151.13,157.0,151.94,5.06,3.3303,26492.57,410848.359,5.2985,1.73,91.3027,7.4103,12939280.4116
688271.SH,2023-04-06,156.99,162.86,155.9,161.7,157.0,4.7,2.9936,27303.57,436127.238,5.4607,1.5,94.036,7.6321,13326634.666
688271.SH,2023-04-07,162.77,166.4,161.07,163.7,161.7,2.0,1.2369,21521.21,353821.373,4.3042,1.03,95.1991,7.7265,13491466.2636
688271.SH,2023-04-10,163.88,164.4,158.98,159.84,163.7,-3.86,-2.358,17250.16,277937.573,3.45,0.78,92.9543,7.5443,13173341.2802
688271.SH,2023-04-11,159.7,161.71,154.8,156.54,159.84,-3.3,-2.0646,14725.08,231651.793,2.945,0.64,91.0352,7.3886,12901369.1442
688271.SH,2023-04-12,156.55,157.88,154.26,155.9,156.54,-0.64,-0.4088,9952.98,154972.8,1.9906,0.46,90.663,7.3584,12848623.0329
688271.SH,2023-04-13,155.95,161.78,154.66,158.89,155.9,2.99,1.9179,16533.25,263025.194,3.3067,0.91,92.4018,7.4995,13095046.2713
688271.SH,2023-04-14,158.94,161.95,156.01,158.45,158.89,-0.44,-0.2769,16709.46,263951.217,3.3419,1.04,92.1459,7.4787,13058783.3199
688271.SH,2023-04-17,159.39,162.48,158.43,161.2,158.45,2.75,1.7356,13257.56,212969.013,2.6515,0.88,93.7452,7.6085,13285426.7666
688271.SH,2023-04-18,161.8,161.8,156.27,157.44,161.2,-3.76,-2.3325,12954.62,204472.204,2.5909,0.91,91.5586,7.4311,12975543.3631
688271.SH,2023-04-19,157.0,157.45,155.0,156.01,157.44,-1.43,-0.9083,10579.53,164807.316,2.1159,0.76,90.727,7.3636,12857688.7708
688271.SH,2023-04-20,156.0,156.03,150.35,151.5,156.01,-4.51,-2.8908,29114.37,441385.048,5.8229,2.08,88.1042,7.1507,12485993.5182
688271.SH,2023-04-21,151.53,152.5,150.0,150.8,151.5,-0.7,-0.462,16251.83,244655.183,3.2504,0.98,87.6971,7.1177,12428302.459
688271.SH,2023-04-24,150.79,151.33,143.66,145.5,150.8,-5.3,-3.5146,19756.02,288155.486,3.9512,1.2,84.6149,6.8675,11991498.7254
688271.SH,2023-04-25,146.73,146.73,140.5,143.2,145.5,-2.3,-1.5808,13596.57,193926.086,2.7193,0.77,83.2774,6.7589,11801942.3882
688271.SH,2023-04-26,142.6,148.5,141.13,144.8,143.2,1.6,1.1173,11198.89,163318.835,2.2398,0.63,84.2078,6.8345,11933807.6662
688271.SH,2023-04-27,144.92,151.28,144.44,151.15,144.8,6.35,4.3854,15760.0,235049.106,3.152,0.88,87.9007,7.1342,12457147.9886
688271.SH,2023-04-28,147.9,150.87,142.99,145.72,151.15,-5.43,-3.5925,21780.0,317298.626,4.356,1.42,72.5182,6.7403,12009630.2011
688271.SH,2023-05-04,144.01,146.95,143.81,146.3,145.72,0.58,0.398,7040.33,102709.227,1.4081,0.43,72.8069,6.7671,12057431.3644
688271.SH,2023-05-05,146.35,149.68,143.08,148.4,146.3,2.1,1.4354,10887.84,159511.609,2.1776,0.78,73.852,6.8643,12230504.5419
688271.SH,2023-05-08,149.5,149.8,144.23,145.86,148.4,-2.54,-1.7116,13110.49,191959.156,2.6221,0.98,72.5879,6.7468,12021168.413
688271.SH,2023-05-09,146.87,146.87,143.16,144.35,145.86,-1.51,-1.0352,7852.68,113614.793,1.5705,0.57,71.8365,6.6769,11896720.5568
688271.SH,2023-05-10,143.57,147.51,142.7,146.11,144.35,1.76,1.2193,8105.2,118133.373,1.621,0.67,72.7123,6.7584,12041772.3627
688271.SH,2023-05-11,146.03,148.54,145.0,145.65,146.11,-0.46,-0.3148,10236.81,150049.157,2.0474,1.09,72.4834,6.7371,12003861.0952
688271.SH,2023-05-12,145.5,145.97,143.6,144.61,145.65,-1.04,-0.714,6000.23,86738.537,1.2,0.6,71.9658,6.689,11918148.6645
688271.SH,2023-05-15,144.82,145.85,143.3,145.55,144.61,0.94,0.65,6812.5,98660.71,1.3625,0.75,72.4336,6.7325,11995619.5153
688271.SH,2023-05-16,145.51,145.85,142.88,143.03,145.55,-2.52,-1.7314,8032.11,115562.751,1.6064,1.03,71.1796,6.6159,11787931.7024
688271.SH,2023-05-17,143.01,143.8,142.7,143.35,143.03,0.32,0.2237,4024.35,57591.494,0.8049,0.51,71.3388,6.6307,11814304.758
688271.SH,2023-05-18,143.5,143.9,140.26,140.4,143.35,-2.95,-2.0579,10402.45,146681.045,2.0805,1.48,69.8707,6.4942,11571178.1515
688271.SH,2023-05-19,140.97,141.98,138.29,140.45,140.4,0.05,0.0356,8113.85,113617.617,1.6228,1.15,69.8956,6.4966,11575298.9415
