ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688617.SH,2023-01-03,306.8,325.0,305.46,320.25,306.93,13.32,4.3398,9154.81,293642.883,2.0657,2.07,102.6883,12.8972,2135106.75
688617.SH,2023-01-04,319.13,330.78,317.01,325.5,320.25,5.25,1.6393,4759.38,154533.598,1.0739,0.85,104.3717,13.1087,2170108.5
688617.SH,2023-01-05,329.7,329.7,316.17,325.0,325.5,-0.5,-0.1536,7336.24,237385.662,1.6554,1.31,104.2114,13.0885,2166775.0
688617.SH,2023-01-06,322.2,324.97,317.0,321.65,325.0,-3.35,-1.0308,5489.9,175878.305,1.2388,0.88,103.1372,12.9536,2144440.55
688617.SH,2023-01-09,318.0,332.0,317.02,326.99,321.65,5.34,1.6602,7378.88,242114.682,1.6403,1.21,104.8495,13.1687,2180042.33
688617.SH,2023-01-10,326.9,329.69,320.54,327.49,326.99,0.5,0.1529,3425.59,111737.357,0.7615,0.5,105.0098,13.1888,2183375.83
688617.SH,2023-01-11,331.9,331.9,320.95,324.46,327.49,-3.03,-0.9252,2956.54,96230.583,0.6572,0.52,104.0383,13.0668,2163174.82
688617.SH,2023-01-12,321.55,328.0,316.0,320.0,324.46,-4.46,-1.3746,3743.0,119756.944,0.8321,0.7,102.6082,12.8872,2133440.0
688617.SH,2023-01-13,322.75,332.8,315.76,328.94,320.0,8.94,2.7938,3794.68,124377.419,0.8436,0.83,105.4748,13.2472,2193042.98
688617.SH,2023-01-16,328.0,332.31,323.0,325.34,328.94,-3.6,-1.0944,7344.99,240171.559,1.6328,1.72,104.3204,13.1022,2169041.78
688617.SH,2023-01-17,327.0,327.0,317.0,317.5,325.34,-7.84,-2.4098,4430.1,142013.744,0.9848,1.04,101.8065,12.7865,2116772.5
688617.SH,2023-01-18,319.77,323.0,312.5,313.1,317.5,-4.4,-1.3858,6755.62,213464.244,1.5018,1.52,100.3957,12.6093,2087437.7
688617.SH,2023-01-19,313.1,326.8,310.0,321.99,313.1,8.89,2.8393,6220.99,199783.51,1.3829,1.19,103.2462,12.9673,2146707.33
688617.SH,2023-01-20,348.11,364.59,338.33,357.73,321.99,35.74,11.0997,15971.51,564172.606,3.5504,2.8,114.7063,14.4067,2384985.91
688617.SH,2023-01-30,364.79,364.9,339.68,346.58,357.73,-11.15,-3.1169,10136.91,352599.522,2.2534,1.24,111.131,13.9576,2310648.86
688617.SH,2023-01-31,345.66,346.66,336.2,337.54,346.58,-9.04,-2.6083,6815.21,232058.022,1.515,0.78,108.2324,13.5936,2250379.18
688617.SH,2023-02-01,339.88,360.94,335.58,356.47,337.54,18.93,5.6082,7649.5,269983.859,1.7005,0.83,114.3023,14.3559,2376585.49
688617.SH,2023-02-02,356.47,369.78,352.06,363.49,356.47,7.02,1.9693,6020.08,217784.717,1.3383,0.64,116.5532,14.6386,2423387.83
688617.SH,2023-02-03,356.53,366.9,356.53,365.0,363.49,1.51,0.4154,4937.5,179475.248,1.0976,0.53,117.0374,14.6994,2433455.0
688617.SH,2023-02-06,359.65,367.48,357.04,365.8,365.0,0.8,0.2192,4697.06,170876.356,1.0442,0.66,117.2939,14.7316,2438788.6
688617.SH,2023-02-07,360.19,368.55,352.78,355.29,365.8,-10.51,-2.8732,3502.63,126304.098,0.7786,0.58,113.9239,14.3084,2368718.43
688617.SH,2023-02-08,356.16,366.0,354.97,357.05,355.29,1.76,0.4954,3802.72,136628.68,0.8453,0.71,114.4883,14.3793,2380452.35
688617.SH,2023-02-09,351.3,359.8,348.73,355.08,357.05,-1.97,-0.5517,3459.9,122594.463,0.7691,0.75,113.8566,14.2999,2367318.36
688617.SH,2023-02-10,351.5,364.0,348.0,354.29,355.08,-0.79,-0.2225,4752.83,168586.852,1.0565,1.16,113.6033,14.2681,2362051.43
688617.SH,2023-02-13,354.29,361.88,350.33,360.76,354.29,6.47,1.8262,4963.91,178333.061,1.1035,1.23,115.6779,14.5287,2405186.92
688617.SH,2023-02-14,361.8,363.99,355.03,359.89,360.76,-0.87,-0.2412,3794.91,136544.054,0.8436,0.93,115.3989,14.4936,2399386.63
688617.SH,2023-02-15,359.89,362.89,343.01,344.15,359.89,-15.74,-4.3736,5453.18,189285.591,1.2122,1.31,110.3519,13.8598,2294448.05
688617.SH,2023-02-16,349.74,356.98,344.0,345.18,344.15,1.03,0.2993,5045.49,176784.669,1.1216,1.12,110.6821,13.9012,2301315.06
688617.SH,2023-02-17,342.44,344.94,335.66,338.49,345.18,-6.69,-1.9381,4560.38,154680.734,1.0138,0.95,108.537,13.6318,2256712.83
688617.SH,2023-02-20,339.67,343.86,328.02,338.86,338.49,0.37,0.1093,3500.32,117135.713,0.7781,0.73,108.6556,13.6467,2259179.62
688617.SH,2023-02-21,336.01,341.87,330.01,337.0,338.86,-1.86,-0.5489,3559.07,119917.545,0.7912,0.8,108.0592,13.5718,2246779.0
688617.SH,2023-02-22,337.05,350.0,331.25,347.93,337.0,10.93,3.2433,4141.43,142621.846,0.9206,0.94,111.5639,14.012,2319649.31
688617.SH,2023-02-23,345.4,349.44,338.02,341.55,347.93,-6.38,-1.8337,3200.24,109386.434,0.7114,0.77,109.5182,13.755,2277113.85
688617.SH,2023-02-24,342.0,346.0,334.3,335.55,341.55,-6.0,-1.7567,3428.06,115923.622,0.7621,0.9,107.5943,12.701,2237111.85
688617.SH,2023-02-27,335.6,345.0,335.05,336.72,335.55,1.17,0.3487,5057.33,171540.612,1.1242,1.42,107.9694,12.7453,2244912.24
688617.SH,2023-02-28,340.25,353.5,334.16,353.18,336.72,16.46,4.8883,5914.77,204922.981,1.3148,1.53,113.2473,13.3683,2354651.06
688617.SH,2023-03-01,353.15,357.74,346.78,352.38,353.18,-0.8,-0.2265,5602.9,196461.431,1.2455,1.29,112.9908,13.338,2349317.46
688617.SH,2023-03-02,352.38,352.38,338.21,341.11,352.38,-11.27,-3.1983,4008.25,137388.813,0.891,0.86,109.3771,12.9115,2274180.37
688617.SH,2023-03-03,339.34,357.45,337.0,344.2,341.11,3.09,0.9059,5116.01,178649.42,1.1373,1.07,110.3679,13.0284,2294781.4
688617.SH,2023-03-06,343.15,361.89,339.03,358.0,344.2,13.8,4.0093,6997.25,248162.821,1.5555,1.36,114.7929,13.5508,2386786.0
688617.SH,2023-03-07,358.57,360.64,350.87,353.08,358.0,-4.92,-1.3743,3478.04,123434.118,0.7732,0.63,113.2153,13.3645,2353984.36
688617.SH,2023-03-08,350.21,355.0,340.07,342.0,353.08,-11.08,-3.1381,2920.27,100521.563,0.6492,0.58,109.6625,12.9451,2280114.0
688617.SH,2023-03-09,340.9,348.12,340.34,342.8,342.0,0.8,0.2339,2842.23,97707.824,0.6318,0.63,109.919,12.9754,2285447.6
688617.SH,2023-03-10,342.78,344.92,334.07,339.01,342.8,-3.79,-1.1056,3741.41,126708.044,0.8317,0.88,108.7037,12.832,2260179.67
688617.SH,2023-03-13,339.0,341.0,330.38,334.1,339.01,-4.91,-1.4483,4752.22,159684.87,1.0564,1.19,107.1293,12.6461,2227444.7
688617.SH,2023-03-14,335.84,340.3,330.03,334.07,334.1,-0.03,-0.009,5402.48,181278.688,1.201,1.52,107.1197,12.645,2227244.69
688617.SH,2023-03-15,333.17,345.2,330.47,332.96,334.07,-1.11,-0.3323,4357.86,146521.429,0.9687,1.11,106.7638,12.603,2219844.32
688617.SH,2023-03-16,330.31,336.64,323.5,326.55,332.96,-6.41,-1.9252,4307.92,141573.001,0.9576,1.02,104.7084,12.3603,2177108.85
688617.SH,2023-03-17,326.61,329.3,311.0,313.22,326.55,-13.33,-4.0821,7066.89,223490.307,1.571,1.57,100.4341,11.8558,2088237.74
688617.SH,2023-03-20,312.9,315.77,298.93,306.58,313.22,-6.64,-2.1199,12153.22,370890.764,2.7016,2.35,98.305,11.6045,2043968.86
688617.SH,2023-03-21,309.48,324.95,307.0,320.23,306.58,13.65,4.4523,6018.19,192139.803,1.3378,0.9,102.6819,12.1211,2134973.41
688617.SH,2023-03-22,317.03,323.43,310.31,312.21,320.23,-8.02,-2.5044,4057.77,127315.125,0.902,0.6,100.1103,11.8176,2081504.07
688617.SH,2023-03-23,310.03,325.48,308.02,316.01,312.21,3.8,1.2171,6007.07,190053.15,1.3354,0.89,101.3288,11.9614,2106838.67
688617.SH,2023-03-24,318.78,318.78,309.99,311.96,316.01,-4.05,-1.2816,4210.92,131739.296,0.9361,0.6,100.0301,11.8081,2079837.32
688617.SH,2023-03-27,309.03,315.45,303.43,307.64,311.96,-4.32,-1.3848,5673.18,175317.27,1.2611,0.87,98.6449,11.6446,2051035.88
688617.SH,2023-03-28,307.16,319.38,306.01,315.21,307.64,7.57,2.4607,4588.64,144151.425,1.02,0.88,101.0722,11.9311,2101505.07
688617.SH,2023-03-29,314.96,321.89,309.42,315.78,315.21,0.57,0.1808,4160.8,131062.986,0.9249,0.85,101.255,11.9527,2105305.26
688617.SH,2023-03-30,313.03,345.67,313.01,343.86,315.78,28.08,8.8923,8070.98,269388.066,1.7942,1.64,110.2589,13.0155,2292514.62
688617.SH,2023-03-31,345.58,359.86,340.19,353.66,343.86,9.8,2.85,7328.15,255921.393,1.629,1.37,113.4013,13.3865,2357851.22
688617.SH,2023-04-03,349.0,353.85,340.0,346.0,353.66,-7.66,-2.1659,8869.04,306608.722,1.9716,1.49,110.9451,13.0965,2306782.0
688617.SH,2023-04-04,343.88,365.6,341.74,362.44,346.0,16.44,4.7514,6897.69,246948.366,1.5333,1.04,116.2166,13.7188,2416387.48
688617.SH,2023-04-06,362.88,370.67,353.66,362.9,362.44,0.46,0.1269,5043.87,182305.05,1.1212,0.71,116.3641,13.7362,2419454.3
688617.SH,2023-04-07,360.95,368.3,356.05,367.55,362.9,4.65,1.2813,5116.54,186700.911,1.1374,0.71,68.4447,13.8969,2450455.85
688617.SH,2023-04-10,364.31,376.44,358.69,372.36,367.55,4.81,1.3087,4390.61,161519.515,0.976,0.66,69.3404,14.0788,2482524.12
688617.SH,2023-04-11,372.97,376.88,359.38,365.9,372.36,-6.46,-1.7349,4591.49,167759.994,1.0207,0.76,68.1375,13.8345,2439455.3
688617.SH,2023-04-12,365.0,369.8,356.25,358.53,365.9,-7.37,-2.0142,3409.27,122996.334,0.7579,0.65,66.765,13.5559,2390319.51
688617.SH,2023-04-13,359.61,365.98,355.01,358.97,358.53,0.44,0.1227,4408.92,158744.631,0.9801,0.98,66.847,13.5725,2393252.99
688617.SH,2023-04-14,361.13,362.66,348.02,351.23,358.97,-7.74,-2.1562,5386.93,189917.064,1.1975,1.23,65.4056,13.2798,2341650.41
688617.SH,2023-04-17,352.23,357.39,346.8,349.05,351.23,-2.18,-0.6207,4824.94,168671.878,1.0726,1.09,64.9997,13.1974,2327116.35
688617.SH,2023-04-18,341.01,355.53,335.07,349.63,349.05,0.58,0.1662,7397.94,256895.76,1.6446,1.64,65.1077,13.2193,2330983.21
688617.SH,2023-04-19,349.6,351.77,339.17,347.0,349.63,-2.63,-0.7522,3834.87,133000.996,0.8525,0.75,64.6179,13.1199,2313449.0
688617.SH,2023-04-20,346.75,347.46,337.0,341.95,347.0,-5.05,-1.4553,4385.31,149601.472,0.9748,0.85,63.6775,12.929,2279780.65
688617.SH,2023-04-21,345.0,355.65,337.5,349.68,341.95,7.73,2.2606,5950.51,208498.128,1.3228,1.15,65.117,13.2212,2331316.56
688617.SH,2023-04-24,352.15,360.84,338.02,347.28,349.68,-2.4,-0.6863,5693.49,198945.944,1.2657,1.08,64.6701,13.1305,2315315.76
688617.SH,2023-04-25,347.35,347.79,333.36,336.43,347.28,-10.85,-3.1243,7197.85,243425.942,1.6001,1.32,62.6496,12.7203,2242978.81
688617.SH,2023-04-26,337.89,357.95,334.1,354.1,336.43,17.67,5.2522,4503.19,158154.912,1.0011,0.83,65.9401,13.3884,2360784.7
688617.SH,2023-04-27,352.6,378.0,352.2,378.0,354.1,23.9,6.7495,8417.98,310210.595,1.8713,1.52,70.3907,14.292,2520126.0
688617.SH,2023-04-28,388.3,397.0,360.4,364.5,378.0,-13.5,-3.5714,9118.06,341680.992,2.0269,1.44,67.8768,12.9924,2430121.5
688617.SH,2023-05-04,365.45,379.0,358.1,368.9,364.5,4.4,1.2071,5714.72,211991.467,1.2704,0.82,68.6961,13.1493,2459456.3
688617.SH,2023-05-05,366.02,367.54,358.5,360.4,368.9,-8.5,-2.3041,3484.6,125945.578,0.7746,0.5,67.1133,12.8463,2402786.8
688617.SH,2023-05-08,360.8,363.3,342.96,350.26,360.4,-10.14,-2.8135,6436.23,224298.141,1.4308,1.03,65.225,12.4849,2335183.42
688617.SH,2023-05-09,350.0,362.89,343.48,347.91,350.26,-2.35,-0.6709,4120.08,144534.161,0.9159,0.62,64.7874,12.4011,2319515.97
688617.SH,2023-05-10,345.43,354.54,340.34,350.7,347.91,2.79,0.8019,4286.56,149050.044,0.9529,0.74,65.3069,12.5005,2338116.9
688617.SH,2023-05-11,353.33,376.95,353.33,360.8,350.7,10.1,2.88,7206.95,264384.91,1.6021,1.5,67.1877,12.8606,2405453.6
688617.SH,2023-05-12,360.8,364.95,347.6,351.82,360.8,-8.98,-2.4889,4521.17,161276.853,1.005,0.89,65.5155,12.5405,2345583.94
688617.SH,2023-05-15,349.0,355.85,344.15,355.8,351.82,3.98,1.1313,6906.31,241642.257,1.5353,1.3,66.2566,12.6823,2372118.6
688617.SH,2023-05-16,352.01,387.99,352.01,379.99,355.8,24.19,6.7988,9825.44,372623.731,2.1842,1.82,70.7613,13.5446,2533393.33
688617.SH,2023-05-17,380.0,383.85,369.01,371.6,379.99,-8.39,-2.208,4080.93,152487.361,0.9072,0.62,69.1989,13.2455,2477457.2
688617.SH,2023-05-18,371.44,371.44,363.09,369.82,371.6,-1.78,-0.479,3404.1,125331.721,0.7567,0.52,68.8674,13.1821,2465589.94
688617.SH,2023-05-19,370.0,396.0,365.26,391.46,369.82,21.64,5.8515,4487.72,173690.498,0.9976,0.78,72.8972,13.9534,2609863.82
688617.SH,2023-05-22,390.98,399.7,382.2,385.5,391.46,-5.96,-1.5225,4937.23,192258.385,1.0975,0.86,71.7873,13.741,2570128.5
688617.SH,2023-05-23,382.0,392.28,380.51,386.69,385.5,1.19,0.3087,3037.06,117526.368,0.6751,0.57,72.0089,13.7834,2578062.23
688617.SH,2023-05-24,384.47,386.66,373.1,381.88,386.69,-4.81,-1.2439,3351.91,127445.458,0.7451,0.84,71.1132,13.6119,2545993.96
688617.SH,2023-05-25,381.0,386.95,377.61,381.96,381.88,0.08,0.0209,1390.04,53014.52,0.309,0.36,71.1281,13.6148,2546527.32
688617.SH,2023-05-26,385.4,388.57,378.3,384.1,381.96,2.14,0.5603,2007.84,76809.57,0.4463,0.58,71.5266,13.6911,2560794.7
688617.SH,2023-05-29,383.72,387.97,376.41,383.95,382.46,1.49,0.3896,3388.39,129449.601,0.7532,1.15,71.4987,14.5367,2559794.65
688617.SH,2023-05-30,382.87,388.0,365.5,376.73,383.95,-7.22,-1.8805,5481.48,204433.007,1.2185,2.08,70.1542,14.2633,2511658.91
688617.SH,2023-05-31,373.85,384.66,369.0,370.2,376.73,-6.53,-1.7333,3419.29,128210.453,0.7601,1.09,68.9382,14.0161,2468123.4
688617.SH,2023-06-01,373.25,373.68,360.1,362.83,370.2,-7.37,-1.9908,3554.36,129351.436,0.7901,1.13,67.5658,13.7371,2418987.61
688617.SH,2023-06-02,363.01,376.53,362.57,368.04,362.83,5.21,1.4359,3069.96,113527.034,0.6824,0.86,68.536,13.9343,2453722.68
688617.SH,2023-06-05,367.68,371.68,360.01,369.27,368.04,1.23,0.3342,3009.02,110276.1,0.6689,0.8,68.765,13.9809,2461923.09
688617.SH,2023-06-06,368.99,373.1,362.1,363.2,369.27,-6.07,-1.6438,3925.41,144107.781,0.8726,1.06,67.6347,13.7511,2421454.4
688617.SH,2023-06-07,362.0,373.9,362.0,369.0,363.2,5.8,1.5969,2261.94,83485.908,0.5028,0.67,68.7147,13.9707,2460123.0
688617.SH,2023-06-08,368.86,369.99,360.08,363.35,369.0,-5.65,-1.5312,4260.4,155239.14,0.9471,1.35,67.6626,13.7568,2422454.45
688617.SH,2023-06-09,356.09,379.0,353.6,356.0,363.35,-7.35,-2.0228,10650.65,386427.913,2.3676,3.22,66.2939,13.4785,2373452.0
688617.SH,2023-06-12,356.0,367.65,352.31,361.45,356.0,5.45,1.5309,4458.0,161494.053,0.991,0.92,67.3088,13.6848,2409787.15
688617.SH,2023-06-13,361.53,365.3,356.0,358.04,361.45,-3.41,-0.9434,2553.42,91758.289,0.5676,0.5,66.6738,13.5557,2387052.68
688617.SH,2023-06-14,356.0,365.0,356.0,362.29,358.04,4.25,1.187,1963.52,71108.857,0.4365,0.41,67.4652,13.7166,2415387.43
688617.SH,2023-06-15,364.68,367.21,360.02,366.0,362.29,3.71,1.024,2075.36,75633.034,0.4613,0.43,68.1561,13.8571,2440122.0
688617.SH,2023-06-16,366.02,368.59,353.5,355.0,366.0,-11.0,-3.0055,3502.36,125240.866,0.7786,0.81,66.1077,13.4406,2366785.0
688617.SH,2023-06-19,353.01,363.78,350.05,356.79,355.0,1.79,0.5042,3071.1,109369.093,0.6827,1.06,66.441,13.5084,2378718.93
688617.SH,2023-06-20,356.98,363.86,353.05,361.0,356.79,4.21,1.18,1985.07,71526.509,0.4413,0.75,67.225,13.6678,2406787.0
688617.SH,2023-06-21,358.15,358.85,345.3,352.3,361.0,-8.7,-2.41,3346.89,118309.706,0.744,1.33,65.6049,13.3384,2348784.1
688617.SH,2023-06-26,349.0,358.0,349.0,354.0,352.3,1.7,0.4825,2732.31,96655.904,0.6074,0.98,66.1005,13.4391,2366527.2054
688617.SH,2023-06-27,356.74,374.0,352.66,370.5,354.0,16.5,4.661,4535.34,167088.755,1.0082,1.55,69.1814,14.0656,2476831.4396
688617.SH,2023-06-28,368.0,372.0,361.02,365.0,370.5,-5.5,-1.4845,3086.83,112810.782,0.6834,0.98,68.1544,13.6034,2440063.3615
688617.SH,2023-06-29,365.0,377.87,362.01,374.08,365.0,9.08,2.4877,3979.0,148186.37,0.881,1.27,69.8499,13.9418,2500764.1158
688617.SH,2023-06-30,372.59,376.98,368.05,373.75,374.08,-0.33,-0.0882,3518.42,130919.999,0.779,1.0,69.7883,13.9295,2498558.0311
688617.SH,2023-07-03,374.5,388.0,372.52,384.49,373.75,10.74,2.8736,3699.28,141487.137,0.819,1.04,71.7937,14.3298,2570356.0599
688617.SH,2023-07-04,384.0,390.89,375.59,385.0,384.49,0.51,0.1326,3557.16,136478.342,0.7876,0.95,71.8889,14.3488,2573765.4635
688617.SH,2023-07-05,384.0,391.82,379.13,382.72,385.0,-2.28,-0.5922,2738.02,105247.273,0.6062,0.77,71.4632,14.2638,2558523.4239
688617.SH,2023-07-06,381.95,385.67,372.0,373.49,382.72,-9.23,-2.4117,2777.16,104295.168,0.6149,0.79,69.7397,13.9198,2496819.9038
688617.SH,2023-07-07,373.17,376.96,368.13,373.88,373.49,0.39,0.1044,2710.43,100955.41,0.6001,0.83,69.8126,13.9343,2499427.0948
688617.SH,2023-07-10,373.8,375.78,367.43,371.09,373.88,-2.79,-0.7462,1131.1,41971.047,0.2504,0.37,69.2916,13.8303,2480775.6516
688617.SH,2023-07-11,370.67,385.98,369.07,382.61,371.09,11.52,3.1044,2309.12,87796.073,0.5113,0.89,71.4427,14.2597,2557788.0623
688617.SH,2023-07-12,386.88,388.01,370.02,371.91,382.61,-10.7,-2.7966,1899.29,71767.551,0.4205,0.81,69.4447,13.8609,2486257.4377
688617.SH,2023-07-13,373.92,377.99,368.77,370.0,371.91,-1.91,-0.5136,1913.62,71326.532,0.4237,0.88,69.0881,13.7897,2473488.887
688617.SH,2023-07-14,371.78,375.96,365.12,370.28,370.0,0.28,0.0757,1815.54,67262.999,0.402,0.91,69.1403,13.8002,2475360.7164
688617.SH,2023-07-17,371.01,380.0,369.13,378.0,370.28,7.72,2.0849,1689.88,63468.121,0.3742,0.93,70.5819,14.0879,2526969.7278
688617.SH,2023-07-18,377.0,379.98,368.3,370.49,378.0,-7.51,-1.9868,1850.8,69031.849,0.4098,0.96,69.1796,13.808,2476764.5885
688617.SH,2023-07-19,373.0,373.0,360.53,363.43,370.49,-7.06,-1.9056,2448.52,89370.838,0.5421,1.34,67.8613,13.5449,2429567.7465
688617.SH,2023-07-20,366.78,369.02,356.98,367.07,363.43,3.64,1.0016,2460.7,89914.276,0.5448,1.27,68.541,13.6805,2453901.5291
688617.SH,2023-07-21,364.12,373.5,358.58,367.15,367.07,0.08,0.0218,3456.17,126358.389,0.7652,1.68,68.5559,13.6835,2454436.3375
688617.SH,2023-07-24,366.15,369.96,363.02,369.0,367.15,1.85,0.5039,1040.09,38251.739,0.2303,0.44,68.9013,13.7524,2466803.7819
688617.SH,2023-07-25,371.78,374.99,362.27,365.3,369.0,-3.7,-1.0027,2685.74,98315.016,0.5946,1.19,68.2105,13.6146,2442068.893
688617.SH,2023-07-26,363.02,374.59,363.01,370.03,365.3,4.73,1.2948,1984.06,73474.437,0.4393,0.82,69.0937,13.7908,2473689.4402
688617.SH,2023-07-27,373.78,373.78,356.69,358.2,370.03,-11.83,-3.197,2357.43,85304.123,0.522,1.01,66.8847,13.3499,2394604.6468
