ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688223.SH,2023-01-03,14.61,15.12,14.36,14.89,14.65,0.24,1.6382,463576.32,686612.742,3.3113,0.9,130.4527,5.8528,14890000.0
688223.SH,2023-01-04,14.91,14.98,14.4,14.53,14.89,-0.36,-2.4177,316697.77,462187.36,2.2621,0.76,127.2987,5.7113,14530000.0
688223.SH,2023-01-05,14.51,15.35,14.43,15.06,14.53,0.53,3.6476,523579.5,786641.047,3.7399,1.48,131.9421,5.9196,15060000.0
688223.SH,2023-01-06,15.43,17.0,15.36,16.43,15.06,1.37,9.0969,979422.93,1603808.787,6.9959,2.6,143.9448,6.4581,16430000.0
688223.SH,2023-01-09,16.7,17.11,16.21,16.67,16.43,0.24,1.4607,555887.41,932740.533,3.9706,1.09,146.0474,6.5524,16670000.0
688223.SH,2023-01-10,16.8,17.19,16.54,16.64,16.67,-0.03,-0.18,296672.05,497856.432,2.1191,0.52,145.7846,6.5406,16640000.0
688223.SH,2023-01-11,16.62,16.65,15.85,15.96,16.64,-0.68,-4.0865,387199.72,626003.16,2.7657,0.72,139.8271,6.2734,15960000.0
688223.SH,2023-01-12,16.07,16.28,15.83,16.01,15.96,0.05,0.3133,298928.87,479817.688,2.1352,0.54,140.2651,6.293,16010000.0
688223.SH,2023-01-13,16.02,16.35,15.7,16.24,16.01,0.23,1.4366,313396.12,505447.972,2.2385,0.62,142.2802,6.3834,16240000.0
688223.SH,2023-01-16,16.1,16.22,15.31,15.54,16.24,-0.7,-4.3103,863260.35,1355929.844,6.1661,2.33,136.1474,6.1083,15540000.0
688223.SH,2023-01-17,15.69,15.79,15.41,15.68,15.54,0.14,0.9009,314974.92,491698.411,2.2498,0.73,137.374,6.1633,15680000.0
688223.SH,2023-01-18,15.65,15.98,15.21,15.79,15.68,0.11,0.7015,286126.74,448843.587,2.0438,0.66,138.3377,6.2065,15790000.0
688223.SH,2023-01-19,15.67,15.82,15.4,15.58,15.79,-0.21,-1.33,201861.4,314082.484,1.4419,0.49,136.4979,6.124,15580000.0
688223.SH,2023-01-20,15.6,15.93,15.49,15.73,15.58,0.15,0.9628,259655.83,408926.702,1.8547,0.66,137.812,6.183,15730000.0
688223.SH,2023-01-30,16.05,16.37,15.14,15.3,15.73,-0.43,-2.7336,822197.44,1277787.378,4.1949,2.13,134.0447,6.0139,15300000.0
688223.SH,2023-01-31,15.33,16.08,15.25,15.5,15.3,0.2,1.3072,630145.83,987482.389,3.215,1.67,135.797,6.0926,15500000.0
688223.SH,2023-02-01,15.56,15.98,15.44,15.8,15.5,0.3,1.9355,548737.23,863720.178,2.7997,1.25,138.4253,6.2105,15800000.0
688223.SH,2023-02-02,15.65,15.92,15.0,15.1,15.8,-0.7,-4.4304,731254.91,1118205.61,3.7309,1.48,132.2925,5.9353,15100000.0
688223.SH,2023-02-03,15.11,15.2,14.81,15.12,15.1,0.02,0.1325,372086.68,557539.81,1.8984,0.62,132.4678,5.9432,15120000.0
688223.SH,2023-02-06,15.01,15.05,14.66,14.9,15.12,-0.22,-1.455,406521.05,602910.719,2.0741,0.65,130.5403,5.8567,14900000.0
688223.SH,2023-02-07,14.89,15.24,14.58,14.63,14.9,-0.27,-1.8121,351320.51,522402.623,1.7925,0.65,128.1748,5.7506,14630000.0
688223.SH,2023-02-08,14.61,14.75,14.5,14.58,14.63,-0.05,-0.3418,311435.28,455246.362,1.589,0.65,127.7368,5.7309,14580000.0
688223.SH,2023-02-09,14.54,15.0,14.51,14.69,14.58,0.11,0.7545,447969.52,661268.582,2.2856,1.03,128.7005,5.7742,14690000.0
688223.SH,2023-02-10,14.71,14.72,14.3,14.34,14.69,-0.35,-2.3826,312725.9,451465.586,1.5955,0.83,125.6341,5.6366,14340000.0
