ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688525.SH,2023-01-03,16.0,16.58,15.2,16.29,16.06,0.23,1.4321,145597.84,231715.003,41.8547,,60.1347,2.8845,701006.1625
688525.SH,2023-01-04,16.09,17.17,15.4,15.63,16.29,-0.66,-4.0516,132356.0,213121.056,38.0481,,57.6983,2.7677,672604.4396
688525.SH,2023-01-05,15.65,16.5,15.42,16.28,15.63,0.65,4.1587,116897.4,187359.301,33.6043,,60.0978,2.8828,700575.8334
688525.SH,2023-01-06,16.01,17.07,15.82,16.9,16.28,0.62,3.8084,106241.05,174346.914,30.5409,,62.3866,2.9925,727256.2398
688525.SH,2023-01-09,16.7,17.13,16.36,16.55,16.9,-0.35,-2.071,85619.34,142712.076,24.6128,0.58,61.0945,2.9306,712194.7201
688525.SH,2023-01-10,16.42,17.42,16.41,16.6,16.55,0.05,0.3021,107253.02,181240.866,30.8318,0.91,61.2791,2.9394,714346.3658
688525.SH,2023-01-11,16.45,17.12,16.01,16.19,16.6,-0.41,-2.4699,92417.94,153219.327,26.5672,0.84,59.7656,2.8668,696702.8712
688525.SH,2023-01-12,16.1,18.46,15.91,17.59,16.19,1.4,8.6473,156924.45,268404.469,45.1108,1.54,64.9337,3.1147,756948.9502
688525.SH,2023-01-13,17.55,17.95,17.21,17.55,17.59,-0.04,-0.2274,88678.39,155715.179,25.4922,0.81,64.786,3.1076,755227.6337
688525.SH,2023-01-16,17.55,18.19,17.5,17.5,17.55,-0.05,-0.2849,66874.57,118995.555,19.2243,0.63,64.6015,3.0988,753075.988
688525.SH,2023-01-17,17.6,21.0,17.6,21.0,17.5,3.5,20.0,148630.19,299012.041,42.7264,1.45,77.5218,3.7185,903691.1856
688525.SH,2023-01-18,21.25,25.2,21.21,25.2,21.0,4.2,20.0,112533.13,259128.409,32.3497,1.02,93.0261,4.4623,1084429.4227
688525.SH,2023-01-19,25.8,26.41,22.51,24.05,25.2,-1.15,-4.5635,151224.05,359218.871,43.4721,1.32,88.7809,4.2586,1034941.5721
688525.SH,2023-01-20,24.64,24.74,23.12,24.17,24.05,0.12,0.499,105082.22,251069.472,30.2078,0.93,89.2238,4.2799,1040105.5217
688525.SH,2023-01-30,24.36,25.95,23.65,25.7,24.17,1.53,6.3302,122951.67,303633.428,35.3447,1.05,94.8719,4.5508,1105945.8795
688525.SH,2023-01-31,24.78,24.78,22.55,22.77,25.7,-2.93,-11.4008,115062.58,269036.822,33.0768,0.9,84.0557,4.032,979859.4427
688525.SH,2023-02-01,22.51,23.88,22.51,23.62,22.77,0.85,3.733,89516.31,208925.263,25.7331,0.74,87.1935,4.1825,1016437.4192
688525.SH,2023-02-02,23.9,24.64,23.43,23.43,23.62,-0.19,-0.8044,98753.53,236993.012,28.3885,0.85,86.4921,4.1488,1008261.1656
688525.SH,2023-02-03,22.77,24.07,22.75,24.0,23.43,0.57,2.4328,72967.11,172562.166,20.9757,0.69,88.5963,4.2498,1032789.9264
688525.SH,2023-02-06,23.99,24.0,22.7,22.89,24.0,-1.11,-4.625,57688.97,133365.424,16.5837,0.58,84.4987,4.0532,985023.3923
688525.SH,2023-02-07,23.03,23.47,22.05,22.67,22.89,-0.22,-0.9611,62059.58,140003.934,17.8401,0.71,83.6866,4.0143,975556.1513
688525.SH,2023-02-08,22.94,23.24,21.88,21.92,22.67,-0.75,-3.3083,61747.64,139305.453,17.7505,0.81,80.9179,3.8815,943281.4661
688525.SH,2023-02-09,21.66,23.61,21.51,23.36,21.92,1.44,6.5693,102790.09,235289.358,29.5489,1.46,86.2337,4.1364,1005248.8617
688525.SH,2023-02-10,23.6,25.96,23.01,24.08,23.36,0.72,3.0822,124208.58,301213.272,35.706,1.74,88.8916,4.2639,1036232.5595
688525.SH,2023-02-13,24.07,25.0,23.69,24.09,24.08,0.01,0.0415,77892.01,188179.963,22.3915,0.95,88.9285,4.2657,1036662.8886
688525.SH,2023-02-14,24.55,25.26,24.0,24.22,24.09,0.13,0.5396,75847.05,186486.019,21.8036,0.88,89.4084,4.2887,1042257.1674
688525.SH,2023-02-15,24.62,25.2,23.65,24.72,24.22,0.5,2.0644,85443.48,209443.855,24.5623,0.97,91.2542,4.3773,1063773.6242
688525.SH,2023-02-16,24.35,24.67,22.5,22.61,24.72,-2.11,-8.5356,96188.68,226935.125,27.6512,1.03,83.4651,4.0036,972974.1765
688525.SH,2023-02-17,22.68,22.88,21.83,22.26,22.61,-0.35,-1.548,50692.04,113098.625,14.5723,0.55,82.1731,3.9417,957912.6567
688525.SH,2023-02-20,22.4,22.75,21.88,22.58,22.26,0.32,1.4376,40668.05,90842.131,11.6908,0.53,83.3543,3.9983,971683.1891
688525.SH,2023-02-21,22.4,22.68,21.73,21.91,22.58,-0.67,-2.9672,37900.61,83779.702,10.8952,0.54,80.881,3.8797,942851.137
688525.SH,2023-02-22,21.77,22.45,21.63,22.27,21.91,0.36,1.6431,31580.59,69821.155,9.0784,0.51,82.21,3.9434,958342.9859
688525.SH,2023-02-23,22.7,22.9,22.0,22.15,22.27,-0.12,-0.5388,34931.34,78369.394,10.0416,0.68,81.767,3.9222,953179.0362
688525.SH,2023-02-24,22.45,22.96,22.08,22.44,22.15,0.29,1.3093,37402.63,84097.008,10.7521,0.96,82.8375,3.9735,965658.5812
688525.SH,2023-02-27,22.13,22.23,21.22,21.27,22.44,-1.17,-5.2139,44640.9,96551.366,12.8328,1.22,78.5185,3.7664,915310.0723
688525.SH,2023-02-28,21.53,21.83,21.16,21.45,21.27,0.18,0.8463,26369.08,56709.653,7.5803,0.71,79.1829,3.8029,923055.9967
688525.SH,2023-03-01,21.42,22.08,21.18,21.95,21.45,0.5,2.331,39688.7,86018.877,11.4092,1.13,81.0287,3.8915,944572.4535
688525.SH,2023-03-02,22.39,23.35,21.64,22.47,21.95,0.52,2.369,65490.0,148253.463,18.8263,1.79,82.9483,3.9837,966949.5686
688525.SH,2023-03-03,24.5,26.96,24.5,26.96,22.47,4.49,19.9822,100593.9,266355.134,28.9175,2.35,99.5232,4.7797,1160167.3507
688525.SH,2023-03-06,27.55,27.79,25.01,25.59,26.96,-1.37,-5.0816,155746.39,402303.85,44.7721,2.81,94.4658,4.5368,1101212.259
688525.SH,2023-03-07,25.32,27.6,24.69,26.69,25.59,1.1,4.2986,170519.64,448369.622,49.0189,2.2,98.5265,4.7319,1148548.464
688525.SH,2023-03-08,26.2,31.85,25.87,30.09,26.69,3.4,12.7389,177650.56,513816.303,51.0688,1.67,111.0776,5.3346,1294860.3702
688525.SH,2023-03-09,29.49,34.9,29.35,34.58,30.09,4.49,14.9219,173643.77,567168.934,49.917,1.3,127.6525,6.1307,1488078.1523
688525.SH,2023-03-10,33.16,34.73,31.12,31.8,34.58,-2.78,-8.0393,152565.37,496276.742,43.8577,0.98,117.3901,5.6378,1368446.6525
688525.SH,2023-03-13,31.5,33.55,30.35,33.47,31.8,1.67,5.2516,139673.98,444461.245,40.1518,0.84,123.5549,5.9339,1440311.6182
688525.SH,2023-03-14,33.15,37.48,32.58,35.4,33.47,1.93,5.7664,152896.94,542075.293,43.953,0.94,130.6795,6.276,1523365.1414
