ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
688256.SH,2023-01-03,54.51,57.34,54.15,56.78,54.56,2.22,4.0689,20491.04,114950.544,0.8461,1.25,,4.3926,2275825.5827
688256.SH,2023-01-04,57.23,58.08,56.33,56.94,56.78,0.16,0.2818,15567.03,88769.209,0.6428,0.92,,4.405,2282238.6171
688256.SH,2023-01-05,56.88,57.22,55.8,56.8,56.94,-0.14,-0.2459,16150.95,91448.611,0.6669,0.97,,4.3941,2276627.212
688256.SH,2023-01-06,56.98,57.54,56.02,56.65,56.8,-0.15,-0.2641,17081.76,97090.922,0.7053,0.99,,4.3825,2270614.9923
688256.SH,2023-01-09,56.83,57.6,56.6,56.89,56.65,0.24,0.4237,14166.88,80789.058,0.585,0.79,,4.4011,2280234.5439
688256.SH,2023-01-10,56.89,58.16,56.89,57.14,56.89,0.25,0.4394,19147.14,109909.934,0.7906,1.15,,4.4204,2290254.9101
688256.SH,2023-01-11,57.17,58.0,56.25,56.37,57.14,-0.77,-1.3476,16726.59,95478.63,0.6907,1.02,,4.3609,2259392.1821
688256.SH,2023-01-12,56.19,56.68,55.3,55.73,56.37,-0.64,-1.1354,18233.72,101906.33,0.7529,1.09,,4.3113,2233740.0445
688256.SH,2023-01-13,56.26,56.26,55.51,56.09,55.73,0.36,0.646,11980.55,67067.291,0.4947,0.7,,4.3392,2248169.3719
688256.SH,2023-01-16,55.99,58.5,55.83,57.79,56.09,1.7,3.0308,27547.69,158869.671,1.1375,1.72,,4.4707,2316307.8624
688256.SH,2023-01-17,57.99,59.42,57.52,58.05,57.79,0.26,0.4499,20689.39,121012.993,0.8543,1.1,,4.4908,2326729.0433
688256.SH,2023-01-18,58.55,59.17,58.04,58.5,58.05,0.45,0.7752,16386.55,96114.529,0.6766,0.86,,4.5256,2344765.7025
688256.SH,2023-01-19,58.1,61.0,58.07,61.0,58.5,2.5,4.2735,28934.83,173912.817,1.1947,1.53,,4.719,2444969.365
688256.SH,2023-01-20,61.02,61.63,60.51,61.03,61.0,0.03,0.0492,18461.64,112711.724,0.7623,0.87,,4.7214,2446171.809
688256.SH,2023-01-30,65.5,65.98,63.56,64.31,61.03,3.28,5.3744,50901.46,329053.146,2.1018,2.27,,4.9751,2577639.0142
688256.SH,2023-01-31,64.0,64.78,61.88,62.1,64.31,-2.21,-3.4365,28410.52,178354.197,1.1731,1.05,,4.8041,2489058.9765
688256.SH,2023-02-01,62.0,65.98,62.0,64.74,62.1,2.64,4.2512,44080.74,283995.043,1.8201,1.54,,5.0084,2594874.0441
688256.SH,2023-02-02,66.0,74.69,65.71,69.9,64.74,5.16,7.9703,92851.72,661459.274,3.8339,2.72,,5.4076,2801694.4035
688256.SH,2023-02-03,69.88,72.78,69.84,71.11,69.9,1.21,1.731,81695.12,582621.675,3.3732,1.74,,5.5012,2850192.9762
688256.SH,2023-02-06,73.1,74.96,71.05,72.84,71.11,1.73,2.4329,105267.94,771667.409,4.3466,1.77,,5.635,2919533.9106
688256.SH,2023-02-07,71.31,80.88,71.31,75.7,72.84,2.86,3.9264,151267.71,1150227.076,6.2459,2.15,,5.8563,3034166.9005
688256.SH,2023-02-08,78.0,82.3,74.8,74.8,75.7,-0.9,-1.1889,139144.28,1091894.131,5.7454,1.46,,5.7866,2998093.582
688256.SH,2023-02-09,73.21,80.0,72.55,79.07,74.8,4.27,5.7086,148113.69,1135510.703,6.1157,1.3,,6.117,3169241.4376
688256.SH,2023-02-10,78.4,83.63,77.7,79.11,79.07,0.04,0.0506,138060.28,1115194.023,5.7006,1.1,,6.1201,3170844.6962
688256.SH,2023-02-13,79.0,91.5,78.0,87.5,79.11,8.39,10.6055,159399.97,1364494.394,6.5817,1.17,,6.7691,3507128.1875
688256.SH,2023-02-14,87.5,89.58,83.69,85.48,87.5,-2.02,-2.3086,111158.25,953211.42,4.5898,0.76,,6.6128,3426163.6282
688256.SH,2023-02-15,85.8,90.87,83.0,89.1,85.48,3.62,4.2349,153615.5,1335392.723,6.3429,1.1,,6.8929,3571258.5315
688256.SH,2023-02-16,86.8,88.29,80.08,80.5,89.1,-8.6,-9.6521,144126.38,1212872.781,5.9511,1.01,,6.2276,3226557.9325
688256.SH,2023-02-17,80.81,82.42,78.23,80.0,80.5,-0.5,-0.6211,91713.75,736979.941,3.7869,0.65,,6.1889,3206517.2
688256.SH,2023-02-20,80.8,83.4,78.59,82.45,80.0,2.45,3.0625,74552.71,604991.127,3.0783,0.56,,6.3784,3304716.7893
